# Time,X,Y,Z
0.000000000000000000e+00,-1.961162185668949931e+01,-3.771416091918950286e+01,-4.250471801757810226e+02
6.750000000000000444e-01,-1.961141621826169867e+01,-3.772087022644039678e+01,-4.250431421289060268e+02
1.350000000000000089e+00,-1.961119430038450062e+01,-3.772486022705079733e+01,-4.250388349157710195e+02
2.025000000000000355e+00,-1.961095610305789805e+01,-3.772613092102049848e+01,-4.250342585363770240e+02
2.700000000000000178e+00,-1.961070162628169911e+01,-3.772468230834959968e+01,-4.250294129907230172e+02
3.375000000000000000e+00,-1.961043087005619867e+01,-3.772051438903810094e+01,-4.250242982788089989e+02
4.049999999999999822e+00,-1.961013682294329996e+01,-3.771036997688079850e+01,-4.250184401106259884e+02
4.724999999999999645e+00,-1.960981948494330140e+01,-3.769424907187779894e+01,-4.250118384861739855e+02
5.399999999999999467e+00,-1.960948937321269980e+01,-3.767703745333679421e+01,-4.250052048404679681e+02
6.074999999999999289e+00,-1.960915700490810210e+01,-3.766362090056529865e+01,-4.249992506085189916e+02
6.749999999999999112e+00,-1.960883289718629996e+01,-3.765888519287110370e+01,-4.249946872253420338e+02
7.424999999999998934e+00,-1.960851550909429974e+01,-3.766052657825070327e+01,-4.249951000839179756e+02
8.099999999999999645e+00,-1.960820357177900064e+01,-3.766273610753150081e+01,-4.250014043889430013e+02
8.775000000000000355e+00,-1.960790801054719878e+01,-3.766514176426709781e+01,-4.250103062930010083e+02
9.450000000000001066e+00,-1.960763975070520004e+01,-3.766737153201130184e+01,-4.250185119486729945e+02
1.012500000000000178e+01,-1.960740971755980055e+01,-3.766905339431760069e+01,-4.250227275085450174e+02
1.080000000000000249e+01,-1.960745279560489962e+01,-3.767032622685169940e+01,-4.250236792885939963e+02
1.147500000000000320e+01,-1.960789671776939969e+01,-3.767157742723879466e+01,-4.250242721111840183e+02
1.215000000000000391e+01,-1.960859168201169922e+01,-3.767280776197220149e+01,-4.250244798884770034e+02
1.282500000000000462e+01,-1.960938788629049867e+01,-3.767401799754539837e+01,-4.250242765326319727e+02
1.350000000000000533e+01,-1.961013552856450204e+01,-3.767520890045170034e+01,-4.250236359558110166e+02
1.417500000000000604e+01,-1.961087717455139767e+01,-3.767624398060320345e+01,-4.250225319029530056e+02
1.485000000000000675e+01,-1.961172939300060136e+01,-3.767694030702549668e+01,-4.250209178792140392e+02
1.552500000000000746e+01,-1.961265338641780076e+01,-3.767722898488209893e+01,-4.250187374370800057e+02
1.620000000000000639e+01,-1.961361035730860181e+01,-3.767704111933640121e+01,-4.250159341290360544e+02
1.687500000000000711e+01,-1.961456150817869926e+01,-3.767630781555179453e+01,-4.250124515075679597e+02
1.755000000000000782e+01,-1.961612931427139728e+01,-3.766862810695059949e+01,-4.250057091709570045e+02
1.822500000000000853e+01,-1.961859359890319965e+01,-3.765143587278120663e+01,-4.249949708601180305e+02
1.890000000000000924e+01,-1.962140158668979950e+01,-3.763041448694630020e+01,-4.249829463414859561e+02
1.957500000000000995e+01,-1.962400050224700010e+01,-3.761124732334830156e+01,-4.249723453814949607e+02
2.025000000000001066e+01,-1.962583757019039865e+01,-3.759961775588989497e+01,-4.249658777465820094e+02
2.092500000000001137e+01,-1.962287980275519672e+01,-3.759393448608020094e+01,-4.249627927465670041e+02
2.160000000000001208e+01,-1.961409782807269764e+01,-3.758897755297260090e+01,-4.249606075287840099e+02
2.227500000000001279e+01,-1.960344429460289817e+01,-3.758498733678590042e+01,-4.249594336159400427e+02
2.295000000000001350e+01,-1.959487185080589811e+01,-3.758220421773870612e+01,-4.249593825307430279e+02
2.362500000000001421e+01,-1.959233314514160185e+01,-3.758086857604979514e+01,-4.249605657958979918e+02
2.430000000000001492e+01,-1.959536202243869951e+01,-3.758042826075610066e+01,-4.249624116511849934e+02
2.497500000000001563e+01,-1.960014635146760398e+01,-3.758017170087150305e+01,-4.249642783817459986e+02
2.565000000000001634e+01,-1.960561981660080022e+01,-3.758010014657979525e+01,-4.249661725783410020e+02
2.632500000000001705e+01,-1.961071610221059913e+01,-3.758021484806520363e+01,-4.249681008317280089e+02
2.700000000000001776e+01,-1.961436889266969885e+01,-3.758051705551149979e+01,-4.249700697326659906e+02
2.767500000000001847e+01,-1.961689577914729909e+01,-3.758139672782539975e+01,-4.249720980447080478e+02
2.835000000000001918e+01,-1.961918972395739758e+01,-3.758299870966229861e+01,-4.249741810736710477e+02
2.902500000000001990e+01,-1.962104746818920020e+01,-3.758495657982960125e+01,-4.249762902237139883e+02
2.970000000000002061e+01,-1.962226575293200170e+01,-3.758690391713459888e+01,-4.249783968989920027e+02
3.037500000000002132e+01,-1.962264131927489785e+01,-3.758847430038449744e+01,-4.249804725036620425e+02
3.105000000000002203e+01,-1.962069986092950202e+01,-3.758543822792749722e+01,-4.249812381741179479e+02
3.172500000000002274e+01,-1.961616680778249844e+01,-3.757628815354379981e+01,-4.249801421648040218e+02
3.240000000000001990e+01,-1.961063850518570106e+01,-3.756474058918929870e+01,-4.249782465569570036e+02
3.307500000000001705e+01,-1.960571129849110150e+01,-3.755451204681989452e+01,-4.249766134318119839e+02
3.375000000000001421e+01,-1.960298153305049951e+01,-3.754931903839110419e+01,-4.249763048706050199e+02
3.442500000000001137e+01,-1.960359799551910243e+01,-3.756768155974040013e+01,-4.249849786975159986e+02
3.510000000000000853e+01,-1.960655222871260150e+01,-3.761367318917070435e+01,-4.250047648102770381e+02
3.577500000000000568e+01,-1.961020471222390071e+01,-3.766934081233620191e+01,-4.250284334004519451e+02
3.645000000000000284e+01,-1.961291592564599995e+01,-3.771673131489090025e+01,-4.250487546596040147e+02
3.712500000000000000e+01,-1.961304634857179963e+01,-3.773789158248899867e+01,-4.250584987792970537e+02
3.779999999999999716e+01,-1.961022315484339984e+01,-3.772791430618120501e+01,-4.250523369751110181e+02
3.847499999999999432e+01,-1.960579986765380056e+01,-3.770149196259279734e+01,-4.250348978672170119e+02
3.914999999999999147e+01,-1.960072649062179906e+01,-3.767007111573970235e+01,-4.250138877540690032e+02
3.982499999999998863e+01,-1.959595302736629918e+01,-3.764509832963829439e+01,-4.249970129341159577e+02
4.049999999999998579e+01,-1.959242948150630070e+01,-3.763802016830440067e+01,-4.249919797058109907e+02
4.117499999999998295e+01,-1.959024526335689842e+01,-3.764397683512199677e+01,-4.249963792610119526e+02
4.184999999999998010e+01,-1.958892305760370078e+01,-3.765070340655629622e+01,-4.250020539790219800e+02
4.252499999999997726e+01,-1.958856277942189905e+01,-3.765853875624549829e+01,-4.250080869394499814e+02
4.319999999999997442e+01,-1.958926434398679817e+01,-3.766782175782820019e+01,-4.250135612219080485e+02
4.387499999999997158e+01,-1.959112766647339754e+01,-3.767889128494260120e+01,-4.250175599060059994e+02
4.454999999999996874e+01,-1.959712853973999813e+01,-3.769286659049449639e+01,-4.250204671494429931e+02
4.522499999999996589e+01,-1.960795357103830128e+01,-3.770908059582109928e+01,-4.250231694868579666e+02
4.589999999999996305e+01,-1.962026889713339628e+01,-3.772519267720770131e+01,-4.250255035632720251e+02
4.657499999999996021e+01,-1.963074065479019836e+01,-3.773886221093989946e+01,-4.250273060237069558e+02
4.724999999999995737e+01,-1.963603498077389986e+01,-3.774774857330320543e+01,-4.250284135131839776e+02
4.792499999999995453e+01,-1.963728832421560000e+01,-3.775175227209320639e+01,-4.250263567865799814e+02
4.859999999999995168e+01,-1.963784275896989939e+01,-3.775320965555859942e+01,-4.250204932696890410e+02
4.927499999999994884e+01,-1.963767285888669889e+01,-3.775343386066479923e+01,-4.250133996139009582e+02
4.994999999999994600e+01,-1.963675319781649975e+01,-3.775373802437709969e+01,-4.250076524706109353e+02
5.062499999999994316e+01,-1.963505834960939822e+01,-3.775543528366090129e+01,-4.250058284912109912e+02
5.129999999999994031e+01,-1.963265420168710307e+01,-3.775939933621010169e+01,-4.250094584765830064e+02
5.197499999999993747e+01,-1.962986814623410226e+01,-3.776481748211370615e+01,-4.250167189649859552e+02
5.264999999999993463e+01,-1.962706701424489708e+01,-3.777047326192939636e+01,-4.250251552138770421e+02
5.332499999999993179e+01,-1.962461763671370107e+01,-3.777515021621510272e+01,-4.250323124807119939e+02
5.399999999999992895e+01,-1.962288684463500132e+01,-3.777763188552859930e+01,-4.250357360229489814e+02
5.467499999999992610e+01,-1.962173226091919886e+01,-3.777315078402550341e+01,-4.250360320049780398e+02
5.534999999999992326e+01,-1.962076777280069706e+01,-3.776086242418670480e+01,-4.250357248105769941e+02
5.602499999999992042e+01,-1.961999460775949800e+01,-3.774543484405760552e+01,-4.250352370262840509e+02
5.669999999999991758e+01,-1.961941399327589863e+01,-3.773153608168350104e+01,-4.250349912386390088e+02
5.737499999999991473e+01,-1.961902715682980158e+01,-3.772383417510990000e+01,-4.250354100341800176e+02
5.804999999999991189e+01,-1.961899708984319801e+01,-3.772190077505329953e+01,-4.250366768113269700e+02
5.872499999999990905e+01,-1.961931036156819985e+01,-3.772150757963800061e+01,-4.250384488179479945e+02
5.939999999999990621e+01,-1.961970356623119827e+01,-3.772162269802039702e+01,-4.250403594147560398e+02
6.007499999999990337e+01,-1.961991329805830020e+01,-3.772121423935729467e+01,-4.250420419624620081e+02
6.074999999999990052e+01,-1.961967615127560194e+01,-3.771925031280520102e+01,-4.250431298217769722e+02
6.142499999999989768e+01,-1.961877012145490085e+01,-3.771469666712170010e+01,-4.250421537008450059e+02
6.209999999999989484e+01,-1.961735307734879896e+01,-3.770826894139929664e+01,-4.250388844855629600e+02
6.277499999999989200e+01,-1.961573142295460315e+01,-3.770156008029729833e+01,-4.250348158032820152e+02
6.344999999999988916e+01,-1.961421156226989737e+01,-3.769616302847470024e+01,-4.250314412813510216e+02
6.412499999999988631e+01,-1.961309989929199915e+01,-3.769367073059079587e+01,-4.250302545471190001e+02
6.479999999999988347e+01,-1.961239643402100086e+01,-3.769408318664549995e+01,-4.250312556005860074e+02
6.547499999999988063e+01,-1.961189689712519879e+01,-3.769633843353270208e+01,-4.250334486901859918e+02
6.614999999999987779e+01,-1.961160128860469953e+01,-3.770043647125239517e+01,-4.250368338159179871e+02
6.682499999999987494e+01,-1.961150960845949953e+01,-3.770637729980469999e+01,-4.250414109777829594e+02
