# Time,X,Y,Z
0.000000000000000000e+00,-2.264702987670899859e+01,-3.615851593017579546e+01,-4.230083007812500000e+02
6.750000000000000444e-01,-2.264777593704219782e+01,-3.614850805099489861e+01,-4.230058093676760222e+02
1.350000000000000089e+00,-2.264815930618290096e+01,-3.613908272735599780e+01,-4.230029949414060297e+02
2.025000000000000355e+00,-2.264817998413089839e+01,-3.613023995925900067e+01,-4.229998575024410457e+02
2.700000000000000178e+00,-2.264783797088619721e+01,-3.612197974670409906e+01,-4.229963970507810131e+02
3.375000000000000000e+00,-2.264713326644899993e+01,-3.611430208969120770e+01,-4.229926135864259891e+02
4.049999999999999822e+00,-2.264593976892710359e+01,-3.610733746691450108e+01,-4.229884054669319653e+02
4.724999999999999645e+00,-2.264425747832070002e+01,-3.610108587837409999e+01,-4.229837726923010450e+02
5.399999999999999467e+00,-2.264227554746760518e+01,-3.609535160602860060e+01,-4.229788677261959720e+02
6.074999999999999289e+00,-2.264018312920579845e+01,-3.608993893183640012e+01,-4.229738430322799445e+02
6.749999999999999112e+00,-2.263816937637330184e+01,-3.608465213775640024e+01,-4.229688510742190033e+02
7.424999999999998934e+00,-2.263559305200989868e+01,-3.607959099380029500e+01,-4.229625892293299785e+02
8.099999999999999645e+00,-2.263212844652969835e+01,-3.607496144055220100e+01,-4.229544835573000228e+02
8.775000000000000355e+00,-2.262843800383179982e+01,-3.607072701582860219e+01,-4.229457795453469657e+02
9.450000000000001066e+00,-2.262518416781519903e+01,-3.606685125744599674e+01,-4.229377226806880117e+02
1.012500000000000178e+01,-2.262302938237919747e+01,-3.606329770322079753e+01,-4.229315584505400238e+02
1.080000000000000249e+01,-2.262837961508089890e+01,-3.606193997932389550e+01,-4.229373378507349912e+02
1.147500000000000320e+01,-2.264355084005229912e+01,-3.606338139974500479e+01,-4.229579192310279723e+02
1.215000000000000391e+01,-2.266307051105500392e+01,-3.606568003402909994e+01,-4.229837591095259768e+02
1.282500000000000462e+01,-2.268146608185050184e+01,-3.606689395172109869e+01,-4.230053140043340250e+02
1.350000000000000533e+01,-2.269326500620019971e+01,-3.606508122236579794e+01,-4.230130404335569665e+02
1.417500000000000604e+01,-2.269967267497240115e+01,-3.606052892678370370e+01,-4.230092013183970039e+02
1.485000000000000675e+01,-2.270496619967680019e+01,-3.605482297749450282e+01,-4.230033254545839441e+02
1.552500000000000746e+01,-2.270828061503719653e+01,-3.604796969159239950e+01,-4.229967681720110591e+02
1.620000000000000639e+01,-2.270875095577769898e+01,-3.603997538617170449e+01,-4.229908848005740083e+02
1.687500000000000711e+01,-2.270551225662229911e+01,-3.603084637832639459e+01,-4.229870306701660070e+02
1.755000000000000782e+01,-2.269915430221730190e+01,-3.602109135284710106e+01,-4.229847747071569870e+02
1.822500000000000853e+01,-2.269142767637289992e+01,-3.601123080125089615e+01,-4.229828087647319990e+02
1.890000000000000924e+01,-2.268320861255849863e+01,-3.600128875072189771e+01,-4.229811725630090109e+02
1.957500000000000995e+01,-2.267537334424380191e+01,-3.599128922844429468e+01,-4.229799058221019550e+02
2.025000000000001066e+01,-2.266879810489810154e+01,-3.598125626160220492e+01,-4.229790482621289698e+02
2.092500000000001137e+01,-2.266383067870530255e+01,-3.597079759942770494e+01,-4.229811469080040069e+02
2.160000000000001208e+01,-2.265979196949349728e+01,-3.595983345820129529e+01,-4.229870014827150158e+02
2.227500000000001279e+01,-2.265601789019839885e+01,-3.594885656567929999e+01,-4.229940307534899944e+02
2.295000000000001350e+01,-2.265184435375589800e+01,-3.593835964961819940e+01,-4.229996534875589873e+02
2.362500000000001421e+01,-2.264660727310180022e+01,-3.592883543777470123e+01,-4.230012884521480032e+02
2.430000000000001492e+01,-2.263782748098080333e+01,-3.592306179098889629e+01,-4.229930442900340495e+02
2.497500000000001563e+01,-2.262516027764850080e+01,-3.592226385514739917e+01,-4.229750741728589674e+02
2.565000000000001634e+01,-2.261114327730719964e+01,-3.592460528557599986e+01,-4.229538636611550260e+02
2.632500000000001705e+01,-2.259831409415939873e+01,-3.592824973760039597e+01,-4.229358983154550060e+02
2.700000000000001776e+01,-2.258921034240719905e+01,-3.593136086654660488e+01,-4.229276636962889597e+02
2.767500000000001847e+01,-2.258421219778960065e+01,-3.593436447244939558e+01,-4.229268993816140210e+02
2.835000000000001918e+01,-2.258164882897790093e+01,-3.593845324072220393e+01,-4.229267555225810042e+02
2.902500000000001990e+01,-2.258098133957339826e+01,-3.594294115475879892e+01,-4.229268335395130407e+02
2.970000000000002061e+01,-2.258167083317739809e+01,-3.594714219795309873e+01,-4.229267348527340005e+02
3.037500000000002132e+01,-2.258317841339110288e+01,-3.595037035369870182e+01,-4.229260608825679810e+02
3.105000000000002203e+01,-2.258776520071259952e+01,-3.594822281942839481e+01,-4.229246845354920197e+02
3.172500000000002274e+01,-2.259605031312189993e+01,-3.593967532469260107e+01,-4.229229295201830041e+02
3.240000000000001990e+01,-2.260503185044339602e+01,-3.592910965106239729e+01,-4.229210734602729644e+02
3.307500000000001705e+01,-2.261170791250169643e+01,-3.592090758010859730e+01,-4.229193939793930213e+02
3.375000000000001421e+01,-2.261307659912110424e+01,-3.591945089340210018e+01,-4.229181687011720214e+02
3.442500000000001137e+01,-2.260773178085360158e+01,-3.592889611144089912e+01,-4.229214721282269807e+02
3.510000000000000853e+01,-2.259801928940650129e+01,-3.594694708413910433e+01,-4.229306516167370091e+02
3.577500000000000568e+01,-2.258656516633690003e+01,-3.596830658719159857e+01,-4.229418940706739818e+02
3.645000000000000284e+01,-2.257599545320189804e+01,-3.598767739629359852e+01,-4.229513863940110241e+02
3.712500000000000000e+01,-2.256893619155879804e+01,-3.599976228713989457e+01,-4.229553154907230237e+02
3.779999999999999716e+01,-2.256437617145089547e+01,-3.600399596772449939e+01,-4.229510790673459724e+02
3.847499999999999432e+01,-2.255994257306960193e+01,-3.600501435599789346e+01,-4.229411237159860093e+02
3.914999999999999147e+01,-2.255621902319449745e+01,-3.600532204258979618e+01,-4.229292096689659957e+02
3.982499999999998863e+01,-2.255378914860489914e+01,-3.600742361812999803e+01,-4.229190971586090200e+02
4.049999999999998579e+01,-2.255323657608029819e+01,-3.601382367324829659e+01,-4.229145464172360107e+02
4.117499999999998295e+01,-2.255400138343580352e+01,-3.602459563285239597e+01,-4.229143433312940488e+02
4.184999999999998010e+01,-2.255507382826829854e+01,-3.603727260610939709e+01,-4.229148415529380145e+02
4.252499999999997726e+01,-2.255636280702969998e+01,-3.605054871003800088e+01,-4.229161529630609948e+02
4.319999999999997442e+01,-2.255777721617240061e+01,-3.606311806165679457e+01,-4.229183894425560197e+02
4.387499999999997158e+01,-2.255922595214839887e+01,-3.607367477798459987e+01,-4.229216628723140161e+02
4.454999999999996874e+01,-2.256082298954810028e+01,-3.608247383512329520e+01,-4.229263863661720393e+02
4.522499999999996589e+01,-2.256272273959350017e+01,-3.609048508226239704e+01,-4.229323145359839486e+02
4.589999999999996305e+01,-2.256489475368469755e+01,-3.609747494605240092e+01,-4.229385715096739773e+02
4.657499999999996021e+01,-2.256730858322180211e+01,-3.610320985314370290e+01,-4.229442814151689731e+02
4.724999999999995737e+01,-2.256993377960480274e+01,-3.610745623018650008e+01,-4.229485683803919756e+02
4.792499999999995453e+01,-2.257918337275819809e+01,-3.610843335976410629e+01,-4.229506912774180023e+02
4.859999999999995168e+01,-2.259742335859219864e+01,-3.610611656681460602e+01,-4.229508375260389812e+02
4.927499999999994884e+01,-2.261855273748549777e+01,-3.610290634152020317e+01,-4.229495240757530041e+02
4.994999999999994600e+01,-2.263647050981670006e+01,-3.610120317406329349e+01,-4.229472678760620283e+02
5.062499999999994316e+01,-2.264507567596439941e+01,-3.610340755462650009e+01,-4.229445858764649984e+02
5.129999999999994031e+01,-2.264361925513210139e+01,-3.610881355061680154e+01,-4.229375999021499410e+02
5.197499999999993747e+01,-2.263740304031979989e+01,-3.611483867321929608e+01,-4.229251960602609870e+02
5.264999999999993463e+01,-2.262940219260079999e+01,-3.612106857828320727e+01,-4.229120377232299575e+02
5.332499999999993179e+01,-2.262259187304870167e+01,-3.612708892165770180e+01,-4.229027882634879916e+02
5.399999999999992895e+01,-2.261994724273680291e+01,-3.613248535919189663e+01,-4.229021110534670242e+02
5.467499999999992610e+01,-2.262121963469180130e+01,-3.613743083473720219e+01,-4.229093215012830456e+02
5.534999999999992326e+01,-2.262360757262519684e+01,-3.614232436292890327e+01,-4.229195501562859931e+02
5.602499999999992042e+01,-2.262625700363749814e+01,-3.614709070579260697e+01,-4.229311831027629864e+02
5.669999999999991758e+01,-2.262831387482919610e+01,-3.615165462535329510e+01,-4.229426064249970523e+02
5.737499999999991473e+01,-2.262892413330079933e+01,-3.615594088363649661e+01,-4.229522062072750259e+02
5.804999999999991189e+01,-2.262675050882629790e+01,-3.615976824857229843e+01,-4.229604484595770373e+02
5.872499999999990905e+01,-2.262223578005000135e+01,-3.616302523654079693e+01,-4.229686093475910411e+02
5.939999999999990621e+01,-2.261719596737750138e+01,-3.616574123224220472e+01,-4.229762901891660363e+02
6.007499999999990337e+01,-2.261344709121440033e+01,-3.616794562037679839e+01,-4.229830923021510216e+02
6.074999999999990052e+01,-2.261280517196659900e+01,-3.616966778564449925e+01,-4.229886170043949960e+02
6.142499999999989768e+01,-2.261612265414279932e+01,-3.617081234765779385e+01,-4.229906602675440013e+02
6.209999999999989484e+01,-2.262205051692410152e+01,-3.617131706440910222e+01,-4.229887800772930291e+02
6.277499999999989200e+01,-2.262910258272439989e+01,-3.617126102816889954e+01,-4.229852207725569997e+02
6.344999999999988916e+01,-2.263579267395740047e+01,-3.617072333120770367e+01,-4.229822266922519702e+02
6.412499999999988631e+01,-2.264063461303710056e+01,-3.616978306579589741e+01,-4.229820421752929747e+02
6.479999999999988347e+01,-2.264362839996339716e+01,-3.616844023193360158e+01,-4.229846672216800130e+02
6.547499999999988063e+01,-2.264576481979370115e+01,-3.616664210144039515e+01,-4.229886056054689902e+02
6.614999999999987779e+01,-2.264704387252810136e+01,-3.616438867431639892e+01,-4.229938573266600201e+02
6.682499999999987494e+01,-2.264746555816649831e+01,-3.616167995056149920e+01,-4.230004223852539553e+02
