# Time,X,Y,Z
0.000000000000000000e+00,-1.739842224121089842e+01,-3.380607223510740056e+01,-4.227317810058589771e+02
6.750000000000000444e-01,-1.740367100814819779e+01,-3.381093700286859871e+01,-4.227205565661620312e+02
1.350000000000000089e+00,-1.740878986068729972e+01,-3.381505457122799641e+01,-4.227104238415529380e+02
2.025000000000000355e+00,-1.741377879882809765e+01,-3.381842494018550127e+01,-4.227013828320310154e+02
2.700000000000000178e+00,-1.741863782257080118e+01,-3.382104810974119857e+01,-4.226934335375980254e+02
3.375000000000000000e+00,-1.742336693191530017e+01,-3.382292407989500305e+01,-4.226865759582520354e+02
4.049999999999999822e+00,-1.742809164010380130e+01,-3.382437851243510352e+01,-4.226806349168859924e+02
4.724999999999999645e+00,-1.743281194713649995e+01,-3.382541140736130103e+01,-4.226756104135000101e+02
5.399999999999999467e+00,-1.743733958314980015e+01,-3.382553427199169960e+01,-4.226717652137560322e+02
6.074999999999999289e+00,-1.744148627828040077e+01,-3.382425861364409769e+01,-4.226693620833159457e+02
6.749999999999999112e+00,-1.744506376266479819e+01,-3.382109593963619432e+01,-4.226686637878420356e+02
7.424999999999998934e+00,-1.743951996654899972e+01,-3.381654242772790298e+01,-4.226695113566789814e+02
8.099999999999999645e+00,-1.742126683047659697e+01,-3.381157047428600038e+01,-4.226715064197039737e+02
8.775000000000000355e+00,-1.739756210003040238e+01,-3.380640591453939692e+01,-4.226745526433790019e+02
9.450000000000001066e+00,-1.737566352079339893e+01,-3.380127458371689642e+01,-4.226785536941660553e+02
1.012500000000000178e+01,-1.736282883834839907e+01,-3.379640231704709663e+01,-4.226834132385250200e+02
1.080000000000000249e+01,-1.735717848573499822e+01,-3.379196639532089819e+01,-4.226888918828090027e+02
1.147500000000000320e+01,-1.735195314486609774e+01,-3.378783595293289466e+01,-4.226949042633270324e+02
1.215000000000000391e+01,-1.734709093463430207e+01,-3.378377460551750033e+01,-4.227015850914779662e+02
1.282500000000000462e+01,-1.734252997393230089e+01,-3.377954596870900161e+01,-4.227090690786620257e+02
1.350000000000000533e+01,-1.733820838165280165e+01,-3.377491365814209701e+01,-4.227174909362789776e+02
1.417500000000000604e+01,-1.733508069080039959e+01,-3.376856578082049509e+01,-4.227276538536489738e+02
1.485000000000000675e+01,-1.733328510299010006e+01,-3.375965943274400161e+01,-4.227395028302110518e+02
1.552500000000000746e+01,-1.733153524003120083e+01,-3.374866171304069695e+01,-4.227518852925470014e+02
1.620000000000000639e+01,-1.732854472373260180e+01,-3.373603972083910207e+01,-4.227636486672359979e+02
1.687500000000000711e+01,-1.732302717590330232e+01,-3.372226055526729738e+01,-4.227736403808589785e+02
1.755000000000000782e+01,-1.730961282044130201e+01,-3.370712757114589664e+01,-4.227819998810500124e+02
1.822500000000000853e+01,-1.728693176993180103e+01,-3.369062732096480062e+01,-4.227896622358579748e+02
1.890000000000000924e+01,-1.725969747921509878e+01,-3.367350170035660284e+01,-4.227966683024849885e+02
1.957500000000000995e+01,-1.723262340313140228e+01,-3.365649260495399631e+01,-4.228030589381310165e+02
2.025000000000001066e+01,-1.721042299652100027e+01,-3.364034193038939691e+01,-4.228088750000000005e+02
2.092500000000001137e+01,-1.719135161954350011e+01,-3.362456457440679713e+01,-4.228143627580690236e+02
2.160000000000001208e+01,-1.717192072494849953e+01,-3.360904286918910344e+01,-4.228195072780590067e+02
2.227500000000001279e+01,-1.715422790646130125e+01,-3.359506986202819689e+01,-4.228239576107879429e+02
2.295000000000001350e+01,-1.714037075780710140e+01,-3.358393860021539723e+01,-4.228273628070709833e+02
2.362500000000001421e+01,-1.713244687271119915e+01,-3.357694213104250025e+01,-4.228293719177249841e+02
2.430000000000001492e+01,-1.712829778318440077e+01,-3.357655646167060581e+01,-4.228300891651830398e+02
2.497500000000001563e+01,-1.712432850859709887e+01,-3.358224299742759911e+01,-4.228301082498200003e+02
2.565000000000001634e+01,-1.712048187371319941e+01,-3.359077288285460128e+01,-4.228298124393659805e+02
2.632500000000001705e+01,-1.711670070329720161e+01,-3.359891726249289690e+01,-4.228295850015500150e+02
2.700000000000001776e+01,-1.711292782211299723e+01,-3.360344728088379895e+01,-4.228298092041020482e+02
2.767500000000001847e+01,-1.710914548472909757e+01,-3.360441867934989801e+01,-4.228306777614469638e+02
2.835000000000001918e+01,-1.710538868194269924e+01,-3.360455865345890203e+01,-4.228319635766770261e+02
2.902500000000001990e+01,-1.710167934286170066e+01,-3.360464552911910374e+01,-4.228334202005140128e+02
2.970000000000002061e+01,-1.709803939659390082e+01,-3.360545763223889537e+01,-4.228348011836820319e+02
3.037500000000002132e+01,-1.709449077224730118e+01,-3.360777328872680414e+01,-4.228358600769039981e+02
3.105000000000002203e+01,-1.709529629958199948e+01,-3.361137530806049512e+01,-4.228345364049490627e+02
3.172500000000002274e+01,-1.710238791458100138e+01,-3.361552902740540105e+01,-4.228301173749490545e+02
3.240000000000001990e+01,-1.711229120568620132e+01,-3.362023656420139872e+01,-4.228243780611759917e+02
3.307500000000001705e+01,-1.712153176133950083e+01,-3.362550003588830094e+01,-4.228190935379000166e+02
3.375000000000001421e+01,-1.712663516998290092e+01,-3.363132155990599870e+01,-4.228160388793949664e+02
3.442500000000001137e+01,-1.712478704196059809e+01,-3.363766432906420079e+01,-4.228205904329910254e+02
3.510000000000000853e+01,-1.711788452428229945e+01,-3.364446863255420084e+01,-4.228332391676599968e+02
3.577500000000000568e+01,-1.710952051038880128e+01,-3.365170223238850156e+01,-4.228484320901300180e+02
3.645000000000000284e+01,-1.710328789372069735e+01,-3.365933289057979749e+01,-4.228606162071309882e+02
3.712500000000000000e+01,-1.710277956771849972e+01,-3.366732836914059845e+01,-4.228642385253909879e+02
3.779999999999999716e+01,-1.710921932049179972e+01,-3.367643310869029705e+01,-4.228568383899610126e+02
3.847499999999999432e+01,-1.711983754383919987e+01,-3.368689012150100126e+01,-4.228426311298560449e+02
3.914999999999999147e+01,-1.713223703673499898e+01,-3.369791502706429753e+01,-4.228260777277500324e+02
3.982499999999998863e+01,-1.714402059815349944e+01,-3.370872344487190020e+01,-4.228116391663149898e+02
4.049999999999998579e+01,-1.715279102706909953e+01,-3.371853099441530333e+01,-4.228037764282230455e+02
4.117499999999998295e+01,-1.715648563662140091e+01,-3.372557183306329875e+01,-4.228019058522149862e+02
4.184999999999998010e+01,-1.715638133082830308e+01,-3.372977696686690052e+01,-4.228015976537679990e+02
4.252499999999997726e+01,-1.715509029498119986e+01,-3.373290728834110297e+01,-4.228015436306529864e+02
4.319999999999997442e+01,-1.715522471437200025e+01,-3.373672369000099991e+01,-4.228004355806439776e+02
4.387499999999997158e+01,-1.715939677429199861e+01,-3.374298706436159989e+01,-4.227969653015139784e+02
4.454999999999996874e+01,-1.717531882181619807e+01,-3.375524582308590027e+01,-4.227915405338600294e+02
4.522499999999996589e+01,-1.720324943055720013e+01,-3.377316636597080191e+01,-4.227856905649099986e+02
4.589999999999996305e+01,-1.723462012561299872e+01,-3.379268656773209756e+01,-4.227797895123799776e+02
4.657499999999996021e+01,-1.726086243208159843e+01,-3.380974430308550183e+01,-4.227742114939849785e+02
4.724999999999995737e+01,-1.727340787506100028e+01,-3.382027744674680036e+01,-4.227693306274410361e+02
4.792499999999995453e+01,-1.727423336650630148e+01,-3.382548523985819600e+01,-4.227650143252409976e+02
4.859999999999995168e+01,-1.727227494898379945e+01,-3.382940999399080084e+01,-4.227608186081399708e+02
4.927499999999994884e+01,-1.726940284350829913e+01,-3.383225418950410557e+01,-4.227566505062509918e+02
4.994999999999994600e+01,-1.726748727109490034e+01,-3.383422030675760084e+01,-4.227524170496849933e+02
5.062499999999994316e+01,-1.726839845275880236e+01,-3.383551082611079863e+01,-4.227480252685550113e+02
5.129999999999994031e+01,-1.727135016920939847e+01,-3.383631694908979881e+01,-4.227433664998690119e+02
5.197499999999993747e+01,-1.727434272508540047e+01,-3.383667854544560072e+01,-4.227384900435350232e+02
5.264999999999993463e+01,-1.727742612729540284e+01,-3.383657109787469608e+01,-4.227335398740090113e+02
5.332499999999993179e+01,-1.728065038274809950e+01,-3.383597008907369741e+01,-4.227286599657489887e+02
5.399999999999992895e+01,-1.728406549835199968e+01,-3.383485100173950144e+01,-4.227239942932129679e+02
5.467499999999992610e+01,-1.728773256899669875e+01,-3.382988196754359933e+01,-4.227197894599140113e+02
5.534999999999992326e+01,-1.729168425259710062e+01,-3.382016972331410187e+01,-4.227161510433619469e+02
5.602499999999992042e+01,-1.729592790060049978e+01,-3.380934765948209986e+01,-4.227130114790059565e+02
5.669999999999991758e+01,-1.730047086445430082e+01,-3.380104916647869828e+01,-4.227103032022960178e+02
5.737499999999991473e+01,-1.730532049560549979e+01,-3.379890763473510162e+01,-4.227079586486819949e+02
5.804999999999991189e+01,-1.731391674968280014e+01,-3.380333238726949929e+01,-4.227063305780790188e+02
5.872499999999990905e+01,-1.732747303079990076e+01,-3.381110725231199865e+01,-4.227055359546499744e+02
5.939999999999990621e+01,-1.734265686313149857e+01,-3.382042737811119792e+01,-4.227051535202069772e+02
6.007499999999990337e+01,-1.735613577085230119e+01,-3.382948791291569535e+01,-4.227047620165679973e+02
6.074999999999990052e+01,-1.736457727813720098e+01,-3.383648400497440178e+01,-4.227039401855470260e+02
6.142499999999989768e+01,-1.736800451829180147e+01,-3.384220098715699976e+01,-4.227011991480870279e+02
6.209999999999989484e+01,-1.736942657861130002e+01,-3.384789199804099979e+01,-4.226965368780539620e+02
6.277499999999989200e+01,-1.736998991425450001e+01,-3.385245389443580422e+01,-4.226917623966490396e+02
6.344999999999988916e+01,-1.737084098038019775e+01,-3.385478353315100009e+01,-4.226886847250710275e+02
6.412499999999988631e+01,-1.737312623214720020e+01,-3.385377777099610341e+01,-4.226891128845210233e+02
6.479999999999988347e+01,-1.737684566955569920e+01,-3.384943660797119946e+01,-4.226930468749999932e+02
6.547499999999988063e+01,-1.738123498916630183e+01,-3.384249547286989923e+01,-4.226992806823729438e+02
6.614999999999987779e+01,-1.738629419097899742e+01,-3.383295436569210324e+01,-4.227078143066410121e+02
6.682499999999987494e+01,-1.739202327499389966e+01,-3.382081328643799623e+01,-4.227186477478029474e+02
