# Time,X,Y,Z
0.000000000000000000e+00,-1.672798919677730112e+01,-3.432191467285159803e+01,-4.256080932617189774e+02
6.750000000000000444e-01,-1.673259857513430049e+01,-3.431470880187989536e+01,-4.255934502233889702e+02
1.350000000000000089e+00,-1.673610545013429984e+01,-3.430797239089969963e+01,-4.255808923669429760e+02
2.025000000000000355e+00,-1.673850982177729918e+01,-3.430170543991089716e+01,-4.255704196923829841e+02
2.700000000000000178e+00,-1.673981169006350100e+01,-3.429590794891360162e+01,-4.255620321997070050e+02
3.375000000000000000e+00,-1.674001105499269926e+01,-3.429057991790769933e+01,-4.255557298889160052e+02
4.049999999999999822e+00,-1.673906540011930133e+01,-3.428606201790130115e+01,-4.255517146588549622e+02
4.724999999999999645e+00,-1.673697472544339959e+01,-3.428235424889449945e+01,-4.255499865095230234e+02
5.399999999999999467e+00,-1.673380280563339895e+01,-3.427894560437499649e+01,-4.255502425926540582e+02
6.074999999999999289e+00,-1.672961341535770075e+01,-3.427532507783099902e+01,-4.255521800599790367e+02
6.749999999999999112e+00,-1.672447032928469923e+01,-3.427098166275020219e+01,-4.255554960632319421e+02
7.424999999999998934e+00,-1.670309505484249968e+01,-3.425260314124480487e+01,-4.255640584920440119e+02
8.099999999999999645e+00,-1.665999723219480089e+01,-3.421568418224669728e+01,-4.255789634540429915e+02
8.775000000000000355e+00,-1.660992283511360057e+01,-3.417292410947450065e+01,-4.255957504279540444e+02
9.450000000000001066e+00,-1.656761783737069749e+01,-3.413702224664629625e+01,-4.256099588925029593e+02
1.012500000000000178e+01,-1.654782821273800053e+01,-3.412067791748049927e+01,-4.256171283264160365e+02
1.080000000000000249e+01,-1.656084093029929960e+01,-3.413438925033130289e+01,-4.256132104943390004e+02
1.147500000000000320e+01,-1.659730132510469858e+01,-3.417097240889339815e+01,-4.256007996563989764e+02
1.215000000000000391e+01,-1.664249291987569634e+01,-3.421660376989610342e+01,-4.255853990345459579e+02
1.282500000000000462e+01,-1.668169923733409732e+01,-3.425745971006860202e+01,-4.255725118507309617e+02
1.350000000000000533e+01,-1.670020380020140038e+01,-3.427971660614010574e+01,-4.255676413269039813e+02
1.417500000000000604e+01,-1.670335417094079844e+01,-3.428831141101619551e+01,-4.255692372554630083e+02
1.485000000000000675e+01,-1.670492443232949853e+01,-3.429540597443150318e+01,-4.255722195389199669e+02
1.552500000000000746e+01,-1.670283788755990173e+01,-3.429801401835860020e+01,-4.255767965643959769e+02
1.620000000000000639e+01,-1.669501783982450149e+01,-3.429314926477000114e+01,-4.255831767190130108e+02
1.687500000000000711e+01,-1.667938759231569890e+01,-3.427782543563839823e+01,-4.255915683898930411e+02
1.755000000000000782e+01,-1.665878728212440052e+01,-3.425540324727889896e+01,-4.256031424792739699e+02
1.822500000000000853e+01,-1.663744463572680132e+01,-3.423173809038929960e+01,-4.256174467531210439e+02
1.890000000000000924e+01,-1.661536434039360088e+01,-3.420758569851700059e+01,-4.256322548941429886e+02
1.957500000000000995e+01,-1.659255108339510087e+01,-3.418370180520899737e+01,-4.256453405850479612e+02
2.025000000000001066e+01,-1.656900955200200087e+01,-3.416084214401239905e+01,-4.256544775085449714e+02
2.092500000000001137e+01,-1.654309667359780178e+01,-3.413791461949769968e+01,-4.256600186653369633e+02
2.160000000000001208e+01,-1.651474376884209860e+01,-3.411445686799199706e+01,-4.256639589116999787e+02
2.227500000000001279e+01,-1.648631711491859875e+01,-3.409216922067780331e+01,-4.256665347137010258e+02
2.295000000000001350e+01,-1.646018298901140042e+01,-3.407275200873780108e+01,-4.256679825374040433e+02
2.362500000000001421e+01,-1.643870766830439933e+01,-3.405790556335450248e+01,-4.256685388488770059e+02
2.430000000000001492e+01,-1.642428277741069920e+01,-3.405322604312809887e+01,-4.256672980025010133e+02
2.497500000000001563e+01,-1.641647417055390079e+01,-3.405947987586839787e+01,-4.256642383806239991e+02
2.565000000000001634e+01,-1.641340946933379996e+01,-3.407112279657229692e+01,-4.256609224912609761e+02
2.632500000000001705e+01,-1.641321629535010018e+01,-3.408261054023650161e+01,-4.256589128424279806e+02
2.700000000000001776e+01,-1.641402227020259730e+01,-3.408839884185790226e+01,-4.256597719421390025e+02
2.767500000000001847e+01,-1.641535209943340234e+01,-3.408965288447030417e+01,-4.256637769423570035e+02
2.835000000000001918e+01,-1.641759503874719783e+01,-3.409088907560120418e+01,-4.256695063442929836e+02
2.902500000000001990e+01,-1.642017553498800098e+01,-3.409158998698779897e+01,-4.256759746798359743e+02
2.970000000000002061e+01,-1.642251803499970109e+01,-3.409123819036729941e+01,-4.256821964808740404e+02
3.037500000000002132e+01,-1.642404698562619814e+01,-3.408931625747680272e+01,-4.256871862792970092e+02
3.105000000000002203e+01,-1.642239277305460021e+01,-3.408554718863359767e+01,-4.256906221096940044e+02
3.172500000000002274e+01,-1.641737376676890037e+01,-3.408053452144419992e+01,-4.256932025017800356e+02
3.240000000000001990e+01,-1.641169638855859958e+01,-3.407508163357999820e+01,-4.256954727301329626e+02
3.307500000000001705e+01,-1.640806706021299988e+01,-3.406999190271230304e+01,-4.256979780693289968e+02
3.375000000000001421e+01,-1.640919220352169816e+01,-3.406606870651249608e+01,-4.257012637939450315e+02
3.442500000000001137e+01,-1.642158078935069909e+01,-3.406321186221359909e+01,-4.257082283551860087e+02
3.510000000000000853e+01,-1.644551879358600033e+01,-3.406093849084860636e+01,-4.257193294621130235e+02
3.577500000000000568e+01,-1.647437814554699997e+01,-3.405947792578830047e+01,-4.257314512760909793e+02
3.645000000000000284e+01,-1.650153077455319917e+01,-3.405905950040349950e+01,-4.257414779584839835e+02
3.712500000000000000e+01,-1.652034860992429799e+01,-3.405991254806519919e+01,-4.257462936706539836e+02
3.779999999999999716e+01,-1.653226950758310210e+01,-3.406259444755239940e+01,-4.257450511331439884e+02
3.847499999999999432e+01,-1.654322287954250115e+01,-3.406696181343480134e+01,-4.257403259768190082e+02
3.914999999999999147e+01,-1.655331798925699971e+01,-3.407219283276869959e+01,-4.257341367285310412e+02
3.982499999999998863e+01,-1.656266410018099933e+01,-3.407746569261069425e+01,-4.257285019151329948e+02
4.049999999999998579e+01,-1.657137047576900102e+01,-3.408195858001710121e+01,-4.257254400634770377e+02
4.117499999999998295e+01,-1.657760181377780029e+01,-3.408419695031519581e+01,-4.257251982447419891e+02
4.184999999999998010e+01,-1.658084628856920162e+01,-3.408426550357110330e+01,-4.257260477672070351e+02
4.252499999999997726e+01,-1.658319837850530121e+01,-3.408368129394970225e+01,-4.257270435133700630e+02
4.319999999999997442e+01,-1.658675256194840131e+01,-3.408396137561589967e+01,-4.257272403657309496e+02
4.387499999999997158e+01,-1.659360331726069759e+01,-3.408662280273439649e+01,-4.257256932067870139e+02
4.454999999999996874e+01,-1.661379072568239934e+01,-3.410302432584710175e+01,-4.257219227760880358e+02
4.522499999999996589e+01,-1.664938726685799963e+01,-3.413641513157560325e+01,-4.257166826125269949e+02
4.589999999999996305e+01,-1.669053601675610210e+01,-3.417614792820450020e+01,-4.257108767976149579e+02
4.657499999999996021e+01,-1.672738005134529971e+01,-3.421157542401810048e+01,-4.257054094128669703e+02
4.724999999999995737e+01,-1.675006244659419963e+01,-3.423205032730100328e+01,-4.257011845397950083e+02
4.792499999999995453e+01,-1.676097850278069856e+01,-3.424047216916310532e+01,-4.256991064402039910e+02
4.859999999999995168e+01,-1.676893408638730065e+01,-3.424677374599249902e+01,-4.256985897264420373e+02
4.927499999999994884e+01,-1.677368812268980136e+01,-3.425085766399110554e+01,-4.256983040058339611e+02
4.994999999999994600e+01,-1.677499953696409918e+01,-3.425262652936079633e+01,-4.256969188857079871e+02
5.062499999999994316e+01,-1.677262725448609970e+01,-3.425198294830320123e+01,-4.256931039733889861e+02
5.129999999999994031e+01,-1.676683338533199930e+01,-3.424843542172209965e+01,-4.256870045490080088e+02
5.197499999999993747e+01,-1.675909384793390089e+01,-3.424282990983849828e+01,-4.256800062641339650e+02
5.264999999999993463e+01,-1.675098828010129992e+01,-3.423707520783050029e+01,-4.256726392832470083e+02
5.332499999999993179e+01,-1.674409631964359946e+01,-3.423308011087630121e+01,-4.256654337708280309e+02
5.399999999999992895e+01,-1.673999760437009954e+01,-3.423275341415410367e+01,-4.256589198913569589e+02
5.467499999999992610e+01,-1.673836288928319860e+01,-3.423539053215479555e+01,-4.256529770378439821e+02
5.534999999999992326e+01,-1.673775585882509986e+01,-3.423900263694270052e+01,-4.256471458771450216e+02
5.602499999999992042e+01,-1.673809554496499885e+01,-3.424357216005559934e+01,-4.256414484845100219e+02
5.669999999999991758e+01,-1.673930097967219766e+01,-3.424908153303159963e+01,-4.256359069351920539e+02
5.737499999999991473e+01,-1.674129119491579942e+01,-3.425551318740839690e+01,-4.256305433044429947e+02
5.804999999999991189e+01,-1.674634503412229947e+01,-3.426290051165550210e+01,-4.256254934908760106e+02
5.872499999999990905e+01,-1.675491308311899985e+01,-3.427095103989299929e+01,-4.256209698579029919e+02
5.939999999999990621e+01,-1.676417198747569870e+01,-3.427915842213560182e+01,-4.256171091779789890e+02
6.007499999999990337e+01,-1.677129839276249967e+01,-3.428701630839769621e+01,-4.256140482235559830e+02
6.074999999999990052e+01,-1.677346894454959880e+01,-3.429401834869379684e+01,-4.256119237670899906e+02
6.142499999999989768e+01,-1.676987960949260170e+01,-3.430015344054469750e+01,-4.256113025722740417e+02
6.209999999999989484e+01,-1.676284606363180174e+01,-3.430569184626730106e+01,-4.256121268887119982e+02
6.277499999999989200e+01,-1.675422451661350109e+01,-3.431054926307150055e+01,-4.256135967177189627e+02
6.344999999999988916e+01,-1.674587117808420089e+01,-3.431464138816659926e+01,-4.256149120606100382e+02
6.412499999999988631e+01,-1.673964225769040226e+01,-3.431788391876219890e+01,-4.256152729187010095e+02
6.479999999999988347e+01,-1.673553775543210165e+01,-3.432027685485839896e+01,-4.256146792919920472e+02
6.547499999999988063e+01,-1.673232019821169914e+01,-3.432187639831539627e+01,-4.256136645129390104e+02
6.614999999999987779e+01,-1.672998958602909880e+01,-3.432268254913329741e+01,-4.256122285815429791e+02
6.682499999999987494e+01,-1.672854591888430065e+01,-3.432269530731200291e+01,-4.256103714978029871e+02
