# Time,X,Y,Z
0.000000000000000000e+00,-4.151153564453129996e-01,-2.588921928405760298e+01,-5.553842163085939774e+02
8.349999999999999645e-01,-4.233295964050289850e-01,-2.588313858329770056e+01,-5.553805790039060639e+02
1.669999999999999929e+00,-4.298088298034670185e-01,-2.587791533058169691e+01,-5.553767543579099311e+02
2.504999999999999893e+00,-4.345530566406249906e-01,-2.587354952590940016e+01,-5.553727423706050104e+02
3.339999999999999858e+00,-4.375622769165039561e-01,-2.587004116928100217e+01,-5.553685430419919840e+02
4.174999999999999822e+00,-4.388364906311040259e-01,-2.586739026069639635e+01,-5.553641563720700560e+02
5.009999999999999787e+00,-4.361195847907670675e-01,-2.586648712928210259e+01,-5.553593567593179614e+02
5.844999999999999751e+00,-4.294115593954929699e-01,-2.586733177503809955e+01,-5.553541442037339948e+02
6.679999999999999716e+00,-4.220965839357689875e-01,-2.586858870427469625e+01,-5.553488571076029530e+02
7.514999999999999680e+00,-4.175588279020800431e-01,-2.586892242330219815e+01,-5.553438338732080410e+02
8.349999999999999645e+00,-4.191824607849120587e-01,-2.586699743843080057e+01,-5.553394129028320094e+02
9.184999999999998721e+00,-4.255413826595139670e-01,-2.586288340714559908e+01,-5.553380915097339994e+02
1.001999999999999957e+01,-4.328223494457920650e-01,-2.585761447203569929e+01,-5.553406543244279874e+02
1.085500000000000043e+01,-4.408288144012139642e-01,-2.585130186706719968e+01,-5.553448707250739744e+02
1.169000000000000128e+01,-4.493642307832489968e-01,-2.584405682620649713e+01,-5.553485100898350311e+02
1.252500000000000213e+01,-4.582320518493649963e-01,-2.583599058341980026e+01,-5.553493417968750236e+02
1.336000000000000298e+01,-4.675496578661879621e-01,-2.582721380119660282e+01,-5.553474772057669497e+02
1.419500000000000384e+01,-4.773360697782980111e-01,-2.581787046558179810e+01,-5.553445317110509905e+02
1.503000000000000469e+01,-4.872472018600970678e-01,-2.580812179587400124e+01,-5.553405307433339431e+02
1.586500000000000554e+01,-4.969389683859870566e-01,-2.579812901137220038e+01,-5.553354997332240828e+02
1.670000000000000639e+01,-5.060672836303710120e-01,-2.578805333137510303e+01,-5.553294641113279795e+02
1.753500000000000725e+01,-5.131688092144870428e-01,-2.577682788817099890e+01,-5.553216417260489379e+02
1.837000000000000810e+01,-5.175939222316099375e-01,-2.576390771203589836e+01,-5.553119198088020312e+02
1.920500000000000895e+01,-5.202191101641939763e-01,-2.575023686925069910e+01,-5.553013278647109701e+02
2.004000000000000981e+01,-5.219208604946949936e-01,-2.573675942609600042e+01,-5.552908953989029897e+02
2.087500000000001066e+01,-5.235756607055660483e-01,-2.572441944885250109e+01,-5.552816519165039608e+02
2.171000000000001151e+01,-5.208936570979190162e-01,-2.572111355122520138e+01,-5.552760916372769771e+02
2.254500000000001236e+01,-5.117209633045660677e-01,-2.572949402697659949e+01,-5.552744414909010402e+02
2.338000000000001322e+01,-5.001380178055139236e-01,-2.574263846247460208e+01,-5.552743300473709951e+02
2.421500000000001407e+01,-4.902252590807739674e-01,-2.575362444408710161e+01,-5.552733858766810044e+02
2.505000000000001492e+01,-4.860631256103520870e-01,-2.575552955818180223e+01,-5.552692375488279595e+02
2.588500000000001577e+01,-5.018921229639129455e-01,-2.573127255533299973e+01,-5.552498686713270217e+02
2.672000000000001663e+01,-5.392069176351860227e-01,-2.568119585197830190e+01,-5.552133056498760197e+02
2.755500000000001748e+01,-5.829691894902738758e-01,-2.562451253328010026e+01,-5.551722412517459588e+02
2.839000000000001833e+01,-6.181406183952800060e-01,-2.558043568440080051e+01,-5.551393682442079580e+02
2.922500000000001918e+01,-6.296828842163089135e-01,-2.556817839050289720e+01,-5.551273793945309762e+02
3.006000000000002004e+01,-6.208589472769749928e-01,-2.558039471840030288e+01,-5.551330680189230407e+02
3.089500000000002089e+01,-6.069747473946550675e-01,-2.559630615727049729e+01,-5.551431671030750294e+02
3.173000000000002174e+01,-5.910564336760939508e-01,-2.561497692582149810e+01,-5.551552789184879657e+02
3.256500000000001904e+01,-5.761301552280360116e-01,-2.563547124276110267e+01,-5.551670057366629862e+02
3.340000000000001990e+01,-5.652220611572270625e-01,-2.565685332679749919e+01,-5.551759498291020236e+02
3.423500000000002075e+01,-5.580847070997099202e-01,-2.568004888176089651e+01,-5.551819888136390091e+02
3.507000000000002160e+01,-5.523205213186220819e-01,-2.570558186350089969e+01,-5.551867333554640709e+02
3.590500000000002245e+01,-5.477304618613350051e-01,-2.573191386875410203e+01,-5.551903852971109927e+02
3.674000000000002331e+01,-5.441154867752249213e-01,-2.575750649425700090e+01,-5.551931464811119668e+02
3.757500000000002416e+01,-5.412765541076660636e-01,-2.578082133674620025e+01,-5.551952187499999809e+02
3.841000000000002501e+01,-5.509084865431350675e-01,-2.578107614278160042e+01,-5.551785735377529818e+02
3.924500000000002586e+01,-5.773956718083439466e-01,-2.575096698768949821e+01,-5.551364392956160145e+02
4.008000000000002672e+01,-6.095734155140209998e-01,-2.570917296135609931e+01,-5.550859033920260117e+02
4.091500000000002757e+01,-6.362770232708959695e-01,-2.567437315366769823e+01,-5.550440531954150174e+02
4.175000000000002842e+01,-6.463418006896970436e-01,-2.566524665451049714e+01,-5.550279760742189410e+02
4.258500000000002927e+01,-6.117862724564069321e-01,-2.571312097983859957e+01,-5.550638356943900362e+02
4.342000000000003013e+01,-5.324639889103220947e-01,-2.581251615104620001e+01,-5.551459239853970757e+02
4.425500000000003098e+01,-4.389627941421339608e-01,-2.592690001618009887e+01,-5.552435207109480189e+02
4.509000000000003183e+01,-3.618705322425440074e-01,-2.601974042328680170e+01,-5.553259056347490059e+02
4.592500000000003268e+01,-3.317750473022459956e-01,-2.605450522041319772e+01,-5.553623585205079962e+02
4.676000000000003354e+01,-3.363712475685010084e-01,-2.604061750020430210e+01,-5.553651114385669416e+02
4.759500000000003439e+01,-3.423410046110700322e-01,-2.601646407083700296e+01,-5.553667392736489319e+02
4.843000000000003524e+01,-3.487526075043980156e-01,-2.598895835365550155e+01,-5.553670360110289721e+02
4.926500000000003610e+01,-3.546743453229310172e-01,-2.596501377000380018e+01,-5.553657956359840000e+02
5.010000000000003695e+01,-3.591745071411129864e-01,-2.595154374122619956e+01,-5.553628121337890207e+02
5.093500000000003780e+01,-3.627479934384749694e-01,-2.594565770672919669e+01,-5.553580050407700810e+02
5.177000000000003865e+01,-3.663416734892909754e-01,-2.594026859683769715e+01,-5.553521222496999599e+02
5.260500000000003951e+01,-3.697017895601280024e-01,-2.593599506927349907e+01,-5.553462002805309794e+02
5.344000000000004036e+01,-3.725745839175510499e-01,-2.593345578175819810e+01,-5.553412756532129606e+02
5.427500000000004121e+01,-3.747062988281250062e-01,-2.593326939201350356e+01,-5.553383848876950424e+02
5.511000000000004206e+01,-3.706096079128670118e-01,-2.594031063407750182e+01,-5.553438248253859228e+02
5.594500000000004292e+01,-3.584797028622789816e-01,-2.595527902549330079e+01,-5.553587614702079236e+02
5.678000000000004377e+01,-3.435866030471509958e-01,-2.597253039924010309e+01,-5.553765350858819829e+02
5.761500000000004462e+01,-3.312003278382759652e-01,-2.598642058829720014e+01,-5.553904859361290391e+02
5.845000000000004547e+01,-3.265908966064450247e-01,-2.599130542564389756e+01,-5.553939542846679842e+02
5.928500000000004633e+01,-3.318752681390710335e-01,-2.597724010874760125e+01,-5.553882427993449937e+02
6.012000000000004718e+01,-3.430282737215620270e-01,-2.594596019172649903e+01,-5.553800861400710573e+02
6.095500000000004803e+01,-3.561067414716989621e-01,-2.590934204253620265e+01,-5.553709725586629702e+02
6.179000000000004889e+01,-3.671674995072659597e-01,-2.587926202913219953e+01,-5.553623903069390053e+02
6.262500000000004974e+01,-3.722673759460449761e-01,-2.586759651947020089e+01,-5.553558276367190274e+02
6.346000000000005059e+01,-3.729699107842640027e-01,-2.586922137477369787e+01,-5.553502084522409632e+02
6.429500000000004434e+01,-3.733013530503499489e-01,-2.587113515221369653e+01,-5.553442826031559889e+02
6.513000000000003809e+01,-3.730125944103889757e-01,-2.587339826366739715e+01,-5.553392772593949758e+02
6.596500000000003183e+01,-3.718545265304639691e-01,-2.587607112101170159e+01,-5.553364195908919783e+02
6.680000000000002558e+01,-3.695780410766599799e-01,-2.587921413612370003e+01,-5.553369367675779813e+02
6.763500000000001933e+01,-3.662123633360239716e-01,-2.588272012399460209e+01,-5.553408425629310159e+02
6.847000000000001307e+01,-3.622711068052879568e-01,-2.588634691681660271e+01,-5.553466278153540543e+02
6.930500000000000682e+01,-3.582317454650600363e-01,-2.588995245226779929e+01,-5.553532352921720303e+02
7.014000000000000057e+01,-3.545717532959489771e-01,-2.589339466802620038e+01,-5.553596077607060124e+02
7.097499999999999432e+01,-3.517686042785639344e-01,-2.589653150176999929e+01,-5.553646879882810481e+02
7.180999999999998806e+01,-3.500590077223269536e-01,-2.589923649844049791e+01,-5.553687612877520223e+02
7.264499999999998181e+01,-3.491087344586669694e-01,-2.590148643165399989e+01,-5.553727664015419805e+02
7.347999999999997556e+01,-3.485388507512019451e-01,-2.590329408210070028e+01,-5.553766262413289496e+02
7.431499999999996930e+01,-3.479704228635490115e-01,-2.590467223047109968e+01,-5.553802637187909568e+02
7.514999999999996305e+01,-3.470245170593260209e-01,-2.590563365745539670e+01,-5.553836017456050058e+02
7.598499999999995680e+01,-3.431551085772639453e-01,-2.590607116039399926e+01,-5.553865955630500366e+02
7.681999999999995055e+01,-3.361706145123980471e-01,-2.590591821444170151e+01,-5.553891648341759719e+02
7.765499999999994429e+01,-3.292237639128060001e-01,-2.590524861701099724e+01,-5.553911791033179952e+02
7.848999999999993804e+01,-3.254672858265669766e-01,-2.590413616551430209e+01,-5.553925079148099258e+02
7.932499999999993179e+01,-3.280539093017579844e-01,-2.590265465736389672e+01,-5.553930208129879702e+02
8.015999999999992554e+01,-3.369836343383789679e-01,-2.590080409255979887e+01,-5.553927177978520149e+02
8.099499999999991928e+01,-3.501546415710449778e-01,-2.589853527282719980e+01,-5.553916858398439444e+02
8.182999999999991303e+01,-3.675669309997560141e-01,-2.589584819816589700e+01,-5.553899249389650095e+02
8.266499999999990678e+01,-3.892205026245120214e-01,-2.589274286857610363e+01,-5.553874350952149825e+02
