# Time,X,Y,Z
0.000000000000000000e+00,2.972064971923829901e+00,-2.065189361572269888e+01,-5.558963623046880684e+02
8.349999999999999645e-01,2.973849606170650084e+00,-2.065402969146730072e+01,-5.559023786865229795e+02
1.669999999999999929e+00,2.975679158935550017e+00,-2.065633899291989906e+01,-5.559073613647460661e+02
2.504999999999999893e+00,2.977553630218510161e+00,-2.065882152008060046e+01,-5.559113103393559641e+02
3.339999999999999858e+00,2.979473020019530072e+00,-2.066147727294919889e+01,-5.559142256103519912e+02
4.174999999999999822e+00,2.981437328338619963e+00,-2.066430625152589684e+01,-5.559161071777340339e+02
5.009999999999999787e+00,2.983603563573809847e+00,-2.066746540532689735e+01,-5.559168432673490088e+02
5.844999999999999751e+00,2.985971725725100168e+00,-2.067095473435220043e+01,-5.559164338791960063e+02
6.679999999999999716e+00,2.988306302195439912e+00,-2.067453881432739848e+01,-5.559150466745070389e+02
7.514999999999999680e+00,2.990371780387780287e+00,-2.067798222097789917e+01,-5.559128493145140055e+02
8.349999999999999645e+00,2.991932647705080051e+00,-2.068104953002930202e+01,-5.559100094604490323e+02
9.184999999999998721e+00,2.990646837786110179e+00,-2.068219458824560064e+01,-5.559067639184889913e+02
1.001999999999999957e+01,2.985517982959779548e+00,-2.068095156329419737e+01,-5.559032728682510651e+02
1.085500000000000043e+01,2.978329118664219788e+00,-2.067870551225589892e+01,-5.558995890311330186e+02
1.169000000000000128e+01,2.970863280337569634e+00,-2.067684149221149781e+01,-5.558957651285289785e+02
1.252500000000000213e+01,2.964903503417970043e+00,-2.067674456024169771e+01,-5.558918538818360275e+02
1.336000000000000298e+01,2.960526197529090187e+00,-2.067902183657979975e+01,-5.558873373177299300e+02
1.419500000000000384e+01,2.956568307092739989e+00,-2.068306401528610294e+01,-5.558820144868440138e+02
1.503000000000000469e+01,2.952953669744269760e+00,-2.068843151418210269e+01,-5.558764136465069896e+02
1.586500000000000554e+01,2.949606123119009826e+00,-2.069468475108939742e+01,-5.558710630540480224e+02
1.670000000000000639e+01,2.946449504852290069e+00,-2.070138414382930137e+01,-5.558664909667970733e+02
1.753500000000000725e+01,2.948429347759689900e+00,-2.070941229255560145e+01,-5.558649582985809730e+02
1.837000000000000810e+01,2.957098176241430121e+00,-2.071979177205680145e+01,-5.558674745568879416e+02
1.920500000000000895e+01,2.967290315309889959e+00,-2.073229296210689654e+01,-5.558726908895379211e+02
2.004000000000000981e+01,2.973840089977410450e+00,-2.074668624248019810e+01,-5.558792584443490341e+02
2.087500000000001066e+01,2.971581825256349951e+00,-2.076274199295039935e+01,-5.558858283691409952e+02
2.171000000000001151e+01,2.959075706779959791e+00,-2.078655063015610338e+01,-5.558966618016369239e+02
2.254500000000001236e+01,2.940524444041809904e+00,-2.081989267472280147e+01,-5.559138862424630361e+02
2.338000000000001322e+01,2.919226147844709907e+00,-2.085607366240530069e+01,-5.559329523837890292e+02
2.421500000000001407e+01,2.898478928991470305e+00,-2.088839912895869944e+01,-5.559493109177850556e+02
2.505000000000001492e+01,2.881580898284910486e+00,-2.091017461013790069e+01,-5.559584125366210401e+02
2.588500000000001577e+01,2.867150164510209986e+00,-2.092211761177980023e+01,-5.559511581292599658e+02
2.672000000000001663e+01,2.852587670593670133e+00,-2.093067627874339820e+01,-5.559281449404530804e+02
2.755500000000001748e+01,2.839365778549840069e+00,-2.093775210531689979e+01,-5.558993681960479307e+02
2.839000000000001833e+01,2.828956850393249844e+00,-2.094524658578869847e+01,-5.558748231218959290e+02
2.922500000000001918e+01,2.822833248138429951e+00,-2.095506121444699943e+01,-5.558645049438480328e+02
3.006000000000002004e+01,2.820405141816580308e+00,-2.096876273158010306e+01,-5.558665444907660458e+02
3.089500000000002089e+01,2.819758487264200308e+00,-2.098522824058829883e+01,-5.558713009480929941e+02
3.173000000000002174e+01,2.820379325203810517e+00,-2.100232478042810058e+01,-5.558771120765400156e+02
3.256500000000001904e+01,2.821753696357899965e+00,-2.101791939005619980e+01,-5.558823156368209766e+02
3.340000000000001990e+01,2.823367641448970566e+00,-2.102987910842900021e+01,-5.558852493896479245e+02
3.423500000000002075e+01,2.825283395154190025e+00,-2.103441899883300081e+01,-5.558854684648949842e+02
3.507000000000002160e+01,2.827805826438170023e+00,-2.102994371982700272e+01,-5.558838261465759842e+02
3.590500000000002245e+01,2.830784927454620181e+00,-2.101760470327589658e+01,-5.558806074266190080e+02
3.674000000000002331e+01,2.834070690357270106e+00,-2.099855338104449842e+01,-5.558760972969549812e+02
3.757500000000002416e+01,2.837513107299800108e+00,-2.097394118499760296e+01,-5.558705807495119871e+02
3.841000000000002501e+01,2.843479127889400271e+00,-2.094382964537160063e+01,-5.558486134829850016e+02
3.924500000000002586e+01,2.853875710451879932e+00,-2.090931747625310066e+01,-5.558046033824389269e+02
4.008000000000002672e+01,2.867862860218939769e+00,-2.087311188528200034e+01,-5.557536137193560535e+02
4.091500000000002757e+01,2.884600582422319537e+00,-2.083792008009799801e+01,-5.557107077652169664e+02
4.175000000000002842e+01,2.903248882293699928e+00,-2.080644926834110109e+01,-5.556909487915039563e+02
4.258500000000002927e+01,2.940437928526010047e+00,-2.077689086800980078e+01,-5.557072502853940250e+02
4.342000000000003013e+01,3.002467647143839624e+00,-2.074766922442229955e+01,-5.557506737503480281e+02
4.425500000000003098e+01,3.073002679376489965e+00,-2.072184093619750200e+01,-5.558035044822730697e+02
4.509000000000003183e+01,3.135707666453209974e+00,-2.070246260195460053e+01,-5.558480277770760267e+02
4.592500000000003268e+01,3.174247249603270316e+00,-2.069259082031249974e+01,-5.558665289306640034e+02
4.676000000000003354e+01,3.189349506036549986e+00,-2.069119548470569825e+01,-5.558657626965149348e+02
4.759500000000003439e+01,3.193527371723150043e+00,-2.069429943111369852e+01,-5.558640412280519740e+02
4.843000000000003524e+01,3.188122776032709993e+00,-2.070053867197299979e+01,-5.558609859210960167e+02
4.926500000000003610e+01,3.174477648334870228e+00,-2.070854921972020080e+01,-5.558562181714710277e+02
5.010000000000003695e+01,3.153933917999269809e+00,-2.071696708679199972e+01,-5.558493593749999491e+02
5.093500000000003780e+01,3.121007507260169955e+00,-2.072752557830339981e+01,-5.558398892216720242e+02
5.177000000000003865e+01,3.076393745592500117e+00,-2.074084855168760200e+01,-5.558286914487629247e+02
5.260500000000003951e+01,3.030703673226879946e+00,-2.075390784785859921e+01,-5.558174935230249503e+02
5.344000000000004036e+01,2.994548330393919766e+00,-2.076367530773039860e+01,-5.558080229112130155e+02
5.427500000000004121e+01,2.978538757324220132e+00,-2.076712277221680125e+01,-5.558020070800779422e+02
5.511000000000004206e+01,2.976621549363379859e+00,-2.076478377396989927e+01,-5.558013638600459672e+02
5.594500000000004292e+01,2.975548803874580095e+00,-2.075984662319439877e+01,-5.558050537072559791e+02
5.678000000000004377e+01,2.975139814114869719e+00,-2.075326532713319949e+01,-5.558103680270299947e+02
5.761500000000004462e+01,2.975213873341270077e+00,-2.074599389302910168e+01,-5.558145982246919630e+02
5.845000000000004547e+01,2.975590274810789637e+00,-2.073898632812500153e+01,-5.558150357055660606e+02
5.928500000000004633e+01,2.976485453771470002e+00,-2.073111735724599924e+01,-5.558118734527749893e+02
6.012000000000004718e+01,2.977940642351510014e+00,-2.072165270515569802e+01,-5.558075793466809955e+02
6.095500000000004803e+01,2.979512329128209736e+00,-2.071213287900480182e+01,-5.558028571384670613e+02
6.179000000000004889e+01,2.980757002678870116e+00,-2.070409838594389740e+01,-5.557984105793150320e+02
6.262500000000004974e+01,2.981231151580809868e+00,-2.069908973312380240e+01,-5.557949434204099362e+02
6.346000000000005059e+01,2.971213058980529897e+00,-2.070374302313560122e+01,-5.557927537530049449e+02
6.429500000000004434e+01,2.947160827041410247e+00,-2.071981807842779943e+01,-5.557916676895490582e+02
6.513000000000003809e+01,2.917900672866049927e+00,-2.074154098593700013e+01,-5.557916810130180920e+02
6.596500000000003183e+01,2.892258813557059938e+00,-2.076313783259979928e+01,-5.557927895063889991e+02
6.680000000000002558e+01,2.879061466217039733e+00,-2.077883470535279997e+01,-5.557949889526370271e+02
6.763500000000001933e+01,2.881247851992890130e+00,-2.078993530673660217e+01,-5.558043153108390015e+02
6.847000000000001307e+01,2.892270325523299768e+00,-2.080055750052299857e+01,-5.558225358727480625e+02
6.930500000000000682e+01,2.906724804148569596e+00,-2.080914861549560158e+01,-5.558432434203500634e+02
7.014000000000000057e+01,2.919207205209009448e+00,-2.081415598043789927e+01,-5.558600307356340409e+02
7.097499999999999432e+01,2.924313446044920273e+00,-2.081402692413330158e+01,-5.558664906005859621e+02
7.180999999999998806e+01,2.919029950747219715e+00,-2.080875239021180079e+01,-5.558647980906490602e+02
7.264499999999998181e+01,2.907292754265759616e+00,-2.079993673296469936e+01,-5.558618762079129283e+02
7.347999999999997556e+01,2.894122190229299729e+00,-2.078844739716749856e+01,-5.558584396243339825e+02
7.431499999999996930e+01,2.884538592266579826e+00,-2.077515182759560020e+01,-5.558552030118710263e+02
7.514999999999996305e+01,2.883562294006349891e+00,-2.076091746902469737e+01,-5.558528810424800213e+02
7.598499999999995680e+01,2.893731925327709842e+00,-2.074456584164099837e+01,-5.558506529700720193e+02
7.681999999999995055e+01,2.911295295933709948e+00,-2.072574831958780095e+01,-5.558479595104599866e+02
7.765499999999994429e+01,2.931836509188959994e+00,-2.070657712857569877e+01,-5.558459075284570190e+02
7.848999999999993804e+01,2.950939668458089749e+00,-2.068916449431529969e+01,-5.558456038888799640e+02
7.932499999999993179e+01,2.964188877105709885e+00,-2.067562264251710147e+01,-5.558481554565429406e+02
8.015999999999992554e+01,2.971584135131839943e+00,-2.066595157318120002e+01,-5.558535622314450393e+02
8.099499999999991928e+01,2.976069373626710313e+00,-2.065874313583369926e+01,-5.558610863037109766e+02
8.182999999999991303e+01,2.977644592590330319e+00,-2.065399733047489761e+01,-5.558707276733400704e+02
8.266499999999990678e+01,2.976309792022709733e+00,-2.065171415710450020e+01,-5.558824863403319796e+02
