# Time,X,Y,Z
0.000000000000000000e+00,1.754798889160159803e+00,-2.412125015258790128e+01,-5.563907470703130684e+02
8.349999999999999645e-01,1.753865860290529932e+00,-2.412841214141850088e+01,-5.563910487084959868e+02
1.669999999999999929e+00,1.753586912994379965e+00,-2.413465774688719634e+01,-5.563920053076170689e+02
2.504999999999999893e+00,1.753962047271730107e+00,-2.413998696899410135e+01,-5.563936168676759735e+02
3.339999999999999858e+00,1.754991263122560152e+00,-2.414439980773930117e+01,-5.563958833886720186e+02
4.174999999999999822e+00,1.756674560546870323e+00,-2.414789626312260040e+01,-5.563988048706049767e+02
5.009999999999999787e+00,1.759377808008959931e+00,-2.415028809508989838e+01,-5.564030155363029735e+02
5.844999999999999751e+00,1.763101005508829866e+00,-2.415157530364119864e+01,-5.564085153857639625e+02
6.679999999999999716e+00,1.767295350350030159e+00,-2.415204024885779788e+01,-5.564143530847500188e+02
7.514999999999999680e+00,1.771412039836149921e+00,-2.415196529082090038e+01,-5.564195772990200339e+02
8.349999999999999645e+00,1.774902271270749843e+00,-2.415163278961180282e+01,-5.564232366943359693e+02
9.184999999999998721e+00,1.777129130776790022e+00,-2.415043228400249831e+01,-5.564252903436560018e+02
1.001999999999999957e+01,1.777822661305669794e+00,-2.414806474901950040e+01,-5.564264407368319780e+02
1.085500000000000043e+01,1.776984495403679976e+00,-2.414527969912559868e+01,-5.564268516649680123e+02
1.169000000000000128e+01,1.774616265617090072e+00,-2.414282664878389895e+01,-5.564266869191660589e+02
1.252500000000000213e+01,1.770719604492189792e+00,-2.414145511245730091e+01,-5.564261102905269354e+02
1.336000000000000298e+01,1.758837396386520036e+00,-2.414308074430849871e+01,-5.564249953941169906e+02
1.419500000000000384e+01,1.736652138647939880e+00,-2.414799388823260173e+01,-5.564231952455829742e+02
1.503000000000000469e+01,1.710374883308140026e+00,-2.415450609329100118e+01,-5.564208427369050014e+02
1.586500000000000554e+01,1.686216682398819833e+00,-2.416092890854519837e+01,-5.564180707600610276e+02
1.670000000000000639e+01,1.670388587951659787e+00,-2.416557388305660226e+01,-5.564150122070310545e+02
1.753500000000000725e+01,1.664824259027879894e+00,-2.416481096102259940e+01,-5.564107452061369941e+02
1.837000000000000810e+01,1.664805194847669867e+00,-2.415834999673580086e+01,-5.564045689263390386e+02
1.920500000000000895e+01,1.666564207681229925e+00,-2.414951240440039726e+01,-5.563969478205719952e+02
2.004000000000000981e+01,1.666334109798760066e+00,-2.414161959822070003e+01,-5.563883463417710118e+02
2.087500000000001066e+01,1.660347713470459841e+00,-2.413799299240109875e+01,-5.563792289428710092e+02
2.171000000000001151e+01,1.646331738379000154e+00,-2.415458402539539762e+01,-5.563641628194500299e+02
2.254500000000001236e+01,1.627257405302970028e+00,-2.419445428340360138e+01,-5.563412810083059412e+02
2.338000000000001322e+01,1.607224278156459851e+00,-2.424159040224919792e+01,-5.563163967242039689e+02
2.421500000000001407e+01,1.590331920853560010e+00,-2.427997901775589895e+01,-5.562953231819099074e+02
2.505000000000001492e+01,1.580679897308350235e+00,-2.429360676574710354e+01,-5.562838735961910288e+02
2.588500000000001577e+01,1.576741308605190017e+00,-2.427551110316869654e+01,-5.562832135058000631e+02
2.672000000000001663e+01,1.573863967806459874e+00,-2.423775058872880095e+01,-5.562884316519159711e+02
2.755500000000001748e+01,1.571459506793270178e+00,-2.419284351089429919e+01,-5.562962260529440073e+02
2.839000000000001833e+01,1.568939557446729749e+00,-2.415330815813199905e+01,-5.563032947272899946e+02
2.922500000000001918e+01,1.565715751647949849e+00,-2.413166281890870124e+01,-5.563063356933589603e+02
3.006000000000002004e+01,1.561054945527249771e+00,-2.412729375684119759e+01,-5.563046518076480424e+02
3.089500000000002089e+01,1.555247615562500130e+00,-2.412819976851010395e+01,-5.563007466085109627e+02
3.173000000000002174e+01,1.549240824156149943e+00,-2.412981794182789841e+01,-5.562961191371410905e+02
3.256500000000001904e+01,1.543981633710650003e+00,-2.412758536470740012e+01,-5.562922684347329323e+02
3.340000000000001990e+01,1.540417106628420019e+00,-2.411693912506100190e+01,-5.562906935424799713e+02
3.423500000000002075e+01,1.545397600412580008e+00,-2.409997128426589796e+01,-5.562976362096550247e+02
3.507000000000002160e+01,1.561507122354169885e+00,-2.408212353432760366e+01,-5.563139736778599627e+02
3.590500000000002245e+01,1.583293209537450119e+00,-2.406385740910210203e+01,-5.563331582267840076e+02
3.674000000000002331e+01,1.605303399046740020e+00,-2.404563444244530146e+01,-5.563486421361160410e+02
3.757500000000002416e+01,1.622085227966310050e+00,-2.402791616821290077e+01,-5.563538776855469905e+02
3.841000000000002501e+01,1.629088996640450038e+00,-2.401094606526579867e+01,-5.563438996368170137e+02
3.924500000000002586e+01,1.628629565140069957e+00,-2.399484674373069737e+01,-5.563229505905519545e+02
4.008000000000002672e+01,1.625551310139409900e+00,-2.397989843436250368e+01,-5.562982945847639940e+02
4.091500000000002757e+01,1.624698608312709958e+00,-2.396638136791610307e+01,-5.562771956574690648e+02
4.175000000000002842e+01,1.630915836334229985e+00,-2.395457577514649827e+01,-5.562669178466800304e+02
4.258500000000002927e+01,1.670008795096379783e+00,-2.397665367578229834e+01,-5.562652369246610533e+02
4.342000000000003013e+01,1.746275958376439785e+00,-2.404685847361880136e+01,-5.562646161816450103e+02
4.425500000000003098e+01,1.832300712175940038e+00,-2.413857747551060129e+01,-5.562643509325980631e+02
4.509000000000003183e+01,1.900666442496409925e+00,-2.422519798831210025e+01,-5.562637364924839858e+02
4.592500000000003268e+01,1.923956535339360174e+00,-2.428010731887819773e+01,-5.562620681762699633e+02
4.676000000000003354e+01,1.914247015220190029e+00,-2.430440787287670190e+01,-5.562584597710749676e+02
4.759500000000003439e+01,1.902277608208949866e+00,-2.431730920122620176e+01,-5.562533720646219990e+02
4.843000000000003524e+01,1.888627252639129672e+00,-2.431935932865669869e+01,-5.562481208727780313e+02
4.926500000000003610e+01,1.873874886844219878e+00,-2.431110627989840012e+01,-5.562440220114100384e+02
5.010000000000003695e+01,1.858599449157710026e+00,-2.429309807968139623e+01,-5.562423912963870407e+02
5.093500000000003780e+01,1.841787710426699753e+00,-2.424879121097630019e+01,-5.562483588548850548e+02
5.177000000000003865e+01,1.823167770771549900e+00,-2.417533868748540016e+01,-5.562628421899739806e+02
5.260500000000003951e+01,1.804430562435630048e+00,-2.409383333003650307e+01,-5.562808381813609913e+02
5.344000000000004036e+01,1.787267017662350188e+00,-2.402536795945750114e+01,-5.562973437087529192e+02
5.427500000000004121e+01,1.773368068695070132e+00,-2.399103539657589934e+01,-5.563073556518550049e+02
5.511000000000004206e+01,1.782066251806310175e+00,-2.400301550216210345e+01,-5.563115991903309805e+02
5.594500000000004292e+01,1.820835336973760210e+00,-2.404580812110640053e+01,-5.563146367097400571e+02
5.678000000000004377e+01,1.873578106998549986e+00,-2.409898605041669839e+01,-5.563172208986310352e+02
5.761500000000004462e+01,1.924197344681819910e+00,-2.414212208710119612e+01,-5.563201044455560123e+02
5.845000000000004547e+01,1.956595832824709946e+00,-2.415478902816770201e+01,-5.563240400390629929e+02
5.928500000000004633e+01,1.970916725301480099e+00,-2.413756262148909926e+01,-5.563303042251200168e+02
6.012000000000004718e+01,1.978187471176439782e+00,-2.411011595316169576e+01,-5.563385999083159277e+02
6.095500000000004803e+01,1.978637296035790083e+00,-2.408066782752910129e+01,-5.563473193151339729e+02
6.179000000000004889e+01,1.972495425465739860e+00,-2.405743704893480128e+01,-5.563548546720570585e+02
6.262500000000004974e+01,1.959991085052489979e+00,-2.404864242172239841e+01,-5.563595982055660443e+02
6.346000000000005059e+01,1.922993629447409702e+00,-2.405046237079969984e+01,-5.563567417997020357e+02
6.429500000000004434e+01,1.857975908590139724e+00,-2.405370308700890192e+01,-5.563457092505349237e+02
6.513000000000003809e+01,1.787072390999259852e+00,-2.405852502359530121e+01,-5.563312406525900542e+02
6.596500000000003183e+01,1.732417545193399855e+00,-2.406508863380400243e+01,-5.563180761003949328e+02
6.680000000000002558e+01,1.716145839691159969e+00,-2.407355437088010319e+01,-5.563109556884770655e+02
6.763500000000001933e+01,1.732915188074970025e+00,-2.408592678751870153e+01,-5.563085785732820341e+02
6.847000000000001307e+01,1.758986716703800024e+00,-2.410214517103669962e+01,-5.563071023308419853e+02
6.930500000000000682e+01,1.788899713261090207e+00,-2.411927207661270245e+01,-5.563074546850619981e+02
7.014000000000000057e+01,1.817193465430279931e+00,-2.413437005942500235e+01,-5.563105633598470376e+02
7.097499999999999432e+01,1.838407260894780126e+00,-2.414450167465210129e+01,-5.563173560791020691e+02
7.180999999999998806e+01,1.857229861134719773e+00,-2.414132726345910029e+01,-5.563268510626929810e+02
7.264499999999998181e+01,1.878371369644350031e+00,-2.412430069053199944e+01,-5.563371385703500209e+02
7.347999999999997556e+01,1.896403087128239795e+00,-2.410217479633070070e+01,-5.563477543857719638e+02
7.431499999999996930e+01,1.905896314290980165e+00,-2.408370242131499595e+01,-5.563582342926570163e+02
7.514999999999996305e+01,1.901422351837160019e+00,-2.407763640594480137e+01,-5.563681140747070231e+02
7.598499999999995680e+01,1.887437440127889721e+00,-2.408469949196310012e+01,-5.563781607514250709e+02
7.681999999999995055e+01,1.872372808238970121e+00,-2.409739294896630213e+01,-5.563886275189370281e+02
7.765499999999994429e+01,1.856762239946990078e+00,-2.411213740919449933e+01,-5.563982794258740796e+02
7.848999999999993804e+01,1.841139519028549998e+00,-2.412535350488780139e+01,-5.564058815208639999e+02
7.932499999999993179e+01,1.826038429260250062e+00,-2.413346186828609774e+01,-5.564101988525389970e+02
8.015999999999992554e+01,1.811458970642090049e+00,-2.413646249938960153e+01,-5.564112314208989574e+02
8.099499999999991928e+01,1.797045287323000062e+00,-2.413674164337160022e+01,-5.564098025268559695e+02
8.182999999999991303e+01,1.782797379302980101e+00,-2.413429930023190195e+01,-5.564059121704099198e+02
8.266499999999990678e+01,1.768715246582030165e+00,-2.412913546997069858e+01,-5.563995603515630819e+02
