# Time,X,Y,Z
0.000000000000000000e+00,4.559806823730469638e+00,-2.449172592163089845e+01,-5.503855590820310226e+02
8.349999999999999645e-01,4.557050275878910206e+00,-2.449202355560299793e+01,-5.503840474609369267e+02
1.669999999999999929e+00,4.555206081695559739e+00,-2.449197968688960003e+01,-5.503826249755860545e+02
2.504999999999999893e+00,4.554274241180420013e+00,-2.449159431549069765e+01,-5.503812916259770418e+02
3.339999999999999858e+00,4.554254754333499911e+00,-2.449086744140619842e+01,-5.503800474121089792e+02
4.174999999999999822e+00,4.555147621154789661e+00,-2.448979906463619827e+01,-5.503788923339840267e+02
5.009999999999999787e+00,4.557637514131639200e+00,-2.448849919068840109e+01,-5.503779082910580200e+02
5.844999999999999751e+00,4.561724433264050305e+00,-2.448696781956269675e+01,-5.503770952833309593e+02
6.679999999999999716e+00,4.566381369821000291e+00,-2.448503994299749920e+01,-5.503763304616169307e+02
7.514999999999999680e+00,4.570581315071460260e+00,-2.448255055273149949e+01,-5.503754909767329764e+02
8.349999999999999645e+00,4.573297260284419963e+00,-2.447933464050289487e+01,-5.503744539794920456e+02
9.184999999999998721e+00,4.574939510371540230e+00,-2.447511392569030164e+01,-5.503697714048939815e+02
1.001999999999999957e+01,4.576173491304150076e+00,-2.447006185042220139e+01,-5.503604037975200072e+02
1.085500000000000043e+01,4.576354875940760181e+00,-2.446469099056200136e+01,-5.503498412225620768e+02
1.169000000000000128e+01,4.574839337139880335e+00,-2.445951392197349961e+01,-5.503415737452130543e+02
1.252500000000000213e+01,4.570982547760009673e+00,-2.445504322052000035e+01,-5.503390914306639843e+02
1.336000000000000298e+01,4.565739461516839626e+00,-2.445126734248750111e+01,-5.503408079808630191e+02
1.419500000000000384e+01,4.560495039316519339e+00,-2.444775114541119976e+01,-5.503427564629899962e+02
1.503000000000000469e+01,4.555249964803219420e+00,-2.444437180702900037e+01,-5.503448559900849659e+02
1.586500000000000554e+01,4.550004921621089160e+00,-2.444100650507839845e+01,-5.503470256751909346e+02
1.670000000000000639e+01,4.544760593414309824e+00,-2.443753241729739756e+01,-5.503491846313480664e+02
1.753500000000000725e+01,4.539517370203570046e+00,-2.443335417086949946e+01,-5.503513558701049533e+02
1.837000000000000810e+01,4.534274913905639970e+00,-2.442831087572210436e+01,-5.503536137874050382e+02
1.920500000000000895e+01,4.529032816008730755e+00,-2.442293143370800124e+01,-5.503559545728739977e+02
2.004000000000000981e+01,4.523790668001058890e+00,-2.441774474668019934e+01,-5.503583744161419418e+02
2.087500000000001066e+01,4.518548061370849744e+00,-2.441327971649170081e+01,-5.503608695068360248e+02
2.171000000000001151e+01,4.507715950105450453e+00,-2.442118835968989998e+01,-5.503719452781519976e+02
2.254500000000001236e+01,4.489470214122559533e+00,-2.444591504436840168e+01,-5.503950681037570121e+02
2.338000000000001322e+01,4.469457833805949853e+00,-2.447717719969939765e+01,-5.504226755839880525e+02
2.421500000000001407e+01,4.453325789539360535e+00,-2.450469225485510449e+01,-5.504472053191790337e+02
2.505000000000001492e+01,4.446721061706539579e+00,-2.451817763900760028e+01,-5.504610949096679633e+02
2.588500000000001577e+01,4.456972564448650864e+00,-2.451165137438650277e+01,-5.504596908179349839e+02
2.672000000000001663e+01,4.481935729744990660e+00,-2.449186298383210314e+01,-5.504478994240350858e+02
2.755500000000001748e+01,4.513047314736549964e+00,-2.446762714743270095e+01,-5.504324982046630339e+02
2.839000000000001833e+01,4.541744076564349974e+00,-2.444775854527669878e+01,-5.504202646365159808e+02
2.922500000000001918e+01,4.559462772369379913e+00,-2.444107185745239619e+01,-5.504179761962890325e+02
3.006000000000002004e+01,4.568717678130190585e+00,-2.444861731308010278e+01,-5.504256412816030206e+02
3.089500000000002089e+01,4.577636375708160621e+00,-2.446253098656699976e+01,-5.504370274647329779e+02
3.173000000000002174e+01,4.586075581068570273e+00,-2.447825632593210088e+01,-5.504495509843550280e+02
3.256500000000001904e+01,4.593892010176690022e+00,-2.449123677919430264e+01,-5.504606280791499557e+02
3.340000000000001990e+01,4.600942378997800120e+00,-2.449691579437260103e+01,-5.504676749877929751e+02
3.423500000000002075e+01,4.606924183189559763e+00,-2.449589135711519816e+01,-5.504713560215300276e+02
3.507000000000002160e+01,4.611998583289219411e+00,-2.449214592891310360e+01,-5.504735897307689356e+02
3.590500000000002245e+01,4.616717792581439994e+00,-2.448619967154920118e+01,-5.504736737129350104e+02
3.674000000000002331e+01,4.621634024350919745e+00,-2.447857274680639605e+01,-5.504709055654509484e+02
3.757500000000002416e+01,4.627299491882320481e+00,-2.446978531646729849e+01,-5.504645828857420611e+02
3.841000000000002501e+01,4.640043537243230709e+00,-2.445397410870289789e+01,-5.504524036304479750e+02
3.924500000000002586e+01,4.661409350208820079e+00,-2.442933836369800105e+01,-5.504348404372640289e+02
4.008000000000002672e+01,4.684769915625179415e+00,-2.440249201125629952e+01,-5.504153529251940427e+02
4.091500000000002757e+01,4.703498218338410197e+00,-2.438004898118160213e+01,-5.503974007132409270e+02
4.175000000000002842e+01,4.710967243194580156e+00,-2.436862320327760045e+01,-5.503844434204099798e+02
4.258500000000002927e+01,4.703474191712079922e+00,-2.438031326647530150e+01,-5.503752486834270030e+02
4.342000000000003013e+01,4.685605828625400981e+00,-2.441382414180969818e+01,-5.503669272399089323e+02
4.425500000000003098e+01,4.663169483604799659e+00,-2.445567933224009849e+01,-5.503604533601940147e+02
4.509000000000003183e+01,4.641972486320540270e+00,-2.449240234072610534e+01,-5.503568013146229987e+02
4.592500000000003268e+01,4.627822166442870255e+00,-2.451051667022710490e+01,-5.503569453735350407e+02
4.676000000000003354e+01,4.620525196197320383e+00,-2.451416461400980040e+01,-5.503596992492209665e+02
4.759500000000003439e+01,4.615214228469019631e+00,-2.451620236555509891e+01,-5.503630124646389277e+02
4.843000000000003524e+01,4.610685563917710006e+00,-2.451622427814359995e+01,-5.503665630061300362e+02
4.926500000000003610e+01,4.605735503203089998e+00,-2.451382470505599898e+01,-5.503700288600350632e+02
5.010000000000003695e+01,4.599160346984859871e+00,-2.450859799957280316e+01,-5.503730880126950069e+02
5.093500000000003780e+01,4.585637924800419540e+00,-2.449920983796949869e+01,-5.503754806733879832e+02
5.177000000000003865e+01,4.564306134582549745e+00,-2.448658760410649649e+01,-5.503773828988259993e+02
5.260500000000003951e+01,4.540651379584089931e+00,-2.447371821264189862e+01,-5.503791264465049835e+02
5.344000000000004036e+01,4.520160063057910627e+00,-2.446358857823360111e+01,-5.503810430739230242e+02
5.427500000000004121e+01,4.508318588256839732e+00,-2.445918561553949999e+01,-5.503834645385740032e+02
5.511000000000004206e+01,4.524687106694309513e+00,-2.445966583034439878e+01,-5.503916915114549511e+02
5.594500000000004292e+01,4.571614739810489603e+00,-2.446209879666130149e+01,-5.504076669238850172e+02
5.678000000000004377e+01,4.628771345748339705e+00,-2.446634103149139960e+01,-5.504266859238500729e+02
5.761500000000004462e+01,4.675826782650820412e+00,-2.447224905183560395e+01,-5.504440436593329196e+02
5.845000000000004547e+01,4.692450908660889652e+00,-2.447967937469480049e+01,-5.504550352783199969e+02
5.928500000000004633e+01,4.686993651919900472e+00,-2.448827156543389805e+01,-5.504561172220790013e+02
6.012000000000004718e+01,4.681413872758749761e+00,-2.449744780411199940e+01,-5.504499057584720276e+02
6.095500000000004803e+01,4.675794827604690340e+00,-2.450673852977239520e+01,-5.504409357753789891e+02
6.179000000000004889e+01,4.670219772884969700e+00,-2.451567418145789645e+01,-5.504337421606779799e+02
6.262500000000004974e+01,4.664771965026860201e+00,-2.452378519821169789e+01,-5.504328598022460710e+02
6.346000000000005059e+01,4.659458438856550089e+00,-2.453113364737020063e+01,-5.504412132642160032e+02
6.429500000000004434e+01,4.654195621828839613e+00,-2.453807579380909942e+01,-5.504557277600459884e+02
6.513000000000003809e+01,4.648930859313909814e+00,-2.454458337288000180e+01,-5.504719391515989173e+02
6.596500000000003183e+01,4.643611496681900874e+00,-2.455062811993460059e+01,-5.504853833007409776e+02
6.680000000000002558e+01,4.638184879302980512e+00,-2.455618177032469873e+01,-5.504915960693359693e+02
6.763500000000001933e+01,4.628664002879190775e+00,-2.456133258164000210e+01,-5.504889830020980526e+02
6.847000000000001307e+01,4.613313122584690618e+00,-2.456578676529120031e+01,-5.504811431626790181e+02
6.930500000000000682e+01,4.595456472997820008e+00,-2.456894298736139604e+01,-5.504714026913519547e+02
7.014000000000000057e+01,4.578418288696900262e+00,-2.457019991393330116e+01,-5.504630877283889276e+02
7.097499999999999432e+01,4.565522804260250034e+00,-2.456895621109010364e+01,-5.504595244140620025e+02
7.180999999999998806e+01,4.557181249191719630e+00,-2.456620276147189585e+01,-5.504635122898570216e+02
7.264499999999998181e+01,4.551438431408990404e+00,-2.456335170282539693e+01,-5.504725885425859815e+02
7.347999999999997556e+01,4.548068953111210178e+00,-2.456043358389269926e+01,-5.504821857805120544e+02
7.431499999999996930e+01,4.546847416497530325e+00,-2.455747895341610132e+01,-5.504877366119020508e+02
7.514999999999996305e+01,4.547548423767089787e+00,-2.455451836013789801e+01,-5.504846736450190292e+02
7.598499999999995680e+01,4.552588694424230198e+00,-2.455205626057539803e+01,-5.504755687950749916e+02
7.681999999999995055e+01,4.562387979507599667e+00,-2.455006974393389640e+01,-5.504661069711810342e+02
7.765499999999994429e+01,4.573725428517760427e+00,-2.454779830798799978e+01,-5.504563902724539730e+02
7.848999999999993804e+01,4.583380190955299582e+00,-2.454448145051220109e+01,-5.504465207980119885e+02
7.932499999999993179e+01,4.588131416320799794e+00,-2.453935866928100040e+01,-5.504366006469730337e+02
8.015999999999992554e+01,4.587979104614259285e+00,-2.453242996429440126e+01,-5.504266298193359717e+02
8.099499999999991928e+01,4.585070489501950064e+00,-2.452420233703610108e+01,-5.504165402490230008e+02
8.182999999999991303e+01,4.579405570983889895e+00,-2.451467578750610343e+01,-5.504063319360350306e+02
8.266499999999990678e+01,4.570984349060060126e+00,-2.450385031570430172e+01,-5.503960048803710379e+02
