# Time,X,Y,Z
0.000000000000000000e+00,8.550834655761719860e-01,-2.120251083374019885e+01,-5.541891479492189774e+02
8.349999999999999645e-01,8.548978479003909170e-01,-2.119857013702389992e+01,-5.541866810400389340e+02
1.669999999999999929e+00,8.543681379699710199e-01,-2.119509823455809894e+01,-5.541855168725589920e+02
2.504999999999999893e+00,8.534943357849119616e-01,-2.119209512634279946e+01,-5.541856554467769911e+02
3.339999999999999858e+00,8.522764413452149634e-01,-2.118956081237789846e+01,-5.541870967626949778e+02
4.174999999999999822e+00,8.507144546508790262e-01,-2.118749529266360199e+01,-5.541898408203119288e+02
5.009999999999999787e+00,8.488682342114789448e-01,-2.118596810913610184e+01,-5.541946824095799684e+02
5.844999999999999751e+00,8.467377800270171617e-01,-2.118497926179539803e+01,-5.542016215304979596e+02
6.679999999999999716e+00,8.442333043331279319e-01,-2.118442443773700035e+01,-5.542094659981390805e+02
7.514999999999999680e+00,8.412650193654490627e-01,-2.118419932405650030e+01,-5.542170236275769639e+02
8.349999999999999645e+00,8.377431373596190278e-01,-2.118419960784910216e+01,-5.542231022338870616e+02
9.184999999999998721e+00,8.317003318652058663e-01,-2.118575726688720096e+01,-5.542282230450559837e+02
1.001999999999999957e+01,8.225232280270509122e-01,-2.118936171601430019e+01,-5.542332484289420336e+02
1.085500000000000043e+01,8.121529654737008608e-01,-2.119364479793309997e+01,-5.542374979104159820e+02
1.169000000000000128e+01,8.025306838336999649e-01,-2.119723835534639989e+01,-5.542402910143530335e+02
1.252500000000000213e+01,7.955975227355960300e-01,-2.119877423095699953e+01,-5.542409472656249818e+02
1.336000000000000298e+01,7.914811803556058845e-01,-2.119590208494519956e+01,-5.542399994748250265e+02
1.419500000000000384e+01,7.887749970893350726e-01,-2.118887606288930314e+01,-5.542385390820210205e+02
1.503000000000000469e+01,7.871185758944070354e-01,-2.118023473558930192e+01,-5.542367235562960559e+02
1.586500000000000554e+01,7.861515197284449918e-01,-2.117251667384480029e+01,-5.542347103667350439e+02
1.670000000000000639e+01,7.855134315490719388e-01,-2.116826044845580057e+01,-5.542326569824219860e+02
1.753500000000000725e+01,7.867240785383270429e-01,-2.116737705837639894e+01,-5.542302435431670347e+02
1.837000000000000810e+01,7.904331357455089968e-01,-2.116794058094730246e+01,-5.542273609077839183e+02
1.920500000000000895e+01,7.949750679291320843e-01,-2.116973420454860033e+01,-5.542244826238659243e+02
2.004000000000000981e+01,7.986843398477129208e-01,-2.117254111756010104e+01,-5.542220822390009971e+02
2.087500000000001066e+01,7.998954162597659012e-01,-2.117614450836180140e+01,-5.542206333007810599e+02
2.171000000000001151e+01,7.921930007935179541e-01,-2.118312780461599942e+01,-5.542213187085000072e+02
2.254500000000001236e+01,7.749480541532508537e-01,-2.119402198428199924e+01,-5.542242923670739856e+02
2.338000000000001322e+01,7.551744267115619857e-01,-2.120553156118529969e+01,-5.542284843325310248e+02
2.421500000000001407e+01,7.398859688410480695e-01,-2.121436104915139964e+01,-5.542328246608980180e+02
2.505000000000001492e+01,7.360965309143069346e-01,-2.121721496200560253e+01,-5.542362434082029949e+02
2.588500000000001577e+01,7.404436296326071254e-01,-2.121398287752469969e+01,-5.542387143550969313e+02
2.672000000000001663e+01,7.448599799764921148e-01,-2.120784298678719892e+01,-5.542407891290290536e+02
2.755500000000001748e+01,7.493022297374720697e-01,-2.120043272357160191e+01,-5.542422645562229491e+02
2.839000000000001833e+01,7.537270267070579344e-01,-2.119338952165610124e+01,-5.542429374629030008e+02
2.922500000000001918e+01,7.580910186767579884e-01,-2.118835081481930160e+01,-5.542426046752930233e+02
3.006000000000002004e+01,7.624453405878870438e-01,-2.118458036332950201e+01,-5.542363327775809694e+02
3.089500000000002089e+01,7.668323037879870574e-01,-2.118071171623660121e+01,-5.542223061896449963e+02
3.173000000000002174e+01,7.711953206779078585e-01,-2.117743699049090011e+01,-5.542049984912380296e+02
3.256500000000001904e+01,7.754778036585000534e-01,-2.117544830304310111e+01,-5.541888832621150414e+02
3.340000000000001990e+01,7.796231651306149146e-01,-2.117543777084350154e+01,-5.541784340820310035e+02
3.423500000000002075e+01,7.828561918527180419e-01,-2.117739472101330023e+01,-5.541738308872249945e+02
3.507000000000002160e+01,7.847671637500349684e-01,-2.118045402747889838e+01,-5.541714364030709703e+02
3.590500000000002245e+01,7.858477329735559236e-01,-2.118402612739900093e+01,-5.541699983930290045e+02
3.674000000000002331e+01,7.865895516742720250e-01,-2.118752145793239805e+01,-5.541682646205590572e+02
3.757500000000002416e+01,7.874842720031741683e-01,-2.119035045623780178e+01,-5.541649828491209746e+02
3.841000000000002501e+01,7.885143532603590133e-01,-2.119151245356869850e+01,-5.541573930977580176e+02
3.924500000000002586e+01,7.893418973271649763e-01,-2.119137539699089601e+01,-5.541455990294999765e+02
4.008000000000002672e+01,7.899780202264380380e-01,-2.119140264738109991e+01,-5.541326438737900162e+02
4.091500000000002757e+01,7.904338379810240678e-01,-2.119305756561630005e+01,-5.541215708600669814e+02
4.175000000000002842e+01,7.907204666137690463e-01,-2.119780351257319850e+01,-5.541154232177730137e+02
4.258500000000002927e+01,7.902197678328121144e-01,-2.120507922502530107e+01,-5.541245869555469881e+02
4.342000000000003013e+01,7.884907320905570893e-01,-2.121311111077420009e+01,-5.541503253591860130e+02
4.425500000000003098e+01,7.858101685262571801e-01,-2.122154403723910221e+01,-5.541819975738690118e+02
4.509000000000003183e+01,7.824548862791620429e-01,-2.123002287183949832e+01,-5.542089627447769544e+02
4.592500000000003268e+01,7.787016944885251091e-01,-2.123819248199460219e+01,-5.542205800170901284e+02
4.676000000000003354e+01,7.728626777233441603e-01,-2.124615647078699965e+01,-5.542205149028479809e+02
4.759500000000003439e+01,7.642423191660770998e-01,-2.125415079865430101e+01,-5.542193878152960451e+02
4.843000000000003524e+01,7.546060258761658757e-01,-2.126201886904869909e+01,-5.542169902514169735e+02
4.926500000000003610e+01,7.457192049130528799e-01,-2.126960408542210246e+01,-5.542131137081960333e+02
5.010000000000003695e+01,7.393472633361819479e-01,-2.127674985122680340e+01,-5.542075496826170138e+02
5.093500000000003780e+01,7.371612493308390412e-01,-2.128134283339310073e+01,-5.542006152585399832e+02
5.177000000000003865e+01,7.383271261011190578e-01,-2.128247615497519973e+01,-5.541930974544529818e+02
5.260500000000003951e+01,7.408526732346640831e-01,-2.128180290361080296e+01,-5.541854926692900563e+02
5.344000000000004036e+01,7.427456703191220866e-01,-2.128097616693739980e+01,-5.541782973019829797e+02
5.427500000000004121e+01,7.420138969421389286e-01,-2.128164903259279939e+01,-5.541720077514650029e+02
5.511000000000004206e+01,7.357015288354610272e-01,-2.128494573280269719e+01,-5.541661112612889610e+02
5.594500000000004292e+01,7.247794411968589978e-01,-2.128988218800460075e+01,-5.541604727324410078e+02
5.678000000000004377e+01,7.131454628130109441e-01,-2.129494901815330010e+01,-5.541561550499990290e+02
5.761500000000004462e+01,7.046974224705990775e-01,-2.129863684320400097e+01,-5.541542210990419335e+02
5.845000000000004547e+01,7.033331489562989480e-01,-2.129943628311159998e+01,-5.541557337646479482e+02
5.928500000000004633e+01,7.072913870166420702e-01,-2.129566114278859956e+01,-5.541596116680769910e+02
6.012000000000004718e+01,7.120954914055469542e-01,-2.128805438226839897e+01,-5.541639221405170019e+02
6.095500000000004803e+01,7.175702059207740291e-01,-2.127875035418689720e+01,-5.541684511319460853e+02
6.179000000000004889e+01,7.235402743600849451e-01,-2.126988341117999681e+01,-5.541729845923409812e+02
6.262500000000004974e+01,7.298304405212399093e-01,-2.126358790588379932e+01,-5.541773084716800213e+02
6.346000000000005059e+01,7.362648592397120773e-01,-2.125928535663719998e+01,-5.541814106113960179e+02
6.429500000000004434e+01,7.427922577143100114e-01,-2.125506408250439705e+01,-5.541854189983090464e+02
6.513000000000003809e+01,7.494242382878020248e-01,-2.125105863720940036e+01,-5.541893298004710005e+02
6.596500000000003183e+01,7.561724033029548764e-01,-2.124740357447619843e+01,-5.541931391859350242e+02
6.680000000000002558e+01,7.630483551025390998e-01,-2.124423344802860214e+01,-5.541968433227540345e+02
6.763500000000001933e+01,7.716438985098350578e-01,-2.124164415531500083e+01,-5.541954645448889778e+02
6.847000000000001307e+01,7.824321947689789614e-01,-2.123947014023780255e+01,-5.541869280448310064e+02
6.930500000000000682e+01,7.937468808540150134e-01,-2.123745377620189956e+01,-5.541755842784330071e+02
7.014000000000000057e+01,8.039215937389890820e-01,-2.123533743661199935e+01,-5.541657837015450241e+02
7.097499999999999432e+01,8.112899703979490340e-01,-2.123286349487299773e+01,-5.541618767700190347e+02
7.180999999999998806e+01,8.132324820581129377e-01,-2.122926642894789850e+01,-5.541676128658650669e+02
7.264499999999998181e+01,8.101329568583370833e-01,-2.122449732639819686e+01,-5.541804810219439332e+02
7.347999999999997556e+01,8.048300671401250606e-01,-2.121937347502710125e+01,-5.541954411703819687e+02
7.431499999999996930e+01,8.001624852449800152e-01,-2.121471216263750037e+01,-5.542074532433090326e+02
7.514999999999996305e+01,7.989688835144039825e-01,-2.121133067703249964e+01,-5.542114771728520282e+02
7.598499999999995680e+01,8.006455935856139350e-01,-2.121045438138870054e+01,-5.542087941464980076e+02
7.681999999999995055e+01,8.028350139256310580e-01,-2.121188123792310165e+01,-5.542046451421060738e+02
7.765499999999994429e+01,8.057449171206679805e-01,-2.121428743299889774e+01,-5.541999297773539865e+02
7.848999999999993804e+01,8.095830757569379976e-01,-2.121634915297959978e+01,-5.541955476699249630e+02
7.932499999999993179e+01,8.145572624206539603e-01,-2.121674258422849846e+01,-5.541923984374999463e+02
8.015999999999992554e+01,8.206674771118169787e-01,-2.121546772674560088e+01,-5.541904820800780271e+02
8.099499999999991928e+01,8.277752047729490803e-01,-2.121340712295529940e+01,-5.541891988525389934e+02
8.182999999999991303e+01,8.358804454040530407e-01,-2.121056077285770058e+01,-5.541885487548829587e+02
8.266499999999990678e+01,8.449831990051270836e-01,-2.120692867645260193e+01,-5.541885317871090137e+02
