# Time,X,Y,Z
0.000000000000000000e+00,1.384326934814449794e+00,-2.142209243774410155e+01,-5.535132446289060226e+02
8.349999999999999645e-01,1.382648272247309906e+00,-2.142332636856080086e+01,-5.535107888452149609e+02
1.669999999999999929e+00,1.381035064392090117e+00,-2.142389841400149919e+01,-5.535097367041020107e+02
2.504999999999999893e+00,1.379487311248779990e+00,-2.142380857406620009e+01,-5.535100882055660350e+02
3.339999999999999858e+00,1.378005012817379749e+00,-2.142305684875490002e+01,-5.535118433496089665e+02
4.174999999999999822e+00,1.376588169097899828e+00,-2.142164323806759896e+01,-5.535150021362300095e+02
5.009999999999999787e+00,1.375336919416950021e+00,-2.141887197510470031e+01,-5.535205638126240046e+02
5.844999999999999751e+00,1.374251263774520115e+00,-2.141474305986620053e+01,-5.535285283787900426e+02
6.679999999999999716e+00,1.373180993180710185e+00,-2.141030014270139858e+01,-5.535373969639380221e+02
7.514999999999999680e+00,1.371975898645569902e+00,-2.140658687396010151e+01,-5.535456706972739767e+02
8.349999999999999645e+00,1.370485771179199785e+00,-2.140464690399170067e+01,-5.535518507080079189e+02
9.184999999999998721e+00,1.364108666814059845e+00,-2.140761741402819851e+01,-5.535563400785880503e+02
1.001999999999999957e+01,1.350928262890570108e+00,-2.141579570847660108e+01,-5.535604363255620228e+02
1.085500000000000043e+01,1.334822782380729933e+00,-2.142596562244899872e+01,-5.535639822292870349e+02
1.169000000000000128e+01,1.319670448256530015e+00,-2.143491099105749953e+01,-5.535668205701200577e+02
1.252500000000000213e+01,1.309349483489989918e+00,-2.143941564941410149e+01,-5.535687941284179487e+02
1.336000000000000298e+01,1.303138079733429988e+00,-2.143828211011749829e+01,-5.535700116836400184e+02
1.419500000000000384e+01,1.297698029250299978e+00,-2.143406918888840096e+01,-5.535706994245709893e+02
1.503000000000000469e+01,1.292982955929270039e+00,-2.142919517552160258e+01,-5.535708762455579972e+02
1.586500000000000554e+01,1.288946483658989894e+00,-2.142607835981230124e+01,-5.535705610409449946e+02
1.670000000000000639e+01,1.285542236328129917e+00,-2.142713703155520122e+01,-5.535697727050779804e+02
1.753500000000000725e+01,1.283360346185760115e+00,-2.143118864582039862e+01,-5.535678482196599361e+02
1.837000000000000810e+01,1.282494342687000133e+00,-2.143538052506160341e+01,-5.535647188360619566e+02
1.920500000000000895e+01,1.282152945529580146e+00,-2.143962576014930121e+01,-5.535612948531320399e+02
2.004000000000000981e+01,1.281544874411189916e+00,-2.144383744195410202e+01,-5.535584865697180703e+02
2.087500000000001066e+01,1.279878849029540078e+00,-2.144792866134639908e+01,-5.535572042846679324e+02
2.171000000000001151e+01,1.273193615081039898e+00,-2.145193781137230005e+01,-5.535576420810549507e+02
2.254500000000001236e+01,1.260772004911219879e+00,-2.145592491346500097e+01,-5.535590602031900289e+02
2.338000000000001322e+01,1.246688868191480060e+00,-2.145983550107650117e+01,-5.535609681917800344e+02
2.421500000000001407e+01,1.235019054593209820e+00,-2.146361510765839853e+01,-5.535628755875319484e+02
2.505000000000001492e+01,1.229837413787840061e+00,-2.146720926666260354e+01,-5.535642919311519563e+02
2.588500000000001577e+01,1.234837862003240083e+00,-2.146792044940749733e+01,-5.535650879722410309e+02
2.672000000000001663e+01,1.247664012792959909e+00,-2.146469939262509996e+01,-5.535653695749419967e+02
2.755500000000001748e+01,1.263315261816899904e+00,-2.145996402788689750e+01,-5.535649989517759195e+02
2.839000000000001833e+01,1.276791004734949997e+00,-2.145613228676469930e+01,-5.535638383152650022e+02
2.922500000000001918e+01,1.283090637207030094e+00,-2.145562210083010157e+01,-5.535617498779299694e+02
3.006000000000002004e+01,1.283536053981290115e+00,-2.145780462862489912e+01,-5.535533890241739527e+02
3.089500000000002089e+01,1.283189203211239970e+00,-2.146029866331970126e+01,-5.535367782740599978e+02
3.173000000000002174e+01,1.282659560664769938e+00,-2.146289358842919981e+01,-5.535168305435970524e+02
3.256500000000001904e+01,1.282556602109790056e+00,-2.146537878746820027e+01,-5.534984587487949739e+02
3.340000000000001990e+01,1.283489803314209921e+00,-2.146754364395139802e+01,-5.534865758056639606e+02
3.423500000000002075e+01,1.285248048336580018e+00,-2.146926854843029986e+01,-5.534811150981159926e+02
3.507000000000002160e+01,1.287210198016859986e+00,-2.147075027427739968e+01,-5.534778799937199665e+02
3.590500000000002245e+01,1.289370693295100123e+00,-2.147225277923869768e+01,-5.534755883839659418e+02
3.674000000000002331e+01,1.291723975111310097e+00,-2.147404002106060261e+01,-5.534729581603469342e+02
3.757500000000002416e+01,1.294264484405519999e+00,-2.147637595748900097e+01,-5.534687072143559590e+02
3.841000000000002501e+01,1.298861046591810009e+00,-2.147941125648589633e+01,-5.534606491539299213e+02
3.924500000000002586e+01,1.305998431262489934e+00,-2.148294845589700230e+01,-5.534491653508580384e+02
4.008000000000002672e+01,1.313594995624929984e+00,-2.148672931829439747e+01,-5.534368253424030399e+02
4.091500000000002757e+01,1.319569096886520132e+00,-2.149049560625019950e+01,-5.534261986658290198e+02
4.175000000000002842e+01,1.321839092254639914e+00,-2.149398908233639816e+01,-5.534198548583980255e+02
4.258500000000002927e+01,1.318824471257949993e+00,-2.149719424017069969e+01,-5.534260426108739921e+02
4.342000000000003013e+01,1.311723001899310015e+00,-2.150027457185930402e+01,-5.534456043934649188e+02
4.425500000000003098e+01,1.302620459097370009e+00,-2.150324033770760224e+01,-5.534700004126129897e+02
4.509000000000003183e+01,1.293602617770760022e+00,-2.150610179802080069e+01,-5.534906908747540228e+02
4.592500000000003268e+01,1.286755252838129859e+00,-2.150886921310420163e+01,-5.534991359863279285e+02
4.676000000000003354e+01,1.281937233212770089e+00,-2.151072978562349647e+01,-5.534982814763030774e+02
4.759500000000003439e+01,1.277760318218470026e+00,-2.151136584678869568e+01,-5.534966684838190076e+02
4.843000000000003524e+01,1.274439618389620277e+00,-2.151153034972160327e+01,-5.534941503305759625e+02
4.926500000000003610e+01,1.272190244260649861e+00,-2.151197624754399840e+01,-5.534905803382749809e+02
5.010000000000003695e+01,1.271227306365970033e+00,-2.151345649337769927e+01,-5.534858118286130093e+02
5.093500000000003780e+01,1.275798831202399786e+00,-2.151682937547019847e+01,-5.534799982545259809e+02
5.177000000000003865e+01,1.287139347501500053e+00,-2.152184349518160289e+01,-5.534736683286849939e+02
5.260500000000003951e+01,1.300943719149709965e+00,-2.152758727530250127e+01,-5.534672382623980411e+02
5.344000000000004036e+01,1.312906810033489968e+00,-2.153314913862330116e+01,-5.534611242669709554e+02
5.427500000000004121e+01,1.318723484039310057e+00,-2.153761750793460195e+01,-5.534557425537110475e+02
5.511000000000004206e+01,1.317112269597879859e+00,-2.154108659271639681e+01,-5.534508729273550216e+02
5.594500000000004292e+01,1.311551358336940032e+00,-2.154385061756910247e+01,-5.534465869826880180e+02
5.678000000000004377e+01,1.304875108938430062e+00,-2.154529802796369964e+01,-5.534437386160919914e+02
5.761500000000004462e+01,1.299917880084320077e+00,-2.154481726937099850e+01,-5.534431817239479869e+02
5.845000000000004547e+01,1.299514030456540015e+00,-2.154179678726200109e+01,-5.534457702026370498e+02
5.928500000000004633e+01,1.302518823314889884e+00,-2.153571780922280254e+01,-5.534510389455349468e+02
6.012000000000004718e+01,1.305964039497729878e+00,-2.152732656282860191e+01,-5.534575405481200505e+02
6.095500000000004803e+01,1.309948814054850086e+00,-2.151790899353389719e+01,-5.534646554599200954e+02
6.179000000000004889e+01,1.314572282036070128e+00,-2.150875104679299810e+01,-5.534717641304620201e+02
6.262500000000004974e+01,1.319933578491209847e+00,-2.150113866806030316e+01,-5.534782470092769699e+02
6.346000000000005059e+01,1.326166583945229904e+00,-2.149467654092480018e+01,-5.534840677732939866e+02
6.429500000000004434e+01,1.333040823439850087e+00,-2.148836454903840121e+01,-5.534895963866030115e+02
6.513000000000003809e+01,1.340108898799990067e+00,-2.148258143794999953e+01,-5.534948227294760272e+02
6.596500000000003183e+01,1.346923411850570185e+00,-2.147770595320839959e+01,-5.534997366821850164e+02
6.680000000000002558e+01,1.353036964416500121e+00,-2.147411684036250179e+01,-5.535043281250000291e+02
6.763500000000001933e+01,1.357888787472409931e+00,-2.147266828712730202e+01,-5.535034630001840696e+02
6.847000000000001307e+01,1.361370508464600171e+00,-2.147312310037899863e+01,-5.534950783977089941e+02
6.930500000000000682e+01,1.363713323925540122e+00,-2.147422295440849993e+01,-5.534837709194090394e+02
7.014000000000000057e+01,1.365148430387699952e+00,-2.147470952350660056e+01,-5.534741371671190109e+02
7.097499999999999432e+01,1.365907024383540058e+00,-2.147332448196410226e+01,-5.534707737426759877e+02
7.180999999999998806e+01,1.363121839447139827e+00,-2.147056657636430188e+01,-5.534776146434279553e+02
7.264499999999998181e+01,1.355937392042590117e+00,-2.146774581761619771e+01,-5.534919989897720143e+02
7.347999999999997556e+01,1.347602553097470013e+00,-2.146482077649960019e+01,-5.535086310681140276e+02
7.431499999999996930e+01,1.341366193539300200e+00,-2.146175002379410302e+01,-5.535222151648570161e+02
7.514999999999996305e+01,1.340477184295649993e+00,-2.145849213027949887e+01,-5.535274555664060472e+02
7.598499999999995680e+01,1.344623896630209980e+00,-2.145513920947730213e+01,-5.535253685993469617e+02
7.681999999999995055e+01,1.350635031406429931e+00,-2.145178648828639822e+01,-5.535213120457859759e+02
7.765499999999994429e+01,1.357469953951540020e+00,-2.144839720755350143e+01,-5.535165023754140066e+02
7.848999999999993804e+01,1.364088029592730011e+00,-2.144493460812489616e+01,-5.535121560579179913e+02
7.932499999999993179e+01,1.369448623657229858e+00,-2.144136193084719721e+01,-5.535094895629879375e+02
8.015999999999992554e+01,1.373551736145020019e+00,-2.143767917572019854e+01,-5.535085028906249818e+02
8.099499999999991928e+01,1.377091123504639913e+00,-2.143391084884639852e+01,-5.535083850610350282e+02
8.182999999999991303e+01,1.380066785736080215e+00,-2.143005695022580070e+01,-5.535091360742189863e+02
8.266499999999990678e+01,1.382478722839360241e+00,-2.142611747985839799e+01,-5.535107559301760602e+02
