# Time,X,Y,Z
0.000000000000000000e+00,3.871784210205079901e+00,-1.946167373657230115e+01,-5.531647949218750000e+02
8.349999999999999645e-01,3.867065180206299857e+00,-1.945551772567749893e+01,-5.531798450219730512e+02
1.669999999999999929e+00,3.864108104705810121e+00,-1.944982313964839804e+01,-5.531924570043950098e+02
2.504999999999999893e+00,3.862912983703609804e+00,-1.944458997848510151e+01,-5.532026308691409895e+02
3.339999999999999858e+00,3.863479817199710009e+00,-1.943981824218749921e+01,-5.532103666162109903e+02
4.174999999999999822e+00,3.865808605194089864e+00,-1.943550793075560179e+01,-5.532156642456050122e+02
5.009999999999999787e+00,3.871425106545530070e+00,-1.943194981769380192e+01,-5.532183285567419944e+02
5.844999999999999751e+00,3.880329321254029740e+00,-1.942914390300210314e+01,-5.532183595496200041e+02
6.679999999999999716e+00,3.890232611031439802e+00,-1.942665402642399997e+01,-5.532160500251129633e+02
7.514999999999999680e+00,3.898846337589609412e+00,-1.942404402770280214e+01,-5.532116927840960443e+02
8.349999999999999645e+00,3.903881862640379730e+00,-1.942087774658200061e+01,-5.532055806274410088e+02
9.184999999999998721e+00,3.905676941869089536e+00,-1.941596407894810028e+01,-5.531986838192259484e+02
1.001999999999999957e+01,3.906537911090999682e+00,-1.940942293772419802e+01,-5.531917771554579986e+02
1.085500000000000043e+01,3.907129002212830216e+00,-1.940278468820910263e+01,-5.531848602349080011e+02
1.169000000000000128e+01,3.908114447141320280e+00,-1.939757969570160157e+01,-5.531779326563499808e+02
1.252500000000000213e+01,3.910158477783200137e+00,-1.939533832550050008e+01,-5.531709940185550067e+02
1.336000000000000298e+01,3.913204412613509930e+00,-1.939525225552510435e+01,-5.531642601953659550e+02
1.419500000000000384e+01,3.916615421137359832e+00,-1.939541316162589624e+01,-5.531577295897709519e+02
1.503000000000000469e+01,3.920185511806590029e+00,-1.939570140599800041e+01,-5.531510755942559854e+02
1.586500000000000554e+01,3.923708693073080234e+00,-1.939599735083680088e+01,-5.531439716013099996e+02
1.670000000000000639e+01,3.926978973388670191e+00,-1.939618135833739743e+01,-5.531360910034179597e+02
1.753500000000000725e+01,3.929685636498190249e+00,-1.939625365589449757e+01,-5.531258512137010257e+02
1.837000000000000810e+01,3.931611172433339796e+00,-1.939628863354410271e+01,-5.531127100455989876e+02
1.920500000000000895e+01,3.932689399076309655e+00,-1.939627789744310249e+01,-5.530979014920819736e+02
2.004000000000000981e+01,3.932854134309269778e+00,-1.939621305374880222e+01,-5.530826595461210218e+02
2.087500000000001066e+01,3.932039196014400328e+00,-1.939608570861819814e+01,-5.530682182006839867e+02
2.171000000000001151e+01,3.924744052914100223e+00,-1.939283716467869922e+01,-5.530544742744930318e+02
2.254500000000001236e+01,3.908936843502009317e+00,-1.938512250713749907e+01,-5.530405800918299519e+02
2.338000000000001322e+01,3.889754390317200272e+00,-1.937550401602089778e+01,-5.530266529040000023e+02
2.421500000000001407e+01,3.872333515898719991e+00,-1.936654397135550099e+01,-5.530128099623099160e+02
2.505000000000001492e+01,3.861811042785640247e+00,-1.936080465316769761e+01,-5.529991685180659715e+02
2.588500000000001577e+01,3.857414075938389697e+00,-1.935840233756639961e+01,-5.529955904433020351e+02
2.672000000000001663e+01,3.854802301362339811e+00,-1.935793602799339652e+01,-5.530061835789489351e+02
2.755500000000001748e+01,3.853761413164029648e+00,-1.935969209547450021e+01,-5.530224341296650437e+02
2.839000000000001833e+01,3.854077105449960072e+00,-1.936395691103579964e+01,-5.530358283001039581e+02
2.922500000000001918e+01,3.855535072326660373e+00,-1.937101684570309956e+01,-5.530378522949220041e+02
3.006000000000002004e+01,3.859584492656129573e+00,-1.938135693584760233e+01,-5.530304371161120116e+02
3.089500000000002089e+01,3.866506845051940200e+00,-1.939416115858519873e+01,-5.530217102537470737e+02
3.173000000000002174e+01,3.874336273247979801e+00,-1.940776429605889675e+01,-5.530124526446049913e+02
3.256500000000001904e+01,3.881106920978140362e+00,-1.942050113041169723e+01,-5.530034452254650432e+02
3.340000000000001990e+01,3.884852931976319645e+00,-1.943070644378660106e+01,-5.529954689331050304e+02
3.423500000000002075e+01,3.879658365777899576e+00,-1.943884127907839598e+01,-5.529885521034859721e+02
3.507000000000002160e+01,3.865437972029909908e+00,-1.944649103696460202e+01,-5.529822622670529881e+02
3.590500000000002245e+01,3.848971929633690170e+00,-1.945367703626260081e+01,-5.529766891523149752e+02
3.674000000000002331e+01,3.837040417490589661e+00,-1.946042059578950045e+01,-5.529719224877790111e+02
3.757500000000002416e+01,3.836423614501950130e+00,-1.946674303436279985e+01,-5.529680520019529695e+02
3.841000000000002501e+01,3.844173028929029901e+00,-1.947301946287450036e+01,-5.529740416422520184e+02
3.924500000000002586e+01,3.852716524554370192e+00,-1.947901537910930259e+01,-5.529933578276220487e+02
4.008000000000002672e+01,3.861898813561259303e+00,-1.948383768222360146e+01,-5.530178439938680413e+02
4.091500000000002757e+01,3.871564608133000185e+00,-1.948659327137350061e+01,-5.530393435767949768e+02
4.175000000000002842e+01,3.881558620452879804e+00,-1.948638904571530261e+01,-5.530497000122070403e+02
4.258500000000002927e+01,3.892206867128410241e+00,-1.948292370800579931e+01,-5.530444486266450212e+02
4.342000000000003013e+01,3.903497198221510089e+00,-1.947725343154300148e+01,-5.530290858244590027e+02
4.425500000000003098e+01,3.914767076097080079e+00,-1.947052132129519819e+01,-5.530103966581700661e+02
4.509000000000003183e+01,3.925353963120040479e+00,-1.946387048223069982e+01,-5.529951661802970193e+02
4.592500000000003268e+01,3.934595321655269817e+00,-1.945844401931760004e+01,-5.529901794433590112e+02
4.676000000000003354e+01,3.941024140599069803e+00,-1.945412436663730205e+01,-5.529970142369419364e+02
4.759500000000003439e+01,3.944248840437430292e+00,-1.945008723791239902e+01,-5.530096996570230203e+02
4.843000000000003524e+01,3.945220030919870169e+00,-1.944641565757360269e+01,-5.530236977157119327e+02
4.926500000000003610e+01,3.944888321795870123e+00,-1.944319265005150044e+01,-5.530344704251219810e+02
5.010000000000003695e+01,3.944204322814940156e+00,-1.944050123977660149e+01,-5.530374797973629484e+02
5.093500000000003780e+01,3.943582506925160214e+00,-1.944086209195360127e+01,-5.530338907047470229e+02
5.177000000000003865e+01,3.942476313428029844e+00,-1.944513487383100170e+01,-5.530286775488939384e+02
5.260500000000003951e+01,3.940394801603209984e+00,-1.945091111290550145e+01,-5.530230166358829820e+02
5.344000000000004036e+01,3.936847030730350028e+00,-1.945578233667360024e+01,-5.530180842717910537e+02
5.427500000000004121e+01,3.931342060089110024e+00,-1.945734007263180132e+01,-5.530150567626950533e+02
5.511000000000004206e+01,3.923323170739999810e+00,-1.945334800791399843e+01,-5.530131097305020376e+02
5.594500000000004292e+01,3.913317624859849797e+00,-1.944518215123450133e+01,-5.530110957225570019e+02
5.678000000000004377e+01,3.902460453402790019e+00,-1.943585251246069845e+01,-5.530097064331030197e+02
5.761500000000004462e+01,3.891886687322959837e+00,-1.942836910146019846e+01,-5.530096335563770253e+02
5.845000000000004547e+01,3.882731357574459974e+00,-1.942574192810060296e+01,-5.530115687866210692e+02
5.928500000000004633e+01,3.874830818905859786e+00,-1.942691928472930130e+01,-5.530151801681620327e+02
6.012000000000004718e+01,3.867444930884250009e+00,-1.942881034279369956e+01,-5.530194405144410439e+02
6.095500000000004803e+01,3.860843981691560067e+00,-1.943136643081099990e+01,-5.530239986733670321e+02
6.179000000000004889e+01,3.855298259509750025e+00,-1.943453887729830143e+01,-5.530285034928509731e+02
6.262500000000004974e+01,3.851078052520750195e+00,-1.943827901077269971e+01,-5.530326038208010004e+02
6.346000000000005059e+01,3.848938358425780137e+00,-1.944330675832130240e+01,-5.530351717181080176e+02
6.429500000000004434e+01,3.849055110091089471e+00,-1.944951763180939963e+01,-5.530364085586300007e+02
6.513000000000003809e+01,3.850829998446229752e+00,-1.945562633692180299e+01,-5.530379571597270569e+02
6.596500000000003183e+01,3.853664714420720561e+00,-1.946034757934319970e+01,-5.530414603387589523e+02
6.680000000000002558e+01,3.856960948944089917e+00,-1.946239606475830186e+01,-5.530485609130860212e+02
6.763500000000001933e+01,3.862089949759759833e+00,-1.946259658996359931e+01,-5.530581918793269551e+02
6.847000000000001307e+01,3.869690310776119802e+00,-1.946266214771370073e+01,-5.530681135814430718e+02
6.930500000000000682e+01,3.878064742170169943e+00,-1.946263973763039701e+01,-5.530782098578119985e+02
7.014000000000000057e+01,3.885515954118899717e+00,-1.946257635933559982e+01,-5.530883645468110217e+02
7.097499999999999432e+01,3.890346656799319902e+00,-1.946251901245119953e+01,-5.530984614868160634e+02
7.180999999999998806e+01,3.889511771147850183e+00,-1.946246582882029941e+01,-5.531085148870370176e+02
7.264499999999998181e+01,3.883293695013129820e+00,-1.946238434194329869e+01,-5.531185998109179991e+02
7.347999999999997556e+01,3.874986353940470085e+00,-1.946227565392830172e+01,-5.531286913781959811e+02
7.431499999999996930e+01,3.867883673475189799e+00,-1.946214086688330269e+01,-5.531387647086029347e+02
7.514999999999996305e+01,3.865279579162600232e+00,-1.946198108291629936e+01,-5.531487949218750373e+02
7.598499999999995680e+01,3.869166755653749679e+00,-1.945910107546719914e+01,-5.531574961667680554e+02
7.681999999999995055e+01,3.877401461156309903e+00,-1.945248008965749875e+01,-5.531638816898109781e+02
7.765499999999994429e+01,3.887072981550490081e+00,-1.944463093511749818e+01,-5.531683752573999300e+02
7.848999999999993804e+01,3.895270602716540242e+00,-1.943806642147760044e+01,-5.531714006359298992e+02
7.932499999999993179e+01,3.899083610534669564e+00,-1.943529935836789946e+01,-5.531733815917970105e+02
8.015999999999992554e+01,3.898512005004879821e+00,-1.943632974578860129e+01,-5.531743181250000134e+02
8.099499999999991928e+01,3.895496262207029936e+00,-1.943948237731930107e+01,-5.531739277246090296e+02
8.182999999999991303e+01,3.890036382141109694e+00,-1.944475725296020130e+01,-5.531722103906249686e+02
8.266499999999990678e+01,3.882132364807130198e+00,-1.945215437271119896e+01,-5.531691661230470345e+02
