# Time,X,Y,Z
0.000000000000000000e+00,9.609260559082030140e-01,-2.650286293029789775e+01,-5.558087768554689774e+02
8.349999999999999645e-01,9.595629016113279564e-01,-2.650100381629939861e+01,-5.558118143383790084e+02
1.669999999999999929e+00,9.589365704345700347e-01,-2.650033123390200274e+01,-5.558142155810550094e+02
2.504999999999999893e+00,9.590470623779300263e-01,-2.650084518310550052e+01,-5.558159805834960707e+02
3.339999999999999858e+00,9.598943774414059327e-01,-2.650254566390989908e+01,-5.558171093457029883e+02
4.174999999999999822e+00,9.614785156249999742e-01,-2.650543267631530142e+01,-5.558176018676759895e+02
5.009999999999999787e+00,9.648217944799118984e-01,-2.651052720455039946e+01,-5.558170301488979703e+02
5.844999999999999751e+00,9.699242140061409279e-01,-2.651782924861510438e+01,-5.558153941893709771e+02
6.679999999999999716e+00,9.752522978768879414e-01,-2.652580733216650088e+01,-5.558133359898670278e+02
7.514999999999999680e+00,9.792725697653499317e-01,-2.653292997886129712e+01,-5.558114975511599596e+02
8.349999999999999645e+00,9.804515533447270004e-01,-2.653766571235659910e+01,-5.558105208740229273e+02
9.184999999999998721e+00,9.794179941176891502e-01,-2.654043971533339885e+01,-5.558102055171780194e+02
1.001999999999999957e+01,9.779765846291630371e-01,-2.654261610222439671e+01,-5.558099143650489395e+02
1.085500000000000043e+01,9.763577691157290239e-01,-2.654407179431330377e+01,-5.558096344069670067e+02
1.169000000000000128e+01,9.747919918139641426e-01,-2.654468371288410111e+01,-5.558093526322650177e+02
1.252500000000000213e+01,9.735096969604490891e-01,-2.654432877922059930e+01,-5.558090560302729273e+02
1.336000000000000298e+01,9.725318229693560301e-01,-2.654310223005330016e+01,-5.558087245746959297e+02
1.419500000000000384e+01,9.716778663658219850e-01,-2.654138051486100025e+01,-5.558083503120609521e+02
1.503000000000000469e+01,9.708761085528790913e-01,-2.653946237404920083e+01,-5.558079383409350385e+02
1.586500000000000554e+01,9.700548309335580432e-01,-2.653764654802400003e+01,-5.558074937598860288e+02
1.670000000000000639e+01,9.691423149108889801e-01,-2.653623177719120108e+01,-5.558070216674809672e+02
1.753500000000000725e+01,9.669106839368281081e-01,-2.653548733514019986e+01,-5.558035868725850150e+02
1.837000000000000810e+01,9.628436422350369339e-01,-2.653535433937780041e+01,-5.557957782195629761e+02
1.920500000000000895e+01,9.579368423661009935e-01,-2.653563929618539774e+01,-5.557858868602299935e+02
2.004000000000000981e+01,9.531859368906059338e-01,-2.653614871184430157e+01,-5.557762039463980273e+02
2.087500000000001066e+01,9.495865783691409545e-01,-2.653668909263610232e+01,-5.557690206298830162e+02
2.171000000000001151e+01,9.537693095980340763e-01,-2.654097610332170021e+01,-5.557685003016089240e+02
2.254500000000001236e+01,9.673609770253589479e-01,-2.655038961212689941e+01,-5.557742411596709644e+02
2.338000000000001322e+01,9.838516886893100555e-01,-2.656123243053080074e+01,-5.557816865666359263e+02
2.421500000000001407e+01,9.967315526280858817e-01,-2.656980737001219595e+01,-5.557862798850700301e+02
2.505000000000001492e+01,9.994906768798829111e-01,-2.657241724205020006e+01,-5.557834644775390416e+02
2.588500000000001577e+01,9.868428988586640527e-01,-2.656151732979320101e+01,-5.557694603462399527e+02
2.672000000000001663e+01,9.625954465936950033e-01,-2.653737904185599916e+01,-5.557469059876460733e+02
2.755500000000001748e+01,9.338785140461220990e-01,-2.650802937791689828e+01,-5.557208725057359970e+02
2.839000000000001833e+01,9.078222951770930083e-01,-2.648149533765409913e+01,-5.556964310044909325e+02
2.922500000000001918e+01,8.915569839477540670e-01,-2.646580392074580246e+01,-5.556786525878909515e+02
3.006000000000002004e+01,8.831873369123979245e-01,-2.645852471550280072e+01,-5.556662226931159694e+02
3.089500000000002089e+01,8.762128959552590857e-01,-2.645199407806270031e+01,-5.556549592731189477e+02
3.173000000000002174e+01,8.708560330324008891e-01,-2.644638915984410232e+01,-5.556456322055390729e+02
3.256500000000001904e+01,8.673391200998828987e-01,-2.644188711226570021e+01,-5.556390113680149625e+02
3.340000000000001990e+01,8.658845291137700073e-01,-2.643866508674620164e+01,-5.556358666381839839e+02
3.423500000000002075e+01,8.676601462237369944e-01,-2.643685140518799770e+01,-5.556367769420650120e+02
3.507000000000002160e+01,8.725380855185399520e-01,-2.643606465332010202e+01,-5.556407073145429649e+02
3.590500000000002245e+01,8.787970608628510316e-01,-2.643571737830170321e+01,-5.556460067965540475e+02
3.674000000000002331e+01,8.847157861213430508e-01,-2.643522212729160259e+01,-5.556510244290379887e+02
3.757500000000002416e+01,8.885729751586909364e-01,-2.643399144744869744e+01,-5.556541092529299704e+02
3.841000000000002501e+01,8.830912003429229884e-01,-2.642830955109769775e+01,-5.556523986558030401e+02
3.924500000000002586e+01,8.669715402840980634e-01,-2.641717372147180143e+01,-5.556462181537669949e+02
4.008000000000002672e+01,8.474604682099399211e-01,-2.640406611209330023e+01,-5.556386989805680514e+02
4.091500000000002757e+01,8.318044573481708781e-01,-2.639246887648429762e+01,-5.556329723699519718e+02
4.175000000000002842e+01,8.272499809265139170e-01,-2.638586416816709956e+01,-5.556321695556639497e+02
4.258500000000002927e+01,8.524949477491520211e-01,-2.640189342521729898e+01,-5.556486941939009512e+02
4.342000000000003013e+01,9.087276849787569999e-01,-2.644375184312130145e+01,-5.556846112310099670e+02
4.425500000000003098e+01,9.769302933807840761e-01,-2.649325221151789833e+01,-5.557275438359629334e+02
4.509000000000003183e+01,1.038084873720690027e+00,-2.653220732004569982e+01,-5.557651151777330369e+02
4.592500000000003268e+01,1.073173526763919972e+00,-2.654242995834350083e+01,-5.557849484252930097e+02
4.676000000000003354e+01,1.086219880843970031e+00,-2.653145893983110071e+01,-5.557901268836729969e+02
4.759500000000003439e+01,1.093477778143989942e+00,-2.651910897152460223e+01,-5.557920751094869729e+02
4.843000000000003524e+01,1.094274640203910076e+00,-2.650560668345669768e+01,-5.557909281490790363e+02
4.926500000000003610e+01,1.087937888563670130e+00,-2.649117870565989818e+01,-5.557868210487949909e+02
5.010000000000003695e+01,1.073794944763180048e+00,-2.647605166816709854e+01,-5.557798888549799585e+02
5.093500000000003780e+01,1.047561761071430064e+00,-2.645960803311980314e+01,-5.557676678572129276e+02
5.177000000000003865e+01,1.011318971024369961e+00,-2.644194151300019868e+01,-5.557506698409180217e+02
5.260500000000003951e+01,9.739410180624529234e-01,-2.642434561335229759e+01,-5.557334930962109638e+02
5.344000000000004036e+01,9.443023456261029347e-01,-2.640811383972000215e+01,-5.557207359132099782e+02
5.427500000000004121e+01,9.312773971557619657e-01,-2.639453969764710095e+01,-5.557169965820310154e+02
5.511000000000004206e+01,9.296485208049520832e-01,-2.638872845709310155e+01,-5.557208841496290006e+02
5.594500000000004292e+01,9.282606728749990266e-01,-2.639180451996099919e+01,-5.557270874902550304e+02
5.678000000000004377e+01,9.270822090280440575e-01,-2.639909008971019588e+01,-5.557343246349729498e+02
5.761500000000004462e+01,9.260814849262269943e-01,-2.640590736980020026e+01,-5.557413136148459216e+02
5.845000000000004547e+01,9.252268562316892098e-01,-2.640757856369020118e+01,-5.557467724609369952e+02
5.928500000000004633e+01,9.245649101384020296e-01,-2.640176479945680299e+01,-5.557508937878930055e+02
6.012000000000004718e+01,9.240672650147190303e-01,-2.639166701712069951e+01,-5.557546398779310266e+02
6.095500000000004803e+01,9.235898232843609001e-01,-2.638091713805760463e+01,-5.557578832634760602e+02
6.179000000000004889e+01,9.229884873710439974e-01,-2.637314708364330329e+01,-5.557604964769509479e+02
6.262500000000004974e+01,9.221191596984860128e-01,-2.637198877525329976e+01,-5.557623520507810326e+02
6.346000000000005059e+01,9.150116520577259438e-01,-2.637882846825510086e+01,-5.557573432951110135e+02
6.429500000000004434e+01,8.997061051032678725e-01,-2.639052901226619596e+01,-5.557437024272239796e+02
6.513000000000003809e+01,8.820739145540279491e-01,-2.640393722003809884e+01,-5.557278103402480838e+02
6.596500000000003183e+01,8.679864761289250996e-01,-2.641589990432180102e+01,-5.557160479273110241e+02
6.680000000000002558e+01,8.633151855468750302e-01,-2.642326387786869901e+01,-5.557147960815429997e+02
6.763500000000001933e+01,8.655482856656450119e-01,-2.642714829280319577e+01,-5.557222185329859485e+02
6.847000000000001307e+01,8.682026190596630055e-01,-2.643087130375569771e+01,-5.557315007178900714e+02
6.930500000000000682e+01,8.711924810228349747e-01,-2.643457822723609851e+01,-5.557415560886939829e+02
7.014000000000000057e+01,8.744321668490698807e-01,-2.643841437975419950e+01,-5.557512980978359565e+02
7.097499999999999432e+01,8.778359718322751304e-01,-2.644252507781980199e+01,-5.557596401977540381e+02
7.180999999999998806e+01,8.812396510602019672e-01,-2.644681970909569912e+01,-5.557671616870429716e+02
7.264499999999998181e+01,8.846265173216791844e-01,-2.645111353180630331e+01,-5.557748041961160652e+02
7.347999999999997556e+01,8.881322024622348987e-01,-2.645541066830400112e+01,-5.557820246751450668e+02
7.431499999999996930e+01,8.918923383273980043e-01,-2.645971524094110094e+01,-5.557882800743000189e+02
7.514999999999996305e+01,8.960425567626950638e-01,-2.646403137207030198e+01,-5.557930273437500546e+02
7.598499999999995680e+01,9.022447819351558929e-01,-2.646844997267769983e+01,-5.557952590014849648e+02
7.681999999999995055e+01,9.110846910097528673e-01,-2.647297346460279854e+01,-5.557951645566020034e+02
7.765499999999994429e+01,9.210835453289299979e-01,-2.647747323647769946e+01,-5.557939964459379780e+02
7.848999999999993804e+01,9.307626062351320728e-01,-2.648182067693479880e+01,-5.557930071063279911e+02
7.932499999999993179e+01,9.386431350708008825e-01,-2.648588717460630093e+01,-5.557934489746089639e+02
8.015999999999992554e+01,9.447251318359379813e-01,-2.648967272949219875e+01,-5.557953220507810101e+02
8.099499999999991928e+01,9.499944223022459555e-01,-2.649326308250430273e+01,-5.557977913769530005e+02
8.182999999999991303e+01,9.544510064697270257e-01,-2.649665823364260220e+01,-5.558008569531250487e+02
8.266499999999990678e+01,9.580948843383790825e-01,-2.649985818290710071e+01,-5.558045187792970410e+02
