# Time,X,Y,Z
0.000000000000000000e+00,-1.259601593017580123e+00,-2.089284515380860086e+01,-5.526525878906250000e+02
8.349999999999999645e-01,-1.261370867556280029e+00,-2.089116447871260007e+01,-5.526665797186730060e+02
1.669999999999999929e+00,-1.261996779850049988e+00,-2.088947002892100002e+01,-5.526779675394349169e+02
2.504999999999999893e+00,-1.261479329898879786e+00,-2.088776180443369768e+01,-5.526867513529109601e+02
3.339999999999999858e+00,-1.259818517702770091e+00,-2.088603980525070014e+01,-5.526929311591020451e+02
4.174999999999999822e+00,-1.257014343261720013e+00,-2.088430403137209979e+01,-5.526965069580079444e+02
5.009999999999999787e+00,-1.252919490813050096e+00,-2.088256320518989639e+01,-5.526962919184750263e+02
5.844999999999999751e+00,-1.247533960356760119e+00,-2.088081732670410062e+01,-5.526922860405049960e+02
6.679999999999999716e+00,-1.241078725536879812e+00,-2.087905331232669681e+01,-5.526862695708249476e+02
7.514999999999999680e+00,-1.233774759997419812e+00,-2.087725807846929982e+01,-5.526800227561650445e+02
8.349999999999999645e+00,-1.225843037382409850e+00,-2.087541854154380161e+01,-5.526753258432520397e+02
9.184999999999998721e+00,-1.216089348498699874e+00,-2.086661335124530225e+01,-5.526725141152779770e+02
1.001999999999999957e+01,-1.204271537924300084e+00,-2.084773269148849906e+01,-5.526703170098269311e+02
1.085500000000000043e+01,-1.192038659959929969e+00,-2.082448078001450043e+01,-5.526681060052239900e+02
1.169000000000000128e+01,-1.181039768906360088e+00,-2.080256183456469898e+01,-5.526652525797940143e+02
1.252500000000000213e+01,-1.172923919064319920e+00,-2.078768007288030262e+01,-5.526611282118599320e+02
1.336000000000000298e+01,-1.167435336935590096e+00,-2.077860187101519784e+01,-5.526541898932209733e+02
1.419500000000000384e+01,-1.163114152315909866e+00,-2.077071844060580119e+01,-5.526443056302709920e+02
1.503000000000000469e+01,-1.159803274446939980e+00,-2.076467125276669989e+01,-5.526329634232280341e+02
1.586500000000000554e+01,-1.157345612570330085e+00,-2.076110177861249895e+01,-5.526216512723099186e+02
1.670000000000000639e+01,-1.155584075927730048e+00,-2.076065148925779980e+01,-5.526118571777340094e+02
1.753500000000000725e+01,-1.154278467042189948e+00,-2.076272079716330055e+01,-5.526029997378009284e+02
1.837000000000000810e+01,-1.153250934428330154e+00,-2.076577268016119859e+01,-5.525942015763999962e+02
1.920500000000000895e+01,-1.152437906315229910e+00,-2.076904245742419874e+01,-5.525865067321329889e+02
2.004000000000000981e+01,-1.151775810931949806e+00,-2.077176544812479975e+01,-5.525809592436039566e+02
2.087500000000001066e+01,-1.151201076507569976e+00,-2.077317697143550035e+01,-5.525786031494139934e+02
2.171000000000001151e+01,-1.151526626997980030e+00,-2.077368487356330107e+01,-5.525794515172730144e+02
2.254500000000001236e+01,-1.153083948185020136e+00,-2.077417405680389706e+01,-5.525823272692480259e+02
2.338000000000001322e+01,-1.155087311036629760e+00,-2.077459542446339924e+01,-5.525864892254760434e+02
2.421500000000001407e+01,-1.156750986520799884e+00,-2.077489987984789721e+01,-5.525911962060970382e+02
2.505000000000001492e+01,-1.157289245605469974e+00,-2.077503832626339886e+01,-5.525957070312499582e+02
2.588500000000001577e+01,-1.151067427402780119e+00,-2.077500775784220011e+01,-5.526008184732449990e+02
2.672000000000001663e+01,-1.136382934243610032e+00,-2.077487264394139643e+01,-5.526071203496610451e+02
2.755500000000001748e+01,-1.118348131924070010e+00,-2.077468510070439933e+01,-5.526135610485359848e+02
2.839000000000001833e+01,-1.102075386240259913e+00,-2.077449724427480149e+01,-5.526190889579099803e+02
2.922500000000001918e+01,-1.092677062988280046e+00,-2.077436119079589716e+01,-5.526226524658200105e+02
3.006000000000002004e+01,-1.093424745317260083e+00,-2.077488434950619833e+01,-5.526188880835420605e+02
3.089500000000002089e+01,-1.100963030723340008e+00,-2.077623832169060236e+01,-5.526064520142949732e+02
3.173000000000002174e+01,-1.110463806523149799e+00,-2.077782151156279866e+01,-5.525903221840389961e+02
3.256500000000001904e+01,-1.117098960033340083e+00,-2.077903232333619954e+01,-5.525754765187330122e+02
3.340000000000001990e+01,-1.116040378570560154e+00,-2.077926916122439849e+01,-5.525668929443360184e+02
3.423500000000002075e+01,-1.108156344023129902e+00,-2.077449378522760171e+01,-5.525635730623140489e+02
3.507000000000002160e+01,-1.098226352014670004e+00,-2.076312216584370063e+01,-5.525609228383970049e+02
3.590500000000002245e+01,-1.087289110464739972e+00,-2.074823402303239916e+01,-5.525585267449449702e+02
3.674000000000002331e+01,-1.076383327292899983e+00,-2.073290907675339767e+01,-5.525559692543159827e+02
3.757500000000002416e+01,-1.066547710418700001e+00,-2.072022704696659900e+01,-5.525528348388670565e+02
3.841000000000002501e+01,-1.058345307566699978e+00,-2.071120632409160223e+01,-5.525483075732430507e+02
3.924500000000002586e+01,-1.051770298752739974e+00,-2.070497555612000085e+01,-5.525425230907590048e+02
4.008000000000002672e+01,-1.047008090333290120e+00,-2.070177984936919913e+01,-5.525364932017799902e+02
4.091500000000002757e+01,-1.044244088664810111e+00,-2.070186431015660133e+01,-5.525312297166719873e+02
4.175000000000002842e+01,-1.043663700103760084e+00,-2.070547404479980003e+01,-5.525277444458009768e+02
4.258500000000002927e+01,-1.073942750381730038e+00,-2.073748905913310026e+01,-5.525316303858249967e+02
4.342000000000003013e+01,-1.146408096056819925e+00,-2.080719365678490007e+01,-5.525443501257309435e+02
4.425500000000003098e+01,-1.235221689725239935e+00,-2.089143939076370060e+01,-5.525607198643740503e+02
4.509000000000003183e+01,-1.314545483983230012e+00,-2.096707781407799942e+01,-5.525755558006120509e+02
4.592500000000003268e+01,-1.358541431426999901e+00,-2.101096047973630121e+01,-5.525836741333009741e+02
4.676000000000003354e+01,-1.372354365487899797e+00,-2.102784710645839894e+01,-5.525851477007319090e+02
4.759500000000003439e+01,-1.378415550491129737e+00,-2.103776479482650075e+01,-5.525845438012810291e+02
4.843000000000003524e+01,-1.376816585373689783e+00,-2.104046617064210167e+01,-5.525834203239230646e+02
4.926500000000003610e+01,-1.367649069072610191e+00,-2.103570385970719769e+01,-5.525833351576389987e+02
5.010000000000003695e+01,-1.351004600524899901e+00,-2.102323048782350057e+01,-5.525858461914060626e+02
5.093500000000003780e+01,-1.322343319646639870e+00,-2.099995154187860180e+01,-5.525910471649109468e+02
5.177000000000003865e+01,-1.283402372318499962e+00,-2.096797990304239789e+01,-5.525973740851329694e+02
5.260500000000003951e+01,-1.243688866424360162e+00,-2.093487928853969748e+01,-5.526038982419909189e+02
5.344000000000004036e+01,-1.212709909848100009e+00,-2.090821341559539803e+01,-5.526096909254049478e+02
5.427500000000004121e+01,-1.199972610473629908e+00,-2.089554600143430108e+01,-5.526138234252929351e+02
5.511000000000004206e+01,-1.201409355667059975e+00,-2.089528448568420060e+01,-5.526163040995969595e+02
5.594500000000004292e+01,-1.205522051001269856e+00,-2.089910378556869830e+01,-5.526180934760819810e+02
5.678000000000004377e+01,-1.210672081670280065e+00,-2.090446883470709949e+01,-5.526196910993979827e+02
5.761500000000004462e+01,-1.215220832868119993e+00,-2.090884456671860292e+01,-5.526215965141990409e+02
5.845000000000004547e+01,-1.217529689788819924e+00,-2.090969591522219773e+01,-5.526243092651370716e+02
5.928500000000004633e+01,-1.217296238675769970e+00,-2.090605259224060219e+01,-5.526277362430639641e+02
6.012000000000004718e+01,-1.215996804317590163e+00,-2.089994456447249860e+01,-5.526314253388960651e+02
6.095500000000004803e+01,-1.214660879726140008e+00,-2.089333714755139937e+01,-5.526353375973750417e+02
6.179000000000004889e+01,-1.214317957913279900e+00,-2.088819565711039772e+01,-5.526394340632450621e+02
6.262500000000004974e+01,-1.215997531890870231e+00,-2.088648540878299897e+01,-5.526436757812499536e+02
6.346000000000005059e+01,-1.222687931572810083e+00,-2.089426770666260325e+01,-5.526487026365599604e+02
6.429500000000004434e+01,-1.234597823888379908e+00,-2.091168201160829909e+01,-5.526547177217669287e+02
6.513000000000003809e+01,-1.248587207372499952e+00,-2.093181087440120081e+01,-5.526610268927469178e+02
6.596500000000003183e+01,-1.261516080560100006e+00,-2.094773684582269979e+01,-5.526669360053759874e+02
6.680000000000002558e+01,-1.270244441986080108e+00,-2.095254247665410219e+01,-5.526717509155270136e+02
6.763500000000001933e+01,-1.275264912599689993e+00,-2.094874841988249869e+01,-5.526740578177179941e+02
6.847000000000001307e+01,-1.278991521705469925e+00,-2.094393780743539679e+01,-5.526738607518740309e+02
6.930500000000000682e+01,-1.281166380371389746e+00,-2.093878690850450042e+01,-5.526725923419869559e+02
7.014000000000000057e+01,-1.281531599665389987e+00,-2.093397199228149930e+01,-5.526716852120480326e+02
7.097499999999999432e+01,-1.279829290655399854e+00,-2.093016932795829987e+01,-5.526725719860489789e+02
7.180999999999998806e+01,-1.275202204959720031e+00,-2.092703516452899848e+01,-5.526759926866529895e+02
7.264499999999998181e+01,-1.268165837218039993e+00,-2.092386760060150053e+01,-5.526810078795240315e+02
7.347999999999997556e+01,-1.260521413030460058e+00,-2.092080567978849714e+01,-5.526865310031499803e+02
7.431499999999996930e+01,-1.254070157997029922e+00,-2.091798844570239879e+01,-5.526914754960180289e+02
7.514999999999996305e+01,-1.250613297717860117e+00,-2.091555494195599962e+01,-5.526947547966159391e+02
7.598499999999995680e+01,-1.249522238890209858e+00,-2.091396476920550285e+01,-5.526961303947809938e+02
7.681999999999995055e+01,-1.248941486743909923e+00,-2.091320779435569932e+01,-5.526961366459739793e+02
7.765499999999994429e+01,-1.248831914677879906e+00,-2.091271846039160209e+01,-5.526948462871249603e+02
7.848999999999993804e+01,-1.249154396091050057e+00,-2.091193121029819935e+01,-5.526923320551609322e+02
7.932499999999993179e+01,-1.249869804382319982e+00,-2.091028048706050058e+01,-5.526886666870120735e+02
8.015999999999992554e+01,-1.250978139551709889e+00,-2.090776629067869763e+01,-5.526838501826770198e+02
8.099499999999991928e+01,-1.252505485999929835e+00,-2.090476565916249996e+01,-5.526778340508709562e+02
8.182999999999991303e+01,-1.254451843726980043e+00,-2.090127859251219888e+01,-5.526706182915939962e+02
8.266499999999990678e+01,-1.256817212732860067e+00,-2.089730509072749953e+01,-5.526622029048450031e+02
