# Time,X,Y,Z
0.000000000000000000e+00,9.200744628906250000e-01,-2.412125015258790128e+01,-5.521404418945310226e+02
8.349999999999999645e-01,9.184151077270509278e-01,-2.411570270355219847e+01,-5.521471362719730678e+02
1.669999999999999929e+00,9.166851509094241512e-01,-2.411128030120850241e+01,-5.521521396801759920e+02
2.504999999999999893e+00,9.148845924377440042e-01,-2.410798294555660348e+01,-5.521554521191410458e+02
3.339999999999999858e+00,9.130134323120120410e-01,-2.410581063659669709e+01,-5.521570735888669788e+02
4.174999999999999822e+00,9.110716705322270403e-01,-2.410476337432860205e+01,-5.521570040893550413e+02
5.009999999999999787e+00,9.091063533922728590e-01,-2.410523541856589702e+01,-5.521535559161419542e+02
5.844999999999999751e+00,9.071174808921520505e-01,-2.410722676930850028e+01,-5.521467290692270353e+02
6.679999999999999716e+00,9.050344835910349994e-01,-2.411014603683619839e+01,-5.521390551053060562e+02
7.514999999999999680e+00,9.027867920480970865e-01,-2.411340183142899818e+01,-5.521330655810729695e+02
8.349999999999999645e+00,9.003038368225100285e-01,-2.411640276336670041e+01,-5.521312920532230919e+02
9.184999999999998721e+00,8.834624312679549840e-01,-2.411951706343630164e+01,-5.521380824761289432e+02
1.001999999999999957e+01,8.460168071151759062e-01,-2.412320599520230147e+01,-5.521525582508700154e+02
1.085500000000000043e+01,7.997125224889430894e-01,-2.412701771811089912e+01,-5.521694111041960014e+02
1.169000000000000128e+01,7.562951355140230536e-01,-2.413050039160830096e+01,-5.521833327628600046e+02
1.252500000000000213e+01,7.275102043151858711e-01,-2.413320217514040067e+01,-5.521890149536129684e+02
1.336000000000000298e+01,7.110993713660640481e-01,-2.413132872112739946e+01,-5.521882527485259970e+02
1.419500000000000384e+01,6.972217397284689033e-01,-2.412345432499110132e+01,-5.521865123562320150e+02
1.503000000000000469e+01,6.862490584094288470e-01,-2.411268011067999950e+01,-5.521839922083270267e+02
1.586500000000000554e+01,6.785530764159720674e-01,-2.410210720214270097e+01,-5.521808907364070365e+02
1.670000000000000639e+01,6.745055427551270855e-01,-2.409483672332760307e+01,-5.521774063720699814e+02
1.753500000000000725e+01,6.749805917456810356e-01,-2.409001189946360100e+01,-5.521725055928990287e+02
1.837000000000000810e+01,6.789795469361239455e-01,-2.408602291313280119e+01,-5.521659707102580796e+02
1.920500000000000895e+01,6.840649411780439504e-01,-2.408484132431460267e+01,-5.521592239064109435e+02
2.004000000000000981e+01,6.877993073230260768e-01,-2.408843869298799945e+01,-5.521536873636230212e+02
2.087500000000001066e+01,6.877451782226559063e-01,-2.409878657913210276e+01,-5.521507832641599407e+02
2.171000000000001151e+01,6.795131564268260815e-01,-2.411568996238510110e+01,-5.521561343024969801e+02
2.254500000000001236e+01,6.642160964643319954e-01,-2.413624009911060497e+01,-5.521708007355030077e+02
2.338000000000001322e+01,6.476699091551250120e-01,-2.415833796437550163e+01,-5.521893610890380160e+02
2.421500000000001407e+01,6.356905053191539423e-01,-2.417988453324699805e+01,-5.522063938889619976e+02
2.505000000000001492e+01,6.340937957763670418e-01,-2.419878078079219819e+01,-5.522164776611330126e+02
2.588500000000001577e+01,6.404767225937600950e-01,-2.421566148848249966e+01,-5.522203402363220448e+02
2.672000000000001663e+01,6.483608120592020407e-01,-2.423247722010639649e+01,-5.522228978004850433e+02
2.755500000000001748e+01,6.574488513239550302e-01,-2.424910262420650042e+01,-5.522250114122580271e+02
2.839000000000001833e+01,6.674436275392829909e-01,-2.426541234932560087e+01,-5.522275421302790619e+02
2.922500000000001918e+01,6.780479278564449652e-01,-2.428128104400629894e+01,-5.522313510131839394e+02
3.006000000000002004e+01,6.892551764981711404e-01,-2.429642646304460030e+01,-5.522372428276130449e+02
3.089500000000002089e+01,7.009917740452410451e-01,-2.431083345432260145e+01,-5.522447488520430170e+02
3.173000000000002174e+01,7.128599721860000571e-01,-2.432477730601239685e+01,-5.522528199128620372e+02
3.256500000000001904e+01,7.244620226087890025e-01,-2.433853330628639711e+01,-5.522604068364579462e+02
3.340000000000001990e+01,7.354001770019529260e-01,-2.435237674331669666e+01,-5.522664604492189255e+02
3.423500000000002075e+01,7.417728085641360769e-01,-2.436508449083639505e+01,-5.522680993740329995e+02
3.507000000000002160e+01,7.429667630014771262e-01,-2.437548285339180154e+01,-5.522642159671470381e+02
3.590500000000002245e+01,7.435170007635609757e-01,-2.438392126537460314e+01,-5.522564216549819776e+02
3.674000000000002331e+01,7.479584822999749694e-01,-2.439074916117650105e+01,-5.522463278639610280e+02
3.757500000000002416e+01,7.608261680603030097e-01,-2.439631597518920003e+01,-5.522355460205079680e+02
3.841000000000002501e+01,7.797444022556470067e-01,-2.437849780237780095e+01,-5.522145772779499566e+02
3.924500000000002586e+01,7.991839652201980781e-01,-2.432869784702920057e+01,-5.521797918957510092e+02
4.008000000000002672e+01,8.189494715881749931e-01,-2.426755620751729836e+01,-5.521416049595379718e+02
4.091500000000002757e+01,8.388455359937990741e-01,-2.421571298221650181e+01,-5.521104315549379180e+02
4.175000000000002842e+01,8.586767730712890900e-01,-2.419380826950069974e+01,-5.520966867675779213e+02
4.258500000000002927e+01,8.786398853173740253e-01,-2.420693718681399886e+01,-5.521066349491220535e+02
4.342000000000003013e+01,8.988921353629220068e-01,-2.423840954447760154e+01,-5.521331474090859501e+02
4.425500000000003098e+01,9.191789780433620161e-01,-2.427618748018199923e+01,-5.521665496698799416e+02
4.509000000000003183e+01,9.392458681941229237e-01,-2.430823313161749866e+01,-5.521971672539129941e+02
4.592500000000003268e+01,9.588382606506350436e-01,-2.432250863647459838e+01,-5.522153256835939601e+02
4.676000000000003354e+01,9.701852000324441283e-01,-2.432279498531299922e+01,-5.522234622536590223e+02
4.759500000000003439e+01,9.684727688116340216e-01,-2.432057522311799858e+01,-5.522298709377960222e+02
4.843000000000003524e+01,9.578819786024340699e-01,-2.431536456921880074e+01,-5.522336622768430061e+02
4.926500000000003610e+01,9.425938410190729533e-01,-2.430667824294410195e+01,-5.522339468116340413e+02
5.010000000000003695e+01,9.267893676757809063e-01,-2.429403146362299992e+01,-5.522298350830079698e+02
5.093500000000003780e+01,9.064110331969090772e-01,-2.427290939099130185e+01,-5.522172715518620407e+02
5.177000000000003865e+01,8.788600312830608940e-01,-2.424342601111530371e+01,-5.521966746691140315e+02
5.260500000000003951e+01,8.505054521628480080e-01,-2.421203978281999980e+01,-5.521738659606310193e+02
5.344000000000004036e+01,8.277163860648821814e-01,-2.418520916493060113e+01,-5.521546669522780348e+02
5.427500000000004121e+01,8.168619232177729561e-01,-2.416939261627200253e+01,-5.521448991699220414e+02
5.511000000000004206e+01,8.151541942719731093e-01,-2.417100282222080310e+01,-5.521466163482489264e+02
5.594500000000004292e+01,8.153434108875109443e-01,-2.418603603321780326e+01,-5.521549346977860750e+02
5.678000000000004377e+01,8.171057848073709495e-01,-2.420532605568449824e+01,-5.521652694581599690e+02
5.761500000000004462e+01,8.201175277745340608e-01,-2.421970669604199955e+01,-5.521730358689959530e+02
5.845000000000004547e+01,8.240548515319821021e-01,-2.422001176071169937e+01,-5.521736491699219869e+02
5.928500000000004633e+01,8.282886404956260051e-01,-2.420968362628049775e+01,-5.521674717810109314e+02
6.012000000000004718e+01,8.325744343280591098e-01,-2.419860520760870060e+01,-5.521591163653970398e+02
6.095500000000004803e+01,8.371654276422940688e-01,-2.418727111852730260e+01,-5.521503735272959830e+02
6.179000000000004889e+01,8.423148150513408705e-01,-2.417617597286749742e+01,-5.521430338709210446e+02
6.262500000000004974e+01,8.482757911682130558e-01,-2.416581438446050001e+01,-5.521388880004880093e+02
6.346000000000005059e+01,8.563639801225620962e-01,-2.415599450588589647e+01,-5.521372029535609727e+02
6.429500000000004434e+01,8.666740287107129737e-01,-2.414635292591769655e+01,-5.521358775565039423e+02
6.513000000000003809e+01,8.776276655456890508e-01,-2.413712691267819821e+01,-5.521346500967289330e+02
6.596500000000003183e+01,8.876466192405121358e-01,-2.412855373428969941e+01,-5.521332588616470503e+02
6.680000000000002558e+01,8.951526184082029269e-01,-2.412087065887450166e+01,-5.521314421386720142e+02
6.763500000000001933e+01,9.002495135172040586e-01,-2.412102276011579960e+01,-5.521289988688530457e+02
6.847000000000001307e+01,9.042108352665220172e-01,-2.413161345676860492e+01,-5.521261193325659633e+02
6.930500000000000682e+01,9.072128326150259436e-01,-2.414636753456360196e+01,-5.521231288262080170e+02
7.014000000000000057e+01,9.094317545215849785e-01,-2.415900977923109849e+01,-5.521203526461749789e+02
7.097499999999999432e+01,9.110438499450680405e-01,-2.416326497650149818e+01,-5.521181160888670547e+02
7.180999999999998806e+01,9.120912389483979421e-01,-2.415819947075369711e+01,-5.521174436252609894e+02
7.264499999999998181e+01,9.125491546918960140e-01,-2.414903699349740052e+01,-5.521187506497229833e+02
7.347999999999997556e+01,9.124935157805308394e-01,-2.413873841115909968e+01,-5.521214488437319687e+02
7.431499999999996930e+01,9.120002408192711130e-01,-2.413026459016510117e+01,-5.521249498887669915e+02
7.514999999999996305e+01,9.111452484130859730e-01,-2.412657639694209877e+01,-5.521286654663090303e+02
7.598499999999995680e+01,9.079688031876429477e-01,-2.412723616286650241e+01,-5.521349027468430677e+02
7.681999999999995055e+01,9.019105554797141044e-01,-2.412922270230589916e+01,-5.521446039117309965e+02
7.765499999999994429e+01,8.951455024609230593e-01,-2.413162160617389773e+01,-5.521551331587650111e+02
7.848999999999993804e+01,8.898486413028920960e-01,-2.413351846538400025e+01,-5.521638546857340089e+02
7.932499999999993179e+01,8.881949691772459410e-01,-2.413399887084959872e+01,-5.521681326904299567e+02
8.015999999999992554e+01,8.901844860839840390e-01,-2.413306282257079971e+01,-5.521679671728520589e+02
8.099499999999991928e+01,8.943671939086909051e-01,-2.413131992660520098e+01,-5.521651153344730574e+02
8.182999999999991303e+01,9.007430926513669833e-01,-2.412877018295289844e+01,-5.521595771752929522e+02
8.266499999999990678e+01,9.093121823120120517e-01,-2.412541359161380328e+01,-5.521513526953129940e+02
