# Time,X,Y,Z
0.000000000000000000e+00,4.983203887939450460e+00,-2.399163055419920099e+01,-5.552988281250000000e+02
8.349999999999999645e-01,4.990867195129400358e+00,-2.399963282516479879e+01,-5.552969658569339799e+02
1.669999999999999929e+00,4.997751499176030343e+00,-2.400623778640749961e+01,-5.552952132934569818e+02
2.504999999999999893e+00,5.003856800079350187e+00,-2.401144543792719688e+01,-5.552935704345700287e+02
3.339999999999999858e+00,5.009183097839359888e+00,-2.401525577972410375e+01,-5.552920372802730071e+02
4.174999999999999822e+00,5.013730392456059448e+00,-2.401766881179809943e+01,-5.552906138305660306e+02
5.009999999999999787e+00,5.017258061478769626e+00,-2.401756333163600132e+01,-5.552894449233010619e+02
5.844999999999999751e+00,5.019766104907519733e+00,-2.401493933923779878e+01,-5.552885305584769640e+02
6.679999999999999716e+00,5.021615456418279777e+00,-2.401147863837319818e+01,-5.552876534793169867e+02
7.514999999999999680e+00,5.023167049687070396e+00,-2.400886303281220080e+01,-5.552865964290440388e+02
8.349999999999999645e+00,5.024781818389890020e+00,-2.400877432632450237e+01,-5.552851421508789826e+02
9.184999999999998721e+00,5.026196100753960394e+00,-2.401443741279129895e+01,-5.552760668408150195e+02
1.001999999999999957e+01,5.026948478089639849e+00,-2.402526052848489613e+01,-5.552564997994960549e+02
1.085500000000000043e+01,5.027103248697629923e+00,-2.403720049076130039e+01,-5.552327534271259992e+02
1.169000000000000128e+01,5.026724710878629487e+00,-2.404621411697679889e+01,-5.552111401239060342e+02
1.252500000000000213e+01,5.025877162933349851e+00,-2.404825822448729866e+01,-5.551979722900389334e+02
1.336000000000000298e+01,5.018767747750500163e+00,-2.404483927598380077e+01,-5.551926262738710420e+02
1.419500000000000384e+01,5.003147854606759815e+00,-2.404047692048130003e+01,-5.551893877950129763e+02
1.503000000000000469e+01,4.984398151384759501e+00,-2.403564775482200133e+01,-5.551869333105679516e+02
1.586500000000000554e+01,4.967899305967160117e+00,-2.403082837584799591e+01,-5.551839392776360000e+02
1.670000000000000639e+01,4.959031986236570155e+00,-2.402649538040160238e+01,-5.551790821533199960e+02
1.753500000000000725e+01,4.960448631799350139e+00,-2.402275577189660183e+01,-5.551722511551460002e+02
1.837000000000000810e+01,4.968348134143769634e+00,-2.401940644927599777e+01,-5.551643644623879936e+02
1.920500000000000895e+01,4.978430838975349992e+00,-2.401645885267610225e+01,-5.551556419747720383e+02
2.004000000000000981e+01,4.986397091999620557e+00,-2.401392442223319890e+01,-5.551463035920230595e+02
2.087500000000001066e+01,4.987947238922120441e+00,-2.401181459808350027e+01,-5.551365692138670056e+02
2.171000000000001151e+01,4.984231937284839375e+00,-2.402346244456730062e+01,-5.551207513564170313e+02
2.254500000000001236e+01,4.979237259925400672e+00,-2.405422349668779702e+01,-5.550967143183009966e+02
2.338000000000001322e+01,4.972916675492749405e+00,-2.409214290057549945e+01,-5.550700056730220240e+02
2.421500000000001407e+01,4.965223652635849305e+00,-2.412526580236110263e+01,-5.550461729940809619e+02
2.505000000000001492e+01,4.956111660003660546e+00,-2.414163734817500284e+01,-5.550307638549800231e+02
2.588500000000001577e+01,4.944016051540540246e+00,-2.413815467495820144e+01,-5.550344728511830681e+02
2.672000000000001663e+01,4.928941759698769687e+00,-2.412399873737589928e+01,-5.550567492675550056e+02
2.755500000000001748e+01,4.913196620889210386e+00,-2.410564040814589859e+01,-5.550862727117049644e+02
2.839000000000001833e+01,4.899088471522750510e+00,-2.408955055998560013e+01,-5.551117227912410499e+02
2.922500000000001918e+01,4.888925148010249799e+00,-2.408220006561280258e+01,-5.551217791137700033e+02
3.006000000000002004e+01,4.884099274398129964e+00,-2.408722462889629767e+01,-5.551150965555659695e+02
3.089500000000002089e+01,4.883187409872699725e+00,-2.410007075633930285e+01,-5.551011641934610452e+02
3.173000000000002174e+01,4.884273293554699968e+00,-2.411492552461060157e+01,-5.550849129358979326e+02
3.256500000000001904e+01,4.885440664564869806e+00,-2.412597601037920114e+01,-5.550712736913179697e+02
3.340000000000001990e+01,4.884773262023929696e+00,-2.412740929031369674e+01,-5.550651773681639725e+02
3.423500000000002075e+01,4.879068761434290025e+00,-2.411243050820750256e+01,-5.550693913390369971e+02
3.507000000000002160e+01,4.868612602850969751e+00,-2.408390614067699786e+01,-5.550803483416890458e+02
3.590500000000002245e+01,4.856720172223599974e+00,-2.405051526362580461e+01,-5.550934773322940146e+02
3.674000000000002331e+01,4.846706855501820677e+00,-2.402093695295769749e+01,-5.551042072670239804e+02
3.757500000000002416e+01,4.841888038635249636e+00,-2.400385028457639791e+01,-5.551079671020510204e+02
3.841000000000002501e+01,4.866511003771780253e+00,-2.399813779301889838e+01,-5.550977763309209649e+02
3.924500000000002586e+01,4.926879972064480029e+00,-2.399696453414910380e+01,-5.550754773409349809e+02
4.008000000000002672e+01,4.999395737970809606e+00,-2.400043336586089637e+01,-5.550497334288970706e+02
4.091500000000002757e+01,5.060459095948190544e+00,-2.400864714604819738e+01,-5.550292078916110086e+02
4.175000000000002842e+01,5.086470840454099474e+00,-2.402170873260499917e+01,-5.550225640258789781e+02
4.258500000000002927e+01,5.085228701748019553e+00,-2.404440642367830350e+01,-5.550318741500279884e+02
4.342000000000003013e+01,5.081394011776770192e+00,-2.407653123415720131e+01,-5.550496747150630199e+02
4.425500000000003098e+01,5.076662967528790205e+00,-2.411069009704869615e+01,-5.550703252168029849e+02
4.509000000000003183e+01,5.072731765992549491e+00,-2.413948994535969561e+01,-5.550881851510659999e+02
4.592500000000003268e+01,5.071296604156489529e+00,-2.415553771209719969e+01,-5.550976140136720005e+02
4.676000000000003354e+01,5.071626017184519775e+00,-2.416130617830830118e+01,-5.551004892654580090e+02
4.759500000000003439e+01,5.072094013441650340e+00,-2.416422311328020101e+01,-5.551022498491739725e+02
4.843000000000003524e+01,5.073054999717959923e+00,-2.416432793237969889e+01,-5.551025974835109764e+02
4.926500000000003610e+01,5.074863382803559197e+00,-2.416166005097400316e+01,-5.551012338871589691e+02
5.010000000000003695e+01,5.077873569488530414e+00,-2.415625888442989933e+01,-5.550978607788089221e+02
5.093500000000003780e+01,5.088106622656389355e+00,-2.414813487544730108e+01,-5.550902761302410227e+02
5.177000000000003865e+01,5.107213598357439821e+00,-2.413834609126889674e+01,-5.550786845242560048e+02
5.260500000000003951e+01,5.128993893131910120e+00,-2.412850338407629991e+01,-5.550663975960700327e+02
5.344000000000004036e+01,5.147246903520030337e+00,-2.412021760605119880e+01,-5.550567269808999527e+02
5.427500000000004121e+01,5.155772026062010127e+00,-2.411509960937500097e+01,-5.550529843139649984e+02
5.511000000000004206e+01,5.153803094031360388e+00,-2.411218878951489941e+01,-5.550558306232489940e+02
5.594500000000004292e+01,5.146796579411169859e+00,-2.410945739975930380e+01,-5.550623111563189696e+02
5.678000000000004377e+01,5.137885836806059814e+00,-2.410691557902189786e+01,-5.550703138777639651e+02
5.761500000000004462e+01,5.130204220820650640e+00,-2.410457346621630137e+01,-5.550777267521749536e+02
5.845000000000004547e+01,5.126885086059570718e+00,-2.410244120025630110e+01,-5.550824377441409752e+02
5.928500000000004633e+01,5.128044925316720182e+00,-2.410058333338760406e+01,-5.550836742051699275e+02
6.012000000000004718e+01,5.130825000653920220e+00,-2.409893898040390070e+01,-5.550830579298169596e+02
6.095500000000004803e+01,5.133895820577629721e+00,-2.409733012404129937e+01,-5.550820685472400555e+02
6.179000000000004889e+01,5.135927893594320004e+00,-2.409557874703560287e+01,-5.550821856865979953e+02
6.262500000000004974e+01,5.135591728210450846e+00,-2.409350683212280231e+01,-5.550848889770510368e+02
6.346000000000005059e+01,5.131969832297309964e+00,-2.409028411221110488e+01,-5.550922845943930497e+02
6.429500000000004434e+01,5.126051636119470345e+00,-2.408569876375739938e+01,-5.551037771223940354e+02
6.513000000000003809e+01,5.119368031773320560e+00,-2.408050043482079872e+01,-5.551167938021729924e+02
6.596500000000003183e+01,5.113449911355250066e+00,-2.407543877346010319e+01,-5.551287618748500563e+02
6.680000000000002558e+01,5.109828166961669638e+00,-2.407126342773439731e+01,-5.551371085815429751e+02
6.763500000000001933e+01,5.109688749044670075e+00,-2.406897528498099703e+01,-5.551409376989149678e+02
6.847000000000001307e+01,5.112029781701849629e+00,-2.406832477623870048e+01,-5.551422625192169562e+02
6.930500000000000682e+01,5.115100417497830065e+00,-2.406818586511810310e+01,-5.551428745569570538e+02
7.014000000000000057e+01,5.117149808997219829e+00,-2.406743251523010230e+01,-5.551445653266399631e+02
7.097499999999999432e+01,5.116427108764650455e+00,-2.406493869018549958e+01,-5.551491263427730019e+02
7.180999999999998806e+01,5.112410143608969726e+00,-2.405932042846090013e+01,-5.551569634392429862e+02
7.264499999999998181e+01,5.106451736158139632e+00,-2.405109669703410091e+01,-5.551665744213560174e+02
7.347999999999997556e+01,5.099613532705440377e+00,-2.404199585226799840e+01,-5.551768887607520355e+02
7.431499999999996930e+01,5.092957179544150392e+00,-2.403374625052530433e+01,-5.551868359290700710e+02
7.514999999999996305e+01,5.087544322967530341e+00,-2.402807624816889742e+01,-5.551953453979490405e+02
7.598499999999995680e+01,5.085957395699610473e+00,-2.402482178915160205e+01,-5.552006091188310393e+02
7.681999999999995055e+01,5.087948001253369767e+00,-2.402233816544449851e+01,-5.552030475011169983e+02
7.765499999999994429e+01,5.090331542105519524e+00,-2.402013275543789916e+01,-5.552049327033810187e+02
7.848999999999993804e+01,5.089923420732759496e+00,-2.401771293752230108e+01,-5.552085368841999298e+02
7.932499999999993179e+01,5.083539039611820520e+00,-2.401458609008789935e+01,-5.552161322021479464e+02
8.015999999999992554e+01,5.071178398742680393e+00,-2.401075221313480057e+01,-5.552277186572270011e+02
8.099499999999991928e+01,5.054964563140869949e+00,-2.400653972106930212e+01,-5.552417814770510631e+02
8.182999999999991303e+01,5.034897532806400733e+00,-2.400194861389160295e+01,-5.552583206616210418e+02
8.266499999999990678e+01,5.010977307739259423e+00,-2.399697889160160003e+01,-5.552773362109380741e+02
