# Time,X,Y,Z
0.000000000000000000e+00,6.306320190429690165e+00,-1.951680374145510299e+01,-5.547229003906250000e+02
8.349999999999999645e-01,6.307139127655030819e+00,-1.952425386611939828e+01,-5.547280504589839438e+02
1.669999999999999929e+00,6.308699753265379684e+00,-1.952968089187620038e+01,-5.547321516772460654e+02
2.504999999999999893e+00,6.311002067260739423e+00,-1.953308481872560165e+01,-5.547352040454098869e+02
3.339999999999999858e+00,6.314046069641110925e+00,-1.953446564666749907e+01,-5.547372075634769999e+02
4.174999999999999822e+00,6.317831760406490638e+00,-1.953382337570189975e+01,-5.547381622314450169e+02
5.009999999999999787e+00,6.323313317499650310e+00,-1.952905092597569947e+01,-5.547374396226470026e+02
5.844999999999999751e+00,6.330490740920569515e+00,-1.952014829748880231e+01,-5.547350397370829569e+02
6.679999999999999716e+00,6.337932763755119936e+00,-1.951027611002099960e+01,-5.547319052147549883e+02
7.514999999999999680e+00,6.344208119089159936e+00,-1.950259498335210040e+01,-5.547289786956680473e+02
8.349999999999999645e+00,6.347885540008549654e+00,-1.950026553726200262e+01,-5.547272028198240150e+02
9.184999999999998721e+00,6.348134926564780400e+00,-1.950922387099830146e+01,-5.547286507451819944e+02
1.001999999999999957e+01,6.345459784461599639e+00,-1.952869305770560260e+01,-5.547332502171680062e+02
1.085500000000000043e+01,6.340429255263150488e+00,-1.955176417800860023e+01,-5.547387257569920394e+02
1.169000000000000128e+01,6.333612480533610700e+00,-1.957152831253199921e+01,-5.547428018858660153e+02
1.252500000000000213e+01,6.325578601837160697e+00,-1.958107654190060032e+01,-5.547432031250000364e+02
1.336000000000000298e+01,6.316122795008610069e+00,-1.958080219909389896e+01,-5.547357838520620135e+02
1.419500000000000384e+01,6.305313775037839186e+00,-1.957723931548740026e+01,-5.547209360100150661e+02
1.503000000000000469e+01,6.294130992221579568e+00,-1.957269001929979879e+01,-5.547031904680110301e+02
1.586500000000000554e+01,6.283553896856559184e+00,-1.956945643875010177e+01,-5.546870780952029918e+02
1.670000000000000639e+01,6.274561939239499786e+00,-1.956984070205690074e+01,-5.546771297607419910e+02
1.753500000000000725e+01,6.267038739057099406e+00,-1.957416170591219995e+01,-5.546724616178310043e+02
1.837000000000000810e+01,6.260317784812610142e+00,-1.958023176866039705e+01,-5.546691124723610073e+02
1.920500000000000895e+01,6.254553330027599500e+00,-1.958659315099889753e+01,-5.546669971725160622e+02
2.004000000000000981e+01,6.249899628223659853e+00,-1.959178811362500028e+01,-5.546660305664810267e+02
2.087500000000001066e+01,6.246510932922360482e+00,-1.959435891723630263e+01,-5.546661275024409861e+02
2.171000000000001151e+01,6.244535140147109864e+00,-1.959440488967269900e+01,-5.546688535497129351e+02
2.254500000000001236e+01,6.243822259722159984e+00,-1.959317642774210100e+01,-5.546744634060469252e+02
2.338000000000001322e+01,6.244079715870389791e+00,-1.959094239559360418e+01,-5.546809056122799575e+02
2.421500000000001407e+01,6.245014932814660469e+00,-1.958797165737649948e+01,-5.546861287092500561e+02
2.505000000000001492e+01,6.246335334777829651e+00,-1.958453307723999970e+01,-5.546880812377929715e+02
2.588500000000001577e+01,6.249644794743720588e+00,-1.957846480505450160e+01,-5.546819062552020796e+02
2.672000000000001663e+01,6.255402208351370064e+00,-1.956928674923729972e+01,-5.546678931140839950e+02
2.755500000000001748e+01,6.261597533806519067e+00,-1.955979041175769950e+01,-5.546517097982459745e+02
2.839000000000001833e+01,6.266220729314900595e+00,-1.955276729458510232e+01,-5.546390242914949340e+02
2.922500000000001918e+01,6.267261753082280507e+00,-1.955100889968869993e+01,-5.546355045776369934e+02
3.006000000000002004e+01,6.263822641853699302e+00,-1.955432855523620006e+01,-5.546386038536300020e+02
3.089500000000002089e+01,6.257356508990060462e+00,-1.956011270655379874e+01,-5.546419685165229794e+02
3.173000000000002174e+01,6.249379927620839936e+00,-1.956751253134889978e+01,-5.546455563502560153e+02
3.256500000000001904e+01,6.241409470875510124e+00,-1.957567920732880040e+01,-5.546493251387729515e+02
3.340000000000001990e+01,6.234961711883549640e+00,-1.958376391220090085e+01,-5.546532326660160379e+02
3.423500000000002075e+01,6.230019805675040878e+00,-1.959330715893460351e+01,-5.546576559988020563e+02
3.507000000000002160e+01,6.225819990501250345e+00,-1.960491968115000105e+01,-5.546625876874700225e+02
3.590500000000002245e+01,6.222758464323440819e+00,-1.961635798753019699e+01,-5.546674087412390008e+02
3.674000000000002331e+01,6.221231425102870638e+00,-1.962537858675860036e+01,-5.546715001693280556e+02
3.757500000000002416e+01,6.221635070800780376e+00,-1.962973798751830046e+01,-5.546742429809570467e+02
3.841000000000002501e+01,6.231557085381409955e+00,-1.962786425475060170e+01,-5.546738837407190204e+02
3.924500000000002586e+01,6.253253848745599974e+00,-1.962127596302289945e+01,-5.546701584747410152e+02
4.008000000000002672e+01,6.279124602759540430e+00,-1.961236538545719910e+01,-5.546646823845459267e+02
4.091500000000002757e+01,6.301568589289419542e+00,-1.960352479517599988e+01,-5.546590706716580144e+02
4.175000000000002842e+01,6.312985050201419313e+00,-1.959714646530149906e+01,-5.546549385375980137e+02
4.258500000000002927e+01,6.316293357014160392e+00,-1.959323721803000140e+01,-5.546522230466309793e+02
4.342000000000003013e+01,6.319466454046700044e+00,-1.958985590059039694e+01,-5.546497657356519539e+02
4.425500000000003098e+01,6.322483942365860976e+00,-1.958647282365370046e+01,-5.546475385151270530e+02
4.509000000000003183e+01,6.325325423038469452e+00,-1.958255829789059987e+01,-5.546455132955220506e+02
4.592500000000003268e+01,6.327970497131349958e+00,-1.957758263397219878e+01,-5.546436619873049949e+02
4.676000000000003354e+01,6.330464836477560198e+00,-1.957147075487990051e+01,-5.546438970493589977e+02
4.759500000000003439e+01,6.332900311371430391e+00,-1.956465048700150078e+01,-5.546470032641459511e+02
4.843000000000003524e+01,6.335325820571680033e+00,-1.955734649611730092e+01,-5.546512610274949111e+02
4.926500000000003610e+01,6.337790262837049937e+00,-1.954978344800780121e+01,-5.546549507352380033e+02
5.010000000000003695e+01,6.340342536926269368e+00,-1.954218600845339893e+01,-5.546563527832029195e+02
5.093500000000003780e+01,6.344194079842139899e+00,-1.953360679051710136e+01,-5.546492973256620189e+02
5.177000000000003865e+01,6.349695934119941043e+00,-1.952366903894600014e+01,-5.546331969662389838e+02
5.260500000000003951e+01,6.355606406817138954e+00,-1.951345336704619982e+01,-5.546147057747959934e+02
5.344000000000004036e+01,6.360683804991160706e+00,-1.950404038812369834e+01,-5.546004778211939765e+02
5.427500000000004121e+01,6.363686435699460908e+00,-1.949651071548460379e+01,-5.545971671752929524e+02
5.511000000000004206e+01,6.363851513793219006e+00,-1.949393290927719846e+01,-5.546024245734270153e+02
5.594500000000004292e+01,6.361697068609499794e+00,-1.949661802128069965e+01,-5.546092042996899636e+02
5.678000000000004377e+01,6.357902628934559708e+00,-1.950151040224789867e+01,-5.546171157455879666e+02
5.761500000000004462e+01,6.353147723554669390e+00,-1.950555440293160103e+01,-5.546257683026249197e+02
5.845000000000004547e+01,6.348111881256100375e+00,-1.950569437408449858e+01,-5.546347713623049458e+02
5.928500000000004633e+01,6.342150793551209809e+00,-1.950225055494840021e+01,-5.546447083965080083e+02
6.012000000000004718e+01,6.334888477497839787e+00,-1.949798647487099856e+01,-5.546557886853059927e+02
6.095500000000004803e+01,6.327406950200479940e+00,-1.949351141976389812e+01,-5.546670603324899957e+02
6.179000000000004889e+01,6.320788228763619898e+00,-1.948943467553860032e+01,-5.546775714418530470e+02
6.262500000000004974e+01,6.316114330291750179e+00,-1.948636552810669897e+01,-5.546863701171869252e+02
6.346000000000005059e+01,6.313536270886499935e+00,-1.948392260765930217e+01,-5.546870480627269444e+02
6.429500000000004434e+01,6.312339174329700597e+00,-1.948158500868730059e+01,-5.546780941309569926e+02
6.513000000000003809e+01,6.312306219246159422e+00,-1.947975271355170079e+01,-5.546659021480489855e+02
6.596500000000003183e+01,6.313220584260670343e+00,-1.947882570461339924e+01,-5.546568659401719970e+02
6.680000000000002558e+01,6.314865447998049497e+00,-1.947920396423339895e+01,-5.546573793334960101e+02
6.763500000000001933e+01,6.317433051467109983e+00,-1.948057151018289801e+01,-5.546649799488220651e+02
6.847000000000001307e+01,6.320856762064379630e+00,-1.948232848589099930e+01,-5.546729067860230771e+02
6.930500000000000682e+01,6.324531447996219136e+00,-1.948444906220520068e+01,-5.546811057398770117e+02
7.014000000000000057e+01,6.327851977468959888e+00,-1.948690740997330195e+01,-5.546895227051629718e+02
7.097499999999999432e+01,6.330213218688969690e+00,-1.948967770004269795e+01,-5.546981035766599462e+02
7.180999999999998806e+01,6.331546581473991075e+00,-1.949262054788489706e+01,-5.547078595542299126e+02
7.264499999999998181e+01,6.332175068218619529e+00,-1.949559842785500052e+01,-5.547188036408419975e+02
7.347999999999997556e+01,6.332080935994440551e+00,-1.949858829912610148e+01,-5.547293844359350032e+02
7.431499999999996930e+01,6.331246441873049413e+00,-1.950156712087150268e+01,-5.547380505389469363e+02
7.514999999999996305e+01,6.329653842926029839e+00,-1.950451185226440032e+01,-5.547432505493160306e+02
7.598499999999995680e+01,6.326477887085410146e+00,-1.950761712872289877e+01,-5.547445816176119706e+02
7.681999999999995055e+01,6.321620726418049507e+00,-1.951087488331199893e+01,-5.547433645630389947e+02
7.765499999999994429e+01,6.316155724197731303e+00,-1.951395802167489890e+01,-5.547406334879889300e+02
7.848999999999993804e+01,6.311156243698230917e+00,-1.951653944945519825e+01,-5.547374224948570145e+02
7.932499999999993179e+01,6.307695648193360149e+00,-1.951829207229610219e+01,-5.547347656860349616e+02
8.015999999999992554e+01,6.305773937683110120e+00,-1.951921589019780257e+01,-5.547326630615229988e+02
8.099499999999991928e+01,6.304675536651609846e+00,-1.951952896606450238e+01,-5.547304252197270671e+02
8.182999999999991303e+01,6.304400445098879757e+00,-1.951923129989619810e+01,-5.547280521606450066e+02
8.266499999999990678e+01,6.304948663024900313e+00,-1.951832289169309931e+01,-5.547255438842769308e+02
