# Time,X,Y,Z
0.000000000000000000e+00,4.718582153320309835e+00,-1.996143341064449928e+01,-5.557256469726560226e+02
8.349999999999999645e-01,4.721641234283450395e+00,-1.996697105072019696e+01,-5.557412938378910212e+02
1.669999999999999929e+00,4.725526604003910336e+00,-1.996983025161739889e+01,-5.557535901342769193e+02
2.504999999999999893e+00,4.730238262481690548e+00,-1.997001101333619744e+01,-5.557625358618159908e+02
3.339999999999999858e+00,4.735776209716799912e+00,-1.996751333587650024e+01,-5.557681310205080081e+02
4.174999999999999822e+00,4.742140445709230434e+00,-1.996233721923830018e+01,-5.557703756103520618e+02
5.009999999999999787e+00,4.750755601439919928e+00,-1.995149413265530214e+01,-5.557673786131080078e+02
5.844999999999999751e+00,4.761621676908870171e+00,-1.993498407612749901e+01,-5.557591400287759598e+02
6.679999999999999716e+00,4.772601725644679327e+00,-1.991728984580439743e+01,-5.557484963847169865e+02
7.514999999999999680e+00,4.781558801175940232e+00,-1.990289423783550049e+01,-5.557382842082899970e+02
8.349999999999999645e+00,4.786355957031250163e+00,-1.989628004837040010e+01,-5.557313400268550367e+02
9.184999999999998721e+00,4.786475479707320346e+00,-1.989722720754060248e+01,-5.557270007338599953e+02
1.001999999999999957e+01,4.783439284577119643e+00,-1.990121104488950010e+01,-5.557227856341149845e+02
1.085500000000000043e+01,4.778169868483639782e+00,-1.990625745568360117e+01,-5.557188048720310007e+02
1.169000000000000128e+01,4.771589728269879593e+00,-1.991039233518960216e+01,-5.557151685920149475e+02
1.252500000000000213e+01,4.764621360778809489e+00,-1.991164157867429907e+01,-5.557119869384770254e+02
1.336000000000000298e+01,4.756932829569739951e+00,-1.991030535975960092e+01,-5.557097159842199972e+02
1.419500000000000384e+01,4.748144849407760049e+00,-1.990830777622830183e+01,-5.557083819743500044e+02
1.503000000000000469e+01,4.739108893944549372e+00,-1.990611060958839929e+01,-5.557074503117260065e+02
1.586500000000000554e+01,4.730676436831799947e+00,-1.990417564134800088e+01,-5.557063863992060533e+02
1.670000000000000639e+01,4.723698951721190475e+00,-1.990296465301510054e+01,-5.557046556396479673e+02
1.753500000000000725e+01,4.719941696045999890e+00,-1.990286025476950016e+01,-5.556997018460099298e+02
1.837000000000000810e+01,4.719348078083610787e+00,-1.990387197759839921e+01,-5.556909928418900790e+02
1.920500000000000895e+01,4.720036797751919977e+00,-1.990590198422109935e+01,-5.556810300461120278e+02
2.004000000000000981e+01,4.720126554968789634e+00,-1.990885243735699817e+01,-5.556723148775020036e+02
2.087500000000001066e+01,4.717736049652099695e+00,-1.991262549972530138e+01,-5.556673487548829371e+02
2.171000000000001151e+01,4.710022230710330327e+00,-1.992150226394230117e+01,-5.556700510713220638e+02
2.254500000000001236e+01,4.697813744008350056e+00,-1.993708841880999927e+01,-5.556799063770209841e+02
2.338000000000001322e+01,4.684736834898580504e+00,-1.995527302132689940e+01,-5.556927638265019596e+02
2.421500000000001407e+01,4.674417748733480593e+00,-1.997194512849149817e+01,-5.557044725742880473e+02
2.505000000000001492e+01,4.670482730865479937e+00,-1.998299379730219982e+01,-5.557108817749019636e+02
2.588500000000001577e+01,4.671822277775730115e+00,-1.998527062997630210e+01,-5.557094212202630388e+02
2.672000000000001663e+01,4.674421429443500031e+00,-1.998112015251399853e+01,-5.557028640122280194e+02
2.755500000000001748e+01,4.677548246468400173e+00,-1.997467080758860192e+01,-5.556950742702349544e+02
2.839000000000001833e+01,4.680470789450040137e+00,-1.997005103787330071e+01,-5.556899161137170040e+02
2.922500000000001918e+01,4.682457118988040179e+00,-1.997138928604130115e+01,-5.556912536621090339e+02
3.006000000000002004e+01,4.683289446017449897e+00,-1.998103409958340038e+01,-5.556998356510150643e+02
3.089500000000002089e+01,4.683582683322749851e+00,-1.999612306272810258e+01,-5.557123849765970363e+02
3.173000000000002174e+01,4.683853944277649894e+00,-2.001296817325529886e+01,-5.557267269991330068e+02
3.256500000000001904e+01,4.684620342255870540e+00,-2.002788142894460321e+01,-5.557406870788989863e+02
3.340000000000001990e+01,4.686398990631099437e+00,-2.003717482757570068e+01,-5.557520905761720087e+02
3.423500000000002075e+01,4.690159940422540252e+00,-2.004093570185980155e+01,-5.557606682868459984e+02
3.507000000000002160e+01,4.695918105234610174e+00,-2.004173026612449959e+01,-5.557673540565970143e+02
3.590500000000002245e+01,4.702757892318929045e+00,-2.003958884057369971e+01,-5.557717778203759735e+02
3.674000000000002331e+01,4.709763708927120263e+00,-2.003454174541160171e+01,-5.557735695131350440e+02
3.757500000000002416e+01,4.716019962310789460e+00,-2.002661930084230235e+01,-5.557723590698240059e+02
3.841000000000002501e+01,4.720023002485310037e+00,-2.001328156746789944e+01,-5.557564928681500760e+02
3.924500000000002586e+01,4.721854856054100047e+00,-1.999451892231410355e+01,-5.557227539230890443e+02
4.008000000000002672e+01,4.722978445150860516e+00,-1.997415716022010201e+01,-5.556834271254959958e+02
4.091500000000002757e+01,4.724856691909300466e+00,-1.995602207602529887e+01,-5.556507973662260156e+02
4.175000000000002842e+01,4.728952518463139576e+00,-1.994393946456910172e+01,-5.556371495361329380e+02
4.258500000000002927e+01,4.753856123160110414e+00,-1.993947229428060197e+01,-5.556378388312319885e+02
4.342000000000003013e+01,4.806176597805190909e+00,-1.993959939781079882e+01,-5.556395857661930222e+02
4.425500000000003098e+01,4.869405204717870639e+00,-1.994127036633130245e+01,-5.556417232098549448e+02
4.509000000000003183e+01,4.927033206217649841e+00,-1.994143479101410321e+01,-5.556435840310559797e+02
4.592500000000003268e+01,4.962551864624018982e+00,-1.993704226303099958e+01,-5.556445010986329862e+02
4.676000000000003354e+01,4.978655920990019190e+00,-1.992687614579889654e+01,-5.556446590170220361e+02
4.759500000000003439e+01,4.988636407404400508e+00,-1.991338386119160120e+01,-5.556446483513709609e+02
4.843000000000003524e+01,4.991879022740269178e+00,-1.989901108806600050e+01,-5.556444109115840320e+02
4.926500000000003610e+01,4.987769465870750096e+00,-1.988620350527880021e+01,-5.556438885075659755e+02
5.010000000000003695e+01,4.975693435668950393e+00,-1.987740679168700098e+01,-5.556430229492190165e+02
5.093500000000003780e+01,4.954411781948249605e+00,-1.987232679842369976e+01,-5.556364396052630354e+02
5.177000000000003865e+01,4.926697528181340324e+00,-1.986898972446979883e+01,-5.556221117716280560e+02
5.260500000000003951e+01,4.897954633730219776e+00,-1.986732177045389847e+01,-5.556050031490329957e+02
5.344000000000004036e+01,4.873587057956889623e+00,-1.986724913700430051e+01,-5.555900774381990459e+02
5.427500000000004121e+01,4.858998760223389723e+00,-1.986869802474980062e+01,-5.555822983398439874e+02
5.511000000000004206e+01,4.851662056868089934e+00,-1.987276671255850147e+01,-5.555875833896700442e+02
5.594500000000004292e+01,4.845099995138060223e+00,-1.987943465762910122e+01,-5.556039328794939820e+02
5.678000000000004377e+01,4.838792630758280033e+00,-1.988694982808549838e+01,-5.556244346442090318e+02
5.761500000000004462e+01,4.832220019453750126e+00,-1.989356019205160209e+01,-5.556421765187099027e+02
5.845000000000004547e+01,4.824862216949459714e+00,-1.989751371765139965e+01,-5.556502463378909624e+02
5.928500000000004633e+01,4.816800733935379775e+00,-1.989631686333079941e+01,-5.556468586655180388e+02
6.012000000000004718e+01,4.808460879866870208e+00,-1.989077029710709965e+01,-5.556376984109180057e+02
6.095500000000004803e+01,4.799838408617049801e+00,-1.988406330146110079e+01,-5.556270589273179894e+02
6.179000000000004889e+01,4.790929074059030235e+00,-1.987938515887350022e+01,-5.556192335679470489e+02
6.262500000000004974e+01,4.781728630065919639e+00,-1.987992515182499886e+01,-5.556185156860350389e+02
6.346000000000005059e+01,4.766544362249679700e+00,-1.988506039247799961e+01,-5.556236474011780047e+02
6.429500000000004434e+01,4.743549958780770126e+00,-1.989181443154230067e+01,-5.556304792608209482e+02
6.513000000000003809e+01,4.718540777369990558e+00,-1.989984620931929982e+01,-5.556389672599619871e+02
6.596500000000003183e+01,4.697312175728179717e+00,-1.990881466611070039e+01,-5.556490673936019675e+02
6.680000000000002558e+01,4.685659511566160340e+00,-1.991837874221799964e+01,-5.556607356567379838e+02
6.763500000000001933e+01,4.685340117700839357e+00,-1.992962679363250089e+01,-5.556755088301820251e+02
6.847000000000001307e+01,4.691704873516449936e+00,-1.994279850712960211e+01,-5.556933880129510044e+02
6.930500000000000682e+01,4.700939456574769970e+00,-1.995627981918710248e+01,-5.557120256773570190e+02
7.014000000000000057e+01,4.709229544437610215e+00,-1.996845666628260219e+01,-5.557290742957139855e+02
7.097499999999999432e+01,4.712760814666749454e+00,-1.997771498489380093e+01,-5.557421863403320685e+02
7.180999999999998806e+01,4.711250125934809851e+00,-1.998306237581530098e+01,-5.557504801077000138e+02
7.264499999999998181e+01,4.707921238502430050e+00,-1.998510860089939811e+01,-5.557550387218479955e+02
7.347999999999997556e+01,4.704220182313469500e+00,-1.998464283821000009e+01,-5.557564618964050851e+02
7.431499999999996930e+01,4.701592987311759231e+00,-1.998245426581139839e+01,-5.557553493449960342e+02
7.514999999999996305e+01,4.701485683441160468e+00,-1.997933206176760024e+01,-5.557523007812500282e+02
7.598499999999995680e+01,4.706023478494910428e+00,-1.997438696690710103e+01,-5.557455983937319388e+02
7.681999999999995055e+01,4.714585625629009513e+00,-1.996729452266500004e+01,-5.557349712392129959e+02
7.765499999999994429e+01,4.724499222831449963e+00,-1.995969110801570068e+01,-5.557231893336289659e+02
7.848999999999993804e+01,4.733091368090219575e+00,-1.995321310193339670e+01,-5.557130226929149330e+02
7.932499999999993179e+01,4.737689159393309701e+00,-1.994949688339229965e+01,-5.557072413330079144e+02
8.015999999999992554e+01,4.738292596740719453e+00,-1.994854245239260138e+01,-5.557058452539059772e+02
8.099499999999991928e+01,4.736683614807129850e+00,-1.994925888961789795e+01,-5.557069877783200127e+02
8.182999999999991303e+01,4.732862213592530232e+00,-1.995164619506839898e+01,-5.557106689062500209e+02
8.266499999999990678e+01,4.726828393096919712e+00,-1.995570436874389841e+01,-5.557168886376949786e+02
