# Time,X,Y,Z
0.000000000000000000e+00,5.247829437255860263e+00,-2.332738494873050072e+01,-5.507426757812500000e+02
8.349999999999999645e-01,5.245929932708739862e+00,-2.331931321914670008e+01,-5.507469893725590282e+02
1.669999999999999929e+00,5.244569060974120234e+00,-2.331295845062260241e+01,-5.507514445629880129e+02
2.504999999999999893e+00,5.243746822052000489e+00,-2.330832064315800167e+01,-5.507560413525390004e+02
3.339999999999999858e+00,5.243463215942379740e+00,-2.330539979675289786e+01,-5.507607797412109676e+02
4.174999999999999822e+00,5.243718242645259764e+00,-2.330419591140750057e+01,-5.507656597290040281e+02
5.009999999999999787e+00,5.245129098016580116e+00,-2.330606305629119746e+01,-5.507709569486340797e+02
5.844999999999999751e+00,5.247695782056339908e+00,-2.331100123140409863e+01,-5.507766714000999855e+02
6.679999999999999716e+00,5.250492500980629806e+00,-2.331697933299179937e+01,-5.507823896343300021e+02
7.514999999999999680e+00,5.252593461005539588e+00,-2.332196625729979900e+01,-5.507876982022489756e+02
8.349999999999999645e+00,5.253072868347169688e+00,-2.332393090057369633e+01,-5.507921836547850489e+02
9.184999999999998721e+00,5.249620688196559470e+00,-2.332279403908789561e+01,-5.507934971721180091e+02
1.001999999999999957e+01,5.242094081299749853e+00,-2.332045233559010100e+01,-5.507908390180699598e+02
1.085500000000000043e+01,5.232818047205290313e+00,-2.331783851603660196e+01,-5.507861193690270056e+02
1.169000000000000128e+01,5.224117585461749869e+00,-2.331588530638340018e+01,-5.507812484013760468e+02
1.252500000000000213e+01,5.218317695617679775e+00,-2.331552543258669985e+01,-5.507781362915039836e+02
1.336000000000000298e+01,5.216767166450479998e+00,-2.331652454845809785e+01,-5.507778509858660527e+02
1.419500000000000384e+01,5.217919266850490345e+00,-2.331788938024449820e+01,-5.507793314855720155e+02
1.503000000000000469e+01,5.219755716535629197e+00,-2.331941426255469807e+01,-5.507812945489849881e+02
1.586500000000000554e+01,5.220258235223839804e+00,-2.332089352999739518e+01,-5.507824569344689962e+02
1.670000000000000639e+01,5.217408542633059199e+00,-2.332212151718139737e+01,-5.507815354003910215e+02
1.753500000000000725e+01,5.210622868786809470e+00,-2.332224985186019950e+01,-5.507729114686540015e+02
1.837000000000000810e+01,5.201480492835179881e+00,-2.332126494780680304e+01,-5.507556256335299167e+02
1.920500000000000895e+01,5.191207708185950231e+00,-2.332021331865950131e+01,-5.507353831119299912e+02
2.004000000000000981e+01,5.181030808246900321e+00,-2.332014147805660187e+01,-5.507178891207669267e+02
2.087500000000001066e+01,5.172176086425779751e+00,-2.332209593963619554e+01,-5.507088488769529704e+02
2.171000000000001151e+01,5.165227625414150481e+00,-2.332844445886060214e+01,-5.507064175344660271e+02
2.254500000000001236e+01,5.159901670708549659e+00,-2.333934487646100209e+01,-5.507049013801370165e+02
2.338000000000001322e+01,5.156122759924299359e+00,-2.335252883397919987e+01,-5.507042323301569695e+02
2.421500000000001407e+01,5.153815430676700338e+00,-2.336572797295709947e+01,-5.507043423007170304e+02
2.505000000000001492e+01,5.152904220581059569e+00,-2.337667393493649826e+01,-5.507051632080080026e+02
2.588500000000001577e+01,5.164847708445620356e+00,-2.338522024395519594e+01,-5.507071156944040240e+02
2.672000000000001663e+01,5.193773217043490042e+00,-2.339301410990950103e+01,-5.507100580736630491e+02
2.755500000000001748e+01,5.228608399937219708e+00,-2.340047770312930098e+01,-5.507130787690499574e+02
2.839000000000001833e+01,5.258280910689379972e+00,-2.340803319394469639e+01,-5.507152662038299695e+02
2.922500000000001918e+01,5.271718402862550334e+00,-2.341610275268550012e+01,-5.507157088012700115e+02
3.006000000000002004e+01,5.266942120861759946e+00,-2.342839863750889862e+01,-5.507131021290149420e+02
3.089500000000002089e+01,5.253294694044809532e+00,-2.344579518670889939e+01,-5.507077963662039792e+02
3.173000000000002174e+01,5.236685853403440838e+00,-2.346445769082079735e+01,-5.507013618533379713e+02
3.256500000000001904e+01,5.223025329929349425e+00,-2.348055144037989450e+01,-5.506953689309210631e+02
3.340000000000001990e+01,5.218222854614259276e+00,-2.349024172592160298e+01,-5.506913879394529658e+02
3.423500000000002075e+01,5.220130476410099973e+00,-2.348789216901869636e+01,-5.506899052124359741e+02
3.507000000000002160e+01,5.222966673189360698e+00,-2.347327873216260130e+01,-5.506897359209709748e+02
3.590500000000002245e+01,5.227190819324599502e+00,-2.345068521726689781e+01,-5.506899436619589778e+02
3.674000000000002331e+01,5.233262289188400196e+00,-2.342439542624510196e+01,-5.506895920323039491e+02
3.757500000000002416e+01,5.241640457153319943e+00,-2.339869316101069785e+01,-5.506877446289059890e+02
3.841000000000002501e+01,5.254133197272639499e+00,-2.336702442977399841e+01,-5.506839845712650003e+02
3.924500000000002586e+01,5.270164290876400592e+00,-2.332540628880949996e+01,-5.506788116590020081e+02
4.008000000000002672e+01,5.286616973252289853e+00,-2.328197911212649984e+01,-5.506726645092019226e+02
4.091500000000002757e+01,5.300374479687990359e+00,-2.324488327373489938e+01,-5.506659817389499949e+02
4.175000000000002842e+01,5.308320045471190518e+00,-2.322225914764399946e+01,-5.506592019653320449e+02
4.258500000000002927e+01,5.311893811370059559e+00,-2.322975464087939912e+01,-5.506499029019090585e+02
4.342000000000003013e+01,5.314661572712389592e+00,-2.326611158301030002e+01,-5.506371181951150220e+02
4.425500000000003098e+01,5.316695046625289578e+00,-2.331411123186200030e+01,-5.506234703613400825e+02
4.509000000000003183e+01,5.318065950235919992e+00,-2.335653484526019952e+01,-5.506115819169770020e+02
4.592500000000003268e+01,5.318846000671389795e+00,-2.337616368103030240e+01,-5.506040753784179742e+02
4.676000000000003354e+01,5.319247420734970255e+00,-2.337825047400830414e+01,-5.506065794265459772e+02
4.759500000000003439e+01,5.319509696872089854e+00,-2.337906468840679963e+01,-5.506191555027249933e+02
4.843000000000003524e+01,5.319745441673099151e+00,-2.337791267611619972e+01,-5.506360752640689498e+02
4.926500000000003610e+01,5.320067267728339822e+00,-2.337410078902660260e+01,-5.506516103676900684e+02
5.010000000000003695e+01,5.320587787628169529e+00,-2.336693537902830187e+01,-5.506600324707029586e+02
5.093500000000003780e+01,5.321417297836509519e+00,-2.335573710105830258e+01,-5.506602472769919814e+02
5.177000000000003865e+01,5.322582430894259531e+00,-2.334183346056909869e+01,-5.506568429507390192e+02
5.260500000000003951e+01,5.324070303507259183e+00,-2.332754108522459902e+01,-5.506526148395070095e+02
5.344000000000004036e+01,5.325868032381360528e+00,-2.331517660268869818e+01,-5.506503582908550243e+02
5.427500000000004121e+01,5.327962734222410290e+00,-2.330705664062499949e+01,-5.506528686523439546e+02
5.511000000000004206e+01,5.331939080036470102e+00,-2.330465397214180001e+01,-5.506612437713159807e+02
5.594500000000004292e+01,5.338429638940350053e+00,-2.330634437629680278e+01,-5.506730847845039989e+02
5.678000000000004377e+01,5.345993374805969367e+00,-2.330979898967810016e+01,-5.506859419735569645e+02
5.761500000000004462e+01,5.353189251505259705e+00,-2.331268894887389820e+01,-5.506973656201259928e+02
5.845000000000004547e+01,5.358576232910160719e+00,-2.331268539047239940e+01,-5.507049060058590157e+02
5.928500000000004633e+01,5.362080876936110130e+00,-2.330696662543889985e+01,-5.507083882274120015e+02
6.012000000000004718e+01,5.364366485615789770e+00,-2.329651991328340088e+01,-5.507101017321430163e+02
6.095500000000004803e+01,5.365097138996980597e+00,-2.328472981341160164e+01,-5.507112933277570619e+02
6.179000000000004889e+01,5.363936917127440474e+00,-2.327498088522889574e+01,-5.507132098219609588e+02
6.262500000000004974e+01,5.360549900054929928e+00,-2.327065768814089708e+01,-5.507170980224609593e+02
6.346000000000005059e+01,5.355131367037559542e+00,-2.327886407533789637e+01,-5.507235442916650072e+02
6.429500000000004434e+01,5.348326758297809569e+00,-2.329900395393960011e+01,-5.507315635712259336e+02
6.513000000000003809e+01,5.340475395330050112e+00,-2.332291196424479907e+01,-5.507400455377189701e+02
6.596500000000003183e+01,5.331916599628650388e+00,-2.334242274655260019e+01,-5.507478798677169607e+02
6.680000000000002558e+01,5.322989692687990271e+00,-2.334937094116209977e+01,-5.507539562377929769e+02
6.763500000000001933e+01,5.311854864191110082e+00,-2.334639041367760015e+01,-5.507571506346639580e+02
6.847000000000001307e+01,5.298216805577469657e+00,-2.334214029293519843e+01,-5.507580572145410542e+02
6.930500000000000682e+01,5.284731590976070592e+00,-2.333749311408150362e+01,-5.507581429082380282e+02
7.014000000000000057e+01,5.274055294515889614e+00,-2.333332141226280143e+01,-5.507588746465700069e+02
7.097499999999999432e+01,5.268843990325929205e+00,-2.333049772262569732e+01,-5.507617193603520036e+02
7.180999999999998806e+01,5.267461586130000484e+00,-2.332856679750679874e+01,-5.507677496578620548e+02
7.264499999999998181e+01,5.266392130337820277e+00,-2.332664730776889783e+01,-5.507761224049610291e+02
7.347999999999997556e+01,5.265471908107230981e+00,-2.332497266634790023e+01,-5.507854309188320485e+02
7.431499999999996930e+01,5.264537204596069664e+00,-2.332377628617970089e+01,-5.507942685166580077e+02
7.514999999999996305e+01,5.263424304962160072e+00,-2.332329158020019833e+01,-5.508012285156249845e+02
7.598499999999995680e+01,5.262210812701350271e+00,-2.332465625846199941e+01,-5.508060830569120299e+02
7.681999999999995055e+01,5.261038324510120212e+00,-2.332800952842919884e+01,-5.508092694586180187e+02
7.765499999999994429e+01,5.259839115347239691e+00,-2.333208704915500320e+01,-5.508103788033039336e+02
7.848999999999993804e+01,5.258545460171490049e+00,-2.333562447969269726e+01,-5.508090021735299615e+02
7.932499999999993179e+01,5.257089633941649964e+00,-2.333735747909550184e+01,-5.508047306518550386e+02
8.015999999999992554e+01,5.255471636657709666e+00,-2.333728604736329970e+01,-5.507975642382809838e+02
8.099499999999991928e+01,5.253736618347169873e+00,-2.333625307846069674e+01,-5.507877755444339982e+02
8.182999999999991303e+01,5.251884579010010157e+00,-2.333425857238770007e+01,-5.507753645703119219e+02
8.266499999999990678e+01,5.249915518646240287e+00,-2.333130252914430258e+01,-5.507603313159179379e+02
