# Time,X,Y,Z
0.000000000000000000e+00,3.980470275878909803e+01,-2.124929046630860086e+01,-4.824216613769529545e+02
6.959999999999999520e-01,3.979690430820999580e+01,-2.124779384589269782e+01,-4.824202237483380031e+02
1.391999999999999904e+00,3.978979710207210019e+01,-2.124569357670139880e+01,-4.824186553604799883e+02
2.088000000000000078e+00,3.978338114037549644e+01,-2.124298965873450129e+01,-4.824169562133769773e+02
2.783999999999999808e+00,3.977765642312010641e+01,-2.123968209199220070e+01,-4.824151263070310165e+02
3.479999999999999538e+00,3.977262295030590167e+01,-2.123577087647440109e+01,-4.824131656414409690e+02
4.175999999999999268e+00,3.976828072193299590e+01,-2.123125601218110248e+01,-4.824110742166079717e+02
4.871999999999998998e+00,3.976462973800120437e+01,-2.122613749911230130e+01,-4.824088520325299783e+02
5.567999999999998728e+00,3.976166999851070472e+01,-2.122041533726810059e+01,-4.824064990892089781e+02
6.263999999999998458e+00,3.975940150346149693e+01,-2.121408952664830139e+01,-4.824040153866440050e+02
6.959999999999998188e+00,3.975825773937129526e+01,-2.120696060765030211e+01,-4.824013771370799759e+02
7.655999999999997918e+00,3.975861627299720169e+01,-2.119885485095990063e+01,-4.823985636213810153e+02
8.351999999999998536e+00,3.976009732198460256e+01,-2.118994700535139941e+01,-4.823955956802660126e+02
9.047999999999998266e+00,3.976231623929639625e+01,-2.118041405797900012e+01,-4.823924944214010111e+02
9.743999999999997996e+00,3.976488837789580089e+01,-2.117043299599700035e+01,-4.823892809524559766e+02
1.043999999999999773e+01,3.976742909074589960e+01,-2.116018080655960176e+01,-4.823859763810980326e+02
1.113599999999999746e+01,3.976955373080999578e+01,-2.114983447682099893e+01,-4.823826018149960078e+02
1.183199999999999719e+01,3.977087765105110151e+01,-2.113957099393550010e+01,-4.823791783618179920e+02
1.252799999999999692e+01,3.977101620443239938e+01,-2.112956734505720036e+01,-4.823757271292330415e+02
1.322399999999999665e+01,3.976874535579270287e+01,-2.111951219560230086e+01,-4.823702148575700335e+02
1.391999999999999638e+01,3.976291493830470358e+01,-2.110868441087420067e+01,-4.823596553614460163e+02
1.461599999999999611e+01,3.975465375715529603e+01,-2.109732418622079919e+01,-4.823457275033219958e+02
1.531199999999999584e+01,3.974514068322070415e+01,-2.108569631542639655e+01,-4.823302213421849842e+02
1.600799999999999557e+01,3.973555458737720159e+01,-2.107406559227580090e+01,-4.823149269370230172e+02
1.670399999999999707e+01,3.972707434050099806e+01,-2.106269681055339760e+01,-4.823016343468250398e+02
1.739999999999999858e+01,3.972087881346810434e+01,-2.105185476404369993e+01,-4.822921336305780073e+02
1.809600000000000009e+01,3.971814687715480119e+01,-2.104180424653129933e+01,-4.822882148472689892e+02
1.879200000000000159e+01,3.972005740243739780e+01,-2.103281005180080143e+01,-4.822916680558880103e+02
1.948800000000000310e+01,3.972629915722369986e+01,-2.102615909837880181e+01,-4.823018334053530225e+02
2.018400000000000460e+01,3.973345067304950362e+01,-2.102430525811389828e+01,-4.823130784877189399e+02
2.088000000000000611e+01,3.974115942063279761e+01,-2.102664418421269943e+01,-4.823249556988939730e+02
2.157600000000000762e+01,3.974926582410660103e+01,-2.103241507965469737e+01,-4.823373381900730124e+02
2.227200000000000912e+01,3.975761030760389758e+01,-2.104085714741919944e+01,-4.823500991124479924e+02
2.296800000000001063e+01,3.976603329525779884e+01,-2.105120959048560181e+01,-4.823631116172110183e+02
2.366400000000001214e+01,3.977437521120120323e+01,-2.106271161183319762e+01,-4.823762488555570371e+02
2.436000000000001364e+01,3.978247647956710153e+01,-2.107460241444150029e+01,-4.823893839786779836e+02
2.505600000000001515e+01,3.979017752448859824e+01,-2.108612120128969991e+01,-4.824023901377660195e+02
2.575200000000001666e+01,3.979749869294539621e+01,-2.109745327070039878e+01,-4.824156926561000205e+02
2.644800000000001816e+01,3.980495352764170036e+01,-2.111120100912969733e+01,-4.824308451815790022e+02
2.714400000000001967e+01,3.981249202760260175e+01,-2.112679346017529980e+01,-4.824472128958049666e+02
2.784000000000002117e+01,3.982000658687829286e+01,-2.114334805465880152e+01,-4.824639651689679454e+02
2.853600000000002268e+01,3.982738959951900171e+01,-2.115998222340239820e+01,-4.824802713712570039e+02
2.923200000000002419e+01,3.983453345957489944e+01,-2.117581339722789835e+01,-4.824953008728599571e+02
2.992800000000002569e+01,3.984133056109629933e+01,-2.118995900695719925e+01,-4.825082230439659838e+02
3.062400000000002720e+01,3.984767329813350045e+01,-2.120153648341219821e+01,-4.825182072547640360e+02
3.132000000000002871e+01,3.985345406473649632e+01,-2.120966325741479963e+01,-4.825244228754419851e+02
3.201600000000002666e+01,3.985841587022729726e+01,-2.121407243876089765e+01,-4.825265748674360111e+02
3.271200000000002461e+01,3.986183960065400100e+01,-2.121735837718289730e+01,-4.825269572061270082e+02
3.340800000000002257e+01,3.986385244083350443e+01,-2.121999123728869918e+01,-4.825261585072419734e+02
3.410400000000002052e+01,3.986469738809320518e+01,-2.122204662381300011e+01,-4.825244327986080179e+02
3.480000000000001847e+01,3.986461743976040140e+01,-2.122360014149019847e+01,-4.825220341080560047e+02
3.549600000000001643e+01,3.986385559316229887e+01,-2.122472739505489869e+01,-4.825192164634149776e+02
3.619200000000001438e+01,3.986265484562629524e+01,-2.122550398924160220e+01,-4.825162338925150038e+02
3.688800000000001234e+01,3.986125819447960339e+01,-2.122600552878489566e+01,-4.825133404231839904e+02
3.758400000000001029e+01,3.985990863704960674e+01,-2.122630761841930180e+01,-4.825107900832520045e+02
3.828000000000000824e+01,3.985871991954999771e+01,-2.122646674316250071e+01,-4.825087532376540480e+02
3.897600000000000620e+01,3.985698322703520091e+01,-2.122641441573360055e+01,-4.825067915635559643e+02
3.967200000000000415e+01,3.985471221802099961e+01,-2.122618343881310210e+01,-4.825048051157969553e+02
4.036800000000000210e+01,3.985210441781610058e+01,-2.122583335079529832e+01,-4.825028022412550399e+02
4.106400000000000006e+01,3.984935735172910398e+01,-2.122542369007460294e+01,-4.825007912868099993e+02
4.175999999999999801e+01,3.984666854506849631e+01,-2.122501399504539776e+01,-4.824987805993400798e+02
4.245599999999999596e+01,3.984423552314299855e+01,-2.122466380410230258e+01,-4.824967785257260289e+02
4.315199999999999392e+01,3.984225581126120375e+01,-2.122443265563959969e+01,-4.824947934128470024e+02
4.384799999999999187e+01,3.984092693473160551e+01,-2.122438008805169929e+01,-4.824928336075820425e+02
4.454399999999998983e+01,3.984049930554710528e+01,-2.122465214451969828e+01,-4.824911021203759560e+02
4.523999999999998778e+01,3.984157201592079645e+01,-2.122614253166450027e+01,-4.824915574084369609e+02
4.593599999999998573e+01,3.984395244947450010e+01,-2.122880624439070019e+01,-4.824941921021539883e+02
4.663199999999998369e+01,3.984724606387079859e+01,-2.123230661554850229e+01,-4.824983583884709901e+02
4.732799999999998164e+01,3.985105831677270061e+01,-2.123630697798829914e+01,-4.825034084543350446e+02
4.802399999999997959e+01,3.985499466584300166e+01,-2.124047066456030208e+01,-4.825086944866890235e+02
4.871999999999997755e+01,3.985866056874460384e+01,-2.124446100811480065e+01,-4.825135686724800053e+02
4.941599999999997550e+01,3.986166148314020319e+01,-2.124794134150199909e+01,-4.825173831986509754e+02
5.011199999999997345e+01,3.986360286669279418e+01,-2.125057499757220114e+01,-4.825194902521479889e+02
5.080799999999997141e+01,3.986414017477959959e+01,-2.125184564656879971e+01,-4.825190316712920549e+02
5.150399999999996936e+01,3.986392868241870246e+01,-2.124851574209700189e+01,-4.825121109526450596e+02
5.219999999999996732e+01,3.986330419808309955e+01,-2.124056787259399925e+01,-4.824989527734809940e+02
5.289599999999996527e+01,3.986228322649650124e+01,-2.122941660611880010e+01,-4.824815065832990513e+02
5.359199999999996322e+01,3.986088227238219872e+01,-2.121647651073019958e+01,-4.824617218315959803e+02
5.428799999999996118e+01,3.985911784046379580e+01,-2.120316215448729835e+01,-4.824415479678700081e+02
5.498399999999995913e+01,3.985700643546479682e+01,-2.119088810544899815e+01,-4.824229344416190202e+02
5.567999999999995708e+01,3.985456456210859955e+01,-2.118106893167430016e+01,-4.824078307023399930e+02
5.637599999999995504e+01,3.985180872511870120e+01,-2.117511920122189650e+01,-4.823981861995320060e+02
5.707199999999995299e+01,3.984873865772339485e+01,-2.117441084306689802e+01,-4.823958220071839946e+02
5.776799999999995094e+01,3.984478003661899947e+01,-2.117816711574860022e+01,-4.823971302849030280e+02
5.846399999999994890e+01,3.983986718332229771e+01,-2.118496321139349803e+01,-4.823994817923739902e+02
5.915999999999994685e+01,3.983430637174890165e+01,-2.119398962297220024e+01,-4.824025983569900404e+02
5.985599999999994481e+01,3.982840387581399710e+01,-2.120443684345539737e+01,-4.824062018061450203e+02
6.055199999999994276e+01,3.982246596943310379e+01,-2.121549536581390072e+01,-4.824100139672319756e+02
6.124799999999994071e+01,3.981679892652129382e+01,-2.122635568301839726e+01,-4.824137566676479878e+02
6.194399999999993867e+01,3.981170902099410114e+01,-2.123620828803960237e+01,-4.824171517347839995e+02
6.263999999999993662e+01,3.980750252676679679e+01,-2.124424367384810353e+01,-4.824199209960369785e+02
6.333599999999993457e+01,3.980448184426799685e+01,-2.124966257135730174e+01,-4.824217897968840134e+02
6.403199999999993963e+01,3.980234633723139837e+01,-2.125325958682860161e+01,-4.824230311895510113e+02
6.472799999999993759e+01,3.980075084346849934e+01,-2.125594701218070171e+01,-4.824239586668300035e+02
6.542399999999993554e+01,3.979969536297910082e+01,-2.125772484741360202e+01,-4.824245722287229796e+02
6.611999999999993349e+01,3.979917989576339465e+01,-2.125859309252739848e+01,-4.824248718752290301e+02
6.681599999999993145e+01,3.979920444182129557e+01,-2.125855174752199872e+01,-4.824248576063480414e+02
6.751199999999992940e+01,3.979976900115279648e+01,-2.125760081239739918e+01,-4.824245294220789901e+02
6.820799999999992735e+01,3.980087357375789736e+01,-2.125574028715360342e+01,-4.824238873224240365e+02
6.890399999999992531e+01,3.980251815963670481e+01,-2.125297017179070025e+01,-4.824229313073819867e+02
