# Time,X,Y,Z
0.000000000000000000e+00,4.069853210449220171e+01,-2.254404449462889559e+01,-4.834462280273439774e+02
6.959999999999999520e-01,4.069323903672179910e+01,-2.254032691837459979e+01,-4.834454848593139786e+02
1.391999999999999904e+00,4.068839070377200073e+01,-2.253629764969479865e+01,-4.834447096392819958e+02
2.088000000000000078e+00,4.068398710564270715e+01,-2.253195668858950285e+01,-4.834439023672489952e+02
2.783999999999999808e+00,4.068002824233399650e+01,-2.252730403505860224e+01,-4.834430630432129874e+02
3.479999999999999538e+00,4.067651411384579774e+01,-2.252233968910219986e+01,-4.834421916671749955e+02
4.175999999999999268e+00,4.067344472017820323e+01,-2.251706365072019977e+01,-4.834412882391359858e+02
4.871999999999998998e+00,4.067082006133120586e+01,-2.251147591991270147e+01,-4.834403527590940257e+02
5.567999999999998728e+00,4.066864013730469907e+01,-2.250557649667969784e+01,-4.834393852270509910e+02
6.263999999999998458e+00,4.066690494809879652e+01,-2.249936538102110362e+01,-4.834383856430050059e+02
6.959999999999998188e+00,4.066594085375989920e+01,-2.249279375476439924e+01,-4.834373517805090614e+02
7.655999999999997918e+00,4.066603211388860473e+01,-2.248581909728119754e+01,-4.834362817003250257e+02
8.351999999999998536e+00,4.066689280082189839e+01,-2.247848417871490057e+01,-4.834351773530689798e+02
9.047999999999998266e+00,4.066823332441179417e+01,-2.247083231705740047e+01,-4.834340407143450307e+02
9.743999999999997996e+00,4.066976409451049790e+01,-2.246290683030049706e+01,-4.834328737597540453e+02
1.043999999999999773e+01,4.067119552097000224e+01,-2.245475103643610026e+01,-4.834316784648979706e+02
1.113599999999999746e+01,4.067223801364239932e+01,-2.244640825345600277e+01,-4.834304568053810272e+02
1.183199999999999719e+01,4.067260198237979552e+01,-2.243792179935200082e+01,-4.834292107568049346e+02
1.252799999999999692e+01,4.067199783703409821e+01,-2.242933499211599724e+01,-4.834279422947720377e+02
1.322399999999999665e+01,4.066934072691250179e+01,-2.241779759363919666e+01,-4.834238914308830317e+02
1.391999999999999638e+01,4.066346482779250238e+01,-2.239906538718189566e+01,-4.834129217853119940e+02
1.461599999999999611e+01,4.065524195772989913e+01,-2.237542313710279984e+01,-4.833970921615249381e+02
1.531199999999999584e+01,4.064558985887489939e+01,-2.234931170904890152e+01,-4.833786099070799764e+02
1.600799999999999557e+01,4.063542627337759683e+01,-2.232317196866739906e+01,-4.833596823695359603e+02
1.670399999999999707e+01,4.062566894338829826e+01,-2.229944478160519949e+01,-4.833425168964529917e+02
1.739999999999999858e+01,4.061723561105699787e+01,-2.228057101350939817e+01,-4.833293208353890122e+02
1.809600000000000009e+01,4.061104401853379642e+01,-2.226899153002699805e+01,-4.833223015339050335e+02
1.879200000000000159e+01,4.060801190796900073e+01,-2.226714719680499854e+01,-4.833236663395580308e+02
1.948800000000000310e+01,4.060821432258550345e+01,-2.227450500785749909e+01,-4.833330273216159867e+02
2.018400000000000460e+01,4.060982090121320454e+01,-2.228428026424380448e+01,-4.833444542522329925e+02
2.088000000000000611e+01,4.061259242024399896e+01,-2.229576927355340032e+01,-4.833572384703649618e+02
2.157600000000000762e+01,4.061639512552839903e+01,-2.230865232201540138e+01,-4.833710042544580006e+02
2.227200000000000912e+01,4.062109526291679629e+01,-2.232260969585899701e+01,-4.833853758829599769e+02
2.296800000000001063e+01,4.062655907825970303e+01,-2.233732168131329843e+01,-4.833999776343150074e+02
2.366400000000001214e+01,4.063265281740760315e+01,-2.235246856460720011e+01,-4.834144337869709602e+02
2.436000000000001364e+01,4.063924272621090239e+01,-2.236773063196989852e+01,-4.834283686193759877e+02
2.505600000000001515e+01,4.064619505051999937e+01,-2.238278816963049778e+01,-4.834414064099739790e+02
2.575200000000001666e+01,4.065384566305790059e+01,-2.239772120898319585e+01,-4.834535947723459799e+02
2.644800000000001816e+01,4.066350204943759650e+01,-2.241362465540519722e+01,-4.834661350334660597e+02
2.714400000000001967e+01,4.067462463968679742e+01,-2.243024498964580005e+01,-4.834788945784439989e+02
2.784000000000002117e+01,4.068650791541809753e+01,-2.244719671362899760e+01,-4.834916049238860296e+02
2.853600000000002268e+01,4.069844635824429702e+01,-2.246409432927889682e+01,-4.835039975863990094e+02
2.923200000000002419e+01,4.070973444977820321e+01,-2.248055233851939505e+01,-4.835158040825879766e+02
2.992800000000002569e+01,4.071966667163229658e+01,-2.249618524327460278e+01,-4.835267559290609825e+02
3.062400000000002720e+01,4.072753750541960471e+01,-2.251060754546850262e+01,-4.835365846424240317e+02
3.132000000000002871e+01,4.073264143275250149e+01,-2.252343374702499901e+01,-4.835450217392819923e+02
3.201600000000002666e+01,4.073469988314479906e+01,-2.253367197953030043e+01,-4.835513392244570241e+02
3.271200000000002461e+01,4.073552059678860360e+01,-2.253854530938689749e+01,-4.835534585059500046e+02
3.340800000000002257e+01,4.073558391799329570e+01,-2.253884140098789857e+01,-4.835520053181029994e+02
3.410400000000002052e+01,4.073510541741289614e+01,-2.253582586562230006e+01,-4.835479677718160474e+02
3.480000000000001847e+01,4.073430066570120545e+01,-2.253076431457879991e+01,-4.835423339779889602e+02
3.549600000000001643e+01,4.073338523351200280e+01,-2.252492235914629859e+01,-4.835360920475260400e+02
3.619200000000001438e+01,4.073257469149910293e+01,-2.251956561061360418e+01,-4.835302300913249951e+02
3.688800000000001234e+01,4.073208461031649819e+01,-2.251595968026949990e+01,-4.835257362202889908e+02
3.758400000000001029e+01,4.073213056061800330e+01,-2.251537017940290042e+01,-4.835235985453180092e+02
3.828000000000000824e+01,4.073283871276439783e+01,-2.251861442949340031e+01,-4.835243995153970218e+02
3.897600000000000620e+01,4.073370501523429965e+01,-2.252319559948769978e+01,-4.835258332941639878e+02
3.967200000000000415e+01,4.073462125852070415e+01,-2.252834076082909931e+01,-4.835273417341190338e+02
4.036800000000000210e+01,4.073559779334370035e+01,-2.253384984389369805e+01,-4.835289006441269635e+02
4.106400000000000006e+01,4.073664497042329913e+01,-2.253952277905749924e+01,-4.835304858330509887e+02
4.175999999999999801e+01,4.073777314047929821e+01,-2.254515949669670150e+01,-4.835320731097569933e+02
4.245599999999999596e+01,4.073899265423189320e+01,-2.255055992718740043e+01,-4.835336382831079618e+02
4.315199999999999392e+01,4.074031386240089603e+01,-2.255552400090549980e+01,-4.835351571619680158e+02
4.384799999999999187e+01,4.074174711570639573e+01,-2.255985164822730127e+01,-4.835366055552020157e+02
4.454399999999998983e+01,4.074341660892439876e+01,-2.256337995367249860e+01,-4.835379651101860077e+02
4.523999999999998778e+01,4.074644956263409767e+01,-2.256637945118850297e+01,-4.835392768088980233e+02
4.593599999999998573e+01,4.075077611801449962e+01,-2.256894314294119752e+01,-4.835405360995220008e+02
4.663199999999998369e+01,4.075594672895449833e+01,-2.257106322300730383e+01,-4.835417206771029441e+02
4.732799999999998164e+01,4.076151184934279570e+01,-2.257273188546369980e+01,-4.835428082366860281e+02
4.802399999999997959e+01,4.076702193306820732e+01,-2.257394132438710344e+01,-4.835437764733149493e+02
4.871999999999997755e+01,4.077202743401960561e+01,-2.257468373385410132e+01,-4.835446030820339729e+02
4.941599999999997550e+01,4.077607880608589852e+01,-2.257495130794160332e+01,-4.835452657578880462e+02
5.011199999999997345e+01,4.077872650315570269e+01,-2.257473624072619955e+01,-4.835457421959210365e+02
5.080799999999997141e+01,4.077956002560720350e+01,-2.257390107792529932e+01,-4.835458124146799719e+02
5.150399999999996936e+01,4.077902254946220495e+01,-2.257025503847879833e+01,-4.835420645272160414e+02
5.219999999999996732e+01,4.077748096540479850e+01,-2.256371793794249925e+01,-4.835341592601650405e+02
5.289599999999996527e+01,4.077507658699879300e+01,-2.255521366897039925e+01,-4.835232682946799514e+02
5.359199999999996322e+01,4.077195072780810392e+01,-2.254566612421659855e+01,-4.835105633119130175e+02
5.428799999999996118e+01,4.076824470139649748e+01,-2.253599919633520088e+01,-4.834972159930169937e+02
5.498399999999995913e+01,4.076409982132789622e+01,-2.252713677798010394e+01,-4.834843980191420201e+02
5.567999999999995708e+01,4.075965740116610192e+01,-2.252000276180550031e+01,-4.834732810714420452e+02
5.637599999999995504e+01,4.075505875447500159e+01,-2.251552104046530189e+01,-4.834650368310690283e+02
5.707199999999995299e+01,4.075042435579249656e+01,-2.251456940256489858e+01,-4.834607578278929623e+02
5.776799999999995094e+01,4.074511412764079665e+01,-2.251597117984540120e+01,-4.834582322866490358e+02
5.846399999999994890e+01,4.073898685346920701e+01,-2.251860612445289789e+01,-4.834559727686299766e+02
5.915999999999994685e+01,4.073234082060290007e+01,-2.252214813317139530e+01,-4.834539619961279868e+02
5.985599999999994481e+01,4.072547431636670012e+01,-2.252627110278480060e+01,-4.834521826914299822e+02
6.055199999999994276e+01,4.071868562808560199e+01,-2.253064893007709912e+01,-4.834506175768290177e+02
6.124799999999994071e+01,4.071227304308479944e+01,-2.253495551183210210e+01,-4.834492493746119521e+02
6.194399999999993867e+01,4.070653484868899596e+01,-2.253886474483399738e+01,-4.834480608070709877e+02
6.263999999999993662e+01,4.070176933222329296e+01,-2.254205052586650027e+01,-4.834470345964940066e+02
6.333599999999993457e+01,4.069827100853350288e+01,-2.254419087598420290e+01,-4.834461536836849973e+02
6.403199999999993963e+01,4.069574708093260540e+01,-2.254560589575200069e+01,-4.834454350283199915e+02
6.472799999999993759e+01,4.069386138789749907e+01,-2.254666309442900030e+01,-4.834448981018979907e+02
6.542399999999993554e+01,4.069261392942809863e+01,-2.254736247201540067e+01,-4.834445429044189950e+02
6.611999999999993349e+01,4.069200470552439697e+01,-2.254770402851099931e+01,-4.834443694358830044e+02
6.681599999999993145e+01,4.069203371618650067e+01,-2.254768776391600227e+01,-4.834443776962889956e+02
6.751199999999992940e+01,4.069270096141429605e+01,-2.254731367823029942e+01,-4.834445676856379919e+02
6.820799999999992735e+01,4.069400644120789678e+01,-2.254658177145390141e+01,-4.834449394039309595e+02
6.890399999999992531e+01,4.069595015556720341e+01,-2.254549204358669812e+01,-4.834454928511660228e+02
