# Time,X,Y,Z
0.000000000000000000e+00,3.985437011718750000e+01,-1.845668792724610086e+01,-4.766920166015630116e+02
6.959999999999999520e-01,3.985406698306270101e+01,-1.845705522410010246e+01,-4.766931686757430384e+02
1.391999999999999904e+00,3.985413452221679620e+01,-1.845734373552700092e+01,-4.766938936736150367e+02
2.088000000000000078e+00,3.985457273464970029e+01,-1.845755346152689924e+01,-4.766941915951770170e+02
2.783999999999999808e+00,3.985538162036129251e+01,-1.845768440209960204e+01,-4.766940624404300024e+02
3.479999999999999538e+00,3.985656117935180021e+01,-1.845773655724530116e+01,-4.766935062093730266e+02
4.175999999999999268e+00,3.985811141162110260e+01,-1.845770992696380119e+01,-4.766925229020079655e+02
4.871999999999998998e+00,3.986003231716920681e+01,-1.845760451125530111e+01,-4.766911125183330000e+02
5.567999999999998728e+00,3.986232389599610570e+01,-1.845742031011960194e+01,-4.766892750583500060e+02
6.263999999999998458e+00,3.986498614810179930e+01,-1.845715732355689909e+01,-4.766870105220570508e+02
6.959999999999998188e+00,3.986857957262149910e+01,-1.845677507961219987e+01,-4.766839602768890245e+02
7.655999999999997918e+00,3.987359236430199871e+01,-1.845623832721259916e+01,-4.766798119538829610e+02
8.351999999999998536e+00,3.987953346362320417e+01,-1.845558252428769919e+01,-4.766748797550129666e+02
9.047999999999998266e+00,3.988590552101899789e+01,-1.845484358295220062e+01,-4.766694819069099367e+02
9.743999999999997996e+00,3.989221118692349677e+01,-1.845405741532060162e+01,-4.766639366362010151e+02
1.043999999999999773e+01,3.989795311177079640e+01,-1.845325993350760285e+01,-4.766585621695179498e+02
1.113599999999999746e+01,3.990263394599489999e+01,-1.845248704962800090e+01,-4.766536767334900446e+02
1.183199999999999719e+01,3.990575634002979655e+01,-1.845177467579640052e+01,-4.766495985547460350e+02
1.252799999999999692e+01,3.990682294430950350e+01,-1.845115872412749880e+01,-4.766466458599149973e+02
1.322399999999999665e+01,3.990611269359239799e+01,-1.845096576582219683e+01,-4.766446894215350198e+02
1.391999999999999638e+01,3.990495921027070381e+01,-1.845161594188930110e+01,-4.766430087410159899e+02
1.461599999999999611e+01,3.990349249118829533e+01,-1.845283615699520041e+01,-4.766415905035099740e+02
1.531199999999999584e+01,3.990180746138160117e+01,-1.845433717079719926e+01,-4.766404417762940398e+02
1.600799999999999557e+01,3.989999904588720625e+01,-1.845582974295310308e+01,-4.766395696266429809e+02
1.670399999999999707e+01,3.989816216974139707e+01,-1.845702463312030162e+01,-4.766389811218350019e+02
1.739999999999999858e+01,3.989639175798079407e+01,-1.845763260095639779e+01,-4.766386833291429639e+02
1.809600000000000009e+01,3.989478273564189692e+01,-1.845736440611889861e+01,-4.766386833158450145e+02
1.879200000000000159e+01,3.989343002776109870e+01,-1.845593080826539634e+01,-4.766389881492169707e+02
1.948800000000000310e+01,3.989236569762429951e+01,-1.845323951060120038e+01,-4.766396590739230419e+02
2.018400000000000460e+01,3.989144960023750031e+01,-1.844973023261519884e+01,-4.766407745774449722e+02
2.088000000000000611e+01,3.989063062598960130e+01,-1.844555634726880200e+01,-4.766422070541020162e+02
2.157600000000000762e+01,3.988986478309429629e+01,-1.844084874051480227e+01,-4.766438194934299304e+02
2.227200000000000912e+01,3.988910807976490247e+01,-1.843573829830549826e+01,-4.766454748849649832e+02
2.296800000000001063e+01,3.988831652421490048e+01,-1.843035590659360068e+01,-4.766470362182420217e+02
2.366400000000001214e+01,3.988744612465769990e+01,-1.842483245133150049e+01,-4.766483664827970301e+02
2.436000000000001364e+01,3.988645288930689503e+01,-1.841929881847180184e+01,-4.766493286681659924e+02
2.505600000000001515e+01,3.988529282637579598e+01,-1.841388589396689923e+01,-4.766497857638839832e+02
2.575200000000001666e+01,3.988365962898739525e+01,-1.840845400415289745e+01,-4.766496944262900683e+02
2.644800000000001816e+01,3.988074473953800236e+01,-1.840224384480000097e+01,-4.766493412819909850e+02
2.714400000000001967e+01,3.987681948818689648e+01,-1.839548890513060186e+01,-4.766488068057440159e+02
2.784000000000002117e+01,3.987224989507630113e+01,-1.838851532344679995e+01,-4.766481450990650046e+02
2.853600000000002268e+01,3.986740198034819826e+01,-1.838164923805049966e+01,-4.766474102634670089e+02
2.923200000000002419e+01,3.986264176414460536e+01,-1.837521678724349883e+01,-4.766466564004639963e+02
2.992800000000002569e+01,3.985833526660770332e+01,-1.836954410932780135e+01,-4.766459376115720374e+02
3.062400000000002720e+01,3.985484850787960198e+01,-1.836495734260539692e+01,-4.766453079983029966e+02
3.132000000000002871e+01,3.985254750810220514e+01,-1.836178262537800165e+01,-4.766448216621730012e+02
3.201600000000002666e+01,3.985156279596310469e+01,-1.836010142259739908e+01,-4.766445779528700086e+02
3.271200000000002461e+01,3.985091403228059903e+01,-1.835886116735060369e+01,-4.766447769683470028e+02
3.340800000000002257e+01,3.985040987864079653e+01,-1.835785778163710091e+01,-4.766453065424109923e+02
3.410400000000002052e+01,3.985000848732560286e+01,-1.835704424985289762e+01,-4.766460160362399847e+02
3.480000000000001847e+01,3.984966801061689523e+01,-1.835637355639419965e+01,-4.766467548110109647e+02
3.549600000000001643e+01,3.984934660079670721e+01,-1.835579868565680073e+01,-4.766473722279009735e+02
3.619200000000001438e+01,3.984900241014680233e+01,-1.835527262203689958e+01,-4.766477176480869957e+02
3.688800000000001234e+01,3.984859359094919995e+01,-1.835474834993030058e+01,-4.766476404327449927e+02
3.758400000000001029e+01,3.984807829548579861e+01,-1.835417885373319891e+01,-4.766469899430539954e+02
3.828000000000000824e+01,3.984741356276720836e+01,-1.835352525998739992e+01,-4.766456189758519599e+02
3.897600000000000620e+01,3.984658288519460001e+01,-1.835282300125789945e+01,-4.766435088283630535e+02
3.967200000000000415e+01,3.984563283592720495e+01,-1.835210012386610146e+01,-4.766408023742739601e+02
4.036800000000000210e+01,3.984461628813910039e+01,-1.835137625399469741e+01,-4.766376525954900103e+02
4.106400000000000006e+01,3.984358611500379510e+01,-1.835067101782630061e+01,-4.766342124739189785e+02
4.175999999999999801e+01,3.984259518969529523e+01,-1.835000404154389742e+01,-4.766306349914659677e+02
4.245599999999999596e+01,3.984169638538750036e+01,-1.834939495132989862e+01,-4.766270731300380135e+02
4.315199999999999392e+01,3.984094257525400451e+01,-1.834886337336719819e+01,-4.766236798715409577e+02
4.384799999999999187e+01,3.984038663246879253e+01,-1.834842893383839879e+01,-4.766206081978820066e+02
4.454399999999998983e+01,3.984011371517780020e+01,-1.834814835221569851e+01,-4.766179781852259794e+02
4.523999999999998778e+01,3.984048113843589789e+01,-1.834841186310229944e+01,-4.766155278121170227e+02
4.593599999999998573e+01,3.984148204773410384e+01,-1.834923312938880002e+01,-4.766131558825769616e+02
4.663199999999998369e+01,3.984299923663400023e+01,-1.835050356212869715e+01,-4.766108508713539891e+02
4.732799999999998164e+01,3.984491549869679261e+01,-1.835211457237550192e+01,-4.766086012531999927e+02
4.802399999999997959e+01,3.984711362748399921e+01,-1.835395757118270055e+01,-4.766063955028629948e+02
4.871999999999997755e+01,3.984947641655700323e+01,-1.835592396960390005e+01,-4.766042220950930073e+02
4.941599999999997550e+01,3.985188665947720210e+01,-1.835790517869250138e+01,-4.766020695046400419e+02
5.011199999999997345e+01,3.985422714980580139e+01,-1.835979260950200143e+01,-4.765999262062520074e+02
5.080799999999997141e+01,3.985642009167509769e+01,-1.836149434553239956e+01,-4.765977950388089539e+02
5.150399999999996936e+01,3.985906704849740123e+01,-1.836324267921089870e+01,-4.765959360749849907e+02
5.219999999999996732e+01,3.986225921583989873e+01,-1.836514151050110044e+01,-4.765944462556020085e+02
5.289599999999996527e+01,3.986580059000779386e+01,-1.836718526052539957e+01,-4.765933209876830574e+02
5.359199999999996322e+01,3.986949516730620502e+01,-1.836936835040599902e+01,-4.765925556782480044e+02
5.428799999999996118e+01,3.987314694404039983e+01,-1.837168520126549964e+01,-4.765921457343189900e+02
5.498399999999995913e+01,3.987655991651560328e+01,-1.837413023422600133e+01,-4.765920865629170180e+02
5.567999999999995708e+01,3.987953808103689823e+01,-1.837669787041010139e+01,-4.765923735710629785e+02
5.637599999999995504e+01,3.988188543390960206e+01,-1.837938253093989971e+01,-4.765930021657799784e+02
5.707199999999995299e+01,3.988338518451039505e+01,-1.838223062077760162e+01,-4.765940516022360498e+02
5.776799999999995094e+01,3.988317215453650277e+01,-1.838711685383779937e+01,-4.765985535458870004e+02
5.846399999999994890e+01,3.988118934259010473e+01,-1.839447739483849986e+01,-4.766072289381680207e+02
5.915999999999994685e+01,3.987787100031820131e+01,-1.840361901441020009e+01,-4.766189786813330329e+02
5.985599999999994481e+01,3.987365137936760107e+01,-1.841384848318380207e+01,-4.766327036776330033e+02
6.055199999999994276e+01,3.986896473138520491e+01,-1.842447257178980280e+01,-4.766473048293210013e+02
6.124799999999994071e+01,3.986424530801789956e+01,-1.843479805085889822e+01,-4.766616830386489596e+02
6.194399999999993867e+01,3.985992736091270672e+01,-1.844413169102189798e+01,-4.766747392078710277e+02
6.263999999999993662e+01,3.985644514171649888e+01,-1.845178026290939854e+01,-4.766853742392380013e+02
6.333599999999993457e+01,3.985422741003799985e+01,-1.845705930451580201e+01,-4.766925029354370054e+02
6.403199999999993963e+01,3.985284790759279616e+01,-1.846064928478999789e+01,-4.766972041628910119e+02
6.472799999999993759e+01,3.985181724484629484e+01,-1.846333145396040010e+01,-4.767007165742069787e+02
6.542399999999993554e+01,3.985113542179870194e+01,-1.846510581202699797e+01,-4.767030401693850195e+02
6.611999999999993349e+01,3.985080243844989667e+01,-1.846597235898969913e+01,-4.767041749484249635e+02
6.681599999999993145e+01,3.985081829479979376e+01,-1.846593109484860307e+01,-4.767041209113279479e+02
6.751199999999992940e+01,3.985118299084849980e+01,-1.846498201960369911e+01,-4.767028780580930061e+02
6.820799999999992735e+01,3.985189652659610005e+01,-1.846312513325500149e+01,-4.767004463887209909e+02
6.890399999999992531e+01,3.985295890204239555e+01,-1.846036043580249952e+01,-4.766968259032099695e+02
