# Time,X,Y,Z
0.000000000000000000e+00,4.174133300781250000e+01,-1.817423248291019888e+01,-4.807376098632810226e+02
6.959999999999999520e-01,4.174161513041150329e+01,-1.817404738015669707e+01,-4.807326667256260180e+02
1.391999999999999904e+00,4.174194770777280183e+01,-1.817348406728820009e+01,-4.807278384234990085e+02
2.088000000000000078e+00,4.174233073989639564e+01,-1.817254254430470084e+01,-4.807231249569000511e+02
2.783999999999999808e+00,4.174276422678219944e+01,-1.817122281120610339e+01,-4.807185263258299983e+02
3.479999999999999538e+00,4.174324816843029851e+01,-1.816952486799239708e+01,-4.807140425302890208e+02
4.175999999999999268e+00,4.174378256484069993e+01,-1.816744871466369915e+01,-4.807096735702760384e+02
4.871999999999998998e+00,4.174436741601329715e+01,-1.816499435121989592e+01,-4.807054194457920175e+02
5.567999999999998728e+00,4.174500272194820383e+01,-1.816216177766110107e+01,-4.807012801568359919e+02
6.263999999999998458e+00,4.174568848264539866e+01,-1.815895099398730039e+01,-4.806972557034089846e+02
6.959999999999998188e+00,4.174644050440100074e+01,-1.815510897246129929e+01,-4.806933454470529909e+02
7.655999999999997918e+00,4.174727255449910501e+01,-1.815041532592410078e+01,-4.806895488316710043e+02
8.351999999999998536e+00,4.174817078486779565e+01,-1.814509173478780113e+01,-4.806858664166239805e+02
9.047999999999998266e+00,4.174912117005379741e+01,-1.813936271899749997e+01,-4.806822987684359987e+02
9.743999999999997996e+00,4.175010968460360061e+01,-1.813345279849869840e+01,-4.806788464536309675e+02
1.043999999999999773e+01,4.175112230306360317e+01,-1.812758649323680160e+01,-4.806755100387339894e+02
1.113599999999999746e+01,4.175214499998039486e+01,-1.812198832315710106e+01,-4.806722900902710194e+02
1.183199999999999719e+01,4.175316374990060098e+01,-1.811688280820499841e+01,-4.806691871747640334e+02
1.252799999999999692e+01,4.175416452737059814e+01,-1.811249446832589882e+01,-4.806662018587400098e+02
1.322399999999999665e+01,4.175518812949660230e+01,-1.810869980856939776e+01,-4.806633660035590196e+02
1.391999999999999638e+01,4.175632695148279794e+01,-1.810492483456199864e+01,-4.806607285733280150e+02
1.461599999999999611e+01,4.175756996332510340e+01,-1.810115312002319854e+01,-4.806582695501349463e+02
1.531199999999999584e+01,4.175890342932940058e+01,-1.809738418492360168e+01,-4.806559672480419749e+02
1.600799999999999557e+01,4.176031361380110241e+01,-1.809361754923429899e+01,-4.806537999811089890e+02
1.670399999999999707e+01,4.176178678104609787e+01,-1.808985273292610074e+01,-4.806517460633970131e+02
1.739999999999999858e+01,4.176330919536999886e+01,-1.808608925596969996e+01,-4.806497838089679817e+02
1.809600000000000009e+01,4.176486712107850252e+01,-1.808232663833599929e+01,-4.806478915318820100e+02
1.879200000000000159e+01,4.176644682247719942e+01,-1.807856439999580189e+01,-4.806460475462010322e+02
1.948800000000000310e+01,4.176888671826559829e+01,-1.807480273497250067e+01,-4.806442723297869861e+02
2.018400000000000460e+01,4.177404514971279781e+01,-1.807104376678039870e+01,-4.806426731835929900e+02
2.088000000000000611e+01,4.178127716631099986e+01,-1.806728874601969892e+01,-4.806412694027329735e+02
2.157600000000000762e+01,4.178980855594729604e+01,-1.806353884903530016e+01,-4.806400747930190391e+02
2.227200000000000912e+01,4.179886510650899822e+01,-1.805979525217230020e+01,-4.806391031602599355e+02
2.296800000000001063e+01,4.180767260588320511e+01,-1.805605913177560140e+01,-4.806383683102679925e+02
2.366400000000001214e+01,4.181545684195700119e+01,-1.805233166419039748e+01,-4.806378840488529818e+02
2.436000000000001364e+01,4.182144360261749938e+01,-1.804861402576160145e+01,-4.806376641818270059e+02
2.505600000000001515e+01,4.182485867575189786e+01,-1.804490739283410150e+01,-4.806377225149989840e+02
2.575200000000001666e+01,4.182524516236880174e+01,-1.804167225847460188e+01,-4.806382150173860168e+02
2.644800000000001816e+01,4.182352509323349921e+01,-1.804042205225410100e+01,-4.806395688215900464e+02
2.714400000000001967e+01,4.182023318171629711e+01,-1.804098599632530053e+01,-4.806416245766520206e+02
2.784000000000002117e+01,4.181582769072329597e+01,-1.804303607699360157e+01,-4.806441715627499889e+02
2.853600000000002268e+01,4.181076688316070289e+01,-1.804624428056470009e+01,-4.806469990600630240e+02
2.923200000000002419e+01,4.180550902193470364e+01,-1.805028259334389773e+01,-4.806498963487690048e+02
2.992800000000002569e+01,4.180051236995149821e+01,-1.805482300163680165e+01,-4.806526527090470040e+02
3.062400000000002720e+01,4.179623519011740029e+01,-1.805953749174879874e+01,-4.806550574210749573e+02
3.132000000000002871e+01,4.179313574533850328e+01,-1.806409804998549973e+01,-4.806568997650330175e+02
3.201600000000002666e+01,4.179169704715970823e+01,-1.806862236611789996e+01,-4.806580793997730439e+02
3.271200000000002461e+01,4.179207608983439570e+01,-1.807492152949339825e+01,-4.806590127075070313e+02
3.340800000000002257e+01,4.179371574422429347e+01,-1.808273012834800042e+01,-4.806597406097329781e+02
3.410400000000002052e+01,4.179600486943679982e+01,-1.809146442883130135e+01,-4.806602336167979956e+02
3.480000000000001847e+01,4.179833232457929881e+01,-1.810054069709319791e+01,-4.806604622390509576e+02
3.549600000000001643e+01,4.180008696875920293e+01,-1.810937519928349815e+01,-4.806603969868400554e+02
3.619200000000001438e+01,4.180065766108379677e+01,-1.811738420155189644e+01,-4.806600083705130260e+02
3.688800000000001234e+01,4.179943326066059939e+01,-1.812398397004830031e+01,-4.806592669004170375e+02
3.758400000000001029e+01,4.179580262659679590e+01,-1.812859077092230109e+01,-4.806581430869010205e+02
3.828000000000000824e+01,4.178946214703579898e+01,-1.813055817321849972e+01,-4.806565465475650285e+02
3.897600000000000620e+01,4.178227316777920208e+01,-1.812933581103839842e+01,-4.806540960418039958e+02
3.967200000000000415e+01,4.177473037321200167e+01,-1.812556307899030017e+01,-4.806509145805770231e+02
4.036800000000000210e+01,4.176692019634929665e+01,-1.812003818137289812e+01,-4.806472253918540218e+02
4.106400000000000006e+01,4.175892907020610068e+01,-1.811355932248480016e+01,-4.806432517036049603e+02
4.175999999999999801e+01,4.175084342779760505e+01,-1.810692470662450049e+01,-4.806392167437979879e+02
4.245599999999999596e+01,4.174274970213870262e+01,-1.810093253809080238e+01,-4.806353437404039823e+02
4.315199999999999392e+01,4.173473432624449941e+01,-1.809638102118229952e+01,-4.806318559213920025e+02
4.384799999999999187e+01,4.172688373313020094e+01,-1.809406836019759979e+01,-4.806289765147309936e+02
4.454399999999998983e+01,4.171923416435210186e+01,-1.809455352928389615e+01,-4.806268860517859594e+02
4.523999999999998778e+01,4.171134494994809927e+01,-1.809574135883929813e+01,-4.806252539824549785e+02
4.593599999999998573e+01,4.170323348182709822e+01,-1.809695454519039970e+01,-4.806239277117599613e+02
4.663199999999998369e+01,4.169507699151390057e+01,-1.809819465977049902e+01,-4.806228676657610208e+02
4.732799999999998164e+01,4.168705271053370609e+01,-1.809946327401289778e+01,-4.806220342705169628e+02
4.802399999999997959e+01,4.167933787041140192e+01,-1.810076195935100074e+01,-4.806213879520860246e+02
4.871999999999997755e+01,4.167210970267210257e+01,-1.810209228721799946e+01,-4.806208891365270119e+02
4.941599999999997550e+01,4.166554543884070227e+01,-1.810345582904750117e+01,-4.806204982498979916e+02
5.011199999999997345e+01,4.165982231044220185e+01,-1.810485415627260153e+01,-4.806201757182589631e+02
5.080799999999997141e+01,4.165524915710639675e+01,-1.810628791752039746e+01,-4.806199015697960135e+02
5.150399999999996936e+01,4.165419899328090025e+01,-1.810774226514340057e+01,-4.806200090969909411e+02
5.219999999999996732e+01,4.165685433120439995e+01,-1.810921527916000073e+01,-4.806206142703489945e+02
5.289599999999996527e+01,4.166237183597120008e+01,-1.811071189863739761e+01,-4.806216952289449864e+02
5.359199999999996322e+01,4.166990817267579672e+01,-1.811223706264269850e+01,-4.806232301118520240e+02
5.428799999999996118e+01,4.167862000641250120e+01,-1.811379571024309953e+01,-4.806251970581469664e+02
5.498399999999995913e+01,4.168766400227560354e+01,-1.811539278050570090e+01,-4.806275742069029775e+02
5.567999999999995708e+01,4.169619682535959981e+01,-1.811703321249769871e+01,-4.806303396971959501e+02
5.637599999999995504e+01,4.170337514075879426e+01,-1.811872194528620028e+01,-4.806334716680989914e+02
5.707199999999995299e+01,4.170840766462129778e+01,-1.812050373644829904e+01,-4.806370171880799944e+02
5.776799999999995094e+01,4.171266641526599983e+01,-1.812382416299799814e+01,-4.806434429827839381e+02
5.846399999999994890e+01,4.171701987469629813e+01,-1.812902795702639835e+01,-4.806532952283809550e+02
5.915999999999994685e+01,4.172136509639160096e+01,-1.813559493808550016e+01,-4.806656203267310161e+02
5.985599999999994481e+01,4.172559913383129526e+01,-1.814300492572730050e+01,-4.806794646796950019e+02
6.055199999999994276e+01,4.172961904049470405e+01,-1.815073773950369684e+01,-4.806938746891349865e+02
6.124799999999994071e+01,4.173332186986120007e+01,-1.815827319896679981e+01,-4.807078967569120209e+02
6.194399999999993867e+01,4.173660467541029107e+01,-1.816509112366840029e+01,-4.807205772848869856e+02
6.263999999999993662e+01,4.173936451062120767e+01,-1.817067133316049876e+01,-4.807309626749220115e+02
6.333599999999993457e+01,4.174149973095170196e+01,-1.817450022578620050e+01,-4.807381113891599398e+02
6.403199999999993963e+01,4.174311138796389997e+01,-1.817708840692139916e+01,-4.807429594726560254e+02
6.472799999999993759e+01,4.174431549952470277e+01,-1.817902210547070041e+01,-4.807465816040040067e+02
6.542399999999993554e+01,4.174511206563420274e+01,-1.818030132143400124e+01,-4.807489777832029745e+02
6.611999999999993349e+01,4.174550108629229328e+01,-1.818092605481150059e+01,-4.807501480102540086e+02
6.681599999999993145e+01,4.174548256149900283e+01,-1.818089630560299952e+01,-4.807500922851560290e+02
6.751199999999992940e+01,4.174505649125439533e+01,-1.818021207380869697e+01,-4.807488106079099452e+02
6.820799999999992735e+01,4.174422287555849920e+01,-1.817887335942839755e+01,-4.807463029785159847e+02
6.890399999999992531e+01,4.174298171441120076e+01,-1.817688016246219718e+01,-4.807425693969730105e+02
