# Time,X,Y,Z
0.000000000000000000e+00,4.174133300781250000e+01,-1.743855285644530184e+01,-4.802252807617189774e+02
6.959999999999999520e-01,4.174301699295499901e+01,-1.743754115420109940e+01,-4.802200004755069926e+02
1.391999999999999904e+00,4.174467699190060443e+01,-1.743629940951390012e+01,-4.802148716121089933e+02
2.088000000000000078e+00,4.174631300464940153e+01,-1.743482762238349792e+01,-4.802098941715270257e+02
2.783999999999999808e+00,4.174792503120120557e+01,-1.743312579281009889e+01,-4.802050681537600099e+02
3.479999999999999538e+00,4.174951307155610181e+01,-1.743119392079350050e+01,-4.802003935588069794e+02
4.175999999999999268e+00,4.175107712571410445e+01,-1.742903200633389815e+01,-4.801958703866699807e+02
4.871999999999998998e+00,4.175261719367520641e+01,-1.742664004943119949e+01,-4.801914986373470242e+02
5.567999999999998728e+00,4.175413327543950004e+01,-1.742401805008550042e+01,-4.801872783108400995e+02
6.263999999999998458e+00,4.175562537100680061e+01,-1.742116600829659845e+01,-4.801832094071469896e+02
6.959999999999998188e+00,4.175709129817590082e+01,-1.741797749676209861e+01,-4.801793456812320073e+02
7.655999999999997918e+00,4.175852915624940209e+01,-1.741435981730139915e+01,-4.801757339536670202e+02
8.351999999999998536e+00,4.175994085707820602e+01,-1.741040621205680239e+01,-4.801723271291310198e+02
9.047999999999998266e+00,4.176132833700220459e+01,-1.740621111752140138e+01,-4.801690775090550005e+02
9.743999999999997996e+00,4.176269353236139636e+01,-1.740186897018850232e+01,-4.801659373948689904e+02
1.043999999999999773e+01,4.176403837949579412e+01,-1.739747420655119825e+01,-4.801628590880030174e+02
1.113599999999999746e+01,4.176536481474529694e+01,-1.739312126310250051e+01,-4.801597948898860295e+02
1.183199999999999719e+01,4.176667477444989629e+01,-1.738890457633559805e+01,-4.801566971019490211e+02
1.252799999999999692e+01,4.176797019494960495e+01,-1.738491858274380064e+01,-4.801535180256210538e+02
1.322399999999999665e+01,4.176882578441489358e+01,-1.738110105043690012e+01,-4.801502470747270195e+02
1.391999999999999638e+01,4.176856609352439875e+01,-1.737723565352689903e+01,-4.801469470017870549e+02
1.461599999999999611e+01,4.176744397184749857e+01,-1.737339628260940216e+01,-4.801436414644740012e+02
1.531199999999999584e+01,4.176573487362639980e+01,-1.736966449402540036e+01,-4.801403526729229725e+02
1.600799999999999557e+01,4.176371425310340157e+01,-1.736612184411560023e+01,-4.801371028372689693e+02
1.670399999999999707e+01,4.176165756452079592e+01,-1.736284988922099970e+01,-4.801339141676460258e+02
1.739999999999999858e+01,4.175984026212079669e+01,-1.735993018568250079e+01,-4.801308088741889719e+02
1.809600000000000009e+01,4.175853780014570305e+01,-1.735744428984090248e+01,-4.801278091670310459e+02
1.879200000000000159e+01,4.175802563283770041e+01,-1.735547375803709969e+01,-4.801249372563079874e+02
1.948800000000000310e+01,4.175911955957430166e+01,-1.735433468494910159e+01,-4.801225696882620468e+02
2.018400000000000460e+01,4.176300009383579948e+01,-1.735453148786480071e+01,-4.801215381177900667e+02
2.088000000000000611e+01,4.176898232363409846e+01,-1.735578849252650002e+01,-4.801216638837570372e+02
2.157600000000000762e+01,4.177629234234079547e+01,-1.735779214465730291e+01,-4.801227153496520259e+02
2.227200000000000912e+01,4.178415624332720313e+01,-1.736022888998019909e+01,-4.801244608789650101e+02
2.296800000000001063e+01,4.179180011996489696e+01,-1.736278517421860101e+01,-4.801266688351840344e+02
2.366400000000001214e+01,4.179845006562540277e+01,-1.736514744309550196e+01,-4.801291075817999854e+02
2.436000000000001364e+01,4.180333217367999765e+01,-1.736700214233400175e+01,-4.801315454823010214e+02
2.505600000000001515e+01,4.180567253750039924e+01,-1.736803571765729970e+01,-4.801337509001770059e+02
2.575200000000001666e+01,4.180510347213090228e+01,-1.736819769331430052e+01,-4.801357147801030010e+02
2.644800000000001816e+01,4.180283086160779504e+01,-1.736826434071000236e+01,-4.801380523488909944e+02
2.714400000000001967e+01,4.179933633550489702e+01,-1.736831375057959903e+01,-4.801406985395960305e+02
2.784000000000002117e+01,4.179499418420170542e+01,-1.736834500042280283e+01,-4.801435177215299746e+02
2.853600000000002268e+01,4.179017869807770325e+01,-1.736835716773940064e+01,-4.801463742640059422e+02
2.923200000000002419e+01,4.178526416751229533e+01,-1.736834933002909764e+01,-4.801491325363379588e+02
2.992800000000002569e+01,4.178062488288500020e+01,-1.736832056479149955e+01,-4.801516569078380030e+02
3.062400000000002720e+01,4.177663513457529376e+01,-1.736826994952630088e+01,-4.801538117478200434e+02
3.132000000000002871e+01,4.177366921296270164e+01,-1.736819656173319970e+01,-4.801554614255960018e+02
3.201600000000002666e+01,4.177208374147860326e+01,-1.736809466131520097e+01,-4.801564744193730121e+02
3.271200000000002461e+01,4.177185184079379354e+01,-1.736794149336930104e+01,-4.801568254967849612e+02
3.340800000000002257e+01,4.177257790870539367e+01,-1.736773858559380201e+01,-4.801565995537139884e+02
3.410400000000002052e+01,4.177385159232800049e+01,-1.736749101793609995e+01,-4.801558863955950187e+02
3.480000000000001847e+01,4.177526253877620377e+01,-1.736720387034359803e+01,-4.801547758278630340e+02
3.549600000000001643e+01,4.177640039516470694e+01,-1.736688222276369942e+01,-4.801533576559530161e+02
3.619200000000001438e+01,4.177685480860820633e+01,-1.736653115514380019e+01,-4.801517216853009700e+02
3.688800000000001234e+01,4.177621542622129880e+01,-1.736615574743129997e+01,-4.801499577213419911e+02
3.758400000000001029e+01,4.177407189511880148e+01,-1.736576107957369786e+01,-4.801481555695110046e+02
3.828000000000000824e+01,4.177007792826339738e+01,-1.736517550217349992e+01,-4.801462905896700022e+02
3.897600000000000620e+01,4.176454281582470429e+01,-1.736326004674850054e+01,-4.801436841205460269e+02
3.967200000000000415e+01,4.175783793769640084e+01,-1.736013044243780001e+01,-4.801404232060929758e+02
4.036800000000000210e+01,4.175027839171360000e+01,-1.735617595939049806e+01,-4.801367681461550205e+02
4.106400000000000006e+01,4.174217927571170605e+01,-1.735178586775609944e+01,-4.801329792405799708e+02
4.175999999999999801e+01,4.173385568752610197e+01,-1.734734943768380333e+01,-4.801293167892120550e+02
4.245599999999999596e+01,4.172562272499190072e+01,-1.734325593932300080e+01,-4.801260410918979460e+02
4.315199999999999392e+01,4.171779548594449949e+01,-1.733989464282310067e+01,-4.801234124484839754e+02
4.384799999999999187e+01,4.171068906821910360e+01,-1.733765481833319910e+01,-4.801216911588160201e+02
4.454399999999998983e+01,4.170450945536970266e+01,-1.733693936899549826e+01,-4.801211206549060080e+02
4.523999999999998778e+01,4.169833977739030217e+01,-1.733804340458560134e+01,-4.801216292567489745e+02
4.593599999999998573e+01,4.169208607506580222e+01,-1.734066084266889973e+01,-4.801229881758439433e+02
4.663199999999998369e+01,4.168598313093860241e+01,-1.734439049958239920e+01,-4.801249886210130171e+02
4.732799999999998164e+01,4.168026572755130132e+01,-1.734883119166319787e+01,-4.801274218010800041e+02
4.802399999999997959e+01,4.167516864744620619e+01,-1.735358173524830150e+01,-4.801300789248700198e+02
4.871999999999997755e+01,4.167092667316600085e+01,-1.735824094667459860e+01,-4.801327512012069860e+02
4.941599999999997550e+01,4.166777458725299965e+01,-1.736240764227930100e+01,-4.801352298389129487e+02
5.011199999999997345e+01,4.166594717224980116e+01,-1.736568063839919773e+01,-4.801373060468129665e+02
5.080799999999997141e+01,4.166565606069369920e+01,-1.736765472844459879e+01,-4.801387700848890177e+02
5.150399999999996936e+01,4.166659783597700084e+01,-1.736807046225619899e+01,-4.801395026259299357e+02
5.219999999999996732e+01,4.166849310381699922e+01,-1.736723190652759996e+01,-4.801396504788330049e+02
5.289599999999996527e+01,4.167119329839570696e+01,-1.736554268241379972e+01,-4.801394022303749693e+02
5.359199999999996322e+01,4.167454985389460376e+01,-1.736340641106940197e+01,-4.801389464673339944e+02
5.428799999999996118e+01,4.167841420449570222e+01,-1.736122671364909920e+01,-4.801384717764900074e+02
5.498399999999995913e+01,4.168263778438060285e+01,-1.735940721130780062e+01,-4.801381667446179904e+02
5.567999999999995708e+01,4.168707202773110509e+01,-1.735835152520019875e+01,-4.801382199584990076e+02
5.637599999999995504e+01,4.169156836872900129e+01,-1.735846327648109977e+01,-4.801388200049099737e+02
5.707199999999995299e+01,4.169599604523300229e+01,-1.736017595351000153e+01,-4.801402134534580455e+02
5.776799999999995094e+01,4.170088483825539782e+01,-1.736478967605059864e+01,-4.801446096516169746e+02
5.846399999999994890e+01,4.170636866720070657e+01,-1.737226030797770093e+01,-4.801523978641150165e+02
5.915999999999994685e+01,4.171221112673899967e+01,-1.738180671928689947e+01,-4.801626709531030315e+02
5.985599999999994481e+01,4.171817581154070353e+01,-1.739264777997410150e+01,-4.801745217807380186e+02
6.055199999999994276e+01,4.172402631627570457e+01,-1.740400236003500112e+01,-4.801870432091719749e+02
6.124799999999994071e+01,4.172952623561450025e+01,-1.741508932946540256e+01,-4.801993281005600238e+02
6.194399999999993867e+01,4.173443916422699829e+01,-1.742512755826099990e+01,-4.802104693170549581e+02
6.263999999999993662e+01,4.173852869678359667e+01,-1.743333591641770042e+01,-4.802195597208120148e+02
6.333599999999993457e+01,4.174156141780400020e+01,-1.743894315298580011e+01,-4.802257036466780278e+02
6.403199999999993963e+01,4.174376938105470458e+01,-1.744271601954350004e+01,-4.802297915346189825e+02
6.472799999999993759e+01,4.174541900877079570e+01,-1.744553482789120125e+01,-4.802328457037700105e+02
6.542399999999993554e+01,4.174651030095210302e+01,-1.744739957802890018e+01,-4.802348661541320212e+02
6.611999999999993349e+01,4.174704325759890366e+01,-1.744831026995660039e+01,-4.802358528857039914e+02
6.681599999999993145e+01,4.174701787871089920e+01,-1.744826690367429833e+01,-4.802358058984860349e+02
6.751199999999992940e+01,4.174643416428829568e+01,-1.744726947918210058e+01,-4.802347251924790044e+02
6.820799999999992735e+01,4.174529211433110021e+01,-1.744531799647980108e+01,-4.802326107676820470e+02
6.890399999999992531e+01,4.174359172883909963e+01,-1.744241245556749931e+01,-4.802294626240949924e+02
