# Time,X,Y,Z
0.000000000000000000e+00,4.233720397949220171e+01,-2.143592834472660158e+01,-4.773286437988279545e+02
6.959999999999999520e-01,4.233779328380510520e+01,-2.144080451746519955e+01,-4.773304403324369787e+02
1.391999999999999904e+00,4.233864837768250311e+01,-2.144516008371580185e+01,-4.773320448295040137e+02
2.088000000000000078e+00,4.233976926112439543e+01,-2.144899504347839780e+01,-4.773334572900299690e+02
2.783999999999999808e+00,4.234115593413089584e+01,-2.145230939675289861e+01,-4.773346777140139920e+02
3.479999999999999538e+00,4.234280839670179830e+01,-2.145510314353939663e+01,-4.773357061014559690e+02
4.175999999999999268e+00,4.234472664883729465e+01,-2.145737628383789897e+01,-4.773365424523560137e+02
4.871999999999998998e+00,4.234691069053729251e+01,-2.145912881764830260e+01,-4.773371867667140123e+02
5.567999999999998728e+00,4.234936052180179900e+01,-2.146036074497069990e+01,-4.773376390445310449e+02
6.263999999999998458e+00,4.235207614263079989e+01,-2.146107206580510152e+01,-4.773378992858059746e+02
6.959999999999998188e+00,4.235536162407979788e+01,-2.146096328922999774e+01,-4.773379625247209788e+02
7.655999999999997918e+00,4.235948181203820440e+01,-2.145977355865299785e+01,-4.773378244360469580e+02
8.351999999999998536e+00,4.236417030647579907e+01,-2.145776526139800211e+01,-4.773374893703939961e+02
9.047999999999998266e+00,4.236915729500910288e+01,-2.145520414574249912e+01,-4.773369617340979971e+02
9.743999999999997996e+00,4.237417296525499921e+01,-2.145235595996410183e+01,-4.773362459334950358e+02
1.043999999999999773e+01,4.237894750483020090e+01,-2.144948645234039830e+01,-4.773353463749220396e+02
1.113599999999999746e+01,4.238321110135139946e+01,-2.144686137114889846e+01,-4.773342674647139461e+02
1.183199999999999719e+01,4.238669394243530064e+01,-2.144474646466710155e+01,-4.773330136092089901e+02
1.252799999999999692e+01,4.238912621569879491e+01,-2.144340748117280171e+01,-4.773315892147419959e+02
1.322399999999999665e+01,4.238945524522060282e+01,-2.144312791345030078e+01,-4.773291405423329934e+02
1.391999999999999638e+01,4.238649954162210065e+01,-2.144388345104280091e+01,-4.773243935250679897e+02
1.461599999999999611e+01,4.238104396652529715e+01,-2.144535508190310225e+01,-4.773180048377819844e+02
1.531199999999999584e+01,4.237391809873179938e+01,-2.144721967318780287e+01,-4.773106773813110522e+02
1.600799999999999557e+01,4.236595151704329254e+01,-2.144915409205360035e+01,-4.773031140564910402e+02
1.670399999999999707e+01,4.235797380026139791e+01,-2.145083520565700042e+01,-4.772960177641569999e+02
1.739999999999999858e+01,4.235081452718760175e+01,-2.145193988115470063e+01,-4.772900914051450627e+02
1.809600000000000009e+01,4.234530327662350402e+01,-2.145214498570339856e+01,-4.772860378802909622e+02
1.879200000000000159e+01,4.234226962737069755e+01,-2.145112738645959993e+01,-4.772845600904310004e+02
1.948800000000000310e+01,4.234185709899579564e+01,-2.144863546393119691e+01,-4.772856376935740172e+02
2.018400000000000460e+01,4.234254264515499955e+01,-2.144485793711239907e+01,-4.772876163527760127e+02
2.088000000000000611e+01,4.234398486068840128e+01,-2.144012327966660436e+01,-4.772902086104840009e+02
2.157600000000000762e+01,4.234592532998229331e+01,-2.143475796162019975e+01,-4.772932175605380394e+02
2.227200000000000912e+01,4.234810563742270517e+01,-2.142908845299949760e+01,-4.772964462967769350e+02
2.296800000000001063e+01,4.235026736739560249e+01,-2.142344122383089910e+01,-4.772996979130370505e+02
2.366400000000001214e+01,4.235215210428710009e+01,-2.141814274414080188e+01,-4.773027755031580455e+02
2.436000000000001364e+01,4.235350143248350463e+01,-2.141351948395560356e+01,-4.773054821609790110e+02
2.505600000000001515e+01,4.235405693637060409e+01,-2.140989791330169822e+01,-4.773076209803369920e+02
2.575200000000001666e+01,4.235345848956860237e+01,-2.140730459811869935e+01,-4.773091593824479446e+02
2.644800000000001816e+01,4.235138937940679682e+01,-2.140483731749180052e+01,-4.773105895698179779e+02
2.714400000000001967e+01,4.234823534300190317e+01,-2.140240606916049870e+01,-4.773119776082129420e+02
2.784000000000002117e+01,4.234443059369970541e+01,-2.140001160026319837e+01,-4.773133406224139890e+02
2.853600000000002268e+01,4.234040934484559671e+01,-2.139765465793849941e+01,-4.773146957372039765e+02
2.923200000000002419e+01,4.233660580978520471e+01,-2.139533598932510117e+01,-4.773160600773650231e+02
2.992800000000002569e+01,4.233345420186420682e+01,-2.139305634156139746e+01,-4.773174507676779967e+02
3.062400000000002720e+01,4.233138873442820227e+01,-2.139081646178610185e+01,-4.773188849329250161e+02
3.132000000000002871e+01,4.233084362082279739e+01,-2.138861709713770054e+01,-4.773203796978889955e+02
3.201600000000002666e+01,4.233235434026800448e+01,-2.138645330303199898e+01,-4.773219925790679667e+02
3.271200000000002461e+01,4.233643337907120241e+01,-2.138430436375050192e+01,-4.773239000282080156e+02
3.340800000000002257e+01,4.234254015501809931e+01,-2.138218442628879856e+01,-4.773260410908920335e+02
3.410400000000002052e+01,4.235002648993510377e+01,-2.138011220907399945e+01,-4.773283229779819976e+02
3.480000000000001847e+01,4.235824420564860304e+01,-2.137810643053310145e+01,-4.773306529003430114e+02
3.549600000000001643e+01,4.236654512398499861e+01,-2.137618580909289889e+01,-4.773329380688369952e+02
3.619200000000001438e+01,4.237428106677079853e+01,-2.137436906318060181e+01,-4.773350856943299618e+02
3.688800000000001234e+01,4.238080385583250376e+01,-2.137267491122299745e+01,-4.773370029876830358e+02
3.758400000000001029e+01,4.238546531299639497e+01,-2.137112207164719990e+01,-4.773385971597619459e+02
3.828000000000000824e+01,4.238786981493079509e+01,-2.136981382795509887e+01,-4.773397011421610046e+02
3.897600000000000620e+01,4.238946808842100467e+01,-2.136932665453380054e+01,-4.773397966476889565e+02
3.967200000000000415e+01,4.239070446807279779e+01,-2.136965416196869683e+01,-4.773389865651139985e+02
4.036800000000000210e+01,4.239169763563120341e+01,-2.137066052375239877e+01,-4.773374965352689969e+02
4.106400000000000006e+01,4.239256627284149914e+01,-2.137220991337719767e+01,-4.773355521989849990e+02
4.175999999999999801e+01,4.239342906144879919e+01,-2.137416650433539900e+01,-4.773333791970960078e+02
4.245599999999999596e+01,4.239440468319829591e+01,-2.137639447011939708e+01,-4.773312031704309675e+02
4.315199999999999392e+01,4.239561181983529536e+01,-2.137875798422169993e+01,-4.773292497598239947e+02
4.384799999999999187e+01,4.239716915310479806e+01,-2.138112122013460237e+01,-4.773277446061049432e+02
4.454399999999998983e+01,4.239919785595449753e+01,-2.138342720743549918e+01,-4.773269014992200709e+02
4.523999999999998778e+01,4.240176356980329331e+01,-2.138638700832230199e+01,-4.773267008212320093e+02
4.593599999999998573e+01,4.240475009150839725e+01,-2.139002969655939879e+01,-4.773269884299330101e+02
4.663199999999998369e+01,4.240801603589320479e+01,-2.139413730523950008e+01,-4.773276216153179803e+02
4.732799999999998164e+01,4.241142001778150217e+01,-2.139849186745530218e+01,-4.773284576673769948e+02
4.802399999999997959e+01,4.241482065199670615e+01,-2.140287541629929891e+01,-4.773293538761039940e+02
4.871999999999997755e+01,4.241807655336260297e+01,-2.140706998486430024e+01,-4.773301675314909858e+02
4.941599999999997550e+01,4.242104633670260228e+01,-2.141085760624299894e+01,-4.773307559235299777e+02
5.011199999999997345e+01,4.242358861684039795e+01,-2.141402031352789948e+01,-4.773309763422140009e+02
5.080799999999997141e+01,4.242554418097779489e+01,-2.141628779052430076e+01,-4.773305738728669780e+02
5.150399999999996936e+01,4.242650546031779868e+01,-2.141666141139420176e+01,-4.773275623428659742e+02
5.219999999999996732e+01,4.242643592624720128e+01,-2.141523437601700053e+01,-4.773218910990900667e+02
5.289599999999996527e+01,4.242544821765939389e+01,-2.141253821749799968e+01,-4.773143934264019776e+02
5.359199999999996322e+01,4.242365497344759717e+01,-2.140910446894299923e+01,-4.773059026096649973e+02
5.428799999999996118e+01,4.242116883250510284e+01,-2.140546466345750076e+01,-4.772972519337400286e+02
5.498399999999995913e+01,4.241810243372509603e+01,-2.140215033414699874e+01,-4.772892746834919535e+02
5.567999999999995708e+01,4.241456841600089689e+01,-2.139969301411710134e+01,-4.772828041437819593e+02
5.637599999999995504e+01,4.241067941822570475e+01,-2.139862423647329948e+01,-4.772786735994730520e+02
5.707199999999995299e+01,4.240651134644109987e+01,-2.139946123869660255e+01,-4.772777008097859834e+02
5.776799999999995094e+01,4.240083354860239950e+01,-2.140197439499830168e+01,-4.772797766675730031e+02
5.846399999999994890e+01,4.239339065414270635e+01,-2.140564222614910150e+01,-4.772841491061089982e+02
5.915999999999994685e+01,4.238471833009789691e+01,-2.141013685466279881e+01,-4.772902208443419454e+02
5.985599999999994481e+01,4.237535224350389740e+01,-2.141513040305320104e+01,-4.772973946012239708e+02
6.055199999999994276e+01,4.236582806139679747e+01,-2.142029499383420088e+01,-4.773050730957060068e+02
6.124799999999994071e+01,4.235668145081229596e+01,-2.142530274951960223e+01,-4.773126590467359733e+02
6.194399999999993867e+01,4.234844807878629780e+01,-2.142982579262299936e+01,-4.773195551732659965e+02
6.263999999999993662e+01,4.234166361235489973e+01,-2.143353624565839866e+01,-4.773251641942459855e+02
6.333599999999993457e+01,4.233685694390179322e+01,-2.143611037784960160e+01,-4.773288963825179962e+02
6.403199999999993963e+01,4.233350226652829917e+01,-2.143787003137209979e+01,-4.773313380248529825e+02
6.472799999999993759e+01,4.233099589837570420e+01,-2.143918471503830148e+01,-4.773331622403919710e+02
6.542399999999993554e+01,4.232933783944400119e+01,-2.144005442884829904e+01,-4.773343690291320058e+02
6.611999999999993349e+01,4.232852808973309777e+01,-2.144047917280200011e+01,-4.773349583910749629e+02
6.681599999999993145e+01,4.232856664924320000e+01,-2.144045894689939757e+01,-4.773349303262210128e+02
6.751199999999992940e+01,4.232945351797410183e+01,-2.143999375114060157e+01,-4.773342848345690186e+02
6.820799999999992735e+01,4.233118869592589562e+01,-2.143908358552550197e+01,-4.773330219161189802e+02
6.890399999999992531e+01,4.233377218309860268e+01,-2.143772845005419825e+01,-4.773311415708719778e+02
