# Time,X,Y,Z
0.000000000000000000e+00,4.287547302246090197e+01,-1.728040313720699928e+01,-4.797796630859380116e+02
6.959999999999999520e-01,4.287717483291239517e+01,-1.728027141489680218e+01,-4.797740772130079563e+02
1.391999999999999904e+00,4.287881935133360400e+01,-1.727991329088900230e+01,-4.797687344541440098e+02
2.088000000000000078e+00,4.288040657772450004e+01,-1.727932876518359961e+01,-4.797636348093460015e+02
2.783999999999999808e+00,4.288193651208499801e+01,-1.727851783778080019e+01,-4.797587782786129651e+02
3.479999999999999538e+00,4.288340915441510504e+01,-1.727748050868030205e+01,-4.797541648619460375e+02
4.175999999999999268e+00,4.288482450471499874e+01,-1.727621677788240007e+01,-4.797497945593440249e+02
4.871999999999998998e+00,4.288618256298450149e+01,-1.727472664538690239e+01,-4.797456673708080075e+02
5.567999999999998728e+00,4.288748332922359907e+01,-1.727301011119379837e+01,-4.797417832963379851e+02
6.263999999999998458e+00,4.288872680343249755e+01,-1.727106717530330116e+01,-4.797381423359329915e+02
6.959999999999998188e+00,4.288991541882690228e+01,-1.726878714976880147e+01,-4.797348307167939652e+02
7.655999999999997918e+00,4.289105129473799849e+01,-1.726607362538909740e+01,-4.797319235428130355e+02
8.351999999999998536e+00,4.289213229939829830e+01,-1.726302357710380164e+01,-4.797293452693820086e+02
9.047999999999998266e+00,4.289315627373409967e+01,-1.725973522201740096e+01,-4.797270193842310277e+02
9.743999999999997996e+00,4.289412105867189950e+01,-1.725630677723439987e+01,-4.797248693750900088e+02
1.043999999999999773e+01,4.289502449513800286e+01,-1.725283645985910042e+01,-4.797228187296910278e+02
1.113599999999999746e+01,4.289586442405889954e+01,-1.724942248699600000e+01,-4.797207909357630342e+02
1.183199999999999719e+01,4.289663868636089461e+01,-1.724616307574940066e+01,-4.797187094810379904e+02
1.252799999999999692e+01,4.289734512297039970e+01,-1.724315644322379981e+01,-4.797164978532459827e+02
1.322399999999999665e+01,4.289762094298139772e+01,-1.724021896313950108e+01,-4.797141561957710110e+02
1.391999999999999638e+01,4.289690407803850292e+01,-1.723697562073440182e+01,-4.797118052527429768e+02
1.461599999999999611e+01,4.289542562324029973e+01,-1.723364258309900166e+01,-4.797094601592010008e+02
1.531199999999999584e+01,4.289343587359629595e+01,-1.723045066608719722e+01,-4.797071327514890413e+02
1.600799999999999557e+01,4.289118512411639728e+01,-1.722763068555289934e+01,-4.797048348659509998e+02
1.670399999999999707e+01,4.288892366980999782e+01,-1.722541345734999751e+01,-4.797025783389309481e+02
1.739999999999999858e+01,4.288690180568689669e+01,-1.722402979733240258e+01,-4.797003750067730152e+02
1.809600000000000009e+01,4.288536982675670117e+01,-1.722371052135390102e+01,-4.796982367058220120e+02
1.879200000000000159e+01,4.288457802802899721e+01,-1.722468644526849957e+01,-4.796961752724220105e+02
1.948800000000000310e+01,4.288492742593510343e+01,-1.722690304863640165e+01,-4.796945474494010000e+02
2.018400000000000460e+01,4.288673368912760253e+01,-1.722967883398199973e+01,-4.796941660052120255e+02
2.088000000000000611e+01,4.288960766459069873e+01,-1.723288899748380132e+01,-4.796948731267909807e+02
2.157600000000000762e+01,4.289313071151570256e+01,-1.723644490055760059e+01,-4.796964597602919866e+02
2.227200000000000912e+01,4.289688418909410217e+01,-1.724025790461930185e+01,-4.796987168518679709e+02
2.296800000000001063e+01,4.290044945651720809e+01,-1.724423937108489824e+01,-4.797014353476730548e+02
2.366400000000001214e+01,4.290340787297640190e+01,-1.724830066136999918e+01,-4.797044061938610184e+02
2.436000000000001364e+01,4.290534079766310072e+01,-1.725235313689070082e+01,-4.797074203365859830e+02
2.505600000000001515e+01,4.290582958976860084e+01,-1.725630815906270144e+01,-4.797102687220010466e+02
2.575200000000001666e+01,4.290479215958220749e+01,-1.726016521374369717e+01,-4.797130544935250214e+02
2.644800000000001816e+01,4.290325676770370222e+01,-1.726416904857839896e+01,-4.797166674621549873e+02
2.714400000000001967e+01,4.290142130169479628e+01,-1.726829280033039993e+01,-4.797209372555889786e+02
2.784000000000002117e+01,4.289938517198870471e+01,-1.727248157409779949e+01,-4.797255901339730144e+02
2.853600000000002268e+01,4.289724778901859992e+01,-1.727668047497870063e+01,-4.797303523574539668e+02
2.923200000000002419e+01,4.289510856321760457e+01,-1.728083460807109972e+01,-4.797349501861799581e+02
2.992800000000002569e+01,4.289306690501889818e+01,-1.728488907847309974e+01,-4.797391098802970077e+02
3.062400000000002720e+01,4.289122222485559632e+01,-1.728878899128280011e+01,-4.797425576999519876e+02
3.132000000000002871e+01,4.288967393316070087e+01,-1.729247945159819722e+01,-4.797450199052929634e+02
3.201600000000002666e+01,4.288847129687370341e+01,-1.729572436726580165e+01,-4.797462531631919660e+02
3.271200000000002461e+01,4.288741033796979707e+01,-1.729766314167320118e+01,-4.797463111379299789e+02
3.340800000000002257e+01,4.288643126453580123e+01,-1.729837050794419895e+01,-4.797453645363299302e+02
3.410400000000002052e+01,4.288550467070620442e+01,-1.729805614116419932e+01,-4.797435780468260305e+02
3.480000000000001847e+01,4.288460115061550226e+01,-1.729692971641830113e+01,-4.797411163578520359e+02
3.549600000000001643e+01,4.288369129839810512e+01,-1.729520090879200112e+01,-4.797381441578440331e+02
3.619200000000001438e+01,4.288274570818850151e+01,-1.729307939337050115e+01,-4.797348261352340160e+02
3.688800000000001234e+01,4.288173497412130075e+01,-1.729077484523909902e+01,-4.797313269784570480e+02
3.758400000000001029e+01,4.288062969033089900e+01,-1.728849693948330213e+01,-4.797278113759470557e+02
3.828000000000000824e+01,4.287938780794870297e+01,-1.728628329371329997e+01,-4.797242519085249910e+02
3.897600000000000620e+01,4.287790725448709850e+01,-1.728313012075039978e+01,-4.797195149502620097e+02
3.967200000000000415e+01,4.287619127525339735e+01,-1.727908621322740146e+01,-4.797137379916829900e+02
4.036800000000000210e+01,4.287426397489310403e+01,-1.727445265942630215e+01,-4.797073481723850250e+02
4.106400000000000006e+01,4.287214945805179411e+01,-1.726953054762959994e+01,-4.797007726319640142e+02
4.175999999999999801e+01,4.286987182937509999e+01,-1.726462096611940211e+01,-4.796944385100150043e+02
4.245599999999999596e+01,4.286745519350839828e+01,-1.726002500317800070e+01,-4.796887729461359982e+02
4.315199999999999392e+01,4.286492365509739955e+01,-1.725604374708780142e+01,-4.796842030799220424e+02
4.384799999999999187e+01,4.286230131878770067e+01,-1.725297828613080142e+01,-4.796811560509700030e+02
4.454399999999998983e+01,4.285952030053610429e+01,-1.725121227437249871e+01,-4.796800502513050333e+02
4.523999999999998778e+01,4.285567268298070331e+01,-1.725168952168450076e+01,-4.796809536125840054e+02
4.593599999999998573e+01,4.285075842490229547e+01,-1.725414958101899998e+01,-4.796834768383550340e+02
4.663199999999998369e+01,4.284507784284079435e+01,-1.725802020336519860e+01,-4.796872002684470431e+02
4.732799999999998164e+01,4.283893125333639773e+01,-1.726272913971240186e+01,-4.796917042426900366e+02
4.802399999999997959e+01,4.283261897292899789e+01,-1.726770414104980134e+01,-4.796965691009120292e+02
4.871999999999997755e+01,4.282644131815870026e+01,-1.727237295836669873e+01,-4.797013751829440480e+02
4.941599999999997550e+01,4.282069860556550367e+01,-1.727616334265239928e+01,-4.797057028286150171e+02
5.011199999999997345e+01,4.281569115168959883e+01,-1.727850304489609812e+01,-4.797091323777530079e+02
5.080799999999997141e+01,4.281170520136039670e+01,-1.727882033058909883e+01,-4.797112712164910135e+02
5.150399999999996936e+01,4.280868503498460598e+01,-1.727686583714259783e+01,-4.797123816494499806e+02
5.219999999999996732e+01,4.280652084211789798e+01,-1.727312890837970016e+01,-4.797128243615830456e+02
5.289599999999996527e+01,4.280517290207970404e+01,-1.726819750706459899e+01,-4.797128245560359687e+02
5.359199999999996322e+01,4.280460149418929916e+01,-1.726265959596130273e+01,-4.797126074359559880e+02
5.428799999999996118e+01,4.280476689776590149e+01,-1.725710313783390149e+01,-4.797123982044880108e+02
5.498399999999995913e+01,4.280562939212899920e+01,-1.725211609544659908e+01,-4.797124220647779680e+02
5.567999999999995708e+01,4.280714925659779624e+01,-1.724828643156359931e+01,-4.797129042199729838e+02
5.637599999999995504e+01,4.280928677049160314e+01,-1.724620210894880046e+01,-4.797140698732180226e+02
5.707199999999995299e+01,4.281203564809100470e+01,-1.724642992051580137e+01,-4.797161718531249903e+02
5.776799999999995094e+01,4.281654814311840340e+01,-1.724851311003430254e+01,-4.797203294306569887e+02
5.846399999999994890e+01,4.282300227719370156e+01,-1.725179495954469999e+01,-4.797266011925799489e+02
5.915999999999994685e+01,4.283084133246979519e+01,-1.725594496724229998e+01,-4.797343951338909847e+02
5.985599999999994481e+01,4.283950859109950215e+01,-1.726063263132250114e+01,-4.797431192495909613e+02
6.055199999999994276e+01,4.284844733523559768e+01,-1.726552744998069855e+01,-4.797521815346759695e+02
6.124799999999994071e+01,4.285710084703089962e+01,-1.727029892141219847e+01,-4.797609899841470451e+02
6.194399999999993867e+01,4.286491240863829688e+01,-1.727461654381239953e+01,-4.797689525930020409e+02
6.263999999999993662e+01,4.287132530221069970e+01,-1.727814981537670036e+01,-4.797754773562390369e+02
6.333599999999993457e+01,4.287578985078510385e+01,-1.728057241420059853e+01,-4.797799797560240336e+02
6.403199999999993963e+01,4.287885252458499963e+01,-1.728220875847170035e+01,-4.797830409001950329e+02
6.472799999999993759e+01,4.288114072914810038e+01,-1.728343131453630122e+01,-4.797853279619320119e+02
6.542399999999993554e+01,4.288265446447449847e+01,-1.728424008239440113e+01,-4.797868409412349706e+02
6.611999999999993349e+01,4.288339373056410153e+01,-1.728463506204609956e+01,-4.797875798381040227e+02
6.681599999999993145e+01,4.288335852741700194e+01,-1.728461625349119757e+01,-4.797875446525389975e+02
6.751199999999992940e+01,4.288254885503310021e+01,-1.728418365672990120e+01,-4.797867353845400089e+02
6.820799999999992735e+01,4.288096471341250293e+01,-1.728333727176210033e+01,-4.797851520341059768e+02
6.890399999999992531e+01,4.287860610255510352e+01,-1.728207709858780206e+01,-4.797827946012390044e+02
