# Time,X,Y,Z
0.000000000000000000e+00,4.030128479003909803e+01,-2.101218414306639914e+01,-4.756415710449220455e+02
6.959999999999999520e-01,4.030375505306170680e+01,-2.101673549254069684e+01,-4.756442589342819929e+02
1.391999999999999904e+00,4.030619384917910253e+01,-2.102089123667299830e+01,-4.756464131471009864e+02
2.088000000000000078e+00,4.030860117839129941e+01,-2.102465137546310103e+01,-4.756480336833789693e+02
2.783999999999999808e+00,4.031097704069820509e+01,-2.102801590891110095e+01,-4.756491205431150320e+02
3.479999999999999538e+00,4.031332143610000429e+01,-2.103098483701710109e+01,-4.756496737263110504e+02
4.175999999999999268e+00,4.031563436459659755e+01,-2.103355815978089893e+01,-4.756496932329650349e+02
4.871999999999998998e+00,4.031791582618789960e+01,-2.103573587720260107e+01,-4.756491790630780088e+02
5.567999999999998728e+00,4.032016582087400280e+01,-2.103751798928220040e+01,-4.756481312166500288e+02
6.263999999999998458e+00,4.032238434865490007e+01,-2.103890449601970047e+01,-4.756465496936810382e+02
6.959999999999998188e+00,4.032473105262379676e+01,-2.103971974557619973e+01,-4.756439794706479915e+02
7.655999999999997918e+00,4.032734498191479844e+01,-2.103981074519980154e+01,-4.756400242220610153e+02
8.351999999999998536e+00,4.033008627144020153e+01,-2.103933138541840009e+01,-4.756350825990850240e+02
9.047999999999998266e+00,4.033281326456189930e+01,-2.103843752796380073e+01,-4.756295583592599314e+02
9.743999999999997996e+00,4.033538430464199820e+01,-2.103728503456769872e+01,-4.756238552601260494e+02
1.043999999999999773e+01,4.033765773504239860e+01,-2.103602976696199889e+01,-4.756183770592230076e+02
1.113599999999999746e+01,4.033949189912520694e+01,-2.103482758687839649e+01,-4.756135275140900376e+02
1.183199999999999719e+01,4.034074514025229519e+01,-2.103383435604869689e+01,-4.756097103822669965e+02
1.252799999999999692e+01,4.034127580178570582e+01,-2.103320593620469836e+01,-4.756073294212930023e+02
1.322399999999999665e+01,4.034117238620670065e+01,-2.103309380367300108e+01,-4.756061472108119688e+02
1.391999999999999638e+01,4.034084184844220289e+01,-2.103345696663639686e+01,-4.756050878641909776e+02
1.461599999999999611e+01,4.034033891146270179e+01,-2.103411109229910281e+01,-4.756040959304630178e+02
1.531199999999999584e+01,4.033970795736340165e+01,-2.103487018089409943e+01,-4.756031452530959882e+02
1.600799999999999557e+01,4.033899336823900228e+01,-2.103554823265460172e+01,-4.756022096755570487e+02
1.670399999999999707e+01,4.033823952618480035e+01,-2.103595924781360083e+01,-4.756012630413120519e+02
1.739999999999999858e+01,4.033749081329549568e+01,-2.103591722660399910e+01,-4.756002791938269638e+02
1.809600000000000009e+01,4.033679161166610072e+01,-2.103523616925910389e+01,-4.755992319765709908e+02
1.879200000000000159e+01,4.033618630339179845e+01,-2.103373007601179978e+01,-4.755980952330090190e+02
1.948800000000000310e+01,4.033567675905239724e+01,-2.103142096641239789e+01,-4.755968682715949853e+02
2.018400000000000460e+01,4.033517302070710286e+01,-2.102879007601559991e+01,-4.755956089617720295e+02
2.088000000000000611e+01,4.033466963199479238e+01,-2.102591489295570071e+01,-4.755943280605790164e+02
2.157600000000000762e+01,4.033416656418899748e+01,-2.102284659284089940e+01,-4.755930331624379619e+02
2.227200000000000912e+01,4.033366378856320722e+01,-2.101963635127949814e+01,-4.755917318617749743e+02
2.296800000000001063e+01,4.033316127639070459e+01,-2.101633534387999802e+01,-4.755904317530120125e+02
2.366400000000001214e+01,4.033265899894509943e+01,-2.101299474625069763e+01,-4.755891404305750143e+02
2.436000000000001364e+01,4.033215692749970316e+01,-2.100966573400000215e+01,-4.755878654888860524e+02
2.505600000000001515e+01,4.033165503332809720e+01,-2.100639948273610003e+01,-4.755866145223710078e+02
2.575200000000001666e+01,4.033115515929970485e+01,-2.100318497012129981e+01,-4.755854256730549423e+02
2.644800000000001816e+01,4.033066433253579675e+01,-2.099984733311359975e+01,-4.755844129691490139e+02
2.714400000000001967e+01,4.033018378229800049e+01,-2.099641444781779853e+01,-4.755835854080099239e+02
2.784000000000002117e+01,4.032971414129179522e+01,-2.099293443249260349e+01,-4.755829418190989486e+02
2.853600000000002268e+01,4.032925604222229765e+01,-2.098945540539649812e+01,-4.755824810318769664e+02
2.923200000000002419e+01,4.032881011779510061e+01,-2.098602548478819685e+01,-4.755822018758059926e+02
2.992800000000002569e+01,4.032837700071529952e+01,-2.098269278892630041e+01,-4.755821031803469623e+02
3.062400000000002720e+01,4.032795732368829533e+01,-2.097950543606939888e+01,-4.755821837749620045e+02
3.132000000000002871e+01,4.032755171941939665e+01,-2.097651154447619959e+01,-4.755824424891110311e+02
3.201600000000002666e+01,4.032743404643949958e+01,-2.097395147099289758e+01,-4.755831448208300003e+02
3.271200000000002461e+01,4.032882999623090114e+01,-2.097270372222689971e+01,-4.755854557204449975e+02
3.340800000000002257e+01,4.033156935124119968e+01,-2.097261968248169950e+01,-4.755891356217500174e+02
3.410400000000002052e+01,4.033527929390339750e+01,-2.097340545983150051e+01,-4.755937446656770362e+02
3.480000000000001847e+01,4.033958700665070296e+01,-2.097476716235030025e+01,-4.755988429931549604e+02
3.549600000000001643e+01,4.034411967191620363e+01,-2.097641089811239823e+01,-4.756039907451170166e+02
3.619200000000001438e+01,4.034850447213300129e+01,-2.097804277519179905e+01,-4.756087480624929640e+02
3.688800000000001234e+01,4.035236858973409824e+01,-2.097936890166260326e+01,-4.756126750862150061e+02
3.758400000000001029e+01,4.035533920715270284e+01,-2.098009538559900022e+01,-4.756153319572129590e+02
3.828000000000000824e+01,4.035707690987670304e+01,-2.097996276637000079e+01,-4.756164379843770007e+02
3.897600000000000620e+01,4.035768692293390103e+01,-2.097910537531980069e+01,-4.756168997198560078e+02
3.967200000000000415e+01,4.035748117403790047e+01,-2.097776120268149924e+01,-4.756170294919259618e+02
4.036800000000000210e+01,4.035675670675839655e+01,-2.097614382115889953e+01,-4.756169377132029581e+02
4.106400000000000006e+01,4.035581056466470073e+01,-2.097446680345580106e+01,-4.756167347963020120e+02
4.175999999999999801e+01,4.035493979132640163e+01,-2.097294372227599979e+01,-4.756165311538390483e+02
4.245599999999999596e+01,4.035444143031290309e+01,-2.097178815032329879e+01,-4.756164371984290256e+02
4.315199999999999392e+01,4.035461252519370134e+01,-2.097121366030160061e+01,-4.756165633426870158e+02
4.384799999999999187e+01,4.035575011953829971e+01,-2.097143382491460173e+01,-4.756170199992279777e+02
4.454399999999998983e+01,4.035809201804099899e+01,-2.097262850144329960e+01,-4.756178967407219602e+02
4.523999999999998778e+01,4.036115338283899945e+01,-2.097453167430019860e+01,-4.756190225352999619e+02
4.593599999999998573e+01,4.036466905942099714e+01,-2.097693288077410045e+01,-4.756202908130690048e+02
4.663199999999998369e+01,4.036852775225360546e+01,-2.097970169403700069e+01,-4.756216477410239918e+02
4.732799999999998164e+01,4.037261816580350171e+01,-2.098270768726129987e+01,-4.756230394861640320e+02
4.802399999999997959e+01,4.037682900453729928e+01,-2.098582043361889760e+01,-4.756244122154830052e+02
4.871999999999997755e+01,4.038104897292200235e+01,-2.098890950628219798e+01,-4.756257120959789972e+02
4.941599999999997550e+01,4.038516677542399691e+01,-2.099184447842320012e+01,-4.756268852946469678e+02
5.011199999999997345e+01,4.038907111651020188e+01,-2.099449492321419797e+01,-4.756278779784850030e+02
5.080799999999997141e+01,4.039265940612960293e+01,-2.099675910579090043e+01,-4.756286337154500075e+02
5.150399999999996936e+01,4.039600611134300578e+01,-2.099905189842149866e+01,-4.756290852608390196e+02
5.219999999999996732e+01,4.039913713794789629e+01,-2.100146895392409974e+01,-4.756292798395169825e+02
5.289599999999996527e+01,4.040202376542979579e+01,-2.100390402489470176e+01,-4.756292947151339945e+02
5.359199999999996322e+01,4.040463727327410481e+01,-2.100625086392900087e+01,-4.756292071513410065e+02
5.428799999999996118e+01,4.040694894096629497e+01,-2.100840322362299872e+01,-4.756290944117880031e+02
5.498399999999995913e+01,4.040893004799179522e+01,-2.101025485657260106e+01,-4.756290337601270153e+02
5.567999999999995708e+01,4.041055187383589953e+01,-2.101169951537369940e+01,-4.756291024600080277e+02
5.637599999999995504e+01,4.041178569798429265e+01,-2.101263095262210001e+01,-4.756293777750819913e+02
5.707199999999995299e+01,4.041249534404279586e+01,-2.101295326099720029e+01,-4.756299380037020228e+02
5.776799999999995094e+01,4.040876270652800173e+01,-2.101299451288669928e+01,-4.756308614385529836e+02
5.846399999999994890e+01,4.039963590350750167e+01,-2.101296651106589763e+01,-4.756320952246369984e+02
5.915999999999994685e+01,4.038649636550940158e+01,-2.101288531773510115e+01,-4.756335465824710127e+02
5.985599999999994481e+01,4.037072552306220530e+01,-2.101276699509430301e+01,-4.756351227325740183e+02
6.055199999999994276e+01,4.035370480669410398e+01,-2.101262760534349994e+01,-4.756367308954620512e+02
6.124799999999994071e+01,4.033681564693339539e+01,-2.101248321068289826e+01,-4.756382782916549559e+02
6.194399999999993867e+01,4.032143947430839859e+01,-2.101234987331260129e+01,-4.756396721416700188e+02
6.263999999999993662e+01,4.030895771934729765e+01,-2.101224365543260220e+01,-4.756408196660249814e+02
6.333599999999993457e+01,4.030073434144360078e+01,-2.101218041610220055e+01,-4.756416292586319514e+02
6.403199999999993963e+01,4.029541333835449990e+01,-2.101214438878169943e+01,-4.756421919911620080e+02
6.472799999999993759e+01,4.029143787627639739e+01,-2.101211747181820044e+01,-4.756426124235119346e+02
6.542399999999993554e+01,4.028880795520939984e+01,-2.101209966521150108e+01,-4.756428905556820155e+02
6.611999999999993349e+01,4.028752357515340066e+01,-2.101209096896169726e+01,-4.756430263876719664e+02
6.681599999999993145e+01,4.028758473610839985e+01,-2.101209138306879964e+01,-4.756430199194819579e+02
6.751199999999992940e+01,4.028899143807449690e+01,-2.101210090753290061e+01,-4.756428711511119900e+02
6.820799999999992735e+01,4.029174368105159942e+01,-2.101211954235380119e+01,-4.756425800825620058e+02
6.890399999999992531e+01,4.029584146503979980e+01,-2.101214728753170036e+01,-4.756421467138320054e+02
