# Time,X,Y,Z
0.000000000000000000e+00,4.045024108886720171e+01,-2.103669738769530184e+01,-4.762463684082029545e+02
6.959999999999999520e-01,4.045231867190550190e+01,-2.104057989260639872e+01,-4.762490722212110086e+02
1.391999999999999904e+00,4.045437466046139718e+01,-2.104414477565610042e+01,-4.762512912044859945e+02
2.088000000000000078e+00,4.045640905453489466e+01,-2.104739203684460236e+01,-4.762530253580280259e+02
2.783999999999999808e+00,4.045842185412600145e+01,-2.105032167617189742e+01,-4.762542746818360229e+02
3.479999999999999538e+00,4.046041305923459674e+01,-2.105293369363780087e+01,-4.762550391759110084e+02
4.175999999999999268e+00,4.046238266986079424e+01,-2.105522808924260048e+01,-4.762553188402529827e+02
4.871999999999998998e+00,4.046433068600460103e+01,-2.105720486298600136e+01,-4.762551136748609792e+02
5.567999999999998728e+00,4.046625710766600292e+01,-2.105886401486819892e+01,-4.762544236797360213e+02
6.263999999999998458e+00,4.046816193484499991e+01,-2.106020554488910079e+01,-4.762532488548779952e+02
6.959999999999998188e+00,4.047009433764630160e+01,-2.106110201214739774e+01,-4.762512466530059783e+02
7.655999999999997918e+00,4.047209714323139451e+01,-2.106144241561800001e+01,-4.762481187154400573e+02
8.351999999999998536e+00,4.047412727312499925e+01,-2.106133840769060228e+01,-4.762441651516560341e+02
9.047999999999998266e+00,4.047614109705410357e+01,-2.106090307092500069e+01,-4.762396899152760170e+02
9.743999999999997996e+00,4.047809498474579470e+01,-2.106024948788099849e+01,-4.762349969599210340e+02
1.043999999999999773e+01,4.047994530592689699e+01,-2.105949074111829944e+01,-4.762303902392089867e+02
1.113599999999999746e+01,4.048164843032450477e+01,-2.105873991319679917e+01,-4.762261737067610170e+02
1.183199999999999719e+01,4.048316072766549922e+01,-2.105811008667630091e+01,-4.762226513161979824e+02
1.252799999999999692e+01,4.048443856767700311e+01,-2.105771434411649778e+01,-4.762201270211400583e+02
1.322399999999999665e+01,4.048505501670510398e+01,-2.105761897286379991e+01,-4.762184280157650278e+02
1.391999999999999638e+01,4.048439818790809852e+01,-2.105773799595410267e+01,-4.762167782230500279e+02
1.461599999999999611e+01,4.048272083698159918e+01,-2.105798659944120033e+01,-4.762151765787930344e+02
1.531199999999999584e+01,4.048029639507789312e+01,-2.105828119667680198e+01,-4.762136440030539575e+02
1.600799999999999557e+01,4.047739829334929595e+01,-2.105853820101249951e+01,-4.762122014158920251e+02
1.670399999999999707e+01,4.047429996294820143e+01,-2.105867402579989900e+01,-4.762108697373680002e+02
1.739999999999999858e+01,4.047127483502679723e+01,-2.105860508439069889e+01,-4.762096698875420202e+02
1.809600000000000009e+01,4.046859634073759793e+01,-2.105824779013649817e+01,-4.762086227864720058e+02
1.879200000000000159e+01,4.046653791123289778e+01,-2.105751855638910186e+01,-4.762077493542209368e+02
1.948800000000000310e+01,4.046511229962879952e+01,-2.105622828441480010e+01,-4.762070259929460008e+02
2.018400000000000460e+01,4.046376957451749945e+01,-2.105412873394060114e+01,-4.762063437841390510e+02
2.088000000000000611e+01,4.046247835990079977e+01,-2.105134783068010051e+01,-4.762056929906860319e+02
2.157600000000000762e+01,4.046124057173829414e+01,-2.104803117919739819e+01,-4.762050698295630013e+02
2.227200000000000912e+01,4.046005812598990303e+01,-2.104432438405649819e+01,-4.762044705177490300e+02
2.296800000000001063e+01,4.045893293861529827e+01,-2.104037304982130152e+01,-4.762038912722219948e+02
2.366400000000001214e+01,4.045786692557420139e+01,-2.103632278105580156e+01,-4.762033283099590335e+02
2.436000000000001364e+01,4.045686200282629841e+01,-2.103231918232410180e+01,-4.762027778479400695e+02
2.505600000000001515e+01,4.045592008633139613e+01,-2.102850785819010326e+01,-4.762022361031410469e+02
2.575200000000001666e+01,4.045508519016739513e+01,-2.102485824176189766e+01,-4.762017162836430089e+02
2.644800000000001816e+01,4.045450927215070180e+01,-2.102087511946189835e+01,-4.762012771840859955e+02
2.714400000000001967e+01,4.045420355299800264e+01,-2.101663683274570005e+01,-4.762009232027780286e+02
2.784000000000002117e+01,4.045416540701020125e+01,-2.101227902900039979e+01,-4.762006532492559927e+02
2.853600000000002268e+01,4.045439220848810180e+01,-2.100793735561289921e+01,-4.762004662330529641e+02
2.923200000000002419e+01,4.045488133173250134e+01,-2.100374745997019943e+01,-4.762003610637040083e+02
2.992800000000002569e+01,4.045563015104420401e+01,-2.099984498945939748e+01,-4.762003366507449869e+02
3.062400000000002720e+01,4.045663604072409925e+01,-2.099636559146760106e+01,-4.762003919037099422e+02
3.132000000000002871e+01,4.045789637507299830e+01,-2.099344491338160168e+01,-4.762005257321339968e+02
3.201600000000002666e+01,4.045960734190520469e+01,-2.099129071512530231e+01,-4.762010828643009859e+02
3.271200000000002461e+01,4.046262958618510197e+01,-2.099025347001849795e+01,-4.762035815865029917e+02
3.340800000000002257e+01,4.046676788981529427e+01,-2.099016054493460004e+01,-4.762077289689340205e+02
3.410400000000002052e+01,4.047167717741389481e+01,-2.099077644833010226e+01,-4.762129729573000532e+02
3.480000000000001847e+01,4.047701237359920157e+01,-2.099186568866170077e+01,-4.762187614973020118e+02
3.549600000000001643e+01,4.048242840298929934e+01,-2.099319277438599940e+01,-4.762245425346430352e+02
3.619200000000001438e+01,4.048758019020240084e+01,-2.099452221395969786e+01,-4.762297640150270013e+02
3.688800000000001234e+01,4.049212265985679693e+01,-2.099561851583939642e+01,-4.762338738841560257e+02
3.758400000000001029e+01,4.049571073657050135e+01,-2.099624618848160296e+01,-4.762363200877350096e+02
3.828000000000000824e+01,4.049804681297400322e+01,-2.099618184235109908e+01,-4.762367666687290466e+02
3.897600000000000620e+01,4.049934432676860041e+01,-2.099544262159569996e+01,-4.762364617489119496e+02
3.967200000000000415e+01,4.049990563005129474e+01,-2.099425523435939667e+01,-4.762357995555860271e+02
4.036800000000000210e+01,4.049999493351420199e+01,-2.099285216743210114e+01,-4.762348962717240397e+02
4.106400000000000006e+01,4.049987644784920349e+01,-2.099146590760379993e+01,-4.762338680802989757e+02
4.175999999999999801e+01,4.049981438374859977e+01,-2.099032894166410301e+01,-4.762328311642849599e+02
4.245599999999999596e+01,4.050007295190440004e+01,-2.098967375640300048e+01,-4.762319017066539573e+02
4.315199999999999392e+01,4.050091636300859932e+01,-2.098973283861030126e+01,-4.762311958903799223e+02
4.384799999999999187e+01,4.050260882775339866e+01,-2.099073867507580005e+01,-4.762308298984359567e+02
4.454399999999998983e+01,4.050534860853160524e+01,-2.099283746785869909e+01,-4.762308864451500199e+02
4.523999999999998778e+01,4.050857008039479723e+01,-2.099523228317779910e+01,-4.762310724754279931e+02
4.593599999999998573e+01,4.051203374822850378e+01,-2.099766600788060344e+01,-4.762312843543750205e+02
4.663199999999998369e+01,4.051568024426750014e+01,-2.100012946517500012e+01,-4.762315124534059692e+02
4.732799999999998164e+01,4.051945020074629866e+01,-2.100261347826889846e+01,-4.762317471439359906e+02
4.802399999999997959e+01,4.052328424989960354e+01,-2.100510887037030017e+01,-4.762319787973789857e+02
4.871999999999997755e+01,4.052712302396220423e+01,-2.100760646468689785e+01,-4.762321977851509587e+02
4.941599999999997550e+01,4.053090715516870546e+01,-2.101009708442670032e+01,-4.762323944786670040e+02
5.011199999999997345e+01,4.053457727575379721e+01,-2.101257155279749966e+01,-4.762325592493419890e+02
5.080799999999997141e+01,4.053807748098530084e+01,-2.101503175136170043e+01,-4.762326798161129773e+02
5.150399999999996936e+01,4.054142380769339837e+01,-2.101765402363730217e+01,-4.762327070597450529e+02
5.219999999999996732e+01,4.054461656137529957e+01,-2.102043308139469957e+01,-4.762326473357620102e+02
5.289599999999996527e+01,4.054763480976760093e+01,-2.102327777276389753e+01,-4.762325292305699804e+02
5.359199999999996322e+01,4.055045762060689896e+01,-2.102609694587469846e+01,-4.762323813305770273e+02
5.428799999999996118e+01,4.055306406162989674e+01,-2.102879944885710373e+01,-4.762322322221889976e+02
5.498399999999995913e+01,4.055543320057299894e+01,-2.103129412984100099e+01,-4.762321104918109995e+02
5.567999999999995708e+01,4.055754410517300101e+01,-2.103348983695619978e+01,-4.762320447258509830e+02
5.637599999999995504e+01,4.055937584316649946e+01,-2.103529541833280092e+01,-4.762320635107150224e+02
5.707199999999995299e+01,4.056079334543120041e+01,-2.103662095418289724e+01,-4.762322059401139995e+02
5.776799999999995094e+01,4.055763277377089793e+01,-2.103746362761089728e+01,-4.762328696615270474e+02
5.846399999999994890e+01,4.054884797734000301e+01,-2.103790980655239906e+01,-4.762341305835489607e+02
5.915999999999994685e+01,4.053586558098970727e+01,-2.103804006924599790e+01,-4.762358310643080017e+02
5.985599999999994481e+01,4.052011220957120230e+01,-2.103793499393010080e+01,-4.762378134619310117e+02
6.055199999999994276e+01,4.050301448793570813e+01,-2.103767515884350203e+01,-4.762399201345459687e+02
6.124799999999994071e+01,4.048599904093429558e+01,-2.103734114222460150e+01,-4.762419934402799981e+02
6.194399999999993867e+01,4.047049249341819888e+01,-2.103701352231189858e+01,-4.762438757372609643e+02
6.263999999999993662e+01,4.045792147023860252e+01,-2.103677287734409873e+01,-4.762454093836180391e+02
6.333599999999993457e+01,4.044969455353319887e+01,-2.103669876647610337e+01,-4.762464387311949849e+02
6.403199999999993963e+01,4.044441137863770308e+01,-2.103671209468990000e+01,-4.762471185201170556e+02
6.472799999999993759e+01,4.044046417900310075e+01,-2.103672205255089622e+01,-4.762476264083920228e+02
6.542399999999993554e+01,4.043785295462950558e+01,-2.103672864005890020e+01,-4.762479623960209665e+02
6.611999999999993349e+01,4.043657770551679675e+01,-2.103673185721400074e+01,-4.762481264830020109e+02
6.681599999999993145e+01,4.043663843166500271e+01,-2.103673170401610193e+01,-4.762481186693360087e+02
6.751199999999992940e+01,4.043803513307420161e+01,-2.103672818046529969e+01,-4.762479389550229598e+02
6.820799999999992735e+01,4.044076780974429397e+01,-2.103672128656160112e+01,-4.762475873400630348e+02
6.890399999999992531e+01,4.044483646167529400e+01,-2.103671102230489609e+01,-4.762470638244570296e+02
