# Time,X,Y,Z
0.000000000000000000e+00,4.303240966796879974e+01,-1.703211975097660158e+01,-4.782165527343750000e+02
6.959999999999999520e-01,4.303172007352749517e+01,-1.703317538268739995e+01,-4.782128825877660461e+02
1.391999999999999904e+00,4.303150614371950411e+01,-1.703399992537229934e+01,-4.782094539234499848e+02
2.088000000000000078e+00,4.303176787854459917e+01,-1.703459337903139925e+01,-4.782062667414280099e+02
2.783999999999999808e+00,4.303250527800290115e+01,-1.703495574366460019e+01,-4.782033210416989846e+02
3.479999999999999538e+00,4.303371834209440294e+01,-1.703508701927190216e+01,-4.782006168242650119e+02
4.175999999999999268e+00,4.303540707081910455e+01,-1.703498720585330162e+01,-4.781981540891239888e+02
4.871999999999998998e+00,4.303757146417689938e+01,-1.703465630340880210e+01,-4.781959328362760289e+02
5.567999999999998728e+00,4.304021152216800061e+01,-1.703409431193849954e+01,-4.781939530657230648e+02
6.263999999999998458e+00,4.304332724479220218e+01,-1.703330123144230157e+01,-4.781922147774629934e+02
6.959999999999998188e+00,4.304750881646889837e+01,-1.703213298097059791e+01,-4.781908421855400206e+02
7.655999999999997918e+00,4.305327028782730281e+01,-1.703046406601649920e+01,-4.781899434803849545e+02
8.351999999999998536e+00,4.306009459174010345e+01,-1.702842071750080066e+01,-4.781894098366950061e+02
9.047999999999998266e+00,4.306745803789920046e+01,-1.702613078325249774e+01,-4.781891310352089590e+02
9.743999999999997996e+00,4.307483693599650110e+01,-1.702372211110110101e+01,-4.781889968566670177e+02
1.043999999999999773e+01,4.308170759572389841e+01,-1.702132254887559881e+01,-4.781888970818060329e+02
1.113599999999999746e+01,4.308754632677329965e+01,-1.701905994440540226e+01,-4.781887214913680282e+02
1.183199999999999719e+01,4.309182943883669736e+01,-1.701706214551959917e+01,-4.781883598660900248e+02
1.252799999999999692e+01,4.309403324160599880e+01,-1.701545700004750117e+01,-4.781877019867109766e+02
1.322399999999999665e+01,4.309405351724479516e+01,-1.701420134716670063e+01,-4.781866277077820087e+02
1.391999999999999638e+01,4.309266720114609939e+01,-1.701302962367759974e+01,-4.781851335871450033e+02
1.461599999999999611e+01,4.309025138897870022e+01,-1.701194941312099829e+01,-4.781833363755999926e+02
1.531199999999999584e+01,4.308716733746270222e+01,-1.701097612441139972e+01,-4.781813545742980409e+02
1.600799999999999557e+01,4.308377630331789732e+01,-1.701012516646309791e+01,-4.781793066843900419e+02
1.670399999999999707e+01,4.308043954326429059e+01,-1.700941194819050040e+01,-4.781773112070259799e+02
1.739999999999999858e+01,4.307751831402210030e+01,-1.700885187850800051e+01,-4.781754866433560096e+02
1.809600000000000009e+01,4.307537387231110415e+01,-1.700846036632999869e+01,-4.781739514945319911e+02
1.879200000000000159e+01,4.307436747485150619e+01,-1.700825282057079946e+01,-4.781728242617040223e+02
1.948800000000000310e+01,4.307441481547309792e+01,-1.700834466524910127e+01,-4.781723139430619653e+02
2.018400000000000460e+01,4.307452144052719945e+01,-1.700893344378740224e+01,-4.781726661307060340e+02
2.088000000000000611e+01,4.307463013897179849e+01,-1.700988582926119719e+01,-4.781737898459020357e+02
2.157600000000000762e+01,4.307474189080620874e+01,-1.701105238660160168e+01,-4.781755785945680373e+02
2.227200000000000912e+01,4.307485767602950233e+01,-1.701228368073940089e+01,-4.781779258826260275e+02
2.296800000000001063e+01,4.307497847464089347e+01,-1.701343027660560026e+01,-4.781807252159950394e+02
2.366400000000001214e+01,4.307510526663960349e+01,-1.701434273913130113e+01,-4.781838701005970051e+02
2.436000000000001364e+01,4.307523903202460502e+01,-1.701487163324739882e+01,-4.781872540423510145e+02
2.505600000000001515e+01,4.307538075079520468e+01,-1.701486752388489876e+01,-4.781907705471769532e+02
2.575200000000001666e+01,4.307553022982379787e+01,-1.701433563940890181e+01,-4.781946502842529867e+02
2.644800000000001816e+01,4.307568398256229614e+01,-1.701375218008909940e+01,-4.781998714576960197e+02
2.714400000000001967e+01,4.307584210428760230e+01,-1.701316493149790077e+01,-4.782061457390969963e+02
2.784000000000002117e+01,4.307600506203360879e+01,-1.701257448318969878e+01,-4.782130681272530524e+02
2.853600000000002268e+01,4.307617332283420808e+01,-1.701198142471909946e+01,-4.782202336209609825e+02
2.923200000000002419e+01,4.307634735372320023e+01,-1.701138634564030028e+01,-4.782272372190180363e+02
2.992800000000002569e+01,4.307652762173439953e+01,-1.701078983550790014e+01,-4.782336739202210083e+02
3.062400000000002720e+01,4.307671459390179791e+01,-1.701019248387610006e+01,-4.782391387233660112e+02
3.132000000000002871e+01,4.307690873725910308e+01,-1.700959488029959843e+01,-4.782432266272519428e+02
3.201600000000002666e+01,4.307726323812549651e+01,-1.700899701207440273e+01,-4.782457250025720441e+02
3.271200000000002461e+01,4.307845695817920983e+01,-1.700839636146019984e+01,-4.782473815216010280e+02
3.340800000000002257e+01,4.308037946368960291e+01,-1.700779290748730332e+01,-4.782483746525750234e+02
3.410400000000002052e+01,4.308280652849770576e+01,-1.700718704056339803e+01,-4.782487653162789911e+02
3.480000000000001847e+01,4.308551392644470468e+01,-1.700657915109630025e+01,-4.782486144334999949e+02
3.549600000000001643e+01,4.308827743137160127e+01,-1.700596962949369839e+01,-4.782479829250229386e+02
3.619200000000001438e+01,4.309087281711959605e+01,-1.700535886616309966e+01,-4.782469317116339766e+02
3.688800000000001234e+01,4.309307585752979008e+01,-1.700474725151230260e+01,-4.782455217141179560e+02
3.758400000000001029e+01,4.309466232644339811e+01,-1.700413517594899915e+01,-4.782438138532610310e+02
3.828000000000000824e+01,4.309545225508340138e+01,-1.700337732739719954e+01,-4.782418104495139914e+02
3.897600000000000620e+01,4.309563986155829696e+01,-1.700152575899570095e+01,-4.782391916762069854e+02
3.967200000000000415e+01,4.309532884708539768e+01,-1.699865823165309919e+01,-4.782360513668630233e+02
4.036800000000000210e+01,4.309457296642979429e+01,-1.699507730126759952e+01,-4.782325738593409596e+02
4.106400000000000006e+01,4.309342597435679778e+01,-1.699108552373719760e+01,-4.782289434914999902e+02
4.175999999999999801e+01,4.309194162563150599e+01,-1.698698545495999923e+01,-4.782253446012000495e+02
4.245599999999999596e+01,4.309017367501920859e+01,-1.698307965083390059e+01,-4.782219615263009587e+02
4.315199999999999392e+01,4.308817587728500342e+01,-1.697967066725709984e+01,-4.782189786046620270e+02
4.384799999999999187e+01,4.308600198719410201e+01,-1.697706106012750027e+01,-4.782165801741429618e+02
4.454399999999998983e+01,4.308367694648889312e+01,-1.697570319568169950e+01,-4.782149688138310353e+02
4.523999999999998778e+01,4.308093842806360385e+01,-1.697722764380450045e+01,-4.782143956023890041e+02
4.593599999999998573e+01,4.307775995704840000e+01,-1.698140503912710031e+01,-4.782146943826190295e+02
4.663199999999998369e+01,4.307420387822329388e+01,-1.698747551597969974e+01,-4.782156137220640062e+02
4.732799999999998164e+01,4.307033253636780046e+01,-1.699467920869309978e+01,-4.782169021882700122e+02
4.802399999999997959e+01,4.306620827626190362e+01,-1.700225625159770004e+01,-4.782183083487809654e+02
4.871999999999997755e+01,4.306189344268529595e+01,-1.700944677902399960e+01,-4.782195807711409543e+02
4.941599999999997550e+01,4.305745038041769845e+01,-1.701549092530259699e+01,-4.782204680228949769e+02
5.011199999999997345e+01,4.305294143423899556e+01,-1.701962882476399841e+01,-4.782207186715870080e+02
5.080799999999997141e+01,4.304832346437629553e+01,-1.702109792548909795e+01,-4.782200533937439673e+02
5.150399999999996936e+01,4.304184511421660631e+01,-1.701950363142540112e+01,-4.782178839531469521e+02
5.219999999999996732e+01,4.303338288366379771e+01,-1.701547106119490138e+01,-4.782143919386579682e+02
5.289599999999996527e+01,4.302361793653589928e+01,-1.700978017814070142e+01,-4.782100183128510480e+02
5.359199999999996322e+01,4.301323143665100446e+01,-1.700321094560630186e+01,-4.782052040382980067e+02
5.428799999999996118e+01,4.300290454782690119e+01,-1.699654332693490133e+01,-4.782003900775729903e+02
5.498399999999995913e+01,4.299331843388159768e+01,-1.699055728547000044e+01,-4.781960173932479847e+02
5.567999999999995708e+01,4.298515425863300266e+01,-1.698603278455480137e+01,-4.781925269478959422e+02
5.637599999999995504e+01,4.297909318589920247e+01,-1.698374978753280118e+01,-4.781903597040900422e+02
5.707199999999995299e+01,4.297583241521200392e+01,-1.698446125361149939e+01,-4.781899457404369969e+02
5.776799999999995094e+01,4.297632866528200424e+01,-1.698760269500019859e+01,-4.781911257219879872e+02
5.846399999999994890e+01,4.298023734244350180e+01,-1.699232127957060001e+01,-4.781934595559010290e+02
5.915999999999994685e+01,4.298671953457460404e+01,-1.699817463235299897e+01,-4.781966445836409889e+02
5.985599999999994481e+01,4.299493632955349653e+01,-1.700472037837790040e+01,-4.782003781466729606e+02
6.055199999999994276e+01,4.300404881525840040e+01,-1.701151614267579859e+01,-4.782043575864640275e+02
6.124799999999994071e+01,4.301321807956730225e+01,-1.701811955027719847e+01,-4.782082802444779759e+02
6.194399999999993867e+01,4.302160521035840191e+01,-1.702408822621259787e+01,-4.782118434621799565e+02
6.263999999999993662e+01,4.302837129550979967e+01,-1.702897979551239871e+01,-4.782147445810379622e+02
6.333599999999993457e+01,4.303268803273240195e+01,-1.703235747798199995e+01,-4.782166847702770269e+02
6.403199999999993963e+01,4.303537889211429501e+01,-1.703465550570070164e+01,-4.782179611173339708e+02
6.472799999999993759e+01,4.303738930429610576e+01,-1.703637242296180077e+01,-4.782189147099620072e+02
6.542399999999993554e+01,4.303871926927800473e+01,-1.703750822976530088e+01,-4.782195455481630120e+02
6.611999999999993349e+01,4.303936878705979296e+01,-1.703806292611119844e+01,-4.782198536319349387e+02
6.681599999999993145e+01,4.303933785764159836e+01,-1.703803651199950053e+01,-4.782198389612789811e+02
6.751199999999992940e+01,4.303862648102339961e+01,-1.703742898743019651e+01,-4.782195015361949686e+02
6.820799999999992735e+01,4.303723465720519670e+01,-1.703624035240330059e+01,-4.782188413566829581e+02
6.890399999999992531e+01,4.303516238618699674e+01,-1.703447060691869908e+01,-4.782178584227430065e+02
