# Time,X,Y,Z
0.000000000000000000e+00,4.084750366210939632e+01,-1.804112243652339842e+01,-4.765328369140630116e+02
6.959999999999999520e-01,4.085100260215149603e+01,-1.804059943043210268e+01,-4.765309559586430623e+02
1.391999999999999904e+00,4.085441791379389542e+01,-1.804021891099850095e+01,-4.765289970651609792e+02
2.088000000000000078e+00,4.085774959703670817e+01,-1.803998087822269980e+01,-4.765269602336180128e+02
2.783999999999999808e+00,4.086099765187989874e+01,-1.803988533210450029e+01,-4.765248454640139926e+02
3.479999999999999538e+00,4.086416207832339609e+01,-1.803993227264399835e+01,-4.765226527563480659e+02
4.175999999999999268e+00,4.086724287636720021e+01,-1.804012169984130054e+01,-4.765203821106200621e+02
4.871999999999998998e+00,4.087024004601140348e+01,-1.804045361369630029e+01,-4.765180335268310046e+02
5.567999999999998728e+00,4.087315358725589931e+01,-1.804092801420900116e+01,-4.765156070049799837e+02
6.263999999999998458e+00,4.087598350010070192e+01,-1.804154490137939959e+01,-4.765131025450679658e+02
6.959999999999998188e+00,4.087877454660229404e+01,-1.804236449848099966e+01,-4.765104738013030214e+02
7.655999999999997918e+00,4.088156571451179389e+01,-1.804343925998489695e+01,-4.765076804065000147e+02
8.351999999999998536e+00,4.088431778729420074e+01,-1.804471642361219708e+01,-4.765047629647219765e+02
9.047999999999998266e+00,4.088699104608479473e+01,-1.804614255124479882e+01,-4.765017626001349527e+02
9.743999999999997996e+00,4.088954577201879204e+01,-1.804766420476479993e+01,-4.764987204369059555e+02
1.043999999999999773e+01,4.089194224623160068e+01,-1.804922794605410274e+01,-4.764956775991989844e+02
1.113599999999999746e+01,4.089414074985840131e+01,-1.805078033699489737e+01,-4.764926752111799715e+02
1.183199999999999719e+01,4.089610156403450247e+01,-1.805226793946910036e+01,-4.764897543970159859e+02
1.252799999999999692e+01,4.089778496989520562e+01,-1.805363731535880234e+01,-4.764869562808719365e+02
1.322399999999999665e+01,4.089850369504240035e+01,-1.805510163973620053e+01,-4.764842480344830165e+02
1.391999999999999638e+01,4.089724853071719934e+01,-1.805701459355099914e+01,-4.764815715101719888e+02
1.461599999999999611e+01,4.089446336884459754e+01,-1.805913798704469997e+01,-4.764790437229789859e+02
1.531199999999999584e+01,4.089062693574929597e+01,-1.806121936787780058e+01,-4.764767857805950371e+02
1.600799999999999557e+01,4.088621795775579670e+01,-1.806300628371119998e+01,-4.764749187907090118e+02
1.670399999999999707e+01,4.088171516118870130e+01,-1.806424628220569772e+01,-4.764735638610140427e+02
1.739999999999999858e+01,4.087759727237260421e+01,-1.806468691102200097e+01,-4.764728420991999656e+02
1.809600000000000009e+01,4.087434301763209987e+01,-1.806407571782080268e+01,-4.764728746129590036e+02
1.879200000000000159e+01,4.087243112329179695e+01,-1.806216025026299832e+01,-4.764737825099800261e+02
1.948800000000000310e+01,4.087205111983950445e+01,-1.805887040419110079e+01,-4.764755990045010208e+02
2.018400000000000460e+01,4.087255581544970795e+01,-1.805464236692079893e+01,-4.764780811521919759e+02
2.088000000000000611e+01,4.087366376495179310e+01,-1.804966071301230102e+01,-4.764810756116729635e+02
2.157600000000000762e+01,4.087512515991729600e+01,-1.804408953813110017e+01,-4.764844381117569583e+02
2.227200000000000912e+01,4.087669019191770303e+01,-1.803809293794250124e+01,-4.764880243812580147e+02
2.296800000000001063e+01,4.087810905252420213e+01,-1.803183500811210038e+01,-4.764916901489920065e+02
2.366400000000001214e+01,4.087913193330839334e+01,-1.802547984430530192e+01,-4.764952911437719649e+02
2.436000000000001364e+01,4.087950902584170620e+01,-1.801919154218760255e+01,-4.764986830944120015e+02
2.505600000000001515e+01,4.087899052169559866e+01,-1.801313419742430000e+01,-4.765017217297270236e+02
2.575200000000001666e+01,4.087748520947549480e+01,-1.800729559587070128e+01,-4.765043776211430213e+02
2.644800000000001816e+01,4.087548237930609929e+01,-1.800118540751930141e+01,-4.765069792000489883e+02
2.714400000000001967e+01,4.087314822908390255e+01,-1.799487169595189684e+01,-4.765095464932900313e+02
2.784000000000002117e+01,4.087060537768289947e+01,-1.798847922856189641e+01,-4.765120648855140075e+02
2.853600000000002268e+01,4.086797644397720575e+01,-1.798213277274259880e+01,-4.765145197613670121e+02
2.923200000000002419e+01,4.086538404684079495e+01,-1.797595709588739865e+01,-4.765168965054949695e+02
2.992800000000002569e+01,4.086295080514759803e+01,-1.797007696538949872e+01,-4.765191805025469876e+02
3.062400000000002720e+01,4.086079933777189410e+01,-1.796461714864230075e+01,-4.765213571371690477e+02
3.132000000000002871e+01,4.085905226358760700e+01,-1.795970241303910342e+01,-4.765234117940080409e+02
3.201600000000002666e+01,4.085775019353650350e+01,-1.795553495955010348e+01,-4.765253129176159632e+02
3.271200000000002461e+01,4.085655401381910679e+01,-1.795248926823660085e+01,-4.765269498808779645e+02
3.340800000000002257e+01,4.085540953202389858e+01,-1.795040525036320034e+01,-4.765282700091329957e+02
3.410400000000002052e+01,4.085431523103720508e+01,-1.794905696722049981e+01,-4.765292314538960454e+02
3.480000000000001847e+01,4.085326959374529565e+01,-1.794821848009929965e+01,-4.765297923666799988e+02
3.549600000000001643e+01,4.085227110303450360e+01,-1.794766385029049971e+01,-4.765299108990000150e+02
3.619200000000001438e+01,4.085131824179099880e+01,-1.794716713908469785e+01,-4.765295452023680127e+02
3.688800000000001234e+01,4.085040949290119983e+01,-1.794650240777269801e+01,-4.765286534283000037e+02
3.758400000000001029e+01,4.084954333925120551e+01,-1.794544371764540003e+01,-4.765271937283080206e+02
3.828000000000000824e+01,4.084872582729939694e+01,-1.794379717648470063e+01,-4.765251511502800099e+02
3.897600000000000620e+01,4.084800971660060043e+01,-1.794169703766069901e+01,-4.765227230665509524e+02
3.967200000000000415e+01,4.084740307815229698e+01,-1.793930898238950178e+01,-4.765200262767880304e+02
4.036800000000000210e+01,4.084690302340339940e+01,-1.793677056961680094e+01,-4.765171451064430244e+02
4.106400000000000006e+01,4.084650666380270678e+01,-1.793421935828850167e+01,-4.765141638809660094e+02
4.175999999999999801e+01,4.084621111079899691e+01,-1.793179290735030307e+01,-4.765111669258080269e+02
4.245599999999999596e+01,4.084601347584120390e+01,-1.792962877574800018e+01,-4.765082385664189815e+02
4.315199999999999392e+01,4.084591087037799895e+01,-1.792786452242730277e+01,-4.765054631282499713e+02
4.384799999999999187e+01,4.084590040585820248e+01,-1.792663770633410181e+01,-4.765029249367510147e+02
4.454399999999998983e+01,4.084608786078590015e+01,-1.792615325329069975e+01,-4.765006837813919560e+02
4.523999999999998778e+01,4.084754370796039780e+01,-1.792714930325080047e+01,-4.764985258167079678e+02
4.593599999999998573e+01,4.085021040323989894e+01,-1.792953444511460148e+01,-4.764963797641290171e+02
4.663199999999998369e+01,4.085366956682850059e+01,-1.793297945188680131e+01,-4.764942436627970324e+02
4.732799999999998164e+01,4.085750281893020031e+01,-1.793715509657180007e+01,-4.764921155518550222e+02
4.802399999999997959e+01,4.086129177974920168e+01,-1.794173215217420037e+01,-4.764899934704459952e+02
4.871999999999997755e+01,4.086461806948949516e+01,-1.794638139169850177e+01,-4.764878754577099471e+02
4.941599999999997550e+01,4.086706330835539802e+01,-1.795077358814920032e+01,-4.764857595527909666e+02
5.011199999999997345e+01,4.086820911655080124e+01,-1.795457951453089862e+01,-4.764836437948300158e+02
5.080799999999997141e+01,4.086770936414119859e+01,-1.795749543410930116e+01,-4.764815275047640171e+02
5.150399999999996936e+01,4.086662191659870302e+01,-1.795979102724929888e+01,-4.764794344760659897e+02
5.219999999999996732e+01,4.086544596871620172e+01,-1.796172450485149952e+01,-4.764773775543209808e+02
5.289599999999996527e+01,4.086420597634840135e+01,-1.796341208129659961e+01,-4.764753610203690073e+02
5.359199999999996322e+01,4.086292639534970306e+01,-1.796496997096489778e+01,-4.764733891550470162e+02
5.428799999999996118e+01,4.086163168157469983e+01,-1.796651438823699820e+01,-4.764714662391950242e+02
5.498399999999995913e+01,4.086034629087799885e+01,-1.796816154749339844e+01,-4.764695965536499784e+02
5.567999999999995708e+01,4.085909467911400128e+01,-1.797002766311460320e+01,-4.764677843792510430e+02
5.637599999999995504e+01,4.085790130213730009e+01,-1.797222894948109939e+01,-4.764660339968369840e+02
5.707199999999995299e+01,4.085678730383479262e+01,-1.797491815886199973e+01,-4.764644278712989944e+02
5.776799999999995094e+01,4.085564963550629614e+01,-1.797947998686789717e+01,-4.764658197766999592e+02
5.846399999999994890e+01,4.085445518958719902e+01,-1.798613839853880236e+01,-4.764709605116069611e+02
5.915999999999994685e+01,4.085323911937449992e+01,-1.799429808144889975e+01,-4.764789125724039991e+02
5.985599999999994481e+01,4.085203657816510514e+01,-1.800336372317260114e+01,-4.764887384554779715e+02
6.055199999999994276e+01,4.085088271925609860e+01,-1.801274001128400215e+01,-4.764995006572149805e+02
6.124799999999994071e+01,4.084981269594420183e+01,-1.802183163335750038e+01,-4.765102616740010149e+02
6.194399999999993867e+01,4.084886166152660536e+01,-1.803004327696739750e+01,-4.765200840022200168e+02
6.263999999999993662e+01,4.084806476929999519e+01,-1.803677962968800230e+01,-4.765280301382599646e+02
6.333599999999993457e+01,4.084745672797320282e+01,-1.804145290808869717e+01,-4.765331744352390047e+02
6.403199999999993963e+01,4.084700303132320443e+01,-1.804464746655269991e+01,-4.765364371399410288e+02
6.472799999999993759e+01,4.084666406256179982e+01,-1.804703420563510008e+01,-4.765388747928799376e+02
6.542399999999993554e+01,4.084643982168879717e+01,-1.804861312533569873e+01,-4.765404873940550488e+02
6.611999999999993349e+01,4.084633030870440251e+01,-1.804938422565460243e+01,-4.765412749434660213e+02
6.681599999999993145e+01,4.084633552360839559e+01,-1.804934750659180054e+01,-4.765412374411129690e+02
6.751199999999992940e+01,4.084645546640089719e+01,-1.804850296814730015e+01,-4.765403748869960054e+02
6.820799999999992735e+01,4.084669013708190022e+01,-1.804685061032099824e+01,-4.765386872811160401e+02
6.890399999999992531e+01,4.084703953565139756e+01,-1.804439043311310087e+01,-4.765361746234709699e+02
