# Time,X,Y,Z
0.000000000000000000e+00,4.369204711914060368e+01,-1.906806182861329901e+01,-4.801934509277339771e+02
6.959999999999999520e-01,4.369335128461910500e+01,-1.907198268752289749e+01,-4.801907196639050426e+02
1.391999999999999904e+00,4.369461602318119731e+01,-1.907552689663700107e+01,-4.801880776128360253e+02
2.088000000000000078e+00,4.369584133482671007e+01,-1.907869445595549962e+01,-4.801855247745249926e+02
2.783999999999999808e+00,4.369702721955570013e+01,-1.908148536547849972e+01,-4.801830611489750140e+02
3.479999999999999538e+00,4.369817367736820302e+01,-1.908389962520600136e+01,-4.801806867361830200e+02
4.175999999999999268e+00,4.369928070826420452e+01,-1.908593723513789797e+01,-4.801784015361509432e+02
4.871999999999998998e+00,4.370034831224360516e+01,-1.908759819527439916e+01,-4.801762055488790111e+02
5.567999999999998728e+00,4.370137648930660390e+01,-1.908888250561519939e+01,-4.801740987743650066e+02
6.263999999999998458e+00,4.370236523945310836e+01,-1.908979016616060420e+01,-4.801720812126110332e+02
6.959999999999998188e+00,4.370331143968899568e+01,-1.909006800411519933e+01,-4.801701105577739668e+02
7.655999999999997918e+00,4.370421236988650548e+01,-1.908949550597450084e+01,-4.801681499614639961e+02
8.351999999999998536e+00,4.370507076613530018e+01,-1.908829447923730172e+01,-4.801662364883010241e+02
9.047999999999998266e+00,4.370588939957229968e+01,-1.908668957256400134e+01,-4.801644076776689758e+02
9.743999999999997996e+00,4.370667104133410419e+01,-1.908490543461469713e+01,-4.801627010689520034e+02
1.043999999999999773e+01,4.370741846255760521e+01,-1.908316671404989862e+01,-4.801611542015350551e+02
1.113599999999999746e+01,4.370813443437950241e+01,-1.908169805952960374e+01,-4.801598046148030221e+02
1.183199999999999719e+01,4.370882172793649545e+01,-1.908072411971430071e+01,-4.801586898481390335e+02
1.252799999999999692e+01,4.370948311436539768e+01,-1.908046954326419709e+01,-4.801578474409299702e+02
1.322399999999999665e+01,4.370997699585979746e+01,-1.908145136138939790e+01,-4.801575644122319773e+02
1.391999999999999638e+01,4.371008689874950193e+01,-1.908409530568389911e+01,-4.801582134448510146e+02
1.461599999999999611e+01,4.370991781429680145e+01,-1.908798049433420019e+01,-4.801595765073710140e+02
1.531199999999999584e+01,4.370958246890879906e+01,-1.909266795054389831e+01,-4.801614217642320455e+02
1.600799999999999557e+01,4.370919358899269724e+01,-1.909771869751639883e+01,-4.801635173798750316e+02
1.670399999999999707e+01,4.370886390095559904e+01,-1.910269375845529893e+01,-4.801656315187390192e+02
1.739999999999999858e+01,4.370870613120450088e+01,-1.910715415656410343e+01,-4.801675323452660109e+02
1.809600000000000009e+01,4.370883300614649869e+01,-1.911066091504619990e+01,-4.801689880238960200e+02
1.879200000000000159e+01,4.370935725218879497e+01,-1.911277505710519975e+01,-4.801697667190690026e+02
1.948800000000000310e+01,4.371033519245229826e+01,-1.911260247095230014e+01,-4.801698264783619834e+02
2.018400000000000460e+01,4.371164024534729720e+01,-1.910919204852969955e+01,-4.801695876690540103e+02
2.088000000000000611e+01,4.371319772106479462e+01,-1.910341067607420129e+01,-4.801691446547239934e+02
2.157600000000000762e+01,4.371493860856420355e+01,-1.909620643815639696e+01,-4.801685688560089602e+02
2.227200000000000912e+01,4.371679389680519989e+01,-1.908852741934699893e+01,-4.801679316935469615e+02
2.296800000000001063e+01,4.371869457474719667e+01,-1.908132170421669827e+01,-4.801673045879740016e+02
2.366400000000001214e+01,4.372057163134970637e+01,-1.907553737733599775e+01,-4.801667589599279609e+02
2.436000000000001364e+01,4.372235605557239779e+01,-1.907212252327569857e+01,-4.801663662300450142e+02
2.505600000000001515e+01,4.372397883637470528e+01,-1.907202522660629995e+01,-4.801661978189629849e+02
2.575200000000001666e+01,4.372540454985959713e+01,-1.907525461205269934e+01,-4.801663582088419844e+02
2.644800000000001816e+01,4.372671784924929739e+01,-1.907893455482719958e+01,-4.801669520305320020e+02
2.714400000000001967e+01,4.372793155766500206e+01,-1.908275887346460209e+01,-4.801678725699239862e+02
2.784000000000002117e+01,4.372904912799850763e+01,-1.908670662975900001e+01,-4.801689980597200247e+02
2.853600000000002268e+01,4.373007401314149689e+01,-1.909075688550469962e+01,-4.801702067326249903e+02
2.923200000000002419e+01,4.373100966598600081e+01,-1.909488870249600012e+01,-4.801713768213410276e+02
2.992800000000002569e+01,4.373185953942360271e+01,-1.909908114252700173e+01,-4.801723865585739759e+02
3.062400000000002720e+01,4.373262708634639750e+01,-1.910331326739219904e+01,-4.801731141770270028e+02
3.132000000000002871e+01,4.373331575964599693e+01,-1.910756413888559990e+01,-4.801734379094029919e+02
3.201600000000002666e+01,4.373369547586150219e+01,-1.911185392346870060e+01,-4.801732422135759748e+02
3.271200000000002461e+01,4.373273278582980339e+01,-1.911634928182760262e+01,-4.801725138445929701e+02
3.340800000000002257e+01,4.373060191960289700e+01,-1.912101157348660152e+01,-4.801713226721290084e+02
3.410400000000002052e+01,4.372765115954859994e+01,-1.912577196373320021e+01,-4.801697409230670246e+02
3.480000000000001847e+01,4.372422878803499913e+01,-1.913056161785510056e+01,-4.801678408242890441e+02
3.549600000000001643e+01,4.372068308742989728e+01,-1.913531170114010038e+01,-4.801656946026780020e+02
3.619200000000001438e+01,4.371736234010129607e+01,-1.913995337887569903e+01,-4.801633744851149572e+02
3.688800000000001234e+01,4.371461482841709767e+01,-1.914441781634949891e+01,-4.801609526984829586e+02
3.758400000000001029e+01,4.371278883474520427e+01,-1.914863617884940084e+01,-4.801585014696639746e+02
3.828000000000000824e+01,4.371230698001560455e+01,-1.915203546769449972e+01,-4.801559582061489664e+02
3.897600000000000620e+01,4.371374374293660026e+01,-1.915129695621260097e+01,-4.801525048881099451e+02
3.967200000000000415e+01,4.371671347588539902e+01,-1.914670462634180126e+01,-4.801482509834339680e+02
4.036800000000000210e+01,4.372067960662219832e+01,-1.913932474201820000e+01,-4.801435121719770223e+02
4.106400000000000006e+01,4.372510556290699668e+01,-1.913022356717780070e+01,-4.801386041335980508e+02
4.175999999999999801e+01,4.372945477250010526e+01,-1.912046736575650030e+01,-4.801338425481529839e+02
4.245599999999999596e+01,4.373319066316129522e+01,-1.911112240169030230e+01,-4.801295430955020151e+02
4.315199999999999392e+01,4.373577666265099850e+01,-1.910325493891529902e+01,-4.801260214555000516e+02
4.384799999999999187e+01,4.373667619872910706e+01,-1.909793124136739806e+01,-4.801235933080059795e+02
4.454399999999998983e+01,4.373546672672599556e+01,-1.909607727548599954e+01,-4.801225567806549748e+02
4.523999999999998778e+01,4.373310259729729665e+01,-1.909670703527180180e+01,-4.801228527138549680e+02
4.593599999999998573e+01,4.373008696627439207e+01,-1.909895199046139780e+01,-4.801241994238549751e+02
4.663199999999998369e+01,4.372662375850860883e+01,-1.910226433314119987e+01,-4.801263296351119720e+02
4.732799999999998164e+01,4.372291689885130239e+01,-1.910609625539730061e+01,-4.801289760720810023e+02
4.802399999999997959e+01,4.371917031215399874e+01,-1.910989994931619762e+01,-4.801318714592160291e+02
4.871999999999997755e+01,4.371558792326809595e+01,-1.911312760698400126e+01,-4.801347485209739716e+02
4.941599999999997550e+01,4.371237365704499922e+01,-1.911523142048719848e+01,-4.801373399818110101e+02
5.011199999999997345e+01,4.370973143833600005e+01,-1.911566358191210213e+01,-4.801393785661799711e+02
5.080799999999997141e+01,4.370782749468579453e+01,-1.911389514236620002e+01,-4.801406098144930183e+02
5.150399999999996936e+01,4.370611449215670774e+01,-1.911002539027079905e+01,-4.801411243961200057e+02
5.219999999999996732e+01,4.370438174359000527e+01,-1.910463013332160287e+01,-4.801411423234059725e+02
5.289599999999996527e+01,4.370267246433589747e+01,-1.909824673292700226e+01,-4.801408307717259731e+02
5.359199999999996322e+01,4.370102986974460890e+01,-1.909141255049550168e+01,-4.801403569164539817e+02
5.428799999999996118e+01,4.369949717516639964e+01,-1.908466494743580100e+01,-4.801398879329640295e+02
5.498399999999995913e+01,4.369811759595120293e+01,-1.907854128515639758e+01,-4.801395909966310001e+02
5.567999999999995708e+01,4.369693434744950622e+01,-1.907357892506579944e+01,-4.801396332828299478e+02
5.637599999999995504e+01,4.369599064501129959e+01,-1.907031522857260342e+01,-4.801401819669339943e+02
5.707199999999995299e+01,4.369532512201239882e+01,-1.906924321176239800e+01,-4.801414318156159879e+02
5.776799999999995094e+01,4.369479098934969841e+01,-1.906903418365730118e+01,-4.801444728874870407e+02
5.846399999999994890e+01,4.369429989359740318e+01,-1.906884853945289748e+01,-4.801494201437709535e+02
5.915999999999994685e+01,4.369385139578960064e+01,-1.906868451698250055e+01,-4.801557530994719514e+02
5.985599999999994481e+01,4.369344505696059855e+01,-1.906854035407939918e+01,-4.801629512695929520e+02
6.055199999999994276e+01,4.369308043814479703e+01,-1.906841428857680043e+01,-4.801704941691369868e+02
6.124799999999994071e+01,4.369275710037629779e+01,-1.906830455830809967e+01,-4.801778613131069733e+02
6.194399999999993867e+01,4.369247460468939437e+01,-1.906820940110650042e+01,-4.801845322165059429e+02
6.263999999999993662e+01,4.369223251211850112e+01,-1.906812705480519909e+01,-4.801899863943389732e+02
6.333599999999993457e+01,4.369203038924940330e+01,-1.906805577952380304e+01,-4.801937099442489512e+02
6.403199999999993963e+01,4.369186866696779248e+01,-1.906799730499269785e+01,-4.801962137705569944e+02
6.472799999999993759e+01,4.369174783997569733e+01,-1.906795361712460135e+01,-4.801980844453839836e+02
6.542399999999993554e+01,4.369166790827329550e+01,-1.906792471591949933e+01,-4.801993219687320220e+02
6.611999999999993349e+01,4.369162887186050170e+01,-1.906791060137749838e+01,-4.801999263405990064e+02
6.681599999999993145e+01,4.369163073073729464e+01,-1.906791127349849901e+01,-4.801998975609860167e+02
6.751199999999992940e+01,4.369167348490370983e+01,-1.906792673228260071e+01,-4.801992356298940194e+02
6.820799999999992735e+01,4.369175713435970465e+01,-1.906795697772979992e+01,-4.801979405473210250e+02
6.890399999999992531e+01,4.369188167910539278e+01,-1.906800200984000071e+01,-4.801960123132679996e+02
