# Time,X,Y,Z
0.000000000000000000e+00,-4.742581771850580274e+00,-4.091695060681149698e+01,-5.551077422032409459e+02
9.759999999999999787e-01,-4.743137882572240116e+00,-4.091363734192400159e+01,-5.551113618774089673e+02
1.951999999999999957e+00,-4.743663017735490151e+00,-4.091034174455749906e+01,-5.551124044038609782e+02
2.927999999999999936e+00,-4.744112907974549209e+00,-4.090710707542490354e+01,-5.551114182817100300e+02
3.903999999999999915e+00,-4.744443283923620136e+00,-4.090397659523920737e+01,-5.551089520100720165e+02
4.879999999999999893e+00,-4.744609876216919986e+00,-4.090099356471339576e+01,-5.551055540880620356e+02
5.855999999999999872e+00,-4.744568415488649826e+00,-4.089820124456049655e+01,-5.551017730147940483e+02
6.831999999999999851e+00,-4.744274632373019607e+00,-4.089564289549339549e+01,-5.550981572893820157e+02
7.807999999999999829e+00,-4.743684257504240165e+00,-4.089336177822529805e+01,-5.550952554109410357e+02
8.783999999999998920e+00,-4.742753021516519674e+00,-4.089140115346889814e+01,-5.550936158785859789e+02
9.759999999999998010e+00,-4.741452551597620690e+00,-4.088994955544939813e+01,-5.550943303704930258e+02
1.073599999999999710e+01,-4.739857183513679573e+00,-4.089013413919620632e+01,-5.551020000770729439e+02
1.171199999999999619e+01,-4.737745309731489662e+00,-4.089037752870410003e+01,-5.551111139211319596e+02
1.268799999999999528e+01,-4.735033718628960386e+00,-4.089036710387720319e+01,-5.551208897600080263e+02
1.366399999999999437e+01,-4.731639198583990513e+00,-4.088979024461970369e+01,-5.551305454510420532e+02
1.463999999999999346e+01,-4.727129893925730464e+00,-4.088792730063649827e+01,-5.551386166806260007e+02
1.561599999999999255e+01,-4.719937532692660476e+00,-4.088273189384049999e+01,-5.551414155773900347e+02
1.659199999999999164e+01,-4.712467739441819958e+00,-4.087679703665470043e+01,-5.551430297555069728e+02
1.756799999999999073e+01,-4.705206982369330326e+00,-4.087047519100789827e+01,-5.551437917307320049e+02
1.854399999999998983e+01,-4.698641729671309442e+00,-4.086411881882900587e+01,-5.551440340188200935e+02
1.951999999999998892e+01,-4.694373732822190171e+00,-4.085848895558439864e+01,-5.551442946942140679e+02
2.049599999999998801e+01,-4.695852340836210281e+00,-4.085502348671190020e+01,-5.551454523633170766e+02
2.147199999999998710e+01,-4.697844562033499649e+00,-4.085197960382689786e+01,-5.551467853841369333e+02
2.244799999999998619e+01,-4.699469118127230338e+00,-4.084920870780260316e+01,-5.551483741820869682e+02
2.342399999999998528e+01,-4.699844730830539774e+00,-4.084656219951220635e+01,-5.551502991825830122e+02
2.439999999999998437e+01,-4.696008055655940261e+00,-4.084378307928339780e+01,-5.551526617162270441e+02
2.537599999999998346e+01,-4.683552613852309143e+00,-4.084053921220790073e+01,-5.551555776036079806e+02
2.635199999999998255e+01,-4.669760121539450637e+00,-4.083710699671040345e+01,-5.551590453087250125e+02
2.732799999999998164e+01,-4.655793882623879831e+00,-4.083344428264390302e+01,-5.551631247281500237e+02
2.830399999999998073e+01,-4.642817201012110040e+00,-4.082950891986129704e+01,-5.551678757584550112e+02
2.927999999999997982e+01,-4.634391604119790564e+00,-4.082427591080210050e+01,-5.551739127909480658e+02
3.025599999999997891e+01,-4.634196913711639887e+00,-4.081667177815189973e+01,-5.551818775678000293e+02
3.123199999999997800e+01,-4.635927516751539912e+00,-4.080971530651729751e+01,-5.551901030927580223e+02
3.220799999999997709e+01,-4.638781966703440673e+00,-4.080416954588429235e+01,-5.551981949912470782e+02
3.318399999999997618e+01,-4.641958817031320628e+00,-4.080079754623849908e+01,-5.552057588886909798e+02
3.415999999999997527e+01,-4.642980919213520075e+00,-4.080313040250690193e+01,-5.552112438491959665e+02
3.513599999999997436e+01,-4.640061200527099139e+00,-4.081355929281939865e+01,-5.552135752238659734e+02
3.611199999999997345e+01,-4.636650212487659850e+00,-4.082582351128260001e+01,-5.552152933463199815e+02
3.708799999999997254e+01,-4.633124782543689868e+00,-4.083873975025689873e+01,-5.552168170809110279e+02
3.806399999999997164e+01,-4.629861738143679517e+00,-4.085112470210309965e+01,-5.552185652919939685e+02
3.903999999999997073e+01,-4.628053364204619768e+00,-4.085880773778460195e+01,-5.552225716340249164e+02
4.001599999999996982e+01,-4.628273171122580187e+00,-4.085988502752729801e+01,-5.552296444485200482e+02
4.099199999999996891e+01,-4.629182359976029559e+00,-4.085945823566379431e+01,-5.552368052711889277e+02
4.196799999999996800e+01,-4.630655268246360201e+00,-4.085818486058369814e+01,-5.552434779225420698e+02
4.294399999999996709e+01,-4.632566233414950219e+00,-4.085672240067649597e+01,-5.552490862230910125e+02
4.391999999999996618e+01,-4.635137935731549419e+00,-4.085705412319460095e+01,-5.552507099785340188e+02
4.489599999999996527e+01,-4.638234359550589936e+00,-4.085979812321780003e+01,-5.552478426755600367e+02
4.587199999999996436e+01,-4.641114707575630050e+00,-4.086327073806529597e+01,-5.552440474061319264e+02
4.684799999999996345e+01,-4.643462182711219910e+00,-4.086740202094249952e+01,-5.552400341444259766e+02
4.782399999999996254e+01,-4.644959987861899897e+00,-4.087212202505439507e+01,-5.552365128646200674e+02
4.879999999999996163e+01,-4.642240669381980211e+00,-4.087750970449379651e+01,-5.552373145100799547e+02
4.977599999999996072e+01,-4.635742153995390247e+00,-4.088345827481779793e+01,-5.552423769359589869e+02
5.075199999999995981e+01,-4.629707748777540210e+00,-4.088967521301089647e+01,-5.552477449094129724e+02
5.172799999999995890e+01,-4.625330104259670172e+00,-4.089601689695760456e+01,-5.552525841667149962e+02
5.270399999999995799e+01,-4.623801870973029970e+00,-4.090233970454200119e+01,-5.552560604441359828e+02
5.367999999999995708e+01,-4.632655607834889722e+00,-4.090854799423249943e+01,-5.552537251347130223e+02
5.465599999999995617e+01,-4.650380811347110566e+00,-4.091447768634179738e+01,-5.552462850262470511e+02
5.563199999999995526e+01,-4.670103539369179657e+00,-4.091992411063090174e+01,-5.552375045706800165e+02
5.660799999999995435e+01,-4.690158482229089820e+00,-4.092472201588000047e+01,-5.552281788100669928e+02
5.758399999999995345e+01,-4.708880330254910263e+00,-4.092870615086970076e+01,-5.552191027864599846e+02
5.855999999999995254e+01,-4.718013877338879780e+00,-4.093152792304879739e+01,-5.552142391592680042e+02
5.953599999999995163e+01,-4.719691801483460125e+00,-4.093312774724000747e+01,-5.552125573617810232e+02
6.051199999999995072e+01,-4.719408035024940773e+00,-4.093353955361369856e+01,-5.552114111471149727e+02
6.148799999999994981e+01,-4.718226851570729963e+00,-4.093267403226349899e+01,-5.552102835071090112e+02
6.246399999999994890e+01,-4.717212524728210177e+00,-4.093044187328270311e+01,-5.552086574335990008e+02
6.343999999999994799e+01,-4.721442818664780106e+00,-4.092476763090170522e+01,-5.552026609596269964e+02
6.441599999999995418e+01,-4.729156511682190533e+00,-4.091696023390989723e+01,-5.551941389669300406e+02
6.539199999999995327e+01,-4.737691321149649859e+00,-4.090877451442749901e+01,-5.551856895509439482e+02
6.636799999999995237e+01,-4.746572998866139592e+00,-4.090088252306920680e+01,-5.551780817851459915e+02
6.734399999999995146e+01,-4.755327296630629696e+00,-4.089395631044950363e+01,-5.551720847430110553e+02
6.831999999999995055e+01,-4.761948277162639798e+00,-4.089163049034110031e+01,-5.551731678082650205e+02
6.929599999999994964e+01,-4.767208731156800106e+00,-4.089216511500320195e+01,-5.551782732526090740e+02
7.027199999999994873e+01,-4.771848530581250358e+00,-4.089388390753899927e+01,-5.551844443670760256e+02
7.124799999999994782e+01,-4.775940174285220330e+00,-4.089640141108720428e+01,-5.551907724169279845e+02
7.222399999999994691e+01,-4.779556161117900714e+00,-4.089933216878660005e+01,-5.551963486674229671e+02
7.319999999999994600e+01,-4.782845532543629652e+00,-4.090193543446779501e+01,-5.551956808027580337e+02
7.417599999999994509e+01,-4.785811108259009572e+00,-4.090414918217899753e+01,-5.551920326651080586e+02
7.515199999999994418e+01,-4.788473761891809843e+00,-4.090582758503720129e+01,-5.551875869810669428e+02
7.612799999999994327e+01,-4.790880414143269483e+00,-4.090670391279800100e+01,-5.551829667057170354e+02
7.710399999999994236e+01,-4.793077985714649714e+00,-4.090651143521689903e+01,-5.551787947941380708e+02
7.807999999999994145e+01,-4.795589667799440292e+00,-4.090195589088550321e+01,-5.551784020520390186e+02
7.905599999999994054e+01,-4.797988418370819907e+00,-4.089578341105799808e+01,-5.551797167052299073e+02
8.003199999999993963e+01,-4.800049404507860551e+00,-4.088945473426539934e+01,-5.551818166443920290e+02
8.100799999999993872e+01,-4.801669854768469747e+00,-4.088365468532450109e+01,-5.551844737451349374e+02
8.198399999999993781e+01,-4.802746997710549692e+00,-4.087906808905209743e+01,-5.551874598830710283e+02
8.295999999999993690e+01,-4.802317062746809917e+00,-4.088028225273490079e+01,-5.551906691769120243e+02
8.393599999999993599e+01,-4.801199105097349928e+00,-4.088380381757589532e+01,-5.551937426226339767e+02
8.491199999999993508e+01,-4.799702344811679566e+00,-4.088845025535999866e+01,-5.551963936026139663e+02
8.588799999999993418e+01,-4.797979588290179898e+00,-4.089374798324160309e+01,-5.551983577061009782e+02
8.686399999999993327e+01,-4.796183641933219555e+00,-4.089922341837490194e+01,-5.551993705223450206e+02
8.783999999999993236e+01,-4.796378762596530620e+00,-4.090272146063590242e+01,-5.551989117011220287e+02
8.881599999999993145e+01,-4.796541796255040069e+00,-4.090568273592040072e+01,-5.551970081902690026e+02
8.979199999999993054e+01,-4.796068144921630250e+00,-4.090829995559160182e+01,-5.551934969911329745e+02
9.076799999999992963e+01,-4.794572765334780051e+00,-4.091057268715789519e+01,-5.551881857093919734e+02
9.174399999999992872e+01,-4.791670614232910630e+00,-4.091250049812720135e+01,-5.551808819507230055e+02
9.271999999999992781e+01,-4.786976648354570152e+00,-4.091408295600770373e+01,-5.551713933208039862e+02
9.369599999999992690e+01,-4.780105824438150464e+00,-4.091531962830750047e+01,-5.551595274253119214e+02
9.467199999999992599e+01,-4.770673099222189961e+00,-4.091621008253490288e+01,-5.551450918699249542e+02
9.564799999999992508e+01,-4.758293429445160427e+00,-4.091675388619779596e+01,-5.551278942603200903e+02
9.662399999999992417e+01,-4.742581771845519434e+00,-4.091695060680449814e+01,-5.551077422021750181e+02
