# Time,X,Y,Z
0.000000000000000000e+00,-4.675262496948230151e+00,-4.193828036450189956e+01,-5.546314093134709537e+02
9.759999999999999787e-01,-4.676445784567849984e+00,-4.193256737075029861e+01,-5.546359074670409655e+02
1.951999999999999957e+00,-4.677772866782490269e+00,-4.192784159338599892e+01,-5.546371280322040320e+02
2.927999999999999936e+00,-4.679166250351150858e+00,-4.192398437075689799e+01,-5.546357765313620121e+02
3.903999999999999915e+00,-4.680548442032780088e+00,-4.192087704121039593e+01,-5.546325584869180148e+02
4.879999999999999893e+00,-4.681841948586379587e+00,-4.191840094309429787e+01,-5.546281794212740124e+02
5.855999999999999872e+00,-4.682969276770910128e+00,-4.191643741475610341e+01,-5.546233448568309541e+02
6.831999999999999851e+00,-4.683852933345360015e+00,-4.191486779454360345e+01,-5.546187603159919490e+02
7.807999999999999829e+00,-4.684415425068709560e+00,-4.191357342080420523e+01,-5.546151313211589695e+02
8.783999999999998920e+00,-4.684579258699920423e+00,-4.191243563188570675e+01,-5.546131633947350110e+02
9.759999999999998010e+00,-4.684228696557559246e+00,-4.191139611919189889e+01,-5.546142733987779820e+02
1.073599999999999710e+01,-4.683000901354769319e+00,-4.191078651881360173e+01,-5.546244742031939268e+02
1.171199999999999619e+01,-4.681245025724470210e+00,-4.190981488477019923e+01,-5.546365357945039705e+02
1.268799999999999528e+01,-4.678977264959889304e+00,-4.190821470674679716e+01,-5.546494211053629897e+02
1.366399999999999437e+01,-4.676213814354269083e+00,-4.190571947442839473e+01,-5.546620930684249515e+02
1.463999999999999346e+01,-4.672812391831179468e+00,-4.190151150209139530e+01,-5.546725703858840006e+02
1.561599999999999255e+01,-4.668114153321550219e+00,-4.189297653035939817e+01,-5.546757940109140463e+02
1.659199999999999164e+01,-4.663266603293539703e+00,-4.188378267881120109e+01,-5.546774673753809566e+02
1.756799999999999073e+01,-4.658544886990750200e+00,-4.187456405054379616e+01,-5.546780962721740025e+02
1.854399999999998983e+01,-4.654224149656809750e+00,-4.186595474865399780e+01,-5.546781864941790445e+02
1.951999999999998892e+01,-4.651337331325089863e+00,-4.185955547220179795e+01,-5.546787451478950288e+02
2.049599999999998801e+01,-4.652172747964879562e+00,-4.185856819980460131e+01,-5.546816098244249815e+02
2.147199999999998710e+01,-4.653119377978940818e+00,-4.185867008153910263e+01,-5.546847154515950251e+02
2.244799999999998619e+01,-4.653523032173009888e+00,-4.185930981922169991e+01,-5.546879530279279606e+02
2.342399999999998528e+01,-4.652729521352849673e+00,-4.185993611466870590e+01,-5.546912135519480671e+02
2.439999999999998437e+01,-4.648216881576780146e+00,-4.185923111427050003e+01,-5.546940134371050135e+02
2.537599999999998346e+01,-4.636168545620999559e+00,-4.185534564490279763e+01,-5.546956094622979663e+02
2.635199999999998255e+01,-4.623253162928319782e+00,-4.185073378239770392e+01,-5.546973612323580483e+02
2.732799999999998164e+01,-4.610650692992549260e+00,-4.184559698349079326e+01,-5.546995275870959858e+02
2.830399999999998073e+01,-4.599541095307490224e+00,-4.184013670491760450e+01,-5.547023673663229602e+02
2.927999999999997982e+01,-4.593866229648489785e+00,-4.183408807510689797e+01,-5.547069653645320386e+02
3.025599999999997891e+01,-4.597704188796429392e+00,-4.182716322046849911e+01,-5.547144471170780662e+02
3.123199999999997800e+01,-4.603633397096730029e+00,-4.182101590914729883e+01,-5.547224991485599048e+02
3.220799999999997709e+01,-4.610571120520309485e+00,-4.181622963847590313e+01,-5.547307036334140093e+02
3.318399999999997618e+01,-4.617434625038040252e+00,-4.181338790578739406e+01,-5.547386427460789946e+02
3.415999999999997527e+01,-4.620911731535110256e+00,-4.181524757953329896e+01,-5.547448327967590558e+02
3.513599999999997436e+01,-4.618608375279490197e+00,-4.182367050575939516e+01,-5.547482290324510359e+02
3.611199999999997345e+01,-4.615098911776829738e+00,-4.183372537676439862e+01,-5.547511181970679672e+02
3.708799999999997254e+01,-4.610868246809940452e+00,-4.184446747861989735e+01,-5.547538319300890635e+02
3.806399999999997164e+01,-4.606401286161650788e+00,-4.185495209739750067e+01,-5.547567018709910371e+02
3.903999999999997073e+01,-4.602917958931639575e+00,-4.186195809454559935e+01,-5.547615461073299912e+02
4.001599999999996982e+01,-4.601080453668670245e+00,-4.186399169760410643e+01,-5.547690548003430422e+02
4.099199999999996891e+01,-4.599827273752089773e+00,-4.186489752161670452e+01,-5.547764322775650498e+02
4.196799999999996800e+01,-4.599190399021400033e+00,-4.186513359966689762e+01,-5.547830942198299908e+02
4.294399999999996709e+01,-4.599201809316079803e+00,-4.186515796483829632e+01,-5.547884563079700229e+02
4.391999999999996618e+01,-4.600646606813450390e+00,-4.186655537362029378e+01,-5.547892907748860125e+02
4.489599999999996527e+01,-4.603534387737989952e+00,-4.186975037160200230e+01,-5.547850918668630129e+02
4.587199999999996436e+01,-4.606567201225580277e+00,-4.187321132309229910e+01,-5.547799433022209996e+02
4.684799999999996345e+01,-4.609363791266879673e+00,-4.187677803161370349e+01,-5.547747112135250518e+02
4.782399999999996254e+01,-4.611542901852550003e+00,-4.188029030068870640e+01,-5.547702617333360422e+02
4.879999999999996163e+01,-4.609862059096600184e+00,-4.188317710987270459e+01,-5.547708061697410358e+02
4.977599999999996072e+01,-4.604647864217940700e+00,-4.188537989945460538e+01,-5.547763830686650408e+02
5.075199999999995981e+01,-4.599795993516590187e+00,-4.188735257019170177e+01,-5.547828582127129948e+02
5.172799999999995890e+01,-4.596340905423879519e+00,-4.188913819896270496e+01,-5.547894425604000617e+02
5.270399999999995799e+01,-4.595317058371089836e+00,-4.189077986264610587e+01,-5.547953470702410641e+02
5.367999999999995708e+01,-4.603181516346889879e+00,-4.189246726073979943e+01,-5.547974671609089228e+02
5.465599999999995617e+01,-4.618656695213769758e+00,-4.189418095439389589e+01,-5.547960010703619673e+02
5.563199999999995526e+01,-4.635877592468599317e+00,-4.189577746506750344e+01,-5.547931059378800001e+02
5.660799999999995435e+01,-4.653434216255049272e+00,-4.189723377381379521e+01,-5.547890365415689757e+02
5.758399999999995345e+01,-4.669916574716689972e+00,-4.189852686168649853e+01,-5.547840476595359860e+02
5.855999999999995254e+01,-4.678452180660980453e+00,-4.190049532893019801e+01,-5.547791193416500164e+02
5.953599999999995163e+01,-4.680779269238540152e+00,-4.190261957537070003e+01,-5.547740883665450156e+02
6.051199999999995072e+01,-4.681422285727579791e+00,-4.190394052173459727e+01,-5.547684215794539568e+02
6.148799999999994981e+01,-4.681233843775120640e+00,-4.190407826009829506e+01,-5.547620733456210473e+02
6.246399999999994890e+01,-4.681066557028089825e+00,-4.190265288253799980e+01,-5.547549980302869699e+02
6.343999999999994799e+01,-4.684880924075280006e+00,-4.189649161672920030e+01,-5.547448746824360342e+02
6.441599999999995418e+01,-4.691341609154210168e+00,-4.188718072989750141e+01,-5.547332594888949870e+02
6.539199999999995327e+01,-4.698415531311599835e+00,-4.187693350971310480e+01,-5.547222194630539889e+02
6.636799999999995237e+01,-4.705763935062320158e+00,-4.186644065815689686e+01,-5.547125811843819747e+02
6.734399999999995146e+01,-4.713048064921300018e+00,-4.185639287720960056e+01,-5.547051712323470838e+02
6.831999999999995055e+01,-4.718861219112949534e+00,-4.184927423571939897e+01,-5.547059384841539895e+02
6.929599999999994964e+01,-4.723734120552169458e+00,-4.184431534930509855e+01,-5.547115391527499924e+02
7.027199999999994873e+01,-4.728174540073750265e+00,-4.184078537639479833e+01,-5.547187395389560152e+02
7.124799999999994782e+01,-4.732224933033429615e+00,-4.183873486423560450e+01,-5.547265377825730184e+02
7.222399999999994691e+01,-4.735927754786929178e+00,-4.183821436007439587e+01,-5.547339320234020761e+02
7.319999999999994600e+01,-4.739024279040299881e+00,-4.184184620092359808e+01,-5.547354868125829626e+02
7.417599999999994509e+01,-4.741831136238999989e+00,-4.184733975301499953e+01,-5.547342363237650034e+02
7.515199999999994418e+01,-4.744593917928460414e+00,-4.185301098426560173e+01,-5.547321689940470151e+02
7.612799999999994327e+01,-4.747455724967129420e+00,-4.185805103016259920e+01,-5.547297645303630134e+02
7.710399999999994236e+01,-4.750559658213440173e+00,-4.186165102619310119e+01,-5.547275026396479234e+02
7.807999999999994145e+01,-4.756167472756690273e+00,-4.185699285868690112e+01,-5.547273812580750700e+02
7.905599999999994054e+01,-4.762313881114950576e+00,-4.184924779480889612e+01,-5.547283692208389994e+02
8.003199999999993963e+01,-4.767933108204570836e+00,-4.184103576742379715e+01,-5.547300799519580323e+02
8.100799999999993872e+01,-4.772502360410929789e+00,-4.183343662307320443e+01,-5.547325159775759857e+02
8.198399999999993781e+01,-4.775498844119280051e+00,-4.182753020829860446e+01,-5.547356798238399733e+02
8.295999999999993690e+01,-4.772475205467860526e+00,-4.183035520733429991e+01,-5.547411988360449868e+02
8.393599999999993599e+01,-4.767110471859950849e+00,-4.183661165131550064e+01,-5.547473359304400446e+02
8.491199999999993508e+01,-4.760759767200769765e+00,-4.184452805969389999e+01,-5.547533161526960157e+02
8.588799999999993418e+01,-4.754065259113789743e+00,-4.185341546560370318e+01,-5.547586597201890299e+02
8.686399999999993327e+01,-4.747669115222549863e+00,-4.186258490217899464e+01,-5.547628868502960131e+02
8.783999999999993236e+01,-4.747081385485160787e+00,-4.186782942893679405e+01,-5.547657167902509627e+02
8.881599999999993145e+01,-4.747402728817210260e+00,-4.187246487631320235e+01,-5.547664431871859279e+02
8.979199999999993054e+01,-4.747346434495910650e+00,-4.187719625981039684e+01,-5.547645073908860240e+02
9.076799999999992963e+01,-4.746184930818629688e+00,-4.188232451048509830e+01,-5.547593736145270213e+02
9.174399999999992872e+01,-4.743190646082780404e+00,-4.188815055939389964e+01,-5.547505060712869636e+02
9.271999999999992781e+01,-4.737636008585780267e+00,-4.189497533759370640e+01,-5.547373689743419618e+02
9.369599999999992690e+01,-4.728793446624959707e+00,-4.190309977614109727e+01,-5.547194265368710830e+02
9.467199999999992599e+01,-4.715935388497769054e+00,-4.191282480609270067e+01,-5.546961429720499837e+02
9.564799999999992508e+01,-4.698334262501589365e+00,-4.192445135850520188e+01,-5.546669824930560253e+02
9.662399999999992417e+01,-4.675262496933750178e+00,-4.193828036443549934e+01,-5.546314093130670244e+02
