# Time,X,Y,Z
0.000000000000000000e+00,-4.769859039306639126e+00,-4.138819862316889697e+01,-5.549055152808780349e+02
9.759999999999999787e-01,-4.770970270440759720e+00,-4.138257623493439752e+01,-5.549099994092920269e+02
1.951999999999999957e+00,-4.772050563246120092e+00,-4.137779874650820489e+01,-5.549114709006399835e+02
2.927999999999999936e+00,-4.773048083291139498e+00,-4.137378420336410301e+01,-5.549105647440990197e+02
3.903999999999999915e+00,-4.773910996144280716e+00,-4.137045065097570529e+01,-5.549079159288439769e+02
4.879999999999999893e+00,-4.774587467373969218e+00,-4.136771613481679566e+01,-5.549041594440529934e+02
5.855999999999999872e+00,-4.775025662548650907e+00,-4.136549870036110121e+01,-5.548999302789019339e+02
6.831999999999999851e+00,-4.775173747236759247e+00,-4.136371639308239878e+01,-5.548958634225680271e+02
7.807999999999999829e+00,-4.774979887006730372e+00,-4.136228725845430176e+01,-5.548925938642270239e+02
8.783999999999998920e+00,-4.774392247427010183e+00,-4.136112934195060120e+01,-5.548907565930550163e+02
9.759999999999998010e+00,-4.773345864066410371e+00,-4.136024718985130022e+01,-5.548916113681980278e+02
1.073599999999999710e+01,-4.771690938784849401e+00,-4.136020423529389944e+01,-5.549004546247350618e+02
1.171199999999999619e+01,-4.769522112301190830e+00,-4.135995354134630020e+01,-5.549109515668039876e+02
1.268799999999999528e+01,-4.766819715131410007e+00,-4.135920124990460067e+01,-5.549222066661540111e+02
1.366399999999999437e+01,-4.763564077791450302e+00,-4.135765350286460063e+01,-5.549333243945359300e+02
1.463999999999999346e+01,-4.759496038100030191e+00,-4.135451734697539905e+01,-5.549426130286379930e+02
1.561599999999999255e+01,-4.753575799864119489e+00,-4.134737301259029607e+01,-5.549457856222170449e+02
1.659199999999999164e+01,-4.747493340132960427e+00,-4.133948949048160415e+01,-5.549476303782470268e+02
1.756799999999999073e+01,-4.741620317359029890e+00,-4.133138843749029689e+01,-5.549485527407949803e+02
1.854399999999998983e+01,-4.736328389994840293e+00,-4.132359151045760370e+01,-5.549489581539320397e+02
1.951999999999998892e+01,-4.732913775900679632e+00,-4.131731902386120225e+01,-5.549496173303369915e+02
2.049599999999998801e+01,-4.734204334018259352e+00,-4.131494870047379209e+01,-5.549519060928130330e+02
2.147199999999998710e+01,-4.735830344051129792e+00,-4.131341930086249903e+01,-5.549543566941409836e+02
2.244799999999998619e+01,-4.737029615408499872e+00,-4.131239567128029933e+01,-5.549569266251039608e+02
2.342399999999998528e+01,-4.737039957499570519e+00,-4.131154265798010528e+01,-5.549595733764839451e+02
2.439999999999998437e+01,-4.733152188191160015e+00,-4.131019744203910449e+01,-5.549619823562629790e+02
2.537599999999998346e+01,-4.721307614846570466e+00,-4.130747009128660352e+01,-5.549636503848370239e+02
2.635199999999998255e+01,-4.708377464614880381e+00,-4.130431010323320606e+01,-5.549656016866759956e+02
2.732799999999998164e+01,-4.695511486226570774e+00,-4.130070409025860556e+01,-5.549680609369600006e+02
2.830399999999998073e+01,-4.683859428412099568e+00,-4.129663866474229650e+01,-5.549712528108700553e+02
2.927999999999997982e+01,-4.677101273119450120e+00,-4.129110476572540023e+01,-5.549762303431480177e+02
3.025599999999997891e+01,-4.679041808134860148e+00,-4.128304421984400108e+01,-5.549840874280989738e+02
3.123199999999997800e+01,-4.682950740282540103e+00,-4.127554451870449981e+01,-5.549924689359429522e+02
3.220799999999997709e+01,-4.687904918575269697e+00,-4.126940798249000153e+01,-5.550009209062669697e+02
3.318399999999997618e+01,-4.692981192025860615e+00,-4.126543693138379609e+01,-5.550089893786540642e+02
3.415999999999997527e+01,-4.695355080489839850e+00,-4.126721796567920109e+01,-5.550150319749729988e+02
3.513599999999997436e+01,-4.692985095812650442e+00,-4.127719108302640194e+01,-5.550178957229150001e+02
3.611199999999997345e+01,-4.689772601119940099e+00,-4.128909365190580161e+01,-5.550201422041189971e+02
3.708799999999997254e+01,-4.686131369712080108e+00,-4.130177021907429946e+01,-5.550221530970179629e+02
3.806399999999997164e+01,-4.682475174889449754e+00,-4.131406533128849645e+01,-5.550243100800440743e+02
3.903999999999997073e+01,-4.679972434574829698e+00,-4.132202392474229669e+01,-5.550285205228740324e+02
4.001599999999996982e+01,-4.679218937362710662e+00,-4.132381529866760417e+01,-5.550355340906789934e+02
4.099199999999996891e+01,-4.679040773237829853e+00,-4.132417405033260138e+01,-5.550425225872539841e+02
4.196799999999996800e+01,-4.679386698786900389e+00,-4.132366986393950015e+01,-5.550489275505590285e+02
4.294399999999996709e+01,-4.680205470596650486e+00,-4.132287242369059754e+01,-5.550541905185599489e+02
4.391999999999996618e+01,-4.681913420792759517e+00,-4.132362081063740078e+01,-5.550553153047750357e+02
4.489599999999996527e+01,-4.684445409107420133e+00,-4.132644698109950099e+01,-5.550518158985739774e+02
4.587199999999996436e+01,-4.686924505471570690e+00,-4.132967900496110047e+01,-5.550474385901039795e+02
4.684799999999996345e+01,-4.689042909250299651e+00,-4.133319005238919885e+01,-5.550429624891529556e+02
4.782399999999996254e+01,-4.690492819808710578e+00,-4.133685329355060389e+01,-5.550391667055090466e+02
4.879999999999996163e+01,-4.688153542050339517e+00,-4.134021507543670282e+01,-5.550401173118640372e+02
4.977599999999996072e+01,-4.682413177490759360e+00,-4.134322942338789630e+01,-5.550457802334240114e+02
5.075199999999995981e+01,-4.677168624238460026e+00,-4.134625804094600454e+01,-5.550520212453130853e+02
5.172799999999995890e+01,-4.673503885946789893e+00,-4.134933580852670332e+01,-5.550579930864240623e+02
5.270399999999995799e+01,-4.672502966269089342e+00,-4.135249760654549789e+01,-5.550628484956520197e+02
5.367999999999995708e+01,-4.681077695525120319e+00,-4.135613893736439906e+01,-5.550625926568010300e+02
5.465599999999995617e+01,-4.697827260209320066e+00,-4.136014092253820706e+01,-5.550577203345919770e+02
5.563199999999995526e+01,-4.716420619307830187e+00,-4.136407960466340228e+01,-5.550513890659559593e+02
5.660799999999995435e+01,-4.735314657016060025e+00,-4.136782729981129592e+01,-5.550441704728709738e+02
5.758399999999995345e+01,-4.752966257529579686e+00,-4.137125632405339815e+01,-5.550366361773110384e+02
5.855999999999995254e+01,-4.761729753251159991e+00,-4.137462074426199621e+01,-5.550314500186090072e+02
5.953599999999995163e+01,-4.763579142292059920e+00,-4.137757286022799974e+01,-5.550279778009929714e+02
6.051199999999995072e+01,-4.763601101231960122e+00,-4.137957025512199749e+01,-5.550245181679499638e+02
6.148799999999994981e+01,-4.762780235833429465e+00,-4.138032712102770461e+01,-5.550207761296579747e+02
6.246399999999994890e+01,-4.762101151859040371e+00,-4.137955765002879360e+01,-5.550164566962920389e+02
6.343999999999994799e+01,-4.766354880885999457e+00,-4.137441160633849790e+01,-5.550084556506800482e+02
6.441599999999995418e+01,-4.773846306855769939e+00,-4.136640853794820316e+01,-5.549984556982390131e+02
6.539199999999995327e+01,-4.782025740455160268e+00,-4.135764372755649987e+01,-5.549887702369890121e+02
6.636799999999995237e+01,-4.790418641336290584e+00,-4.134881440885429527e+01,-5.549801811593670209e+02
6.734399999999995146e+01,-4.798550469151309450e+00,-4.134061781553260317e+01,-5.549734703578139943e+02
6.831999999999995055e+01,-4.804142697978679877e+00,-4.133627274725670020e+01,-5.549741985605950276e+02
6.929599999999994964e+01,-4.808189519088210240e+00,-4.133442348128900079e+01,-5.549792569261409199e+02
7.027199999999994873e+01,-4.811646352883640176e+00,-4.133376848799110093e+01,-5.549856393196289446e+02
7.124799999999994782e+01,-4.814682604190969606e+00,-4.133410491059299829e+01,-5.549924217950029970e+02
7.222399999999994691e+01,-4.817467677836219764e+00,-4.133522989232490374e+01,-5.549986804062050396e+02
7.319999999999994600e+01,-4.820585232586860336e+00,-4.133779294220129685e+01,-5.549991712411499520e+02
7.417599999999994509e+01,-4.823827564891129960e+00,-4.134081526808750340e+01,-5.549969029536030121e+02
7.515199999999994418e+01,-4.827084680252039739e+00,-4.134351912329299950e+01,-5.549938652600930027e+02
7.612799999999994327e+01,-4.830387552776009841e+00,-4.134541681704729399e+01,-5.549905778124930293e+02
7.710399999999994236e+01,-4.833767156569449774e+00,-4.134602065857989572e+01,-5.549875602626759701e+02
7.807999999999994145e+01,-4.838335030601089493e+00,-4.134035462693039875e+01,-5.549873089128269612e+02
7.905599999999994054e+01,-4.843046819979009321e+00,-4.133239761357679498e+01,-5.549883763436449726e+02
8.003199999999993963e+01,-4.847316942843969301e+00,-4.132422290904310103e+01,-5.549901543545330469e+02
8.100799999999993872e+01,-4.850836751023710036e+00,-4.131675350775520172e+01,-5.549925413344010394e+02
8.198399999999993781e+01,-4.853297596345940157e+00,-4.131091240413849874e+01,-5.549954356721589193e+02
8.295999999999993690e+01,-4.852105210037819916e+00,-4.131282164219570063e+01,-5.549996231030750096e+02
8.393599999999993599e+01,-4.849398038135250388e+00,-4.131783786630050059e+01,-5.550040519803900452e+02
8.491199999999993508e+01,-4.845961110927819782e+00,-4.132439630534300079e+01,-5.550081960949599988e+02
8.588799999999993418e+01,-4.842164240821360544e+00,-4.133187667482420125e+01,-5.550116904371229793e+02
8.686399999999993327e+01,-4.838377240221690911e+00,-4.133965869024510198e+01,-5.550141699972130027e+02
8.783999999999993236e+01,-4.838267772873280137e+00,-4.134446761035010098e+01,-5.550151916821899931e+02
8.881599999999993145e+01,-4.838451437197700322e+00,-4.134870493600489283e+01,-5.550144793716319782e+02
8.979199999999993054e+01,-4.837991285584680057e+00,-4.135280220015610553e+01,-5.550116989951890218e+02
9.076799999999992963e+01,-4.836329171144339689e+00,-4.135688603728020496e+01,-5.550065075143430704e+02
9.174399999999992872e+01,-4.832906946986900820e+00,-4.136108308185399807e+01,-5.549985618905799356e+02
9.271999999999992781e+01,-4.827166466222560182e+00,-4.136551996835389389e+01,-5.549875190853820186e+02
9.369599999999992690e+01,-4.818549581961490524e+00,-4.137032333125670647e+01,-5.549730360602329711e+02
9.467199999999992599e+01,-4.806498147313869929e+00,-4.137561980503900116e+01,-5.549547697766179226e+02
9.564799999999992508e+01,-4.790454015389860487e+00,-4.138153602417730070e+01,-5.549323771960200702e+02
9.662399999999992417e+01,-4.769859039299660708e+00,-4.138819862314829834e+01,-5.549055152799220423e+02
