# Time,X,Y,Z
0.000000000000000000e+00,6.430845947265588780e-01,-4.037838331555179394e+01,-5.527364419222360539e+02
9.759999999999999787e-01,6.495392651577309717e-01,-4.037780160205560520e+01,-5.527510191478070283e+02
1.951999999999999957e+00,6.537152991729570095e-01,-4.037877291344239694e+01,-5.527619048621010052e+02
2.927999999999999936e+00,6.559236107878689825e-01,-4.038089195976739632e+01,-5.527695888177149754e+02
3.903999999999999915e+00,6.564751140181011024e-01,-4.038375345108619996e+01,-5.527745607672469532e+02
4.879999999999999893e+00,6.556807228792839171e-01,-4.038695209745390002e+01,-5.527773104632969989e+02
5.855999999999999872e+00,6.538513513870510829e-01,-4.039008260892619973e+01,-5.527783276584609666e+02
6.831999999999999851e+00,6.512979135570339251e-01,-4.039273969555829780e+01,-5.527781021053390305e+02
7.807999999999999829e+00,6.483313234048649898e-01,-4.039451806740579798e+01,-5.527771235565289771e+02
8.783999999999998920e+00,6.452624949461770454e-01,-4.039501243452389900e+01,-5.527758817646289344e+02
9.759999999999998010e+00,6.425584787880469495e-01,-4.039318670513489451e+01,-5.527751468346209549e+02
1.073599999999999710e+01,6.416951333462279639e-01,-4.038392913927879846e+01,-5.527775002448960322e+02
1.171199999999999619e+01,6.412415499877428537e-01,-4.037387152211120167e+01,-5.527803042036250645e+02
1.268799999999999528e+01,6.411261503127270167e-01,-4.036415385755279317e+01,-5.527833616759060078e+02
1.366399999999999437e+01,6.412773559213170715e-01,-4.035591614952429751e+01,-5.527864756268360225e+02
1.463999999999999346e+01,6.416097242215259566e-01,-4.035177759941539932e+01,-5.527892715742569862e+02
1.561599999999999255e+01,6.419926218491979197e-01,-4.035917889950070503e+01,-5.527907966411070220e+02
1.659199999999999164e+01,6.424534415558810219e-01,-4.036870063014779220e+01,-5.527921205203580257e+02
1.756799999999999073e+01,6.429432588504029322e-01,-4.037906580594710704e+01,-5.527933361235959637e+02
1.854399999999998983e+01,6.434131492415899878e-01,-4.038899744148889681e+01,-5.527945363624060064e+02
1.951999999999998892e+01,6.433847064874319566e-01,-4.039544435432360103e+01,-5.527957528933719686e+02
2.049599999999998801e+01,6.416680374596209768e-01,-4.039241619653549975e+01,-5.527969158968600141e+02
2.147199999999998710e+01,6.404167106929250508e-01,-4.038773452206649495e+01,-5.527984324160410097e+02
2.244799999999998619e+01,6.401085038944760441e-01,-4.038229816201170763e+01,-5.528004704836400833e+02
2.342399999999998528e+01,6.412211947714059335e-01,-4.037700594746600302e+01,-5.528031981323809987e+02
2.439999999999998437e+01,6.455319016921320374e-01,-4.037414587488299844e+01,-5.528073612603869833e+02
2.537599999999998346e+01,6.557183498501100161e-01,-4.037696880738000260e+01,-5.528141062994279764e+02
2.635199999999998255e+01,6.671640934595680639e-01,-4.038092718387620295e+01,-5.528213356903339672e+02
2.732799999999998164e+01,6.790709619513940476e-01,-4.038555567963089743e+01,-5.528286500038719851e+02
2.830399999999998073e+01,6.906407847564870472e-01,-4.039038896990319927e+01,-5.528356498108080359e+02
2.927999999999997982e+01,6.997479472098019349e-01,-4.039376240947199648e+01,-5.528414899645559899e+02
3.025599999999997891e+01,7.042013573729350995e-01,-4.039395219563029826e+01,-5.528453033331810502e+02
3.123199999999997800e+01,7.073369754874541115e-01,-4.039422811217560394e+01,-5.528480786090260608e+02
3.220799999999997709e+01,7.094441427884409235e-01,-4.039510738059179573e+01,-5.528497815178729979e+02
3.318399999999997618e+01,7.108122005109779318e-01,-4.039710722236270612e+01,-5.528503777855059980e+02
3.415999999999997527e+01,7.121043769456949502e-01,-4.040255871567429580e+01,-5.528490980011760030e+02
3.513599999999997436e+01,7.138299288480209892e-01,-4.041304596903610502e+01,-5.528454754928490047e+02
3.611199999999997345e+01,7.153294804096349546e-01,-4.042448364614520528e+01,-5.528413413533120320e+02
3.708799999999997254e+01,7.166294732600619888e-01,-4.043611355066400392e+01,-5.528371782214260293e+02
3.806399999999997164e+01,7.177563490288250136e-01,-4.044717748625519960e+01,-5.528334687360520547e+02
3.903999999999997073e+01,7.188006858514770503e-01,-4.045572183293909774e+01,-5.528318441276519479e+02
4.001599999999996982e+01,7.198043946589929298e-01,-4.046070006610990077e+01,-5.528330640680339911e+02
4.099199999999996891e+01,7.206589814334080080e-01,-4.046386901982079820e+01,-5.528351946943979556e+02
4.196799999999996800e+01,7.213513664899549038e-01,-4.046520712522050189e+01,-5.528380108762420377e+02
4.294399999999996709e+01,7.218684701438691231e-01,-4.046469281345729740e+01,-5.528412874830619330e+02
4.391999999999996618e+01,7.221349950183710842e-01,-4.046110980766810172e+01,-5.528444129360140096e+02
4.489599999999996527e+01,7.221397106047778847e-01,-4.045447204696039734e+01,-5.528471735899660189e+02
4.587199999999996436e+01,7.219794067790020753e-01,-4.044686768470609906e+01,-5.528500267398300139e+02
4.684799999999996345e+01,7.216751425078259397e-01,-4.043893068458529427e+01,-5.528529592981690257e+02
4.782399999999996254e+01,7.212479767580379786e-01,-4.043129501027799932e+01,-5.528559581775480183e+02
4.879999999999996163e+01,7.210512064045458969e-01,-4.042614844308690181e+01,-5.528590996171000143e+02
4.977599999999996072e+01,7.210236956943879560e-01,-4.042374053664489963e+01,-5.528623484305610418e+02
5.075199999999995981e+01,7.206898762455929974e-01,-4.042238261676420308e+01,-5.528655580051939751e+02
5.172799999999995890e+01,7.199064175846920932e-01,-4.042193982692970167e+01,-5.528686710551909300e+02
5.270399999999995799e+01,7.185299892382169817e-01,-4.042227731062660467e+01,-5.528716302947429995e+02
5.367999999999995708e+01,7.154084259354399622e-01,-4.042296406417320043e+01,-5.528746066524130356e+02
5.465599999999995617e+01,7.108285352548577851e-01,-4.042399149963939919e+01,-5.528774455381849293e+02
5.563199999999995526e+01,7.059305793071959378e-01,-4.042560156386949899e+01,-5.528797992975910347e+02
5.660799999999995435e+01,7.010259991279499392e-01,-4.042779290020499872e+01,-5.528815077683740355e+02
5.758399999999995345e+01,6.964262357526150859e-01,-4.043056415198720543e+01,-5.528824107882769567e+02
5.855999999999995254e+01,6.937578180972610031e-01,-4.043516132887040015e+01,-5.528811129907660415e+02
5.953599999999995163e+01,6.925742560823270333e-01,-4.044086417342040107e+01,-5.528781661050700222e+02
6.051199999999995072e+01,6.917582835546021158e-01,-4.044631619423260105e+01,-5.528747518907090353e+02
6.148799999999994981e+01,6.910766225350749581e-01,-4.045099936639280003e+01,-5.528712218160439988e+02
6.246399999999994890e+01,6.902959950447499216e-01,-4.045439566498679795e+01,-5.528679273494340123e+02
6.343999999999994799e+01,6.891400851929889715e-01,-4.045343339204949729e+01,-5.528670196824169807e+02
6.441599999999995418e+01,6.874059136692171057e-01,-4.044939230716460088e+01,-5.528675832794789358e+02
6.539199999999995327e+01,6.849001635188859405e-01,-4.044412549013489411e+01,-5.528682985519569684e+02
6.636799999999995237e+01,6.814060548122459204e-01,-4.043809383493370291e+01,-5.528688270665619484e+02
6.734399999999995146e+01,6.767068076195320581e-01,-4.043175823553389847e+01,-5.528688303900070196e+02
6.831999999999995055e+01,6.678883954902520292e-01,-4.042680016089379791e+01,-5.528660340370049653e+02
6.929599999999994964e+01,6.569300268106420537e-01,-4.042268676253920034e+01,-5.528616758284970274e+02
7.027199999999994873e+01,6.457529413357290249e-01,-4.041891142428160322e+01,-5.528569519774659966e+02
7.124799999999994782e+01,6.351031600062240212e-01,-4.041549934737400207e+01,-5.528522151379779643e+02
7.222399999999994691e+01,6.257267037630359630e-01,-4.041247573306969798e+01,-5.528478179640990220e+02
7.319999999999994600e+01,6.222073666205429898e-01,-4.040988446992210470e+01,-5.528456730106260011e+02
7.417599999999994509e+01,6.217975242462049357e-01,-4.040773374744029667e+01,-5.528447129037300556e+02
7.515199999999994418e+01,6.226547580415630057e-01,-4.040603616313460122e+01,-5.528442382027029680e+02
7.612799999999994327e+01,6.242426250965279477e-01,-4.040481067357989531e+01,-5.528440802919319594e+02
7.710399999999994236e+01,6.260246825010820082e-01,-4.040407623535129744e+01,-5.528440705558059562e+02
7.807999999999994145e+01,6.260387810463828862e-01,-4.040560852850189377e+01,-5.528432401984690614e+02
7.905599999999994054e+01,6.251672759066839724e-01,-4.040767829839179370e+01,-5.528422169086239819e+02
8.003199999999993963e+01,6.236872132147900372e-01,-4.040930213837349783e+01,-5.528412886407820679e+02
8.100799999999993872e+01,6.215102505208709438e-01,-4.040994686560050297e+01,-5.528405382761039846e+02
8.198399999999993781e+01,6.185480453751031060e-01,-4.040907929722590097e+01,-5.528400486957550584e+02
8.295999999999993690e+01,6.130591389166399896e-01,-4.040238065398020240e+01,-5.528407610575700346e+02
8.393599999999993599e+01,6.067250938182410236e-01,-4.039337079270370623e+01,-5.528418393311329737e+02
8.491199999999993508e+01,6.002485903353120822e-01,-4.038332795340600256e+01,-5.528429557083840109e+02
8.588799999999993418e+01,5.940319948920209647e-01,-4.037284266465679394e+01,-5.528439383006899561e+02
8.686399999999993327e+01,5.884776739124220057e-01,-4.036250545502589659e+01,-5.528446152194139813e+02
8.783999999999993236e+01,5.844215231586029624e-01,-4.035345802990029540e+01,-5.528465818801180376e+02
8.881599999999993145e+01,5.817723871415050318e-01,-4.034566346829500105e+01,-5.528476545276329261e+02
8.979199999999993054e+01,5.807608480694029796e-01,-4.033949389705550459e+01,-5.528469609856119860e+02
9.076799999999992963e+01,5.816672845815560322e-01,-4.033538475292940007e+01,-5.528438320759220233e+02
9.174399999999992872e+01,5.847720753172889196e-01,-4.033377147266460128e+01,-5.528375986204290484e+02
9.271999999999992781e+01,5.903555989159339212e-01,-4.033508949300890123e+01,-5.528275914409999814e+02
9.369599999999992690e+01,5.986982340168079952e-01,-4.033977425070999345e+01,-5.528131413594999231e+02
9.467199999999992599e+01,6.100803592592140001e-01,-4.034826118251559990e+01,-5.527935791977970439e+02
9.564799999999992508e+01,6.247823532824550163e-01,-4.036098572517349936e+01,-5.527682357777549669e+02
9.662399999999992417e+01,6.430845947258770900e-01,-4.037838331543159853e+01,-5.527364419212419762e+02
