# Time,X,Y,Z
0.000000000000000000e+00,-2.655638427734370310e+00,-4.334050341748049817e+01,-5.523749525411319610e+02
9.759999999999999787e-01,-2.655232961041920081e+00,-4.334278589258519787e+01,-5.523727978954700575e+02
1.951999999999999957e+00,-2.656194455958930334e+00,-4.334460271955099842e+01,-5.523699895173140249e+02
2.927999999999999936e+00,-2.658320248849650014e+00,-4.334595923467171019e+01,-5.523667446263299325e+02
3.903999999999999915e+00,-2.661407676078309859e+00,-4.334686077424110096e+01,-5.523632804421839637e+02
4.879999999999999893e+00,-2.665254074009129948e+00,-4.334731267455289583e+01,-5.523598141845419605e+02
5.855999999999999872e+00,-2.669656779006369884e+00,-4.334732027190110415e+01,-5.523565630730719249e+02
6.831999999999999851e+00,-2.674413127434240423e+00,-4.334688890257929472e+01,-5.523537443274379939e+02
7.807999999999999829e+00,-2.679320455656979849e+00,-4.334602390288129925e+01,-5.523515751673070326e+02
8.783999999999998920e+00,-2.684176100038830004e+00,-4.334473060910110576e+01,-5.523502728123449970e+02
9.759999999999998010e+00,-2.688748107718740066e+00,-4.334298268703150114e+01,-5.523503484100029937e+02
1.073599999999999710e+01,-2.692615286408150066e+00,-4.334054917747409519e+01,-5.523542121926099071e+02
1.171199999999999619e+01,-2.695901716096789968e+00,-4.333778872529250492e+01,-5.523588023914689984e+02
1.268799999999999528e+01,-2.698476483828370132e+00,-4.333478425094119757e+01,-5.523636161826859734e+02
1.366399999999999437e+01,-2.700208676646600470e+00,-4.333161867487470431e+01,-5.523681507423690391e+02
1.463999999999999346e+01,-2.700649156491240266e+00,-4.332832966110400008e+01,-5.523713790718239807e+02
1.561599999999999255e+01,-2.698311520522770124e+00,-4.332480735883459744e+01,-5.523705656080690005e+02
1.659199999999999164e+01,-2.695336542781159750e+00,-4.332145775691549971e+01,-5.523689494100740376e+02
1.756799999999999073e+01,-2.692113285970209713e+00,-4.331843772423779626e+01,-5.523668841487099144e+02
1.854399999999998983e+01,-2.689030812793689940e+00,-4.331590412969260484e+01,-5.523647234948439291e+02
1.951999999999998892e+01,-2.687115575399569689e+00,-4.331421846173299883e+01,-5.523630478389389964e+02
2.049599999999998801e+01,-2.688449936297249820e+00,-4.331408118510350391e+01,-5.523628131589449595e+02
2.147199999999998710e+01,-2.690154260969869870e+00,-4.331459982689599997e+01,-5.523632104494080295e+02
2.244799999999998619e+01,-2.691835938812130014e+00,-4.331568031734850166e+01,-5.523643153398229515e+02
2.342399999999998528e+01,-2.693102359218770392e+00,-4.331722858669870391e+01,-5.523662034596840158e+02
2.439999999999998437e+01,-2.692707715831400339e+00,-4.331921827045078999e+01,-5.523690792796620599e+02
2.537599999999998346e+01,-2.688814830112680188e+00,-4.332166993239589914e+01,-5.523732365736010479e+02
2.635199999999998255e+01,-2.684376149438410408e+00,-4.332422405601389670e+01,-5.523782458334559351e+02
2.732799999999998164e+01,-2.679836898640049814e+00,-4.332672008519170959e+01,-5.523840561671080422e+02
2.830399999999998073e+01,-2.675642302549049667e+00,-4.332899746381610129e+01,-5.523906166824380080e+02
2.927999999999997982e+01,-2.673208677117109744e+00,-4.333030531315349521e+01,-5.523987422742300168e+02
3.025599999999997891e+01,-2.674000238165429977e+00,-4.332986363631720650e+01,-5.524092905429649818e+02
3.123199999999997800e+01,-2.675437889024620208e+00,-4.332935035080499375e+01,-5.524195142295760661e+02
3.220799999999997709e+01,-2.677171285763930264e+00,-4.332908852374760755e+01,-5.524286531439080363e+02
3.318399999999997618e+01,-2.678850084452620184e+00,-4.332940122227549296e+01,-5.524359470958060001e+02
3.415999999999997527e+01,-2.679755963539240504e+00,-4.333160406174289392e+01,-5.524382729105980161e+02
3.513599999999997436e+01,-2.679322139425160287e+00,-4.333660391329579653e+01,-5.524334805213569553e+02
3.611199999999997345e+01,-2.678131990370470117e+00,-4.334220530963179385e+01,-5.524268056760109857e+02
3.708799999999997254e+01,-2.676093916816419949e+00,-4.334803340514539371e+01,-5.524191497227700438e+02
3.806399999999997164e+01,-2.673116319204310365e+00,-4.335371335423069894e+01,-5.524114140098459984e+02
3.903999999999997073e+01,-2.668158988670489951e+00,-4.335816566130060323e+01,-5.524060445161539974e+02
4.001599999999996982e+01,-2.660901527368610076e+00,-4.336084552386139990e+01,-5.524043151448290701e+02
4.099199999999996891e+01,-2.653248097871959921e+00,-4.336286059675239812e+01,-5.524038775228949589e+02
4.196799999999996800e+01,-2.645691639578589882e+00,-4.336427024406479802e+01,-5.524046811874500236e+02
4.294399999999996709e+01,-2.638725091886569896e+00,-4.336513382988940180e+01,-5.524066756755939878e+02
4.391999999999996618e+01,-2.634226088747059880e+00,-4.336573604514339308e+01,-5.524105470263169764e+02
4.489599999999996527e+01,-2.632646414937720447e+00,-4.336612955689999893e+01,-5.524162228867429576e+02
4.587199999999996436e+01,-2.632033792503309932e+00,-4.336597582709539722e+01,-5.524223522136070414e+02
4.684799999999996345e+01,-2.632121383310450202e+00,-4.336521058371950232e+01,-5.524284804278399861e+02
4.782399999999996254e+01,-2.632642349225760015e+00,-4.336376955476229966e+01,-5.524341529503690253e+02
4.879999999999996163e+01,-2.632085881592020282e+00,-4.336120020635939909e+01,-5.524370993641149425e+02
4.977599999999996072e+01,-2.630492897072910008e+00,-4.335753432142900721e+01,-5.524373143233910923e+02
5.075199999999995981e+01,-2.629456037642750044e+00,-4.335328799952710455e+01,-5.524370575532580006e+02
5.172799999999995890e+01,-2.629323974755419790e+00,-4.334858907840379771e+01,-5.524367729409819958e+02
5.270399999999995799e+01,-2.630445379864839950e+00,-4.334356539580909384e+01,-5.524369043738289520e+02
5.367999999999995708e+01,-2.635787686741720037e+00,-4.333845916680459709e+01,-5.524399490469660350e+02
5.465599999999995617e+01,-2.644583002138610084e+00,-4.333334946190829129e+01,-5.524454753759499681e+02
5.563199999999995526e+01,-2.653848011048350219e+00,-4.332821859078000415e+01,-5.524513147190880318e+02
5.660799999999995435e+01,-2.662750875992200061e+00,-4.332314283116260611e+01,-5.524569853554089605e+02
5.758399999999995345e+01,-2.670459759491419671e+00,-4.331819846079920922e+01,-5.524620055639400107e+02
5.855999999999995254e+01,-2.672380641272629642e+00,-4.331333302892990389e+01,-5.524641927530930161e+02
5.953599999999995163e+01,-2.669849961314890052e+00,-4.330869700406360323e+01,-5.524640454731339787e+02
6.051199999999995072e+01,-2.666123105263279669e+00,-4.330450651412579788e+01,-5.524629298233229520e+02
6.148799999999994981e+01,-2.661926559255910263e+00,-4.330089115713769843e+01,-5.524610685957179612e+02
6.246399999999994890e+01,-2.657986809430890052e+00,-4.329798053112060785e+01,-5.524586845823799877e+02
6.343999999999994799e+01,-2.656816862459220108e+00,-4.329670207002340021e+01,-5.524559101312329403e+02
6.441599999999995418e+01,-2.657885494934880022e+00,-4.329662369578510095e+01,-5.524530317072830030e+02
6.539199999999995327e+01,-2.660260395215860107e+00,-4.329713420974920268e+01,-5.524503560801689446e+02
6.636799999999995237e+01,-2.663983208960620352e+00,-4.329805736943239935e+01,-5.524481407124890211e+02
6.734399999999995146e+01,-2.669095581827660268e+00,-4.329921693235139912e+01,-5.524466430668439898e+02
6.831999999999995055e+01,-2.677845440683030098e+00,-4.329988449402270589e+01,-5.524476461787779726e+02
6.929599999999994964e+01,-2.688478166836689720e+00,-4.330033335978980347e+01,-5.524501654518279565e+02
7.027199999999994873e+01,-2.699286558520919588e+00,-4.330082496804170944e+01,-5.524532490759910388e+02
7.124799999999994782e+01,-2.709524714001819934e+00,-4.330138017435310616e+01,-5.524566099499130587e+02
7.222399999999994691e+01,-2.718446731545379969e+00,-4.330201983429909518e+01,-5.524599609722420155e+02
7.319999999999994600e+01,-2.721897081788970052e+00,-4.330258940310799431e+01,-5.524625455571489283e+02
7.417599999999994509e+01,-2.722233754036139874e+00,-4.330326940870710217e+01,-5.524645039885009510e+02
7.515199999999994418e+01,-2.721010517430410225e+00,-4.330419900801529565e+01,-5.524658658171939578e+02
7.612799999999994327e+01,-2.718620861258569832e+00,-4.330545766995029311e+01,-5.524665008293000028e+02
7.710399999999994236e+01,-2.715458274807379890e+00,-4.330712486343009715e+01,-5.524662788108889799e+02
7.807999999999994145e+01,-2.712422268911729883e+00,-4.331011840750089448e+01,-5.524631296288009707e+02
7.905599999999994054e+01,-2.709402763223540234e+00,-4.331368348326869722e+01,-5.524588535891000447e+02
8.003199999999993963e+01,-2.706504517864389836e+00,-4.331742120803739482e+01,-5.524544273690570435e+02
8.100799999999993872e+01,-2.703961979203310051e+00,-4.332114755667070227e+01,-5.524503304724989903e+02
8.198399999999993781e+01,-2.702009593609399740e+00,-4.332467850403249798e+01,-5.524470424032510891e+02
8.295999999999993690e+01,-2.702351073866100517e+00,-4.332676516898050068e+01,-5.524484764652598869e+02
8.393599999999993599e+01,-2.703647799778370331e+00,-4.332836361188009988e+01,-5.524514357727920242e+02
8.491199999999993508e+01,-2.705431167956009464e+00,-4.332979934542910883e+01,-5.524547567423169312e+02
8.588799999999993418e+01,-2.707499489682160032e+00,-4.333120443493950091e+01,-5.524578995929060738e+02
8.686399999999993327e+01,-2.709651076240009449e+00,-4.333271094572349824e+01,-5.524603245436310317e+02
8.783999999999993236e+01,-2.712731365825050034e+00,-4.333567881820370360e+01,-5.524600673376629629e+02
8.881599999999993145e+01,-2.715346639488589897e+00,-4.333884232702509820e+01,-5.524582097919819716e+02
8.979199999999993054e+01,-2.716880288784650155e+00,-4.334184699699810039e+01,-5.524547765676270501e+02
9.076799999999992963e+01,-2.716835981286680024e+00,-4.334447939024639851e+01,-5.524496287068150195e+02
9.174399999999992872e+01,-2.714717384568080316e+00,-4.334652606889339665e+01,-5.524426272517630423e+02
9.271999999999992781e+01,-2.710028166202220312e+00,-4.334777359506259842e+01,-5.524336332446890765e+02
9.369599999999992690e+01,-2.702271993762450197e+00,-4.334800853087770633e+01,-5.524225077278099434e+02
9.467199999999992599e+01,-2.690952534822200093e+00,-4.334701743846210320e+01,-5.524091117433420095e+02
9.564799999999992508e+01,-2.675573456954879692e+00,-4.334458687993949866e+01,-5.523933063335030056e+02
9.662399999999992417e+01,-2.655638427733830298e+00,-4.334050341743320445e+01,-5.523749525405099803e+02
