# Time,X,Y,Z
0.000000000000000000e+00,-1.376532928466800199e+00,-3.990713529919429448e+01,-5.549942541845649657e+02
9.759999999999999787e-01,-1.371201462362199974e+00,-3.990218499664129581e+01,-5.549958032763560141e+02
1.951999999999999957e+00,-1.367092176888620170e+00,-3.989811506122179452e+01,-5.549957088156130567e+02
2.927999999999999936e+00,-1.364073662678870313e+00,-3.989463312122359895e+01,-5.549943726709830116e+02
3.903999999999999915e+00,-1.362014510365720188e+00,-3.989144680493500061e+01,-5.549921967111120011e+02
4.879999999999999893e+00,-1.360783310581989980e+00,-3.988826374064379365e+01,-5.549895828046489896e+02
5.855999999999999872e+00,-1.360248653960449916e+00,-3.988479155663809905e+01,-5.549869328202410088e+02
6.831999999999999851e+00,-1.360279131133889763e+00,-3.988073788120589569e+01,-5.549846486265339536e+02
7.807999999999999829e+00,-1.360743332735120159e+00,-3.987581034263520507e+01,-5.549831320921770157e+02
8.783999999999998920e+00,-1.361509849396909777e+00,-3.986971656921399898e+01,-5.549827850858159763e+02
9.759999999999998010e+00,-1.362483637552480031e+00,-3.986163018172029382e+01,-5.549844666331899816e+02
1.073599999999999710e+01,-1.363804615235379991e+00,-3.984727454663050139e+01,-5.549919894792100195e+02
1.171199999999999619e+01,-1.364935684865449916e+00,-3.983231455290560064e+01,-5.550006555568310205e+02
1.268799999999999528e+01,-1.365656350701129673e+00,-3.981776600278939782e+01,-5.550097468234799862e+02
1.366399999999999437e+01,-1.365746117000870008e+00,-3.980464469852589815e+01,-5.550185452365900574e+02
1.463999999999999346e+01,-1.364607103312860170e+00,-3.979503976435900370e+01,-5.550256954693600164e+02
1.561599999999999255e+01,-1.360411331800490009e+00,-3.979453885150079628e+01,-5.550277649469239805e+02
1.659199999999999164e+01,-1.355632311463449868e+00,-3.979649572799049650e+01,-5.550285849544500252e+02
1.756799999999999073e+01,-1.350666188243589971e+00,-3.980017240195339667e+01,-5.550284787634660688e+02
1.854399999999998983e+01,-1.345909108082759875e+00,-3.980483088151500226e+01,-5.550277696454990064e+02
1.951999999999998892e+01,-1.342316047433449899e+00,-3.980920581222019905e+01,-5.550267797719669716e+02
2.049599999999998801e+01,-1.341767751023529964e+00,-3.981115820164659880e+01,-5.550258294916890236e+02
2.147199999999998710e+01,-1.341794538017180072e+00,-3.981265450905839742e+01,-5.550252477180220012e+02
2.244799999999998619e+01,-1.342107223122050108e+00,-3.981360348258979798e+01,-5.550253590716689587e+02
2.342399999999998528e+01,-1.342416621045779968e+00,-3.981391387037529483e+01,-5.550264881733329503e+02
2.439999999999998437e+01,-1.342139461563100156e+00,-3.981308043674719954e+01,-5.550298839769370716e+02
2.537599999999998346e+01,-1.340488636528819999e+00,-3.981031100309720472e+01,-5.550374361158990268e+02
2.635199999999998255e+01,-1.338327956488210013e+00,-3.980713739152500352e+01,-5.550458452497119879e+02
2.732799999999998164e+01,-1.335657026590399976e+00,-3.980387488090180170e+01,-5.550545283068599929e+02
2.830399999999998073e+01,-1.332475451984519887e+00,-3.980083875009879790e+01,-5.550629022158249199e+02
2.927999999999997982e+01,-1.328506926668060029e+00,-3.979896840668979507e+01,-5.550694743049559747e+02
3.025599999999997891e+01,-1.323461535094009989e+00,-3.979923404390500252e+01,-5.550727070358790343e+02
3.123199999999997800e+01,-1.318198167405850052e+00,-3.980000718291100270e+01,-5.550748501538109849e+02
3.220799999999997709e+01,-1.312942469634690079e+00,-3.980109178362280176e+01,-5.550760657793440487e+02
3.318399999999997618e+01,-1.307920087811629939e+00,-3.980229180595559768e+01,-5.550765160330689696e+02
3.415999999999997527e+01,-1.303762680774959826e+00,-3.980338329665239883e+01,-5.550759469321669712e+02
3.513599999999997436e+01,-1.300934706026540155e+00,-3.980415379746609972e+01,-5.550742758504379708e+02
3.611199999999997345e+01,-1.298631575295100093e+00,-3.980447809638589973e+01,-5.550727207473269118e+02
3.708799999999997254e+01,-1.296793445704770065e+00,-3.980417978054160244e+01,-5.550717363276080505e+02
3.806399999999997164e+01,-1.295360474379659843e+00,-3.980308243706289772e+01,-5.550717772960590537e+02
3.903999999999997073e+01,-1.294203161319229967e+00,-3.980007411894829517e+01,-5.550752413752829852e+02
4.001599999999996982e+01,-1.293244862810709828e+00,-3.979475276871239942e+01,-5.550830519134940459e+02
4.099199999999996891e+01,-1.292572286354660038e+00,-3.978891022695589896e+01,-5.550915757344999975e+02
4.196799999999996800e+01,-1.292168512228730082e+00,-3.978294656275429730e+01,-5.551000702432910430e+02
4.294399999999996709e+01,-1.292016620710509933e+00,-3.977726184518339636e+01,-5.551077928448549983e+02
4.391999999999996618e+01,-1.292016249737689915e+00,-3.977306042933960128e+01,-5.551117798458249126e+02
4.489599999999996527e+01,-1.292152959582729910e+00,-3.977071848002910315e+01,-5.551113546642819756e+02
4.587199999999996436e+01,-1.292557180464560140e+00,-3.976921578624190090e+01,-5.551096969196310056e+02
4.684799999999996345e+01,-1.293257777209920079e+00,-3.976851110785759857e+01,-5.551072827266200420e+02
4.782399999999996254e+01,-1.294283614645529878e+00,-3.976856320475580020e+01,-5.551045881999999665e+02
4.879999999999996163e+01,-1.295629881448949972e+00,-3.977009645239629521e+01,-5.551031673816539751e+02
4.977599999999996072e+01,-1.297333773831560011e+00,-3.977288019950439946e+01,-5.551032297101170343e+02
5.075199999999995981e+01,-1.299474495536990126e+00,-3.977572876814669911e+01,-5.551036400208670329e+02
5.172799999999995890e+01,-1.302097574160209881e+00,-3.977822209594499725e+01,-5.551043410764169721e+02
5.270399999999995799e+01,-1.305248537296209932e+00,-3.977994012052089801e+01,-5.551052756392849687e+02
5.367999999999995708e+01,-1.309590578047959974e+00,-3.977799407015969990e+01,-5.551063366666079446e+02
5.465599999999995617e+01,-1.314905869257320115e+00,-3.977301646895260490e+01,-5.551074881566420345e+02
5.563199999999995526e+01,-1.320454050813079983e+00,-3.976772832078650310e+01,-5.551087362416120641e+02
5.660799999999995435e+01,-1.326002213567449850e+00,-3.976282242999160133e+01,-5.551100461356929827e+02
5.758399999999995345e+01,-1.331317448372620005e+00,-3.975899160089829820e+01,-5.551113830530599671e+02
5.855999999999995254e+01,-1.334701575347839952e+00,-3.976036345513109893e+01,-5.551127533481310365e+02
5.953599999999995163e+01,-1.336766172090330107e+00,-3.976565119176360241e+01,-5.551140985243599744e+02
6.051199999999995072e+01,-1.338870194798979840e+00,-3.977181604078599975e+01,-5.551153391015400302e+02
6.148799999999994981e+01,-1.341387660175189955e+00,-3.977812808008950185e+01,-5.551164232533059248e+02
6.246399999999994890e+01,-1.344692584920379907e+00,-3.978385738756509937e+01,-5.551172991532949936e+02
6.343999999999994799e+01,-1.351424315736850179e+00,-3.978511962770620158e+01,-5.551175620241799606e+02
6.441599999999995418e+01,-1.360362078163440014e+00,-3.978340558381749759e+01,-5.551174085173070125e+02
6.539199999999995327e+01,-1.369776512917180167e+00,-3.978091423042070574e+01,-5.551171145233199695e+02
6.636799999999995237e+01,-1.379173250550379759e+00,-3.977812485064720249e+01,-5.551167635151019795e+02
6.734399999999995146e+01,-1.388057921615259982e+00,-3.977551672762830037e+01,-5.551164389655359628e+02
6.831999999999995055e+01,-1.394577010178550180e+00,-3.977611370292879656e+01,-5.551171815534829648e+02
6.929599999999994964e+01,-1.399342708532199886e+00,-3.977832338375409904e+01,-5.551182954337900810e+02
7.027199999999994873e+01,-1.402937998489429905e+00,-3.978060806448970510e+01,-5.551191053330979912e+02
7.124799999999994782e+01,-1.405353667376080251e+00,-3.978253873047960099e+01,-5.551193530429389966e+02
7.222399999999994691e+01,-1.406580502518000042e+00,-3.978368636706779427e+01,-5.551187803548440343e+02
7.319999999999994600e+01,-1.405731271565020091e+00,-3.978094601278120734e+01,-5.551154224185339672e+02
7.417599999999994509e+01,-1.403596050705490095e+00,-3.977632465130410111e+01,-5.551105746342400380e+02
7.515199999999994418e+01,-1.400757819879900001e+00,-3.977119809765320468e+01,-5.551051298632399948e+02
7.612799999999994327e+01,-1.397500773157659859e+00,-3.976603155499870468e+01,-5.550994002037149357e+02
7.710399999999994236e+01,-1.394109104608090233e+00,-3.976129022651079481e+01,-5.550936977538459587e+02
7.807999999999994145e+01,-1.391585552319150043e+00,-3.976099677214220662e+01,-5.550893349815889906e+02
7.905599999999994054e+01,-1.389499248028689848e+00,-3.976207617588660526e+01,-5.550856284632429833e+02
8.003199999999993963e+01,-1.387724394142670015e+00,-3.976296380331270086e+01,-5.550823194983139501e+02
8.100799999999993872e+01,-1.386319345854679863e+00,-3.976300674648209821e+01,-5.550794057678790523e+02
8.198399999999993781e+01,-1.385342458358360229e+00,-3.976155209745629548e+01,-5.550768849530189755e+02
8.295999999999993690e+01,-1.385537540609919960e+00,-3.975397582754749948e+01,-5.550751054577449395e+02
8.393599999999993599e+01,-1.386229068372710094e+00,-3.974387669966260006e+01,-5.550736894617620010e+02
8.491199999999993508e+01,-1.387147404522699912e+00,-3.973250200286810241e+01,-5.550724668249880551e+02
8.588799999999993418e+01,-1.388147435072280222e+00,-3.972037761144199663e+01,-5.550713311206089884e+02
8.686399999999993327e+01,-1.389084046033830067e+00,-3.970802939966240075e+01,-5.550701759218110283e+02
8.783999999999993236e+01,-1.389416675505469989e+00,-3.968956023187660520e+01,-5.550700634423700421e+02
8.881599999999993145e+01,-1.389450380215639713e+00,-3.967280782017270013e+01,-5.550695568974980461e+02
8.979199999999993054e+01,-1.389196740780330064e+00,-3.966084312986920679e+01,-5.550680867893499908e+02
9.076799999999992963e+01,-1.388621915530559914e+00,-3.965599936099179956e+01,-5.550652178551059706e+02
9.174399999999992872e+01,-1.387692062797349912e+00,-3.966060971356570519e+01,-5.550605148319460795e+02
9.271999999999992781e+01,-1.386373340911710050e+00,-3.967700738761639911e+01,-5.550535424570480245e+02
9.369599999999992690e+01,-1.384631908204669859e+00,-3.970752558316889491e+01,-5.550438654675930366e+02
9.467199999999992599e+01,-1.382433923007239995e+00,-3.975449750024900197e+01,-5.550310486007589361e+02
9.564799999999992508e+01,-1.379745543650439998e+00,-3.982025633888179783e+01,-5.550146565937270680e+02
9.662399999999992417e+01,-1.376532928465299843e+00,-3.990713529909270108e+01,-5.549942541836750252e+02
