# Time,X,Y,Z
0.000000000000000000e+00,-1.107255828857419910e+00,-3.930028646801760317e+01,-5.525168830042670152e+02
9.759999999999999787e-01,-1.105774543913550012e+00,-3.929716497615009985e+01,-5.525241522113060455e+02
1.951999999999999957e+00,-1.104294795054229894e+00,-3.929464324812989418e+01,-5.525295933917659568e+02
2.927999999999999936e+00,-1.102941781620599970e+00,-3.929256976575550198e+01,-5.525334726124040117e+02
3.903999999999999915e+00,-1.101840702953770013e+00,-3.929079301082529696e+01,-5.525360559399809972e+02
4.879999999999999893e+00,-1.101116758394889761e+00,-3.928916146513770258e+01,-5.525376094412539487e+02
5.855999999999999872e+00,-1.100895147285070097e+00,-3.928752361049120623e+01,-5.525383991829810384e+02
6.831999999999999851e+00,-1.101301068965469865e+00,-3.928572792868420294e+01,-5.525386912319220301e+02
7.807999999999999829e+00,-1.102459722777189954e+00,-3.928362290151520142e+01,-5.525387516548349822e+02
8.783999999999998920e+00,-1.104496308061379883e+00,-3.928105701078249723e+01,-5.525388465184789766e+02
9.759999999999998010e+00,-1.107782810804959883e+00,-3.927763552572579897e+01,-5.525393892527130220e+02
1.073599999999999710e+01,-1.114285720199100105e+00,-3.927139230476820586e+01,-5.525417454091540321e+02
1.171199999999999619e+01,-1.121377142507600011e+00,-3.926488905112309880e+01,-5.525445371068930172e+02
1.268799999999999528e+01,-1.128577716542960019e+00,-3.925857005157149615e+01,-5.525476694129530415e+02
1.366399999999999437e+01,-1.135408081117679879e+00,-3.925287959289429551e+01,-5.525510473943569423e+02
1.463999999999999346e+01,-1.141042698651149934e+00,-3.924876324611580003e+01,-5.525545222000370131e+02
1.561599999999999255e+01,-1.143527658673639813e+00,-3.924880053408620029e+01,-5.525577692312140243e+02
1.659199999999999164e+01,-1.144854820529299877e+00,-3.924985726758829685e+01,-5.525610784554769452e+02
1.756799999999999073e+01,-1.145110470731749874e+00,-3.925155864150259788e+01,-5.525644430413020700e+02
1.854399999999998983e+01,-1.144380895794629982e+00,-3.925352985070959733e+01,-5.525678561571660339e+02
1.951999999999998892e+01,-1.142704117197610225e+00,-3.925487456924620489e+01,-5.525712526039260410e+02
2.049599999999998801e+01,-1.140038199731210122e+00,-3.925383251070800128e+01,-5.525744704894830193e+02
2.147199999999998710e+01,-1.136716945433639880e+00,-3.925270336317790054e+01,-5.525778023066959577e+02
2.244799999999998619e+01,-1.132885831458120052e+00,-3.925175189743129778e+01,-5.525813128041990012e+02
2.342399999999998528e+01,-1.128690334957870078e+00,-3.925124288424380126e+01,-5.525850667306229980e+02
2.439999999999998437e+01,-1.124430180628430032e+00,-3.925205853533599765e+01,-5.525894412154109432e+02
2.537599999999998346e+01,-1.120512006150969908e+00,-3.925550902680989651e+01,-5.525950299072900407e+02
2.635199999999998255e+01,-1.116476542381330095e+00,-3.925943837693770178e+01,-5.526006728278169930e+02
2.732799999999998164e+01,-1.112317795891070160e+00,-3.926350503150910498e+01,-5.526061279686900889e+02
2.830399999999998073e+01,-1.108029773251709926e+00,-3.926736743631429505e+01,-5.526111533216039788e+02
2.927999999999997982e+01,-1.103367031823159872e+00,-3.926975453517350445e+01,-5.526151429121559886e+02
3.025599999999997891e+01,-1.098072317935659958e+00,-3.926934942346329649e+01,-5.526174728131160236e+02
3.123199999999997800e+01,-1.092885367767439941e+00,-3.926870534512860189e+01,-5.526190345353170414e+02
3.220799999999997709e+01,-1.087996357239100043e+00,-3.926824224270710317e+01,-5.526198842505390303e+02
3.318399999999997618e+01,-1.083595462271210064e+00,-3.926838005873620574e+01,-5.526200781305619785e+02
3.415999999999997527e+01,-1.080696747606869845e+00,-3.927090713084449902e+01,-5.526194064865080691e+02
3.513599999999997436e+01,-1.079974989893319970e+00,-3.927704827382520136e+01,-5.526177691142839876e+02
3.611199999999997345e+01,-1.079529794233670126e+00,-3.928375120585129565e+01,-5.526158967920149507e+02
3.708799999999997254e+01,-1.078972017090479962e+00,-3.929047367907670463e+01,-5.526140326320839904e+02
3.806399999999997164e+01,-1.077912514926330001e+00,-3.929667344565499576e+01,-5.526124197468719785e+02
3.903999999999997073e+01,-1.074370325264859982e+00,-3.930071657836920451e+01,-5.526120528944519492e+02
4.001599999999996982e+01,-1.067572368369349878e+00,-3.930179752355940082e+01,-5.526133564794130280e+02
4.099199999999996891e+01,-1.060478500072389973e+00,-3.930167079802409802e+01,-5.526149922398919898e+02
4.196799999999996800e+01,-1.053680465573510139e+00,-3.930046685353149627e+01,-5.526167401194529702e+02
4.294399999999996709e+01,-1.047770010072279989e+00,-3.929831614184960387e+01,-5.526183800616589679e+02
4.391999999999996618e+01,-1.045259752836299905e+00,-3.929486640959829913e+01,-5.526190025153150600e+02
4.489599999999996527e+01,-1.046684348614139948e+00,-3.929026245502289783e+01,-5.526184079162709395e+02
4.587199999999996436e+01,-1.049243491554550101e+00,-3.928548713382750179e+01,-5.526175937798790301e+02
4.684799999999996345e+01,-1.052474949316559938e+00,-3.928093575658360237e+01,-5.526167183733670072e+02
4.782399999999996254e+01,-1.055916489559219906e+00,-3.927700363386270510e+01,-5.526159399639669800e+02
4.879999999999996163e+01,-1.057957590267780024e+00,-3.927573547559710221e+01,-5.526156664711929807e+02
4.977599999999996072e+01,-1.058420102724080047e+00,-3.927711853562949784e+01,-5.526159943993029628e+02
5.075199999999995981e+01,-1.058558251503809888e+00,-3.927908261166379589e+01,-5.526167088362759614e+02
5.172799999999995890e+01,-1.058477971509790061e+00,-3.928120690078100097e+01,-5.526178445227160410e+02
5.270399999999995799e+01,-1.058285197644859954e+00,-3.928307060006199691e+01,-5.526194361992289714e+02
5.367999999999995708e+01,-1.058188462054129975e+00,-3.928228640169830044e+01,-5.526223786039499828e+02
5.465599999999995617e+01,-1.058249955136290055e+00,-3.927927196370279717e+01,-5.526263397992870523e+02
5.563199999999995526e+01,-1.058445072027170086e+00,-3.927610856885590351e+01,-5.526302603066809525e+02
5.660799999999995435e+01,-1.058833497933590051e+00,-3.927326189278170432e+01,-5.526337871894280624e+02
5.758399999999995345e+01,-1.059474918062359938e+00,-3.927119761110429863e+01,-5.526365675108260120e+02
5.855999999999995254e+01,-1.060596203572989893e+00,-3.927273360390339718e+01,-5.526366077080309651e+02
5.953599999999995163e+01,-1.062160684563249857e+00,-3.927697988917070404e+01,-5.526345003943939673e+02
6.051199999999995072e+01,-1.064046415966280135e+00,-3.928184671524729765e+01,-5.526316750043049524e+02
6.148799999999994981e+01,-1.066243833345180025e+00,-3.928682545746979571e+01,-5.526284581604419373e+02
6.246399999999994890e+01,-1.068743372262989988e+00,-3.929140749117510012e+01,-5.526251764854820294e+02
6.343999999999994799e+01,-1.071124809254869970e+00,-3.929292024687450180e+01,-5.526234113587960337e+02
6.441599999999995418e+01,-1.073667683629659919e+00,-3.929237851598279718e+01,-5.526226060554090509e+02
6.539199999999995327e+01,-1.076743730953769962e+00,-3.929128291288050434e+01,-5.526219221463250051e+02
6.636799999999995237e+01,-1.080500807833419952e+00,-3.928995433429610529e+01,-5.526212052586869277e+02
6.734399999999995146e+01,-1.085086770874829964e+00,-3.928871367695829520e+01,-5.526203010196360310e+02
6.831999999999995055e+01,-1.092927382043459961e+00,-3.928974305377320064e+01,-5.526181359056970450e+02
6.929599999999994964e+01,-1.102315920131669902e+00,-3.929184803499649803e+01,-5.526153038782370004e+02
7.027199999999994873e+01,-1.111594620176590054e+00,-3.929387419180600460e+01,-5.526123791464290207e+02
7.124799999999994782e+01,-1.120098224652840146e+00,-3.929547804690329826e+01,-5.526095354348490218e+02
7.222399999999994691e+01,-1.127161476035039911e+00,-3.929631612298980059e+01,-5.526069464680740566e+02
7.319999999999994600e+01,-1.128102963705860162e+00,-3.929416977542349798e+01,-5.526055349396510792e+02
7.417599999999994509e+01,-1.125913460340119965e+00,-3.929040255054239594e+01,-5.526047927628599155e+02
7.515199999999994418e+01,-1.122636458844679996e+00,-3.928593570387069889e+01,-5.526043885117879881e+02
7.612799999999994327e+01,-1.118948774574429983e+00,-3.928105238046160252e+01,-5.526042456294010208e+02
7.710399999999994236e+01,-1.115527222884249881e+00,-3.927603572536840204e+01,-5.526042875586670107e+02
7.807999999999994145e+01,-1.115517355243129893e+00,-3.927194049819020449e+01,-5.526049013536189705e+02
7.905599999999994054e+01,-1.117139213079419990e+00,-3.926828196833859863e+01,-5.526055490946019972e+02
8.003199999999993963e+01,-1.119660983763020035e+00,-3.926490300776340092e+01,-5.526058896910849398e+02
8.100799999999993872e+01,-1.122983557205810001e+00,-3.926184424251839289e+01,-5.526057008721170405e+02
8.198399999999993781e+01,-1.127007823319659874e+00,-3.925914629865719974e+01,-5.526047603667450403e+02
8.295999999999993690e+01,-1.132178304216409970e+00,-3.925674994748679580e+01,-5.526009225463919847e+02
8.393599999999993599e+01,-1.137813851293919987e+00,-3.925480272421800265e+01,-5.525960243780040173e+02
8.491199999999993508e+01,-1.143555224321759933e+00,-3.925339303593539597e+01,-5.525907639253459820e+02
8.588799999999993418e+01,-1.149141942154340068e+00,-3.925259114947170502e+01,-5.525854898444889614e+02
8.686399999999993327e+01,-1.154313523646020023e+00,-3.925246733165960222e+01,-5.525805507915030148e+02
8.783999999999993236e+01,-1.159355521606340034e+00,-3.925320012220320365e+01,-5.525795012198150289e+02
8.881599999999993145e+01,-1.163385859768039987e+00,-3.925473653220739578e+01,-5.525790403644780326e+02
8.979199999999993054e+01,-1.165927693275619959e+00,-3.925710392559639672e+01,-5.525782465969230088e+02
9.076799999999992963e+01,-1.166566896311739931e+00,-3.926034210301089900e+01,-5.525765665162190317e+02
9.174399999999992872e+01,-1.164889343059030136e+00,-3.926449086509170883e+01,-5.525734467214369943e+02
9.271999999999992781e+01,-1.160480907700059960e+00,-3.926959001247939796e+01,-5.525683338116480172e+02
9.369599999999992690e+01,-1.152927464417500047e+00,-3.927567934581479392e+01,-5.525606743859210610e+02
9.467199999999992599e+01,-1.141814887393930000e+00,-3.928279866573850398e+01,-5.525499150433270188e+02
9.564799999999992508e+01,-1.126729050812020017e+00,-3.929098777289129885e+01,-5.525355023829359880e+02
9.662399999999992417e+01,-1.107255828854350144e+00,-3.930028646791389946e+01,-5.525168830038189753e+02
