# Time,X,Y,Z
0.000000000000000000e+00,-5.180202880859369863e+00,-4.024374476574710258e+01,-5.542006757161810810e+02
9.759999999999999787e-01,-5.181095995727790005e+00,-4.024316278961429560e+01,-5.542058619754039910e+02
1.951999999999999957e+00,-5.181130261665010117e+00,-4.024055883908339837e+01,-5.542082550588390859e+02
2.927999999999999936e+00,-5.180397965115200343e+00,-4.023626521226579911e+01,-5.542084687785469441e+02
3.903999999999999915e+00,-5.178991392522560133e+00,-4.023061420727309923e+01,-5.542071169465849607e+02
4.879999999999999893e+00,-5.177002830331249861e+00,-4.022393812221709908e+01,-5.542048133750150782e+02
5.855999999999999872e+00,-5.174524564985469866e+00,-4.021656925520920112e+01,-5.542021718758950328e+02
6.831999999999999851e+00,-5.171648882929389401e+00,-4.020883990436109912e+01,-5.541998062612840386e+02
7.807999999999999829e+00,-5.168468070607190157e+00,-4.020108236778429500e+01,-5.541983303432430148e+02
8.783999999999998920e+00,-5.165074414463059149e+00,-4.019362894359060334e+01,-5.541983579338299251e+02
9.759999999999998010e+00,-5.161682819125110733e+00,-4.018713032873210267e+01,-5.542011685391529454e+02
1.073599999999999710e+01,-5.159300432604549513e+00,-4.018429441401670488e+01,-5.542123427541760066e+02
1.171199999999999619e+01,-5.156651642072739961e+00,-4.018190151588020598e+01,-5.542250680666179505e+02
1.268799999999999528e+01,-5.153528352590349471e+00,-4.017950394139889880e+01,-5.542383275181859972e+02
1.366399999999999437e+01,-5.149722469218059651e+00,-4.017665399764929646e+01,-5.542511041505870253e+02
1.463999999999999346e+01,-5.144519942270190604e+00,-4.017220062972650396e+01,-5.542612843505650062e+02
1.561599999999999255e+01,-5.135557546582110611e+00,-4.016270015213229527e+01,-5.542631799233630545e+02
1.659199999999999164e+01,-5.126239004144109934e+00,-4.015272590342279813e+01,-5.542636025099710650e+02
1.756799999999999073e+01,-5.117182943458599809e+00,-4.014297947495629870e+01,-5.542633270719719576e+02
1.854399999999998983e+01,-5.109007993027960381e+00,-4.013416245809089844e+01,-5.542631285709470603e+02
1.951999999999998892e+01,-5.103299245789639116e+00,-4.012814137991610153e+01,-5.542651793723650826e+02
2.049599999999998801e+01,-5.103242856355829637e+00,-4.012871262016209783e+01,-5.542739668050179489e+02
2.147199999999998710e+01,-5.104501174706230771e+00,-4.013060367975879927e+01,-5.542830995835959129e+02
2.244799999999998619e+01,-5.106507589361690691e+00,-4.013308751146020370e+01,-5.542916389398490082e+02
2.342399999999998528e+01,-5.108695488843070009e+00,-4.013543706802000344e+01,-5.542986461055289737e+02
2.439999999999998437e+01,-5.109577811687699977e+00,-4.013611573989939529e+01,-5.543008231650409243e+02
2.537599999999998346e+01,-5.107029508597030087e+00,-4.013302578888009720e+01,-5.542932370163699716e+02
2.635199999999998255e+01,-5.104092704483280230e+00,-4.012861415537850007e+01,-5.542841982160939551e+02
2.732799999999998164e+01,-5.101104666738049964e+00,-4.012294877966670725e+01,-5.542750846709369625e+02
2.830399999999998073e+01,-5.098402662752969938e+00,-4.011609760201650232e+01,-5.542672742876210350e+02
2.927999999999997982e+01,-5.096989589184650171e+00,-4.010697399515620276e+01,-5.542652165635360006e+02
3.025599999999997891e+01,-5.097901175401459817e+00,-4.009443438180629471e+01,-5.542735125048719738e+02
3.123199999999997800e+01,-5.099401683640650162e+00,-4.008214243428729873e+01,-5.542839739976370765e+02
3.220799999999997709e+01,-5.101283062899519827e+00,-4.007111197514320367e+01,-5.542954625404129274e+02
3.318399999999997618e+01,-5.103337262175370093e+00,-4.006235682691760047e+01,-5.543068396317829638e+02
3.415999999999997527e+01,-5.104796270439540429e+00,-4.005978782076500266e+01,-5.543146907435980211e+02
3.513599999999997436e+01,-5.105122675460079584e+00,-4.006612276213070345e+01,-5.543165386450050391e+02
3.611199999999997345e+01,-5.105529292808880015e+00,-4.007502447973750037e+01,-5.543170201224019138e+02
3.708799999999997254e+01,-5.106201808756829941e+00,-4.008546975738179441e+01,-5.543165970681869794e+02
3.806399999999997164e+01,-5.107325909574839784e+00,-4.009643537886010023e+01,-5.543157313747559556e+02
3.903999999999997073e+01,-5.109817037930150185e+00,-4.010456279192670337e+01,-5.543161279409330291e+02
4.001599999999996982e+01,-5.114036892513330379e+00,-4.010826551281940056e+01,-5.543185484643159953e+02
4.099199999999996891e+01,-5.118635838171429420e+00,-4.011143359696120569e+01,-5.543208396979520103e+02
4.196799999999996800e+01,-5.123349880741160156e+00,-4.011448287673820801e+01,-5.543226975858659671e+02
4.294399999999996709e+01,-5.127915026059259418e+00,-4.011782918453670277e+01,-5.543238180720840091e+02
4.391999999999996618e+01,-5.131794458450499974e+00,-4.012289609848220096e+01,-5.543224988869289973e+02
4.489599999999996527e+01,-5.134732292299360346e+00,-4.013006949962979775e+01,-5.543184775304169989e+02
4.587199999999996436e+01,-5.136946306046749733e+00,-4.013798565295810050e+01,-5.543139190378559533e+02
4.684799999999996345e+01,-5.138322201832809633e+00,-4.014650744395709836e+01,-5.543092865488409871e+02
4.782399999999996254e+01,-5.138745681797719733e+00,-4.015549775811700073e+01,-5.543050432029640433e+02
4.879999999999996163e+01,-5.136403070911040203e+00,-4.016513122608539987e+01,-5.543031339329479579e+02
4.977599999999996072e+01,-5.131600492423150861e+00,-4.017519360848530141e+01,-5.543036552874000336e+02
5.075199999999995981e+01,-5.126763867872010216e+00,-4.018508179589979790e+01,-5.543048554292699919e+02
5.172799999999995890e+01,-5.122619741622730594e+00,-4.019450442407439539e+01,-5.543064643151509472e+02
5.270399999999995799e+01,-5.119894658040410107e+00,-4.020317012875510443e+01,-5.543082119016360139e+02
5.367999999999995708e+01,-5.122591086267050287e+00,-4.020957906914510005e+01,-5.543094543320589764e+02
5.465599999999995617e+01,-5.130038810854440356e+00,-4.021395514055520692e+01,-5.543100809460889877e+02
5.563199999999995526e+01,-5.138796247986829435e+00,-4.021754458576460678e+01,-5.543102973223859635e+02
5.660799999999995435e+01,-5.148113191566519475e+00,-4.022060080829690065e+01,-5.543100019284349855e+02
5.758399999999995345e+01,-5.157239435495879931e+00,-4.022337721167610169e+01,-5.543090932317209081e+02
5.855999999999995254e+01,-5.162744137457489835e+00,-4.022766258146520357e+01,-5.543072104168470560e+02
5.953599999999995163e+01,-5.165422035706480841e+00,-4.023282542681779717e+01,-5.543044013844760229e+02
6.051199999999995072e+01,-5.167435158605519163e+00,-4.023745111725839507e+01,-5.543008462870740232e+02
6.148799999999994981e+01,-5.169143639177829819e+00,-4.024115708985439710e+01,-5.542965509891729425e+02
6.246399999999994890e+01,-5.170907610446650260e+00,-4.024356078167329542e+01,-5.542915213553060312e+02
6.343999999999994799e+01,-5.174205843298700813e+00,-4.024192230855020824e+01,-5.542838724908419863e+02
6.441599999999995418e+01,-5.178610950278389247e+00,-4.023751866056490201e+01,-5.542749413546340520e+02
6.539199999999995327e+01,-5.183444400711279876e+00,-4.023215606521650045e+01,-5.542664893941030186e+02
6.636799999999995237e+01,-5.188637511673339198e+00,-4.022635560939770016e+01,-5.542592472725930293e+02
6.734399999999995146e+01,-5.194121600240570125e+00,-4.022063838000129721e+01,-5.542539456534540250e+02
6.831999999999995055e+01,-5.200183827166219963e+00,-4.021799404209460249e+01,-5.542562385630859580e+02
6.929599999999994964e+01,-5.206465796091639398e+00,-4.021693386666349568e+01,-5.542628482619600163e+02
7.027199999999994873e+01,-5.212616758368699976e+00,-4.021602217895989639e+01,-5.542706028251619728e+02
7.124799999999994782e+01,-5.218441010201940955e+00,-4.021489888977460225e+01,-5.542784754877529849e+02
7.222399999999994691e+01,-5.223742847795910471e+00,-4.021320390989850324e+01,-5.542854394847960293e+02
7.319999999999994600e+01,-5.227197277332670033e+00,-4.020831266444360352e+01,-5.542858153069969376e+02
7.417599999999994509e+01,-5.229636623153530728e+00,-4.020192649647599836e+01,-5.542828117284410609e+02
7.515199999999994418e+01,-5.231626846877380110e+00,-4.019521263087970198e+01,-5.542785400927630235e+02
7.612799999999994327e+01,-5.233349618153700256e+00,-4.018856769883960567e+01,-5.542735284368740167e+02
7.710399999999994236e+01,-5.234986606631969686e+00,-4.018238833154060075e+01,-5.542683047976870512e+02
7.807999999999994145e+01,-5.237436964107719639e+00,-4.017836103346489551e+01,-5.542653324716940233e+02
7.905599999999994054e+01,-5.240168354633599535e+00,-4.017559881261170318e+01,-5.542632136151519262e+02
8.003199999999993963e+01,-5.242953062074269255e+00,-4.017376231551310184e+01,-5.542613720289599542e+02
8.100799999999993872e+01,-5.245747250948330276e+00,-4.017284276527550446e+01,-5.542597274960900222e+02
8.198399999999993781e+01,-5.248507085774369862e+00,-4.017283138500560113e+01,-5.542581997995159782e+02
8.295999999999993690e+01,-5.251543845849820258e+00,-4.017457571937350025e+01,-5.542563747770760756e+02
8.393599999999993599e+01,-5.254433492902339964e+00,-4.017715017287999757e+01,-5.542545297471510821e+02
8.491199999999993508e+01,-5.256962267638929376e+00,-4.018013621535720148e+01,-5.542527442902249959e+02
8.588799999999993418e+01,-5.258980922781559819e+00,-4.018327088055129792e+01,-5.542510373178040481e+02
8.686399999999993327e+01,-5.260340211052250581e+00,-4.018629120220879258e+01,-5.542494277413909458e+02
8.783999999999993236e+01,-5.261612594190469672e+00,-4.018625631697199907e+01,-5.542491702090479748e+02
8.881599999999993145e+01,-5.261827244507570001e+00,-4.018595172805520832e+01,-5.542488768947049493e+02
8.979199999999993054e+01,-5.260548940484140346e+00,-4.018617557472839508e+01,-5.542480770503350413e+02
9.076799999999992963e+01,-5.257425358192389986e+00,-4.018741840541579791e+01,-5.542464418713659597e+02
9.174399999999992872e+01,-5.252104173704480239e+00,-4.019017076854130011e+01,-5.542436425532240492e+02
9.271999999999992781e+01,-5.244233063092639036e+00,-4.019492321252929656e+01,-5.542393502913359953e+02
9.369599999999992690e+01,-5.233459702429120064e+00,-4.020216628580370610e+01,-5.542332362811280291e+02
9.467199999999992599e+01,-5.219431767786089971e+00,-4.021239053678879571e+01,-5.542249717180280868e+02
9.564799999999992508e+01,-5.201796935235820207e+00,-4.022608651390870449e+01,-5.542142277974610352e+02
9.662399999999992417e+01,-5.180202880850469427e+00,-4.024374476558739389e+01,-5.542006757148540146e+02
