# Time,X,Y,Z
0.000000000000000000e+00,-1.713142395019530140e+00,-4.215989588879389771e+01,-5.513421529348090644e+02
9.759999999999999787e-01,-1.716152046216609994e+00,-4.216839401159529643e+01,-5.513445038593530398e+02
1.951999999999999957e+00,-1.718508043259179940e+00,-4.217352404550360490e+01,-5.513464579651689519e+02
2.927999999999999936e+00,-1.720352332461070111e+00,-4.217573138242800468e+01,-5.513480928159240193e+02
3.903999999999999915e+00,-1.721826860136110193e+00,-4.217546141427729367e+01,-5.513494859752850061e+02
4.879999999999999893e+00,-1.723073572598129877e+00,-4.217315953296060371e+01,-5.513507150069200407e+02
5.855999999999999872e+00,-1.724234416160949968e+00,-4.216927113038689612e+01,-5.513518574744940679e+02
6.831999999999999851e+00,-1.725451337138409924e+00,-4.216424159846509667e+01,-5.513529909416770352e+02
7.807999999999999829e+00,-1.726866281844330109e+00,-4.215851632910420221e+01,-5.513541929721340011e+02
8.783999999999998920e+00,-1.728621196592549980e+00,-4.215254071421329485e+01,-5.513555411295329804e+02
9.759999999999998010e+00,-1.731057312971810092e+00,-4.214694022577889854e+01,-5.513571596279530240e+02
1.073599999999999710e+01,-1.735803456591169747e+00,-4.214350384388509951e+01,-5.513594740925530004e+02
1.171199999999999619e+01,-1.740778394673750062e+00,-4.214066802995999694e+01,-5.513620416661179888e+02
1.268799999999999528e+01,-1.745635878514719908e+00,-4.213843702843270478e+01,-5.513648256314270384e+02
1.366399999999999437e+01,-1.750029659409199967e+00,-4.213681508373210249e+01,-5.513677892712589710e+02
1.463999999999999346e+01,-1.753194727305080081e+00,-4.213603019942270578e+01,-5.513708780572709429e+02
1.561599999999999255e+01,-1.753001106310009938e+00,-4.213703972904099970e+01,-5.513739794052299885e+02
1.659199999999999164e+01,-1.752091924406439905e+00,-4.213825058634459708e+01,-5.513771837446510062e+02
1.756799999999999073e+01,-1.750805183456940028e+00,-4.213930139625929883e+01,-5.513804834614439869e+02
1.854399999999998983e+01,-1.749478885324079913e+00,-4.213983078371129665e+01,-5.513838709415209678e+02
1.951999999999998892e+01,-1.749104773084459996e+00,-4.213876925108279892e+01,-5.513873900105420489e+02
2.049599999999998801e+01,-1.751757588800620047e+00,-4.213387421270810052e+01,-5.513911697100229503e+02
2.147199999999998710e+01,-1.754422781027289879e+00,-4.212841572830119929e+01,-5.513949386297559840e+02
2.244799999999998619e+01,-1.756636625048809908e+00,-4.212290084083179664e+01,-5.513986260716819743e+02
2.342399999999998528e+01,-1.757935396149530094e+00,-4.211783659326950158e+01,-5.514021613377390167e+02
2.439999999999998437e+01,-1.756707329398280004e+00,-4.211449088600620172e+01,-5.514052848842019330e+02
2.537599999999998346e+01,-1.750544923314969914e+00,-4.211465898952310027e+01,-5.514076062735799724e+02
2.635199999999998255e+01,-1.743485484831180043e+00,-4.211586491248009878e+01,-5.514097952001629892e+02
2.732799999999998164e+01,-1.736192660965079959e+00,-4.211786853834600208e+01,-5.514119664116959711e+02
2.830399999999998073e+01,-1.729330098734820131e+00,-4.212042975058970740e+01,-5.514142346559210637e+02
2.927999999999997982e+01,-1.724755214438649986e+00,-4.212290631011880038e+01,-5.514173895904169740e+02
3.025599999999997891e+01,-1.724384308028340085e+00,-4.212463614281720226e+01,-5.514222541630629166e+02
3.123199999999997800e+01,-1.725163206406110206e+00,-4.212663148415120418e+01,-5.514268412137170117e+02
3.220799999999997709e+01,-1.726777558203780094e+00,-4.212898165747510149e+01,-5.514307125686490281e+02
3.318399999999997618e+01,-1.728913012053169940e+00,-4.213177598614329611e+01,-5.514334300541280527e+02
3.415999999999997527e+01,-1.731276741825810150e+00,-4.213588897466389938e+01,-5.514331271647350832e+02
3.513599999999997436e+01,-1.733567057019919977e+00,-4.214187177977380117e+01,-5.514285256007309499e+02
3.611199999999997345e+01,-1.735414987202160031e+00,-4.214782137250129779e+01,-5.514228114982009856e+02
3.708799999999997254e+01,-1.736491045479110262e+00,-4.215327497413449720e+01,-5.514165510183170227e+02
3.806399999999997164e+01,-1.736465744957350177e+00,-4.215776980596110235e+01,-5.514103103222510072e+02
3.903999999999997073e+01,-1.733569863588800164e+00,-4.215935041104570047e+01,-5.514056791679510070e+02
4.001599999999996982e+01,-1.727126659884249849e+00,-4.215719398656570149e+01,-5.514034706020059957e+02
4.099199999999996891e+01,-1.719835679968169995e+00,-4.215397817279659876e+01,-5.514020972577559405e+02
4.196799999999996800e+01,-1.712254610709609937e+00,-4.215015998863639624e+01,-5.514014945494880067e+02
4.294399999999996709e+01,-1.704941138977590143e+00,-4.214619645298279949e+01,-5.514015978914890184e+02
4.391999999999996618e+01,-1.699585487162770026e+00,-4.214362024008060104e+01,-5.514027256642310704e+02
4.489599999999996527e+01,-1.696711681954540030e+00,-4.214285639914699999e+01,-5.514048018991079516e+02
4.587199999999996436e+01,-1.694877477812720024e+00,-4.214246246082320368e+01,-5.514070857355250155e+02
4.684799999999996345e+01,-1.694019142939290123e+00,-4.214230523532410189e+01,-5.514093024556390219e+02
4.782399999999996254e+01,-1.694072945536230002e+00,-4.214225153286449910e+01,-5.514111773416050255e+02
4.879999999999996163e+01,-1.695263235150540115e+00,-4.214218066721429778e+01,-5.514113087675129918e+02
4.977599999999996072e+01,-1.697455009474700072e+00,-4.214195635526660055e+01,-5.514097008099020059e+02
5.075199999999995981e+01,-1.700153914341230088e+00,-4.214142671696079390e+01,-5.514077632460090399e+02
5.172799999999995890e+01,-1.703153676929520133e+00,-4.214045237581689918e+01,-5.514057789455880538e+02
5.270399999999995799e+01,-1.706248024418900000e+00,-4.213889395535510118e+01,-5.514040307783930075e+02
5.367999999999995708e+01,-1.709168088397220009e+00,-4.213590149582710609e+01,-5.514035903091850059e+02
5.465599999999995617e+01,-1.711734284998149835e+00,-4.213163859298160219e+01,-5.514044041302560117e+02
5.563199999999995526e+01,-1.713819985003030011e+00,-4.212686998207320244e+01,-5.514057516149579214e+02
5.660799999999995435e+01,-1.715247132987840262e+00,-4.212177660965070203e+01,-5.514075600983020422e+02
5.758399999999995345e+01,-1.715837673528569862e+00,-4.211653942226320169e+01,-5.514097569152939968e+02
5.855999999999995254e+01,-1.713452000081100213e+00,-4.211115101611230216e+01,-5.514123507934409645e+02
5.953599999999995163e+01,-1.709042567698560111e+00,-4.210590089061070529e+01,-5.514152221588279872e+02
6.051199999999995072e+01,-1.704562343703210026e+00,-4.210117461554860085e+01,-5.514182099212989669e+02
6.148799999999994981e+01,-1.700645761485600094e+00,-4.209723115357339651e+01,-5.514212077023710208e+02
6.246399999999994890e+01,-1.697927254436250033e+00,-4.209432946733249992e+01,-5.514241091235599015e+02
6.343999999999994799e+01,-1.699299161778459855e+00,-4.209419968073679996e+01,-5.514266387245900205e+02
6.441599999999995418e+01,-1.703806352350730080e+00,-4.209606505974659996e+01,-5.514288091606349553e+02
6.539199999999995327e+01,-1.709986776955449983e+00,-4.209881858254989595e+01,-5.514306710466879622e+02
6.636799999999995237e+01,-1.717609328796780188e+00,-4.210215526034979661e+01,-5.514321828196259503e+02
6.734399999999995146e+01,-1.726442901078919956e+00,-4.210577010434929690e+01,-5.514333029163229867e+02
6.831999999999995055e+01,-1.737340861644899759e+00,-4.210895099570989686e+01,-5.514332170001270015e+02
6.929599999999994964e+01,-1.749189168595019828e+00,-4.211172441428179525e+01,-5.514325126677230173e+02
7.027199999999994873e+01,-1.760897087321919852e+00,-4.211410809011479728e+01,-5.514317609098829962e+02
7.124799999999994782e+01,-1.771846400278850098e+00,-4.211594236232510013e+01,-5.514311960106449533e+02
7.222399999999994691e+01,-1.781418889919049953e+00,-4.211706757002889390e+01,-5.514310522540470174e+02
7.319999999999994600e+01,-1.785572118024360222e+00,-4.211564993742970131e+01,-5.514332273211849724e+02
7.417599999999994509e+01,-1.786805042589719950e+00,-4.211305380285649846e+01,-5.514364412536730242e+02
7.515199999999994418e+01,-1.786808959427700128e+00,-4.211024863576620447e+01,-5.514398064340339261e+02
7.612799999999994327e+01,-1.786109918551379794e+00,-4.210763421221270164e+01,-5.514430012909459720e+02
7.710399999999994236e+01,-1.785233969973770041e+00,-4.210561030824980122e+01,-5.514457042530880244e+02
7.807999999999994145e+01,-1.786658955758080092e+00,-4.210640628806060448e+01,-5.514470039164949640e+02
7.905599999999994054e+01,-1.788968591214889825e+00,-4.210860120493389758e+01,-5.514471656851089847e+02
8.003199999999993963e+01,-1.791575259782440144e+00,-4.211155089604140045e+01,-5.514462045372580405e+02
8.100799999999993872e+01,-1.794391561903210031e+00,-4.211508009659389984e+01,-5.514439842862179830e+02
8.198399999999993781e+01,-1.797330098019630062e+00,-4.211901354180189827e+01,-5.514403687452620488e+02
8.295999999999993690e+01,-1.800092577082990086e+00,-4.212251581647900167e+01,-5.514331537054459886e+02
8.393599999999993599e+01,-1.802817390003049969e+00,-4.212611844427750185e+01,-5.514244171026480217e+02
8.491199999999993508e+01,-1.805518049633800137e+00,-4.212996204496749897e+01,-5.514150123075939973e+02
8.588799999999993418e+01,-1.808169757167789937e+00,-4.213406731192389998e+01,-5.514054170026599877e+02
8.686399999999993327e+01,-1.810747713797570269e+00,-4.213845493852179658e+01,-5.513961088702210418e+02
8.783999999999993236e+01,-1.816563740589860032e+00,-4.214439143930029985e+01,-5.513899612398560066e+02
8.881599999999993145e+01,-1.821794691359460039e+00,-4.215047928743420158e+01,-5.513847246347339706e+02
8.979199999999993054e+01,-1.825093645406529852e+00,-4.215624552486389831e+01,-5.513799274686180070e+02
9.076799999999992963e+01,-1.825496935820549949e+00,-4.216136029208509939e+01,-5.513753733288230023e+02
9.174399999999992872e+01,-1.822040895690890006e+00,-4.216549372959339337e+01,-5.513708658026640705e+02
9.271999999999992781e+01,-1.813761858106909930e+00,-4.216831597788470276e+01,-5.513662084774559844e+02
9.369599999999992690e+01,-1.799696156158119953e+00,-4.216949717745460191e+01,-5.513612049405129483e+02
9.467199999999992599e+01,-1.778880122933860219e+00,-4.216870746879879306e+01,-5.513556587791509855e+02
9.564799999999992508e+01,-1.750350091523610097e+00,-4.216561699241299976e+01,-5.513493735806839595e+02
9.662399999999992417e+01,-1.713142395016689967e+00,-4.215989588879300243e+01,-5.513421529324280073e+02
