# Time,X,Y,Z
0.000000000000000000e+00,-1.589854644775390069e+00,-3.957053237866210083e+01,-5.555711979381050014e+02
9.759999999999999787e-01,-1.589083195550520022e+00,-3.956534556330740315e+01,-5.555717673466940596e+02
1.951999999999999957e+00,-1.588124720412830149e+00,-3.956141194398799854e+01,-5.555712979502660573e+02
2.927999999999999936e+00,-1.587045299717890101e+00,-3.955838945162289377e+01,-5.555700847257969599e+02
3.903999999999999915e+00,-1.585911013821279969e+00,-3.955593601713110274e+01,-5.555684226502629599e+02
4.879999999999999893e+00,-1.584787943078580286e+00,-3.955370957143170330e+01,-5.555666067006410458e+02
5.855999999999999872e+00,-1.583742167845380022e+00,-3.955136804544350326e+01,-5.555649318539090018e+02
6.831999999999999851e+00,-1.582839768477239950e+00,-3.954856937008580076e+01,-5.555636930870419974e+02
7.807999999999999829e+00,-1.582146825329749928e+00,-3.954497147627749598e+01,-5.555631853770170210e+02
8.783999999999998920e+00,-1.581729418758499817e+00,-3.954023229493760283e+01,-5.555637037008119705e+02
9.759999999999998010e+00,-1.581824470837840169e+00,-3.953350906815510513e+01,-5.555659121186199627e+02
1.073599999999999710e+01,-1.583772722153679924e+00,-3.952072405769349928e+01,-5.555728593592559719e+02
1.171199999999999619e+01,-1.585734383512620083e+00,-3.950712075987920002e+01,-5.555807229951909676e+02
1.268799999999999528e+01,-1.587357019270350111e+00,-3.949358365783299973e+01,-5.555888938493550313e+02
1.366399999999999437e+01,-1.588288193782570135e+00,-3.948099723467560551e+01,-5.555967627446769939e+02
1.463999999999999346e+01,-1.587675609503810037e+00,-3.947112868931339591e+01,-5.556031815112329468e+02
1.561599999999999255e+01,-1.583037653230879860e+00,-3.946862246064399926e+01,-5.556052451148769933e+02
1.659199999999999164e+01,-1.577590211763760131e+00,-3.946806166226159718e+01,-5.556061920418370619e+02
1.756799999999999073e+01,-1.571797617270480174e+00,-3.946888843123119983e+01,-5.556062938223179799e+02
1.854399999999998983e+01,-1.566124201919120162e+00,-3.947054490461770371e+01,-5.556058219865240062e+02
1.951999999999998892e+01,-1.561641421444030176e+00,-3.947211086516950473e+01,-5.556049902873380688e+02
2.049599999999998801e+01,-1.560426502965160056e+00,-3.947206581320489960e+01,-5.556039167625949631e+02
2.147199999999998710e+01,-1.559830292646020133e+00,-3.947171013205879575e+01,-5.556031692396729795e+02
2.244799999999998619e+01,-1.559572566416020045e+00,-3.947093033813479934e+01,-5.556030901050110060e+02
2.342399999999998528e+01,-1.559373100204580087e+00,-3.946961294783670127e+01,-5.556040217450470209e+02
2.439999999999998437e+01,-1.558714285183939952e+00,-3.946711876390779850e+01,-5.556072497803260148e+02
2.537599999999998346e+01,-1.556913974973800130e+00,-3.946244420327810332e+01,-5.556147136116200045e+02
2.635199999999998255e+01,-1.554622641388549997e+00,-3.945753690685049975e+01,-5.556230575608780100e+02
2.732799999999998164e+01,-1.551793171412120254e+00,-3.945279964012109986e+01,-5.556316977617000248e+02
2.830399999999998073e+01,-1.548378452028379648e+00,-3.944863516858570307e+01,-5.556400503476839958e+02
2.927999999999997982e+01,-1.543942217062330036e+00,-3.944628933022150363e+01,-5.556466213770469267e+02
3.025599999999997891e+01,-1.538029005038879848e+00,-3.944704954824929644e+01,-5.556498720177719406e+02
3.123199999999997800e+01,-1.531803663633330093e+00,-3.944869296202429609e+01,-5.556520527003780217e+02
3.220799999999997709e+01,-1.525537894501529879e+00,-3.945093164786189988e+01,-5.556533251399389428e+02
3.318399999999997618e+01,-1.519503399299290125e+00,-3.945347768207739847e+01,-5.556538510515309781e+02
3.415999999999997527e+01,-1.514497767142410023e+00,-3.945582996648860075e+01,-5.556534859252919887e+02
3.513599999999997436e+01,-1.511102019874669855e+00,-3.945757519093960042e+01,-5.556522113587219565e+02
3.611199999999997345e+01,-1.508253449766449927e+00,-3.945896634984759999e+01,-5.556509660952310696e+02
3.708799999999997254e+01,-1.505853979408719789e+00,-3.945986541370039902e+01,-5.556501271727230460e+02
3.806399999999997164e+01,-1.503805531392450101e+00,-3.946013435298610261e+01,-5.556500716291039907e+02
3.903999999999997073e+01,-1.501750387373939954e+00,-3.945903725154710173e+01,-5.556526745059760515e+02
4.001599999999996982e+01,-1.499527846268639886e+00,-3.945629187358380108e+01,-5.556586741501370170e+02
4.099199999999996891e+01,-1.497586084581310262e+00,-3.945301807257089877e+01,-5.556652959759010173e+02
4.196799999999996800e+01,-1.495987017262629948e+00,-3.944944624046350157e+01,-5.556719939418879903e+02
4.294399999999996709e+01,-1.494792559263249832e+00,-3.944580676921649598e+01,-5.556782220067140088e+02
4.391999999999996618e+01,-1.494269765902239921e+00,-3.944258195078789697e+01,-5.556819800598319716e+02
4.489599999999996527e+01,-1.494474455135679891e+00,-3.943999469036229755e+01,-5.556827652758630620e+02
4.587199999999996436e+01,-1.495106286725329969e+00,-3.943783055240639612e+01,-5.556825993393860017e+02
4.684799999999996345e+01,-1.496114615749350119e+00,-3.943618171214729529e+01,-5.556817340523259645e+02
4.782399999999996254e+01,-1.497448797285929833e+00,-3.943514034481169972e+01,-5.556804212166080106e+02
4.879999999999996163e+01,-1.498927630075230111e+00,-3.943565160267770153e+01,-5.556794459982349963e+02
4.977599999999996072e+01,-1.500532768465639988e+00,-3.943759663687779948e+01,-5.556789282469219415e+02
5.075199999999995981e+01,-1.502408722410550013e+00,-3.943979259733429643e+01,-5.556783224941920025e+02
5.172799999999995890e+01,-1.504569445526419802e+00,-3.944190961104190052e+01,-5.556776166362790264e+02
5.270399999999995799e+01,-1.507028891429689876e+00,-3.944361780499570358e+01,-5.556767985694179970e+02
5.367999999999995708e+01,-1.510121728533269980e+00,-3.944284729329559980e+01,-5.556753606569579915e+02
5.465599999999995617e+01,-1.513725166916080056e+00,-3.944001009420320258e+01,-5.556735020754080097e+02
5.563199999999995526e+01,-1.517445098206860132e+00,-3.943699024297660571e+01,-5.556718412140110104e+02
5.660799999999995435e+01,-1.521150901358340191e+00,-3.943424224508470388e+01,-5.556705893499030253e+02
5.758399999999995345e+01,-1.524711955323230006e+00,-3.943222060599659784e+01,-5.556699577602209956e+02
5.855999999999995254e+01,-1.526613676386070040e+00,-3.943419275676080105e+01,-5.556714189262120271e+02
5.953599999999995163e+01,-1.527523069563510028e+00,-3.943899201554049938e+01,-5.556744572493229271e+02
6.051199999999995072e+01,-1.528813046340020021e+00,-3.944401693457189850e+01,-5.556779138381730263e+02
6.148799999999994981e+01,-1.530926233123030000e+00,-3.944855688497450075e+01,-5.556814775698410358e+02
6.246399999999994890e+01,-1.534305256319949962e+00,-3.945190123786780134e+01,-5.556848373214020285e+02
6.343999999999994799e+01,-1.542122583020850035e+00,-3.944938794868879484e+01,-5.556865279608280161e+02
6.441599999999995418e+01,-1.552899033188940070e+00,-3.944308818322740251e+01,-5.556870507878780927e+02
6.539199999999995327e+01,-1.564542555575909821e+00,-3.943596023178010057e+01,-5.556871661844929804e+02
6.636799999999995237e+01,-1.576449326033329879e+00,-3.942880819162670036e+01,-5.556870054025630452e+02
6.734399999999995146e+01,-1.588015520412649817e+00,-3.942243616004709850e+01,-5.556866996939769479e+02
6.831999999999995055e+01,-1.597360994762719866e+00,-3.942161888089140120e+01,-5.556874757923429797e+02
6.929599999999994964e+01,-1.604921052561820050e+00,-3.942392771259610385e+01,-5.556885730521729556e+02
7.027199999999994873e+01,-1.611103566901000095e+00,-3.942701934997879221e+01,-5.556892543737490087e+02
7.124799999999994782e+01,-1.615760304845649920e+00,-3.943028054047479714e+01,-5.556892599693890133e+02
7.222399999999994691e+01,-1.618743033461200076e+00,-3.943309803151960580e+01,-5.556883300514130042e+02
7.319999999999994600e+01,-1.618042382017590208e+00,-3.943189807576950301e+01,-5.556842012606870185e+02
7.417599999999994509e+01,-1.615204369721739974e+00,-3.942876245188089968e+01,-5.556784377223870024e+02
7.515199999999994418e+01,-1.611336033970699910e+00,-3.942507465439229719e+01,-5.556721309872480106e+02
7.612799999999994327e+01,-1.606911075931520161e+00,-3.942121073562189792e+01,-5.556656907989150795e+02
7.710399999999994236e+01,-1.602403196771120086e+00,-3.941754674788799662e+01,-5.556595269010310858e+02
7.807999999999994145e+01,-1.600195096450039989e+00,-3.941743300480120382e+01,-5.556557467477180126e+02
7.905599999999994054e+01,-1.598860727340289944e+00,-3.941828570923010489e+01,-5.556530705999709880e+02
8.003199999999993963e+01,-1.597784541290169891e+00,-3.941878383933389784e+01,-5.556509395078729767e+02
8.100799999999993872e+01,-1.596840239844419918e+00,-3.941836863503269939e+01,-5.556492296229920385e+02
8.198399999999993781e+01,-1.595901524547759909e+00,-3.941648133624670436e+01,-5.556478170968999848e+02
8.295999999999993690e+01,-1.593967623662959854e+00,-3.940894135244580099e+01,-5.556463912221059900e+02
8.393599999999993599e+01,-1.591848491457409809e+00,-3.939906762756410075e+01,-5.556450282096640194e+02
8.491199999999993508e+01,-1.589836268381550122e+00,-3.938803446175970180e+01,-5.556436936251010366e+02
8.588799999999993418e+01,-1.588064233464649977e+00,-3.937635819430479245e+01,-5.556423190872210398e+02
8.686399999999993327e+01,-1.586665665735999875e+00,-3.936455516447179548e+01,-5.556408362148249580e+02
8.783999999999993236e+01,-1.586731627540860279e+00,-3.934677205911789599e+01,-5.556401672237129787e+02
8.881599999999993145e+01,-1.587305074800360094e+00,-3.933077631400120566e+01,-5.556391160548949983e+02
8.979199999999993054e+01,-1.588139768849370137e+00,-3.931960821690019969e+01,-5.556372218074869807e+02
9.076799999999992963e+01,-1.589099484776879789e+00,-3.931557641896930022e+01,-5.556341373631960323e+02
9.174399999999992872e+01,-1.590047997671889979e+00,-3.932098957136350492e+01,-5.556295156037290326e+02
9.271999999999992781e+01,-1.590849082623379873e+00,-3.933815632523739936e+01,-5.556230094107919513e+02
9.369599999999992690e+01,-1.591366514720320202e+00,-3.936938533174589594e+01,-5.556142716660909855e+02
9.467199999999992599e+01,-1.591464069051699903e+00,-3.941698524204370813e+01,-5.556029552513330145e+02
9.564799999999992508e+01,-1.591005520706520127e+00,-3.948326470728570570e+01,-5.555887130482240082e+02
9.662399999999992417e+01,-1.589854644773739833e+00,-3.957053237862650263e+01,-5.555711979384709593e+02
