# Time,X,Y,Z
0.000000000000000000e+00,-3.667307128906289737e-01,-3.957053237866210083e+01,-5.543567093673040063e+02
9.759999999999999787e-01,-3.553683890058010331e-01,-3.956707123711210272e+01,-5.543593651521990751e+02
1.951999999999999957e+00,-3.467988302089389241e-01,-3.956366481803979696e+01,-5.543603912705930270e+02
2.927999999999999936e+00,-3.406985565670750393e-01,-3.956016222345820665e+01,-5.543601423774780415e+02
3.903999999999999915e+00,-3.367440881472389957e-01,-3.955641255538019863e+01,-5.543589731278440240e+02
4.879999999999999893e+00,-3.346119450164630194e-01,-3.955226491581860415e+01,-5.543572381766820172e+02
5.855999999999999872e+00,-3.339786472417770047e-01,-3.954756840678639662e+01,-5.543552921789829497e+02
6.831999999999999851e+00,-3.345207148902130112e-01,-3.954217213029640021e+01,-5.543534897897370683e+02
7.807999999999999829e+00,-3.359146680288019882e-01,-3.953592518836160252e+01,-5.543521856639359839e+02
8.783999999999998920e+00,-3.378370267245739966e-01,-3.952867668299479220e+01,-5.543517344565709664e+02
9.759999999999998010e+00,-3.398737995670030321e-01,-3.951977261360270433e+01,-5.543528642580120049e+02
1.073599999999999710e+01,-3.410261951028850103e-01,-3.950530840371179409e+01,-5.543587159468189611e+02
1.171199999999999619e+01,-3.419804578982760246e-01,-3.949074564825900069e+01,-5.543654782218039827e+02
1.268799999999999528e+01,-3.426348366576930093e-01,-3.947716591455870372e+01,-5.543725909222930568e+02
1.366399999999999437e+01,-3.428875800856500122e-01,-3.946565076992499854e+01,-5.543794938876129663e+02
1.463999999999999346e+01,-3.424202043095579961e-01,-3.945860317728379840e+01,-5.543851037486749647e+02
1.561599999999999255e+01,-3.402077787751049409e-01,-3.946273323030179370e+01,-5.543866317220590645e+02
1.659199999999999164e+01,-3.376957229502980384e-01,-3.946968955969889947e+01,-5.543872526313140270e+02
1.756799999999999073e+01,-3.351364237375319965e-01,-3.947839458963269976e+01,-5.543872612314700064e+02
1.854399999999998983e+01,-3.327822680391979704e-01,-3.948777074426060096e+01,-5.543869522775589758e+02
1.951999999999998892e+01,-3.312875057108469745e-01,-3.949563164733979903e+01,-5.543866744927819354e+02
2.049599999999998801e+01,-3.319721197168619686e-01,-3.949795406473170090e+01,-5.543868660048349284e+02
2.147199999999998710e+01,-3.330276402413520076e-01,-3.949934663460700079e+01,-5.543875448062159421e+02
2.244799999999998619e+01,-3.342136227674260551e-01,-3.950009157722020348e+01,-5.543889394672099797e+02
2.342399999999998528e+01,-3.352896227781970162e-01,-3.950047111282620449e+01,-5.543912785580989748e+02
2.439999999999998437e+01,-3.356977340528150000e-01,-3.950102668708139930e+01,-5.543955960693400584e+02
2.537599999999998346e+01,-3.346600094021719984e-01,-3.950247942151120384e+01,-5.544034842490719939e+02
2.635199999999998255e+01,-3.331806516282139752e-01,-3.950409521157860127e+01,-5.544120139195820229e+02
2.732799999999998164e+01,-3.313309625681760129e-01,-3.950590171904279657e+01,-5.544206227311789235e+02
2.830399999999998073e+01,-3.291822440592920285e-01,-3.950792660566329317e+01,-5.544287483341710185e+02
2.927999999999997982e+01,-3.268054903545449807e-01,-3.951023092237920054e+01,-5.544349150240329891e+02
3.025599999999997891e+01,-3.242716805350269738e-01,-3.951287736708199816e+01,-5.544376020442999788e+02
3.123199999999997800e+01,-3.216530743642800338e-01,-3.951578961580120364e+01,-5.544390915554979529e+02
3.220799999999997709e+01,-3.190212256686960623e-01,-3.951896797612829459e+01,-5.544395694760939932e+02
3.318399999999997618e+01,-3.164476882746730113e-01,-3.952241275565499734e+01,-5.544392217245559777e+02
3.415999999999997527e+01,-3.140904757402539493e-01,-3.952687509130060306e+01,-5.544379070181950055e+02
3.513599999999997436e+01,-3.120719963854249879e-01,-3.953279691873959933e+01,-5.544356188200969200e+02
3.611199999999997345e+01,-3.102444174069580174e-01,-3.953827335903470441e+01,-5.544333733028400957e+02
3.708799999999997254e+01,-3.086184982576300473e-01,-3.954277677228260046e+01,-5.544315864571659631e+02
3.806399999999997164e+01,-3.072049983902180315e-01,-3.954577951857969964e+01,-5.544306742738169760e+02
3.903999999999997073e+01,-3.059038235889279811e-01,-3.954481694807000025e+01,-5.544327559851769820e+02
4.001599999999996982e+01,-3.046989961349840237e-01,-3.953889422687159794e+01,-5.544386583927380343e+02
4.099199999999996891e+01,-3.038344985299279988e-01,-3.953155895563129718e+01,-5.544452140674619613e+02
4.196799999999996800e+01,-3.033893989469939600e-01,-3.952347709203050385e+01,-5.544517894519560741e+02
4.294399999999996709e+01,-3.034427655594160167e-01,-3.951531459375109989e+01,-5.544577509888259783e+02
4.391999999999996618e+01,-3.044156333788000102e-01,-3.950928156548720693e+01,-5.544604283181279243e+02
4.489599999999996527e+01,-3.063769069547410129e-01,-3.950599807118150153e+01,-5.544592484180460588e+02
4.587199999999996436e+01,-3.088017788641220229e-01,-3.950340327579029776e+01,-5.544571744996650295e+02
4.684799999999996345e+01,-3.115816811549210197e-01,-3.950131586840799969e+01,-5.544546905928380056e+02
4.782399999999996254e+01,-3.146080458751199793e-01,-3.949955453812879824e+01,-5.544522807274149727e+02
4.879999999999996163e+01,-3.173515741153800085e-01,-3.949802005916670566e+01,-5.544515388987840652e+02
4.977599999999996072e+01,-3.198077855744069775e-01,-3.949651081301120570e+01,-5.544526745350219699e+02
5.075199999999995981e+01,-3.224970185581970128e-01,-3.949472278835200001e+01,-5.544545124949620458e+02
5.172799999999995890e+01,-3.255188804156770033e-01,-3.949243405902350190e+01,-5.544569876036169944e+02
5.270399999999995799e+01,-3.289729784957760028e-01,-3.948942269886010337e+01,-5.544600346859989486e+02
5.367999999999995708e+01,-3.338652716255449682e-01,-3.948307729208750061e+01,-5.544641992145310496e+02
5.465599999999995617e+01,-3.399089250321130629e-01,-3.947419472192360246e+01,-5.544691556514320609e+02
5.563199999999995526e+01,-3.460503482974710554e-01,-3.946559333323539676e+01,-5.544740618640130378e+02
5.660799999999995435e+01,-3.519805756024110277e-01,-3.945812835521709872e+01,-5.544785774043260744e+02
5.758399999999995345e+01,-3.573906411277289474e-01,-3.945265501706250433e+01,-5.544823618244259933e+02
5.855999999999995254e+01,-3.601753048149870517e-01,-3.945458844397499831e+01,-5.544833755158400663e+02
5.953599999999995163e+01,-3.610608564790711017e-01,-3.946215583772370650e+01,-5.544822573159950707e+02
6.051199999999995072e+01,-3.616897967810789316e-01,-3.947125857127820581e+01,-5.544805127397460183e+02
6.148799999999994981e+01,-3.624971898237699941e-01,-3.948086313155749849e+01,-5.544785051439259860e+02
6.246399999999994890e+01,-3.639180997099339954e-01,-3.948993600548060101e+01,-5.544765978853679371e+02
6.343999999999994799e+01,-3.685814125920289785e-01,-3.949355979038670483e+01,-5.544765881576170159e+02
6.441599999999995418e+01,-3.753777429713810454e-01,-3.949343522947670237e+01,-5.544778298979709916e+02
6.539199999999995327e+01,-3.827051746381120445e-01,-3.949213503042099660e+01,-5.544793551339090527e+02
6.636799999999995237e+01,-3.901577972317230025e-01,-3.949011452101940023e+01,-5.544809775785209922e+02
6.734399999999995146e+01,-3.973297003917079517e-01,-3.948782902907179704e+01,-5.544825109448960347e+02
6.831999999999995055e+01,-4.028179541284970244e-01,-3.948823474509499931e+01,-5.544835140289429773e+02
6.929599999999994964e+01,-4.070283808766400058e-01,-3.948975089629820445e+01,-5.544840080861710021e+02
7.027199999999994873e+01,-4.103453753423510486e-01,-3.949085045781649939e+01,-5.544840088954069870e+02
7.124799999999994782e+01,-4.127189202431920112e-01,-3.949109605713309890e+01,-5.544834211644359812e+02
7.222399999999994691e+01,-4.140989982967209770e-01,-3.949005032173089802e+01,-5.544821496010389410e+02
7.319999999999994600e+01,-4.136992652911640200e-01,-3.948335541324550491e+01,-5.544792374360899885e+02
7.417599999999994509e+01,-4.121400054561339954e-01,-3.947414288214039857e+01,-5.544753736072509582e+02
7.515199999999994418e+01,-4.098678274702789448e-01,-3.946461956891840117e+01,-5.544710438567719848e+02
7.612799999999994327e+01,-4.070787715047570199e-01,-3.945565819829260334e+01,-5.544664407709709621e+02
7.710399999999994236e+01,-4.039688777307259837e-01,-3.944813149497610283e+01,-5.544617569361639653e+02
7.807999999999994145e+01,-4.004840116036870179e-01,-3.944977509150070460e+01,-5.544576787071639501e+02
7.905599999999994054e+01,-3.970691757976749781e-01,-3.945463205883929447e+01,-5.544539072942529856e+02
8.003199999999993963e+01,-3.940631568463570655e-01,-3.945965923770310013e+01,-5.544503535461490173e+02
8.100799999999993872e+01,-3.917406250040680327e-01,-3.946357233618140015e+01,-5.544470548574259965e+02
8.198399999999993781e+01,-3.903762505251359705e-01,-3.946508706236299702e+01,-5.544440486226560552e+02
8.295999999999993690e+01,-3.926221790017910274e-01,-3.945549560677009993e+01,-5.544416206597660448e+02
8.393599999999993599e+01,-3.962076424159309829e-01,-3.944146164876720206e+01,-5.544395423891060091e+02
8.491199999999993508e+01,-4.002696797229249870e-01,-3.942525307881920327e+01,-5.544377323342690715e+02
8.588799999999993418e+01,-4.043772345643789068e-01,-3.940778919208770503e+01,-5.544361541482850271e+02
8.686399999999993327e+01,-4.080992505819410199e-01,-3.938998928373429465e+01,-5.544347714841869674e+02
8.783999999999993236e+01,-4.099073873324489692e-01,-3.936765141754700181e+01,-5.544355109691690586e+02
8.881599999999993145e+01,-4.106197167044809970e-01,-3.934752480540949904e+01,-5.544361016436799900e+02
8.979199999999993054e+01,-4.102399766380279700e-01,-3.933255800921870105e+01,-5.544357293378599252e+02
9.076799999999992963e+01,-4.086458678592029270e-01,-3.932511135154870630e+01,-5.544338053566830240e+02
9.174399999999992872e+01,-4.057150910941410005e-01,-3.932754515497349956e+01,-5.544297410051190127e+02
9.271999999999992781e+01,-4.013253470689729374e-01,-3.934221974206730010e+01,-5.544229475881429607e+02
9.369599999999992690e+01,-3.953543365098149964e-01,-3.937149543540409979e+01,-5.544128364107269817e+02
9.467199999999992599e+01,-3.876797601428019768e-01,-3.941773255755829553e+01,-5.543988187778439851e+02
9.564799999999992508e+01,-3.781793186940629603e-01,-3.948329143110370154e+01,-5.543803059944659708e+02
9.662399999999992417e+01,-3.667307128897160373e-01,-3.957053237861460104e+01,-5.543567093655660756e+02
