# Time,X,Y,Z
0.000000000000000000e+00,-9.744052124023029615e-02,-4.274880207775879626e+01,-5.518903572545110592e+02
9.759999999999999787e-01,-1.050856737423969817e-01,-4.275332619860060390e+01,-5.518998793865409880e+02
1.951999999999999957e+00,-1.114031413995100056e-01,-4.275722266282989636e+01,-5.519068239089150438e+02
2.927999999999999936e+00,-1.165245659584309840e-01,-4.276051973653859761e+01,-5.519115362655329591e+02
3.903999999999999915e+00,-1.205815891660180078e-01,-4.276324568581879504e+01,-5.519143619002969672e+02
4.879999999999999893e+00,-1.237058527691309862e-01,-4.276542877676239840e+01,-5.519156462571049815e+02
5.855999999999999872e+00,-1.260289985146290093e-01,-4.276709727546150219e+01,-5.519157347798590081e+02
6.831999999999999851e+00,-1.276826681493730131e-01,-4.276827944800800196e+01,-5.519149729124579835e+02
7.807999999999999829e+00,-1.287985034202220047e-01,-4.276900356049389984e+01,-5.519137060988019812e+02
8.783999999999998920e+00,-1.295081460740339918e-01,-4.276929787901120505e+01,-5.519122797827930071e+02
9.759999999999998010e+00,-1.299573190282229951e-01,-4.276910039547489362e+01,-5.519111512378569842e+02
1.073599999999999710e+01,-1.303827244810839836e-01,-4.276776583496960171e+01,-5.519115002746299297e+02
1.171199999999999619e+01,-1.307589179925609801e-01,-4.276632954081870253e+01,-5.519124247934539653e+02
1.268799999999999528e+01,-1.311830462504880168e-01,-4.276504092642969823e+01,-5.519139962861410140e+02
1.366399999999999437e+01,-1.317522559427009854e-01,-4.276414940520999863e+01,-5.519162862445050450e+02
1.463999999999999346e+01,-1.326600828567139900e-01,-4.276429007180820463e+01,-5.519196000450480142e+02
1.561599999999999255e+01,-1.344142460954180218e-01,-4.276735516106389667e+01,-5.519250054187880323e+02
1.659199999999999164e+01,-1.364238075236899883e-01,-4.277084085588850115e+01,-5.519309042444450597e+02
1.756799999999999073e+01,-1.386284153004800068e-01,-4.277436637158270116e+01,-5.519369858493109859e+02
1.854399999999998983e+01,-1.409677175847319774e-01,-4.277755092344689558e+01,-5.519429395606790649e+02
1.951999999999998892e+01,-1.438231876310299973e-01,-4.277944073861599605e+01,-5.519480244738959982e+02
2.049599999999998801e+01,-1.483082337782720139e-01,-4.277813282212650137e+01,-5.519507869546440588e+02
2.147199999999998710e+01,-1.520967113086860167e-01,-4.277618482016779922e+01,-5.519531226704239089e+02
2.244799999999998619e+01,-1.545864287136099746e-01,-4.277391864175629621e+01,-5.519552485707400820e+02
2.342399999999998528e+01,-1.551751944843809961e-01,-4.277165619590810053e+01,-5.519573816050959749e+02
2.439999999999998437e+01,-1.515227077194389871e-01,-4.277015645236820518e+01,-5.519601325144250268e+02
2.537599999999998346e+01,-1.400839386663589869e-01,-4.277048131905220174e+01,-5.519643849867239851e+02
2.635199999999998255e+01,-1.270711656211659935e-01,-4.277123915509029928e+01,-5.519688120642099420e+02
2.732799999999998164e+01,-1.135890148096319885e-01,-4.277232267729220183e+01,-5.519732439944970110e+02
2.830399999999998073e+01,-1.007421124575180044e-01,-4.277362460246770581e+01,-5.519775110251979413e+02
2.927999999999997982e+01,-9.150015385311459359e-02,-4.277446861083360119e+01,-5.519815488508049839e+02
3.025599999999997891e+01,-8.892483035212310483e-02,-4.277415031440529702e+01,-5.519852983671049742e+02
3.123199999999997800e+01,-8.831228291255530105e-02,-4.277433461137750470e+01,-5.519882614227540216e+02
3.220799999999997709e+01,-8.923917539456870107e-02,-4.277538040317370616e+01,-5.519901818777419749e+02
3.318399999999997618e+01,-9.128217165832229474e-02,-4.277764659121710622e+01,-5.519908035920619795e+02
3.415999999999997527e+01,-9.378936833434360631e-02,-4.278314448871969944e+01,-5.519886928474890055e+02
3.513599999999997436e+01,-9.620298900093698924e-02,-4.279320492431039469e+01,-5.519829008679789695e+02
3.611199999999997345e+01,-9.867967380505950070e-02,-4.280399389889060302e+01,-5.519761595506860203e+02
3.708799999999997254e+01,-1.009568042182190095e-01,-4.281470841645560199e+01,-5.519690407725720434e+02
3.806399999999997164e+01,-1.027717617119199983e-01,-4.282454548100079705e+01,-5.519621164105999469e+02
3.903999999999997073e+01,-1.030026010753799931e-01,-4.283097643104160568e+01,-5.519569597747549778e+02
4.001599999999996982e+01,-1.011794398679250057e-01,-4.283278205149920126e+01,-5.519543842813129686e+02
4.099199999999996891e+01,-9.884758158523519744e-02,-4.283278994304489373e+01,-5.519528549098200756e+02
4.196799999999996800e+01,-9.627393014860440024e-02,-4.283126047547560233e+01,-5.519523264478930287e+02
4.294399999999996709e+01,-9.372538947932969322e-02,-4.282845401858789813e+01,-5.519527536831519683e+02
4.391999999999996618e+01,-9.192418819978040445e-02,-4.282477369593850369e+01,-5.519544985386820599e+02
4.489599999999996527e+01,-9.112369748970830519e-02,-4.282047563450549887e+01,-5.519575037007380161e+02
4.587199999999996436e+01,-9.078676823186759837e-02,-4.281556811677429408e+01,-5.519610050019689425e+02
4.684799999999996345e+01,-9.093046912065040621e-02,-4.281023318401040001e+01,-5.519647338362909750e+02
4.782399999999996254e+01,-9.157186885044869828e-02,-4.280465287747949787e+01,-5.519684215976210453e+02
4.879999999999996163e+01,-9.285012375117980554e-02,-4.279959252502250422e+01,-5.519708748703250194e+02
4.977599999999996072e+01,-9.475209838106389559e-02,-4.279508986446549557e+01,-5.519720538438459698e+02
5.075199999999995981e+01,-9.711236552653360055e-02,-4.279045504357949881e+01,-5.519730723118260585e+02
5.172799999999995890e+01,-9.988758560957579358e-02,-4.278558149672439725e+01,-5.519741192586519674e+02
5.270399999999995799e+01,-1.030344190521790132e-01,-4.278036265825979712e+01,-5.519753836687099238e+02
5.367999999999995708e+01,-1.070409870585180140e-01,-4.277338360773399728e+01,-5.519781012014000225e+02
5.465599999999995617e+01,-1.116373505058659982e-01,-4.276509562419410315e+01,-5.519820145692709730e+02
5.563199999999995526e+01,-1.161039648316450068e-01,-4.275705682944129649e+01,-5.519859810177770214e+02
5.660799999999995435e+01,-1.201579138468180097e-01,-4.274975044965299986e+01,-5.519897177017859349e+02
5.758399999999995345e+01,-1.235162813623449929e-01,-4.274365971100660033e+01,-5.519929417761669583e+02
5.855999999999995254e+01,-1.239506123670320037e-01,-4.274134548058079730e+01,-5.519943465513050569e+02
5.953599999999995163e+01,-1.222992727027050058e-01,-4.274209356752189848e+01,-5.519942392592620308e+02
6.051199999999995072e+01,-1.203929732171499928e-01,-4.274413005563449985e+01,-5.519934493564710465e+02
6.148799999999994981e+01,-1.187546541248350046e-01,-4.274707759703170495e+01,-5.519921180817209461e+02
6.246399999999994890e+01,-1.179072556401550009e-01,-4.275055884382710047e+01,-5.519903866738020497e+02
6.343999999999994799e+01,-1.202346812903809931e-01,-4.275347894717659614e+01,-5.519889175306359448e+02
6.441599999999995418e+01,-1.249497540689009922e-01,-4.275596567946760018e+01,-5.519874849949810596e+02
6.539199999999995327e+01,-1.308474957244240011e-01,-4.275830789791120878e+01,-5.519857464058479763e+02
6.636799999999995237e+01,-1.377374692750240048e-01,-4.276040329972010312e+01,-5.519836432222190297e+02
6.734399999999995146e+01,-1.454292377388100022e-01,-4.276214958210729833e+01,-5.519811169030809879e+02
6.831999999999995055e+01,-1.544409884481230122e-01,-4.276325365642139786e+01,-5.519769132899649549e+02
6.929599999999994964e+01,-1.640053513509090177e-01,-4.276376854999560351e+01,-5.519719472652479908e+02
7.027199999999994873e+01,-1.733701859951680135e-01,-4.276374318974420419e+01,-5.519671080145110409e+02
7.124799999999994782e+01,-1.820921070307260081e-01,-4.276314337520779674e+01,-5.519627637805820086e+02
7.222399999999994691e+01,-1.897277291074319916e-01,-4.276193490592709878e+01,-5.519592828062920944e+02
7.319999999999994600e+01,-1.939338125650489630e-01,-4.275816372235220086e+01,-5.519592322255290355e+02
7.417599999999994509e+01,-1.959964690566129986e-01,-4.275354333186370326e+01,-5.519609785608989796e+02
7.515199999999994418e+01,-1.967536964513950104e-01,-4.274933440994550438e+01,-5.519634069835730088e+02
7.612799999999994327e+01,-1.963969813492530136e-01,-4.274614431310560292e+01,-5.519661509359079901e+02
7.710399999999994236e+01,-1.951178103500340044e-01,-4.274458039785200469e+01,-5.519688438602639735e+02
7.807999999999994145e+01,-1.922552940908419661e-01,-4.274986582558170056e+01,-5.519700993988419668e+02
7.905599999999994054e+01,-1.888491649737889799e-01,-4.275801451381789775e+01,-5.519705658532559482e+02
8.003199999999993963e+01,-1.855772639808889735e-01,-4.276700010195329327e+01,-5.519704585494620233e+02
8.100799999999993872e+01,-1.828989800573310176e-01,-4.277597919582329666e+01,-5.519697314535379746e+02
8.198399999999993781e+01,-1.812737021483310229e-01,-4.278410840126289827e+01,-5.519683385315619262e+02
8.295999999999993690e+01,-1.843552752105210302e-01,-4.278674907199690125e+01,-5.519652412066240004e+02
8.393599999999993599e+01,-1.891829515172819831e-01,-4.278712119135470715e+01,-5.519614561080960584e+02
8.491199999999993508e+01,-1.946875602485530210e-01,-4.278619740836359853e+01,-5.519574121385489889e+02
8.588799999999993418e+01,-2.003802522816329756e-01,-4.278426090646740221e+01,-5.519533578893559707e+02
8.686399999999993327e+01,-2.057721784937879828e-01,-4.278159486910950449e+01,-5.519495419518920016e+02
8.783999999999993236e+01,-2.114926848763329925e-01,-4.277931194966549810e+01,-5.519488155307179795e+02
8.881599999999993145e+01,-2.157799893251139689e-01,-4.277675107821529821e+01,-5.519484644509850568e+02
8.979199999999993054e+01,-2.177021625082319889e-01,-4.277386676395920517e+01,-5.519477060271919981e+02
9.076799999999992963e+01,-2.164557142101840026e-01,-4.277070879156470085e+01,-5.519460565191809565e+02
9.174399999999992872e+01,-2.112371542152400028e-01,-4.276732694569899706e+01,-5.519430321867939711e+02
9.271999999999992781e+01,-2.012429923077830307e-01,-4.276377101102920619e+01,-5.519381492898750139e+02
9.369599999999992690e+01,-1.856697382721389789e-01,-4.276009077222279586e+01,-5.519309240882649874e+02
9.467199999999992599e+01,-1.637139018927480094e-01,-4.275633601394699923e+01,-5.519208728418060446e+02
9.564799999999992508e+01,-1.345719929540220017e-01,-4.275255652086909919e+01,-5.519075118103410205e+02
9.662399999999992417e+01,-9.744052124020190220e-02,-4.274880207765639994e+01,-5.518903572537129776e+02
