# Time,X,Y,Z
0.000000000000000000e+00,-5.462915283203130024e+00,-2.162204208984360054e+00,-5.117275154122950198e+02
9.529999999999999583e-01,-5.475093848983630274e+00,-2.160516987010030032e+00,-5.117344797441410265e+02
1.905999999999999917e+00,-5.482726310296050620e+00,-2.158729958256330406e+00,-5.117392940820500371e+02
2.858999999999999986e+00,-5.486388504952369516e+00,-2.157070173062879626e+00,-5.117421255338250035e+02
3.811999999999999833e+00,-5.486656270764569854e+00,-2.155764681769269941e+00,-5.117431412072679677e+02
4.764999999999999680e+00,-5.484105445544609658e+00,-2.155040534715090050e+00,-5.117425082101820522e+02
5.717999999999999972e+00,-5.479311867104480704e+00,-2.155124782239939751e+00,-5.117403936503700379e+02
6.671000000000000263e+00,-5.472851373256130358e+00,-2.156244474683409962e+00,-5.117369646356349904e+02
7.624000000000000554e+00,-5.465299801811549507e+00,-2.158626662385109807e+00,-5.117323882737790086e+02
8.576999999999999957e+00,-5.457232990582710386e+00,-2.162498395684619990e+00,-5.117268316726049875e+02
9.529999999999999361e+00,-5.449389852923880007e+00,-2.168697155200719706e+00,-5.117201713824400144e+02
1.048299999999999876e+01,-5.443562942972389074e+00,-2.182004447911300105e+00,-5.117104066444670138e+02
1.143599999999999817e+01,-5.438508866607580039e+00,-2.195837509263610432e+00,-5.117009459565289831e+02
1.238899999999999757e+01,-5.434403970673259643e+00,-2.208928000529169822e+00,-5.116926682136540308e+02
1.334199999999999697e+01,-5.431424602013250613e+00,-2.220007582979520055e+00,-5.116864523108660023e+02
1.429499999999999638e+01,-5.430122942152411092e+00,-2.226250169746450069e+00,-5.116844839502529680e+02
1.524799999999999578e+01,-5.432276217631460291e+00,-2.219752144690649853e+00,-5.116932084128119413e+02
1.620099999999999696e+01,-5.435377835616820086e+00,-2.210365335746359960e+00,-5.117041757990290307e+02
1.715399999999999636e+01,-5.438990033996289775e+00,-2.199366744282649666e+00,-5.117161296982710041e+02
1.810699999999999577e+01,-5.442675050657670432e+00,-2.188033371668570037e+00,-5.117278136999050275e+02
1.905999999999999517e+01,-5.445692686840660990e+00,-2.178627123428150014e+00,-5.117366656392109689e+02
2.001299999999999457e+01,-5.446801722009329438e+00,-2.175041514318500013e+00,-5.117379602165989922e+02
2.096599999999999397e+01,-5.447115367072719039e+00,-2.173502703553530147e+00,-5.117371372648049714e+02
2.191899999999999338e+01,-5.446566758209849368e+00,-2.174079838658879993e+00,-5.117345417067990070e+02
2.287199999999999278e+01,-5.445089031599730234e+00,-2.176842067160159822e+00,-5.117305184655509720e+02
2.382499999999999218e+01,-5.442240532010320209e+00,-2.182819145943549977e+00,-5.117251543353599459e+02
2.477799999999999159e+01,-5.437319826531060052e+00,-2.193706655241379533e+00,-5.117183571949289558e+02
2.573099999999999099e+01,-5.431729466764529946e+00,-2.205807556452279883e+00,-5.117114839920210443e+02
2.668399999999999039e+01,-5.425770632828110784e+00,-2.218247681854049969e+00,-5.117051331310870523e+02
2.763699999999998980e+01,-5.419744504839179911e+00,-2.230152863724529588e+00,-5.116999030165820272e+02
2.858999999999998920e+01,-5.413883728974440146e+00,-2.239516066557799778e+00,-5.116975462540210060e+02
2.954299999999998860e+01,-5.408417570914839878e+00,-2.244274375211320116e+00,-5.116998723808499676e+02
3.049599999999998801e+01,-5.403860649732710186e+00,-2.247081773260350079e+00,-5.117038852108239553e+02
3.144899999999998741e+01,-5.400570292143759943e+00,-2.247992197669910208e+00,-5.117092375663630150e+02
3.240199999999998681e+01,-5.398903824863710454e+00,-2.247059585405029480e+00,-5.117155822698910015e+02
3.335499999999998977e+01,-5.400816487945219180e+00,-2.243530029991629871e+00,-5.117225752300910244e+02
3.430799999999999272e+01,-5.407605480018830235e+00,-2.236982305355220024e+00,-5.117298710847499592e+02
3.526099999999999568e+01,-5.415573513996559285e+00,-2.229520205033749924e+00,-5.117371148249810062e+02
3.621399999999999864e+01,-5.423954339888990006e+00,-2.221765703099129574e+00,-5.117439571030710113e+02
3.716700000000000159e+01,-5.431981707706700746e+00,-2.214340773623289849e+00,-5.117500485713110265e+02
3.812000000000000455e+01,-5.437522018178360561e+00,-2.208615017663839719e+00,-5.117545621955290471e+02
3.907300000000000750e+01,-5.439479225713670374e+00,-2.205390731977769914e+00,-5.117570334132839776e+02
4.002600000000001046e+01,-5.439963821997599425e+00,-2.203716971603729924e+00,-5.117581178727369888e+02
4.097900000000001342e+01,-5.439052126177539748e+00,-2.203755018211799754e+00,-5.117577605795200384e+02
4.193200000000001637e+01,-5.436820457400910023e+00,-2.205666153472100266e+00,-5.117559065392690059e+02
4.288500000000001933e+01,-5.432814116135899596e+00,-2.211323057309630080e+00,-5.117511804223599370e+02
4.383800000000002228e+01,-5.427125203976220114e+00,-2.220836146790430288e+00,-5.117435664757639984e+02
4.479100000000002524e+01,-5.420767760300149618e+00,-2.231344563640900169e+00,-5.117353412717139918e+02
4.574400000000002819e+01,-5.414109472529549549e+00,-2.242070550708529453e+00,-5.117271742797619822e+02
4.669700000000003115e+01,-5.407518028086280459e+00,-2.252236350840730150e+00,-5.117197349694590116e+02
4.765000000000003411e+01,-5.402747557382189925e+00,-2.259423456816139986e+00,-5.117155607848529826e+02
4.860300000000003706e+01,-5.399822745758950937e+00,-2.263260028415710057e+00,-5.117148590638619794e+02
4.955600000000004002e+01,-5.397038833489450127e+00,-2.265420892420329846e+00,-5.117155070383390125e+02
5.050900000000004297e+01,-5.394077503836120613e+00,-2.265940125542889927e+00,-5.117172499146119549e+02
5.146200000000004593e+01,-5.390620440061369756e+00,-2.264851804496240462e+00,-5.117198328990110099e+02
5.241500000000004889e+01,-5.384184759393210840e+00,-2.260413986689440158e+00,-5.117235064049069706e+02
5.336800000000005184e+01,-5.375375053598348885e+00,-2.253417992227439992e+00,-5.117278002330180584e+02
5.432100000000005480e+01,-5.366627095035339856e+00,-2.246157618853209748e+00,-5.117318167885289881e+02
5.527400000000005775e+01,-5.358598329267269200e+00,-2.239467553033430480e+00,-5.117350735360209910e+02
5.622700000000006071e+01,-5.351946201857230356e+00,-2.234182481234709972e+00,-5.117370879400739909e+02
5.718000000000006366e+01,-5.349158702775429930e+00,-2.235871868961879727e+00,-5.117344770187249878e+02
5.813300000000006662e+01,-5.349838270863119583e+00,-2.242641584014419820e+00,-5.117284298655580415e+02
5.908600000000006958e+01,-5.352653654192540245e+00,-2.250182464340209965e+00,-5.117216149804260112e+02
6.003900000000007253e+01,-5.357504073448339454e+00,-2.257368016313519909e+00,-5.117147512139910077e+02
6.099200000000007549e+01,-5.364288749315160310e+00,-2.263071746308700227e+00,-5.117085574169180404e+02
6.194500000000007844e+01,-5.375393883741510059e+00,-2.261991338888659886e+00,-5.117062251563970108e+02
6.289800000000008140e+01,-5.388967863870209207e+00,-2.255940076850269982e+00,-5.117067324918540407e+02
6.385100000000008436e+01,-5.402600729537919477e+00,-2.247668748598420141e+00,-5.117085023381109750e+02
6.480400000000008731e+01,-5.415238348019570047e+00,-2.237651609987350021e+00,-5.117113056606469854e+02
6.575700000000009027e+01,-5.425826586590178913e+00,-2.226362916871210018e+00,-5.117149134249430062e+02
6.671000000000009322e+01,-5.427350199153380572e+00,-2.214079019457470210e+00,-5.117186799195349636e+02
6.766300000000009618e+01,-5.423608348829530357e+00,-2.201435300319619870e+00,-5.117227153517659985e+02
6.861600000000009913e+01,-5.418272083778450821e+00,-2.189062888691000186e+00,-5.117271209726999928e+02
6.956900000000010209e+01,-5.412415132074360535e+00,-2.177506684220920086e+00,-5.117318164834069876e+02
7.052200000000010505e+01,-5.407111221791550015e+00,-2.167311586558640091e+00,-5.117367215849569675e+02
7.147500000000010800e+01,-5.407937236083509625e+00,-2.163186705350229833e+00,-5.117411968656259660e+02
7.242800000000011096e+01,-5.411867539613059996e+00,-2.161886129191710193e+00,-5.117456710032400338e+02
7.338100000000011391e+01,-5.416938644772570477e+00,-2.161146148266479994e+00,-5.117504408020860183e+02
7.433400000000011687e+01,-5.422719465913969472e+00,-2.160120113353860116e+00,-5.117556128016240109e+02
7.528700000000011983e+01,-5.428778917389150749e+00,-2.157961375233190093e+00,-5.117612935413130231e+02
7.624000000000012278e+01,-5.433610600220100117e+00,-2.148319621693279835e+00,-5.117693437618329426e+02
7.719300000000012574e+01,-5.437853531704289978e+00,-2.135825198681600146e+00,-5.117781243023389948e+02
7.814600000000012869e+01,-5.441690185651869349e+00,-2.122771773843569854e+00,-5.117867407768570160e+02
7.909900000000013165e+01,-5.445027448122500502e+00,-2.110042502982759860e+00,-5.117947483778929723e+02
8.005200000000013461e+01,-5.447772205175810178e+00,-2.098520541902789915e+00,-5.118017022979540229e+02
8.100500000000013756e+01,-5.449367293432008985e+00,-2.093551678123060089e+00,-5.118041305937790071e+02
8.195800000000014052e+01,-5.450216432367880337e+00,-2.091241161495219991e+00,-5.118048294532610498e+02
8.291100000000014347e+01,-5.450448557529619542e+00,-2.090336760998380061e+00,-5.118048025657060407e+02
8.386400000000014643e+01,-5.450108302795369397e+00,-2.090396950781720165e+00,-5.118045036946589903e+02
8.481700000000014938e+01,-5.449240302043309114e+00,-2.090980204994510316e+00,-5.118043866036639997e+02
8.577000000000015234e+01,-5.446671382156210051e+00,-2.087725699802580159e+00,-5.118103412101680192e+02
8.672300000000015530e+01,-5.443832506359499668e+00,-2.084653566902999966e+00,-5.118166328586720510e+02
8.767600000000015825e+01,-5.441250859519059624e+00,-2.082875286125950076e+00,-5.118215612596109736e+02
8.862900000000016121e+01,-5.439313745691759294e+00,-2.083052155434189867e+00,-5.118240505353479648e+02
8.958200000000016416e+01,-5.438408468934509798e+00,-2.085845472790279764e+00,-5.118230248082409730e+02
9.053500000000016712e+01,-5.438922333304219592e+00,-2.091916536156989803e+00,-5.118174082006530057e+02
9.148800000000017008e+01,-5.441242642857730516e+00,-2.101926643496769831e+00,-5.118061248349440007e+02
9.244100000000017303e+01,-5.445756701652019416e+00,-2.116537092772460049e+00,-5.117880988334750327e+02
9.339400000000017599e+01,-5.452851813743880172e+00,-2.136409181946589797e+00,-5.117622543186060398e+02
9.434700000000017894e+01,-5.462915283190310056e+00,-2.162204208981959752e+00,-5.117275154126989491e+02
