# Time,X,Y,Z
0.000000000000000000e+00,-4.971003051757819868e+00,-1.551112900390620331e+00,-5.125355670199610358e+02
9.529999999999999583e-01,-4.984675076301449792e+00,-1.547442823857279937e+00,-5.125463824080189852e+02
1.905999999999999917e+00,-4.993327682017310032e+00,-1.544274232886080123e+00,-5.125535640177940877e+02
2.858999999999999986e+00,-4.997564891421049538e+00,-1.541778583499259891e+00,-5.125574885803189318e+02
3.811999999999999833e+00,-4.997990727028340352e+00,-1.540127331719100212e+00,-5.125585328266249689e+02
4.764999999999999680e+00,-4.995209211354870504e+00,-1.539491933567870285e+00,-5.125570734877439918e+02
5.717999999999999972e+00,-4.989824366916300491e+00,-1.540043845067829986e+00,-5.125534872947080203e+02
6.671000000000000263e+00,-4.982440216228289920e+00,-1.541954522241239856e+00,-5.125481509785499838e+02
7.624000000000000554e+00,-4.973660781806530373e+00,-1.545395421110370204e+00,-5.125414412703020162e+02
8.576999999999999957e+00,-4.964090086166679683e+00,-1.550537997697489789e+00,-5.125337349009960235e+02
9.529999999999999361e+00,-4.954431480224569917e+00,-1.558190390175639983e+00,-5.125252209514300148e+02
1.048299999999999876e+01,-4.946030081600289563e+00,-1.573274377981769945e+00,-5.125148760830700212e+02
1.143599999999999817e+01,-4.938381828820680219e+00,-1.588858742614770003e+00,-5.125051704082959532e+02
1.238899999999999757e+01,-4.931847416688469821e+00,-1.603555241044259949e+00,-5.124969403504569527e+02
1.334199999999999697e+01,-4.926787540006380084e+00,-1.615975630239860017e+00,-5.124910223329010250e+02
1.429499999999999638e+01,-4.924209151855400535e+00,-1.622994350443299982e+00,-5.124895700072070213e+02
1.524799999999999578e+01,-4.927225704589999644e+00,-1.615823003139299940e+00,-5.124990305719999242e+02
1.620099999999999696e+01,-4.931584502967190531e+00,-1.605475383257080058e+00,-5.125108372633509362e+02
1.715399999999999636e+01,-4.936590264210849455e+00,-1.593402000589590140e+00,-5.125236741708920363e+02
1.810699999999999577e+01,-4.941547705544850011e+00,-1.581053364929770000e+00,-5.125362253842590690e+02
1.905999999999999517e+01,-4.945100785229769258e+00,-1.571078523408980132e+00,-5.125458520159139653e+02
2.001299999999999457e+01,-4.944798836814590537e+00,-1.568112040813210095e+00,-5.125477235113901315e+02
2.096599999999999397e+01,-4.943335119657929155e+00,-1.567458018796930030e+00,-5.125473085281020076e+02
2.191899999999999338e+01,-4.940824683897480085e+00,-1.569097120647250154e+00,-5.125449136111060398e+02
2.287199999999999278e+01,-4.937382579670900107e+00,-1.573010009651250041e+00,-5.125408453054599249e+02
2.382499999999999218e+01,-4.933051932479269652e+00,-1.580022591736939930e+00,-5.125349882558680292e+02
2.477799999999999159e+01,-4.927826014987230607e+00,-1.591546632502820247e+00,-5.125269346769470076e+02
2.573099999999999099e+01,-4.922101866638960210e+00,-1.604248918400300150e+00,-5.125186452254939695e+02
2.668399999999999039e+01,-4.916065167329639607e+00,-1.617280087209759909e+00,-5.125108407513240536e+02
2.763699999999998980e+01,-4.909901596954409975e+00,-1.629790776711570022e+00,-5.125042421042520573e+02
2.858999999999998920e+01,-4.903352506306400294e+00,-1.639898316675550083e+00,-5.125009503344699624e+02
2.954299999999998860e+01,-4.896137329279300232e+00,-1.645669068103180033e+00,-5.125031345715869975e+02
3.049599999999998801e+01,-4.889825543878769665e+00,-1.649471755695310016e+00,-5.125072172330150124e+02
3.144899999999998741e+01,-4.884966847697650216e+00,-1.651303557333070104e+00,-5.125127884360809958e+02
3.240199999999998681e+01,-4.882110938328770189e+00,-1.651161650897600142e+00,-5.125194382981130730e+02
3.335499999999998977e+01,-4.884059541832419526e+00,-1.648055109616009872e+00,-5.125267298412879882e+02
3.430799999999999272e+01,-4.892686969756009141e+00,-1.641399921019170094e+00,-5.125342372460579554e+02
3.526099999999999568e+01,-4.902828526117789743e+00,-1.633700522096340091e+00,-5.125416193819570481e+02
3.621399999999999864e+01,-4.913450389138330543e+00,-1.625648878953700027e+00,-5.125484854182959680e+02
3.716700000000000159e+01,-4.923518737038190096e+00,-1.617936957697429845e+00,-5.125544445243879181e+02
3.812000000000000455e+01,-4.930049792135849707e+00,-1.612095141234259899e+00,-5.125584666534980443e+02
3.907300000000000750e+01,-4.931539416188670089e+00,-1.609017616257500061e+00,-5.125600068007939853e+02
4.002600000000001046e+01,-4.931056264729019034e+00,-1.607632418774879834e+00,-5.125600189700339797e+02
4.097900000000001342e+01,-4.928768090939259494e+00,-1.608114877242039942e+00,-5.125585062192830037e+02
4.193200000000001637e+01,-4.924842648001749978e+00,-1.610640320114590240e+00,-5.125554716066079664e+02
4.288500000000001933e+01,-4.918839570975039877e+00,-1.617347227369809959e+00,-5.125496649704030006e+02
4.383800000000002228e+01,-4.910944686963669703e+00,-1.628352580480969758e+00,-5.125411266149770881e+02
4.479100000000002524e+01,-4.902399618472690790e+00,-1.640364999547770042e+00,-5.125320726467899703e+02
4.574400000000002819e+01,-4.893705791181700349e+00,-1.652482637979830304e+00,-5.125231937618169695e+02
4.669700000000003115e+01,-4.885364630770320460e+00,-1.663803649186820000e+00,-5.125151806560299974e+02
4.765000000000003411e+01,-4.879849295124980557e+00,-1.671358945858099965e+00,-5.125107336531530109e+02
4.860300000000003706e+01,-4.877173408947660604e+00,-1.674758110920340215e+00,-5.125100462730770232e+02
4.955600000000004002e+01,-4.874891063751589648e+00,-1.676189397531899772e+00,-5.125108052313560165e+02
5.050900000000004297e+01,-4.872528083258240272e+00,-1.675773818132709758e+00,-5.125127068714630241e+02
5.146200000000004593e+01,-4.869610291189090390e+00,-1.673632385162720171e+00,-5.125154475368689191e+02
5.241500000000004889e+01,-4.862875278317650540e+00,-1.668331707959220145e+00,-5.125191195450199757e+02
5.336800000000005184e+01,-4.853037690453430031e+00,-1.660655551598539947e+00,-5.125232504074540429e+02
5.432100000000005480e+01,-4.843170964011780377e+00,-1.652702675821019929e+00,-5.125270326495980271e+02
5.527400000000005775e+01,-4.834057827123150020e+00,-1.645294800701479820e+00,-5.125299841142780224e+02
5.622700000000006071e+01,-4.826481007918019372e+00,-1.639253646314819957e+00,-5.125316226443139840e+02
5.718000000000006366e+01,-4.823310948008139754e+00,-1.640069450372650062e+00,-5.125285160296079994e+02
5.813300000000006662e+01,-4.824127153265499679e+00,-1.645873303044199876e+00,-5.125218823317479746e+02
5.908600000000006958e+01,-4.827444266699940201e+00,-1.652415062056550088e+00,-5.125144443212290071e+02
6.003900000000007253e+01,-4.833180270255769351e+00,-1.658582713349179949e+00,-5.125069417743179656e+02
6.099200000000007549e+01,-4.841253145877320030e+00,-1.663264242861540065e+00,-5.125001144672860391e+02
6.194500000000007844e+01,-4.854716870980620769e+00,-1.661257647676439797e+00,-5.124970747023410240e+02
6.289800000000008140e+01,-4.871281688310030056e+00,-1.654330263800730005e+00,-5.124968919988770040e+02
6.385100000000008436e+01,-4.887953784358320064e+00,-1.645167662657540220e+00,-5.124981032246799941e+02
6.480400000000008731e+01,-4.903448996112329539e+00,-1.634225676667729887e+00,-5.125005386775869738e+02
6.575700000000009027e+01,-4.916483160558869692e+00,-1.621960138252169781e+00,-5.125040286554319664e+02
6.671000000000009322e+01,-4.918265727262019382e+00,-1.608424288981880057e+00,-5.125083758436620656e+02
6.766300000000009618e+01,-4.913623928277670139e+00,-1.594401734357379974e+00,-5.125134330212180203e+02
6.861600000000009913e+01,-4.907223670017570427e+00,-1.580667427488409826e+00,-5.125190523730359473e+02
6.956900000000010209e+01,-4.900460246569309675e+00,-1.567820908395129775e+00,-5.125250740533130056e+02
7.052200000000010505e+01,-4.894728952020389379e+00,-1.556461717097600062e+00,-5.125313382162489688e+02
7.147500000000010800e+01,-4.897677888467089957e+00,-1.551874570037679923e+00,-5.125366407276189875e+02
7.242800000000011096e+01,-4.905010222616370541e+00,-1.550393944094739851e+00,-5.125417723885690293e+02
7.338100000000011391e+01,-4.913903955063549489e+00,-1.549459396757699947e+00,-5.125472776906200352e+02
7.433400000000011687e+01,-4.923664886830979803e+00,-1.548104828475260097e+00,-5.125533457570269320e+02
7.528700000000011983e+01,-4.933598818941050013e+00,-1.545364139696010053e+00,-5.125601657110430551e+02
7.624000000000012278e+01,-4.941112609411390189e+00,-1.533711871616499911e+00,-5.125704550260139740e+02
7.719300000000012574e+01,-4.947401801008459721e+00,-1.518709500771449727e+00,-5.125818867276429955e+02
7.814600000000012869e+01,-4.952855706353480159e+00,-1.503133610716159918e+00,-5.125932072939079944e+02
7.909900000000013165e+01,-4.957376965545599035e+00,-1.488079712977139923e+00,-5.126038111854310273e+02
8.005200000000013461e+01,-4.960868218683980757e+00,-1.474643319081389903e+00,-5.126130928628359698e+02
8.100500000000013756e+01,-4.962316565761480724e+00,-1.469817392407039902e+00,-5.126164602438890370e+02
8.195800000000014052e+01,-4.962604867677030462e+00,-1.468383351787909907e+00,-5.126175759699959826e+02
8.291100000000014347e+01,-4.962073854104549930e+00,-1.468614754851250037e+00,-5.126177420810570311e+02
8.386400000000014643e+01,-4.960897932855759862e+00,-1.469856521371980085e+00,-5.126175363983460329e+02
8.481700000000014938e+01,-4.959251511742370333e+00,-1.471453571125040050e+00,-5.126175367431350196e+02
8.577000000000015234e+01,-4.956848279178790229e+00,-1.467234392449060065e+00,-5.126247796787190509e+02
8.672300000000015530e+01,-4.954387117582910172e+00,-1.462823710343679862e+00,-5.126324905141059389e+02
8.767600000000015825e+01,-4.952224992892240607e+00,-1.459752307817040018e+00,-5.126386878170570753e+02
8.862900000000016121e+01,-4.950665951515629715e+00,-1.458917334655470022e+00,-5.126421320279209795e+02
8.958200000000016416e+01,-4.950014039861970083e+00,-1.461215940645500089e+00,-5.126415835870479896e+02
9.053500000000016712e+01,-4.950573304340170289e+00,-1.467545275573230112e+00,-5.126358029347859429e+02
9.148800000000017008e+01,-4.952647791359110485e+00,-1.478802489225299999e+00,-5.126235505114859734e+02
9.244100000000017303e+01,-4.956541547327669939e+00,-1.495884731387919775e+00,-5.126035867574950089e+02
9.339400000000017599e+01,-4.962558618654820286e+00,-1.519689151847389841e+00,-5.125746721131630466e+02
9.434700000000017894e+01,-4.971003051749339541e+00,-1.551112900390219984e+00,-5.125355670188400836e+02
