# Time,X,Y,Z
0.000000000000000000e+00,-1.242741143798830095e+01,-1.200043571533199938e+01,-5.044901822982810131e+02
9.529999999999999583e-01,-1.243369003580099985e+01,-1.200036002037319882e+01,-5.044883098766739522e+02
1.905999999999999917e+00,-1.243635735846169865e+01,-1.199929522504610091e+01,-5.044869001177189602e+02
2.858999999999999986e+00,-1.243599437738910041e+01,-1.199741028806649901e+01,-5.044858918625020010e+02
3.811999999999999833e+00,-1.243318206400169856e+01,-1.199487416815019891e+01,-5.044852239521109709e+02
4.764999999999999680e+00,-1.242850138971830098e+01,-1.199185582401289984e+01,-5.044848352276339938e+02
5.717999999999999972e+00,-1.242253332595750059e+01,-1.198852421437059945e+01,-5.044846645301570334e+02
6.671000000000000263e+00,-1.241585884413789920e+01,-1.198504829793900051e+01,-5.044846507007689524e+02
7.624000000000000554e+00,-1.240905891567810038e+01,-1.198159703343399940e+01,-5.044847325805549758e+02
8.576999999999999957e+00,-1.240271451199680008e+01,-1.197833937957119943e+01,-5.044848490106040231e+02
9.529999999999999361e+00,-1.239758433886219890e+01,-1.197547400703330034e+01,-5.044849516503050495e+02
1.048299999999999876e+01,-1.239557545425119933e+01,-1.197339155728769988e+01,-5.044850749788580515e+02
1.143599999999999817e+01,-1.239528606748580053e+01,-1.197192952942199895e+01,-5.044850148394249914e+02
1.238899999999999757e+01,-1.239686174890380066e+01,-1.197118409587050003e+01,-5.044846786717220084e+02
1.334199999999999697e+01,-1.240044806884320039e+01,-1.197125142906730133e+01,-5.044839739154630252e+02
1.429499999999999638e+01,-1.240673699874519897e+01,-1.197249186951220068e+01,-5.044826763523840327e+02
1.524799999999999578e+01,-1.241820152170880043e+01,-1.197612682186039912e+01,-5.044801326208940395e+02
1.620099999999999696e+01,-1.243108666010780183e+01,-1.198036666401850070e+01,-5.044771900165189891e+02
1.715399999999999636e+01,-1.244464517201950038e+01,-1.198487592125449908e+01,-5.044739711063860454e+02
1.810699999999999577e+01,-1.245812981552139931e+01,-1.198931911883640034e+01,-5.044705984576229980e+02
1.905999999999999517e+01,-1.247014591181540055e+01,-1.199300720377650009e+01,-5.044671893557679709e+02
2.001299999999999457e+01,-1.247822622699099959e+01,-1.199466537923759901e+01,-5.044638523366680261e+02
2.096599999999999397e+01,-1.248494374216500091e+01,-1.199577141084850140e+01,-5.044607370529609511e+02
2.191899999999999338e+01,-1.249034521056180047e+01,-1.199642344054369936e+01,-5.044579725489720090e+02
2.287199999999999278e+01,-1.249447738540549935e+01,-1.199671961025769917e+01,-5.044556878690299868e+02
2.382499999999999218e+01,-1.249708074564730254e+01,-1.199666171378179946e+01,-5.044543058426500011e+02
2.477799999999999159e+01,-1.249768348356840164e+01,-1.199618476350300078e+01,-5.044544529294789754e+02
2.573099999999999099e+01,-1.249753313802660060e+01,-1.199576464599750025e+01,-5.044551063532250055e+02
2.668399999999999039e+01,-1.249697722257980104e+01,-1.199559411676059995e+01,-5.044561066621290024e+02
2.763699999999998980e+01,-1.249636325078619947e+01,-1.199586593128769962e+01,-5.044572944044300016e+02
2.858999999999998920e+01,-1.249676320402929974e+01,-1.199740913227370065e+01,-5.044584771719989931e+02
2.954299999999998860e+01,-1.249928479866490072e+01,-1.200108414780400068e+01,-5.044594609311969862e+02
3.049599999999998801e+01,-1.250201929899169961e+01,-1.200510210979789960e+01,-5.044601888679429749e+02
3.144899999999998741e+01,-1.250472069653990026e+01,-1.200913449391480015e+01,-5.044605285300369815e+02
3.240199999999998681e+01,-1.250714298283969939e+01,-1.201285277581430222e+01,-5.044603474652810178e+02
3.335499999999998977e+01,-1.250793144396859802e+01,-1.201491774792130052e+01,-5.044589802360479780e+02
3.430799999999999272e+01,-1.250618794528009836e+01,-1.201440641511899976e+01,-5.044559808951540276e+02
3.526099999999999568e+01,-1.250447975504859954e+01,-1.201355480402990139e+01,-5.044525694102890157e+02
3.621399999999999864e+01,-1.250334045377829995e+01,-1.201274505472260046e+01,-5.044489880992359758e+02
3.716700000000000159e+01,-1.250330362197350098e+01,-1.201235930726550016e+01,-5.044454792797779987e+02
3.812000000000000455e+01,-1.250792631475430028e+01,-1.201413933158490011e+01,-5.044423052276209773e+02
3.907300000000000750e+01,-1.251847135471370009e+01,-1.201879520148180092e+01,-5.044397130746189646e+02
4.002600000000001046e+01,-1.252911128822219844e+01,-1.202384855610100090e+01,-5.044379031489449972e+02
4.097900000000001342e+01,-1.253851661190609867e+01,-1.202884372312969852e+01,-5.044371054700890227e+02
4.193200000000001637e+01,-1.254535782239190134e+01,-1.203332503025540134e+01,-5.044375500575379760e+02
4.288500000000001933e+01,-1.254308030551500153e+01,-1.203539434555480092e+01,-5.044411173224279992e+02
4.383800000000002228e+01,-1.253050985382220084e+01,-1.203463886816159878e+01,-5.044479882322370372e+02
4.479100000000002524e+01,-1.251554393143289978e+01,-1.203315014983559905e+01,-5.044554783982540016e+02
4.574400000000002819e+01,-1.249972003678220034e+01,-1.203126399130420054e+01,-5.044629122754419654e+02
4.669700000000003115e+01,-1.248457566830530219e+01,-1.202931619329480206e+01,-5.044696143187650250e+02
4.765000000000003411e+01,-1.247621223037269900e+01,-1.202850262982909868e+01,-5.044728957608670044e+02
4.860300000000003706e+01,-1.247503812398590028e+01,-1.202894632192810143e+01,-5.044725791225069997e+02
4.955600000000004002e+01,-1.247576874676249936e+01,-1.202969743762169763e+01,-5.044709982116000333e+02
5.050900000000004297e+01,-1.247768340226069839e+01,-1.203066621823059990e+01,-5.044684736140619634e+02
5.146200000000004593e+01,-1.248006139403840109e+01,-1.203176290507570023e+01,-5.044653259158070568e+02
5.241500000000004889e+01,-1.248029833539190037e+01,-1.203248062975140087e+01,-5.044620358845889996e+02
5.336800000000005184e+01,-1.247847668105750074e+01,-1.203290747714240005e+01,-5.044588558091500090e+02
5.432100000000005480e+01,-1.247627245094649950e+01,-1.203348439878850051e+01,-5.044559024681549886e+02
5.527400000000005775e+01,-1.247381409524230023e+01,-1.203430966443409922e+01,-5.044534242394000216e+02
5.622700000000006071e+01,-1.247123006412859958e+01,-1.203548154382349900e+01,-5.044516695006830105e+02
5.718000000000006366e+01,-1.246913614146230032e+01,-1.203786179817130098e+01,-5.044520965650219750e+02
5.813300000000006662e+01,-1.246737991000030021e+01,-1.204110867039050170e+01,-5.044542564826770104e+02
5.908600000000006958e+01,-1.246556038220509954e+01,-1.204449097559280091e+01,-5.044570831611300150e+02
6.003900000000007253e+01,-1.246360415108859954e+01,-1.204779073977649873e+01,-5.044603238140360304e+02
6.099200000000007549e+01,-1.246143780966299985e+01,-1.205078998893990061e+01,-5.044637256550489610e+02
6.194500000000007844e+01,-1.245880499472159819e+01,-1.205259353081190099e+01,-5.044665365556320467e+02
6.289800000000008140e+01,-1.245576110035620054e+01,-1.205346015271970117e+01,-5.044688552659030165e+02
6.385100000000008436e+01,-1.245240259581419906e+01,-1.205380068291009898e+01,-5.044708926427850315e+02
6.480400000000008731e+01,-1.244872620810559916e+01,-1.205365675059839958e+01,-5.044725873166240149e+02
6.575700000000009027e+01,-1.244472866424030144e+01,-1.205306998499970028e+01,-5.044738779177670267e+02
6.671000000000009322e+01,-1.243904261289550028e+01,-1.205142404735859785e+01,-5.044742061653070095e+02
6.766300000000009618e+01,-1.243277535813119883e+01,-1.204929625763340084e+01,-5.044739152544159424e+02
6.861600000000009913e+01,-1.242700488753130017e+01,-1.204724979486329950e+01,-5.044733377009739570e+02
6.956900000000010209e+01,-1.242221484533600062e+01,-1.204556115449660147e+01,-5.044725895112729859e+02
7.052200000000010505e+01,-1.241888887578530110e+01,-1.204450683198169969e+01,-5.044717866916030289e+02
7.147500000000010800e+01,-1.242108617497880019e+01,-1.204611258404580099e+01,-5.044712454337429790e+02
7.242800000000011096e+01,-1.242603545005959909e+01,-1.204906249867359946e+01,-5.044708995079609508e+02
7.338100000000011391e+01,-1.243180876451920014e+01,-1.205245325769829989e+01,-5.044707299040400699e+02
7.433400000000011687e+01,-1.243769492489120054e+01,-1.205597680811120043e+01,-5.044707857328180012e+02
7.528700000000011983e+01,-1.244298273770909979e+01,-1.205932509690360099e+01,-5.044711161051300223e+02
7.624000000000012278e+01,-1.244439800857909972e+01,-1.206135467196830113e+01,-5.044722075143740199e+02
7.719300000000012574e+01,-1.244378012603699979e+01,-1.206258883151310002e+01,-5.044736738087959793e+02
7.814600000000012869e+01,-1.244188031081909962e+01,-1.206319619011060063e+01,-5.044753145335479871e+02
7.909900000000013165e+01,-1.243879292239100032e+01,-1.206313126125190038e+01,-5.044770413296259903e+02
8.005200000000013461e+01,-1.243461232021819818e+01,-1.206234855842790132e+01,-5.044787658380249695e+02
8.100500000000013756e+01,-1.242836991033040128e+01,-1.205951582867110083e+01,-5.044803221053630296e+02
8.195800000000014052e+01,-1.242129810073480201e+01,-1.205596525886650028e+01,-5.044817048487249735e+02
8.291100000000014347e+01,-1.241399987830740059e+01,-1.205226708536529934e+01,-5.044828628385549791e+02
8.386400000000014643e+01,-1.240688512819799882e+01,-1.204875778371030037e+01,-5.044837307489090108e+02
8.481700000000014938e+01,-1.240036373555670046e+01,-1.204577382944430042e+01,-5.044842432538410435e+02
8.577000000000015234e+01,-1.239574067400450019e+01,-1.204712147613500051e+01,-5.044833173051560493e+02
8.672300000000015530e+01,-1.239240687630150006e+01,-1.204918726715060018e+01,-5.044820461341980149e+02
8.767600000000015825e+01,-1.239041755240030085e+01,-1.205093279273900109e+01,-5.044807676819819449e+02
8.862900000000016121e+01,-1.238993072475810031e+01,-1.205171819189359894e+01,-5.044797029920369482e+02
8.958200000000016416e+01,-1.239110441583219924e+01,-1.205090360360749990e+01,-5.044790731078909971e+02
9.053500000000016712e+01,-1.239409664807980072e+01,-1.204784916687390073e+01,-5.044790990730719500e+02
9.148800000000017008e+01,-1.239906544395830146e+01,-1.204191502068599995e+01,-5.044800019311080064e+02
9.244100000000017303e+01,-1.240616882592489922e+01,-1.203246130403700143e+01,-5.044820027255259447e+02
9.339400000000017599e+01,-1.241556481643680065e+01,-1.201884815591989941e+01,-5.044853224998539645e+02
9.434700000000017894e+01,-1.242741143795129943e+01,-1.200043571532810027e+01,-5.044901822976210042e+02
