# Time,X,Y,Z
0.000000000000000000e+00,-9.103060546874999659e+00,-6.864675146484270352e-01,-5.119409673147599733e+02
9.529999999999999583e-01,-9.102323023624220966e+00,-6.997684747315711107e-01,-5.119438156733159531e+02
1.905999999999999917e+00,-9.101724210658490577e+00,-7.102782714250091001e-01,-5.119460633818609381e+02
2.858999999999999986e+00,-9.101096920554930136e+00,-7.183981562302149682e-01,-5.119477268742430169e+02
3.811999999999999833e+00,-9.100273965890650629e+00,-7.245293806486600152e-01,-5.119488225843049349e+02
4.764999999999999680e+00,-9.099088159242787910e+00,-7.290731961818140983e-01,-5.119493669458939848e+02
5.717999999999999972e+00,-9.097372313188449411e+00,-7.324308543311509601e-01,-5.119493763928539920e+02
6.671000000000000263e+00,-9.094959240304769210e+00,-7.350036065981400135e-01,-5.119488673590309986e+02
7.624000000000000554e+00,-9.091681753168860070e+00,-7.371927044842550014e-01,-5.119478562782710469e+02
8.576999999999999957e+00,-9.087372664357848961e+00,-7.393993994909658918e-01,-5.119463595844170527e+02
9.529999999999999361e+00,-9.081419543576499720e+00,-7.423637729618740577e-01,-5.119442551436409872e+02
1.048299999999999876e+01,-9.070333219835660543e+00,-7.490151060136499561e-01,-5.119405255281210430e+02
1.143599999999999817e+01,-9.058913529214519755e+00,-7.559747450813559810e-01,-5.119367329996970284e+02
1.238899999999999757e+01,-9.048084008893329866e+00,-7.628139002036650185e-01,-5.119332334455380078e+02
1.334199999999999697e+01,-9.038768196052350490e+00,-7.691037814192470679e-01,-5.119303827528109991e+02
1.429499999999999638e+01,-9.033213948741009247e+00,-7.738881591626251000e-01,-5.119289967026069803e+02
1.524799999999999578e+01,-9.037985790717760537e+00,-7.744915978165970438e-01,-5.119313901147930324e+02
1.620099999999999696e+01,-9.044553440278258805e+00,-7.742504965111699500e-01,-5.119346358701519648e+02
1.715399999999999636e+01,-9.051676511613859333e+00,-7.735978947035491160e-01,-5.119383383951920337e+02
1.810699999999999577e+01,-9.058114618915929839e+00,-7.729668318509399505e-01,-5.119421021164189938e+02
1.905999999999999517e+01,-9.061059948857550950e+00,-7.731131511148101598e-01,-5.119451746015020035e+02
2.001299999999999457e+01,-9.055108060611990695e+00,-7.753274578482329815e-01,-5.119462122395400456e+02
2.096599999999999397e+01,-9.047056740356971716e+00,-7.783873709792108464e-01,-5.119466495211379993e+02
2.191899999999999338e+01,-9.037587843492179474e+00,-7.823300541907221017e-01,-5.119465285126820504e+02
2.287199999999999278e+01,-9.027383225417279888e+00,-7.871926711657440956e-01,-5.119458912805560544e+02
2.382499999999999218e+01,-9.017761717304740188e+00,-7.934405612782070571e-01,-5.119445418982090246e+02
2.477799999999999159e+01,-9.010483654813089771e+00,-8.018358436157589919e-01,-5.119421194800859780e+02
2.573099999999999099e+01,-9.003733552154880471e+00,-8.107369668570799659e-01,-5.119395991727679984e+02
2.668399999999999039e+01,-8.997567756605420186e+00,-8.197606275582050017e-01,-5.119372567508989960e+02
2.763699999999998980e+01,-8.992042615439990172e+00,-8.285235222751750062e-01,-5.119353679891190154e+02
2.858999999999998920e+01,-8.986959829280259271e+00,-8.363686845312400253e-01,-5.119348121750820155e+02
2.954299999999998860e+01,-8.982108538088759531e+00,-8.426256491952599514e-01,-5.119364983651419720e+02
3.049599999999998801e+01,-8.978338148965748999e+00,-8.477633963799681149e-01,-5.119388227808959755e+02
3.144899999999998741e+01,-8.975913629077739486e+00,-8.516228217465808825e-01,-5.119415667675060035e+02
3.240199999999998681e+01,-8.975099945591249906e+00,-8.540448209563179516e-01,-5.119445116701339771e+02
3.335499999999998977e+01,-8.976945523929678927e+00,-8.539702872868319972e-01,-5.119473018764250014e+02
3.430799999999999272e+01,-8.982176151253550955e+00,-8.507107466625369874e-01,-5.119496381749469833e+02
3.526099999999999568e+01,-8.989068814159539400e+00,-8.463907993749519854e-01,-5.119516494326799716e+02
3.621399999999999864e+01,-8.997337589207509367e+00,-8.414841799815400147e-01,-5.119532132967909774e+02
3.716700000000000159e+01,-9.006696552957350832e+00,-8.364646230397739801e-01,-5.119542074144470121e+02
3.812000000000000455e+01,-9.017824856008768819e+00,-8.320516991729749456e-01,-5.119542914749430338e+02
3.907300000000000750e+01,-9.030669344401319520e+00,-8.287784369726020062e-01,-5.119532905557369986e+02
4.002600000000001046e+01,-9.042913692692250649e+00,-8.266013608966279458e-01,-5.119515408612589908e+02
4.097900000000001342e+01,-9.053677292810609956e+00,-8.258427197884919968e-01,-5.119490543455930265e+02
4.193200000000001637e+01,-9.062079536685470060e+00,-8.268247624916270633e-01,-5.119458429628220415e+02
4.288500000000001933e+01,-9.063625201555099764e+00,-8.322324716281239709e-01,-5.119412120157620052e+02
4.383800000000002228e+01,-9.057541109588090222e+00,-8.423178730428871885e-01,-5.119351944604709388e+02
4.479100000000002524e+01,-9.049329662299939514e+00,-8.532308891732819367e-01,-5.119290501196289824e+02
4.574400000000002819e+01,-9.040093579299140814e+00,-8.639973442931250247e-01,-5.119231786847720400e+02
4.669700000000003115e+01,-9.030935580194189072e+00,-8.736430626762370366e-01,-5.119179798474360155e+02
4.765000000000003411e+01,-9.025357182444640358e+00,-8.784950970597690256e-01,-5.119154944261920264e+02
4.860300000000003706e+01,-9.023867649852419959e+00,-8.782469401739310122e-01,-5.119157161025330538e+02
4.955600000000004002e+01,-9.023983992539550414e+00,-8.759585247393391061e-01,-5.119165914203579746e+02
5.050900000000004297e+01,-9.025622018486519238e+00,-8.719910119408319504e-01,-5.119177080507720348e+02
5.146200000000004593e+01,-9.028697535673849472e+00,-8.667055629632469671e-01,-5.119186536648819583e+02
5.241500000000004889e+01,-9.034293738473198943e+00,-8.604822255416020305e-01,-5.119177740574900213e+02
5.336800000000005184e+01,-9.041828694985769133e+00,-8.536741081807049936e-01,-5.119151863997499845e+02
5.432100000000005480e+01,-9.049732887234089418e+00,-8.466183417326359484e-01,-5.119120584663469913e+02
5.527400000000005775e+01,-9.057395878394730815e+00,-8.396675735353800185e-01,-5.119085377524690443e+02
5.622700000000006071e+01,-9.064207231644241247e+00,-8.331744509269399801e-01,-5.119047717532999968e+02
5.718000000000006366e+01,-9.065895746321301019e+00,-8.289131092264341305e-01,-5.119005619370420277e+02
5.813300000000006662e+01,-9.063960811769849357e+00,-8.264169425593119733e-01,-5.118962552268869786e+02
5.908600000000006958e+01,-9.061769033066809698e+00,-8.244942983526679647e-01,-5.118923750397820527e+02
6.003900000000007253e+01,-9.060226288532380323e+00,-8.229090332305550870e-01,-5.118892121976540466e+02
6.099200000000007549e+01,-9.060238456486789715e+00,-8.214250038170120005e-01,-5.118870575224279946e+02
6.194500000000007844e+01,-9.068183299276508791e+00,-8.197294934991889992e-01,-5.118882322576949946e+02
6.289800000000008140e+01,-9.081114491666278710e+00,-8.176402664205969506e-01,-5.118915978093520494e+02
6.385100000000008436e+01,-9.094857226402211836e+00,-8.149922780333159755e-01,-5.118955597378269999e+02
6.480400000000008731e+01,-9.108219802954009126e+00,-8.115787383617170114e-01,-5.118996305281610262e+02
6.575700000000009027e+01,-9.120010520791471009e+00,-8.071928574302270620e-01,-5.119033226653940005e+02
6.671000000000009322e+01,-9.123386718228459813e+00,-7.991039241510831115e-01,-5.119040301573819534e+02
6.766300000000009618e+01,-9.121757477266390524e+00,-7.891600223743179265e-01,-5.119029902665390068e+02
6.861600000000009913e+01,-9.118410430683891121e+00,-7.791549923866940563e-01,-5.119013947267130220e+02
6.956900000000010209e+01,-9.114171027765289423e+00,-7.697829753749370063e-01,-5.118995122282379953e+02
7.052200000000010505e+01,-9.109864717794890154e+00,-7.617381125256490471e-01,-5.118976114614459902e+02
7.147500000000010800e+01,-9.106810854584750814e+00,-7.604867248298039506e-01,-5.118966155288150048e+02
7.242800000000011096e+01,-9.105385270601830783e+00,-7.623786884260541630e-01,-5.118961973886070496e+02
7.338100000000011391e+01,-9.106080294376599937e+00,-7.648894813224269562e-01,-5.118961843540109840e+02
7.433400000000011687e+01,-9.109556327739989356e+00,-7.671185313213871870e-01,-5.118966264313210104e+02
7.528700000000011983e+01,-9.116473772522970975e+00,-7.681652662253379837e-01,-5.118975736268290007e+02
7.624000000000012278e+01,-9.135532254510509986e+00,-7.613045929913940801e-01,-5.118994037631749734e+02
7.719300000000012574e+01,-9.159391905416731205e+00,-7.514322377354860638e-01,-5.119018406194999784e+02
7.814600000000012869e+01,-9.184126052805028806e+00,-7.409710223531079665e-01,-5.119047471532360305e+02
7.909900000000013165e+01,-9.207868364933800009e+00,-7.308510255139141210e-01,-5.119080703375299777e+02
8.005200000000013461e+01,-9.228752510061900338e+00,-7.220023258877571459e-01,-5.119117571455259963e+02
8.100500000000013756e+01,-9.234328053482220966e+00,-7.211330257044040737e-01,-5.119164890477809990e+02
8.195800000000014052e+01,-9.234060507897538628e+00,-7.229869765581609098e-01,-5.119214266286239763e+02
8.291100000000014347e+01,-9.231148076505460764e+00,-7.257294501206960069e-01,-5.119261654027829991e+02
8.386400000000014643e+01,-9.226866198601438640e+00,-7.285753842435841454e-01,-5.119304343164740203e+02
8.481700000000014938e+01,-9.222490313480529167e+00,-7.307397167785720793e-01,-5.119339623159110033e+02
8.577000000000015234e+01,-9.229583455718509910e+00,-7.272096146778610493e-01,-5.119343655149909864e+02
8.672300000000015530e+01,-9.237709853275079652e+00,-7.220128332957360673e-01,-5.119337780711039727e+02
8.767600000000015825e+01,-9.244068528126039297e+00,-7.160395472921550208e-01,-5.119327661294580025e+02
8.862900000000016121e+01,-9.247040165158299629e+00,-7.096943173668390781e-01,-5.119316531509259676e+02
8.958200000000016416e+01,-9.245005449259450003e+00,-7.033817042196228719e-01,-5.119307625963809869e+02
9.053500000000016712e+01,-9.236345065316868386e+00,-6.975062685503269355e-01,-5.119304179266950428e+02
9.148800000000017008e+01,-9.219439698218311108e+00,-6.924725710587440464e-01,-5.119309426027430163e+02
9.244100000000017303e+01,-9.192670032850740469e+00,-6.886851724446501066e-01,-5.119326600853970604e+02
9.339400000000017599e+01,-9.154416754101820430e+00,-6.865486334078240160e-01,-5.119358938355300097e+02
9.434700000000017894e+01,-9.103060546858840141e+00,-6.864675146481290513e-01,-5.119409673140149835e+02
