# Time,X,Y,Z
0.000000000000000000e+00,-6.840265594482429989e+00,-9.816135412597620791e-01,-5.055681577871720265e+02
9.529999999999999583e-01,-6.842646366946540049e+00,-9.851668937172269880e-01,-5.055693564432900189e+02
1.905999999999999917e+00,-6.842555914863840627e+00,-9.902047980247409287e-01,-5.055703992254620402e+02
2.858999999999999986e+00,-6.840305849287129369e+00,-9.963732214409519727e-01,-5.055713985803869832e+02
3.811999999999999833e+00,-6.836207781269230566e+00,-1.003318131224510079e+00,-5.055724669547630583e+02
4.764999999999999680e+00,-6.830573321862930314e+00,-1.010685494634069981e+00,-5.055737167952850086e+02
5.717999999999999972e+00,-6.823714082121050239e+00,-1.018121278928280082e+00,-5.055752605486519542e+02
6.671000000000000263e+00,-6.815941673096389763e+00,-1.025271451365790121e+00,-5.055772106615600023e+02
7.624000000000000554e+00,-6.807567705841750083e+00,-1.031781979205240063e+00,-5.055796795807070225e+02
8.576999999999999957e+00,-6.798903791409940389e+00,-1.037298829705300074e+00,-5.055827797527890084e+02
9.529999999999999361e+00,-6.790395862726309240e+00,-1.040982805276089884e+00,-5.055868146258969773e+02
1.048299999999999876e+01,-6.783357714327779675e+00,-1.038860029370219928e+00,-5.055933217194719873e+02
1.143599999999999817e+01,-6.776602494430179924e+00,-1.035988852811700056e+00,-5.056002827141560374e+02
1.238899999999999757e+01,-6.770112761831489578e+00,-1.033203765505349869e+00,-5.056073421549009481e+02
1.334199999999999697e+01,-6.763871075329669580e+00,-1.031339257355980088e+00,-5.056141445866609843e+02
1.429499999999999638e+01,-6.757801684956940669e+00,-1.032272985825460010e+00,-5.056199767389799717e+02
1.524799999999999578e+01,-6.751638781481569929e+00,-1.041282845981859939e+00,-5.056229590308159914e+02
1.620099999999999696e+01,-6.745781167622180163e+00,-1.051756554534929888e+00,-5.056252903140679678e+02
1.715399999999999636e+01,-6.740306677937770274e+00,-1.062824079237480124e+00,-5.056271997993760010e+02
1.810699999999999577e+01,-6.735293146987329393e+00,-1.073615387842350000e+00,-5.056289166973819533e+02
1.905999999999999517e+01,-6.730968213652610999e+00,-1.082480575619100049e+00,-5.056307715589869645e+02
2.001299999999999457e+01,-6.727807685242120250e+00,-1.086477787611870083e+00,-5.056332628170620183e+02
2.096599999999999397e+01,-6.725121161169808737e+00,-1.088736378513959879e+00,-5.056360999833719916e+02
2.191899999999999338e+01,-6.722802760934019517e+00,-1.089342725868670092e+00,-5.056393879882340343e+02
2.287199999999999278e+01,-6.720746604033060123e+00,-1.088383207219290050e+00,-5.056432317619660353e+02
2.382499999999999218e+01,-6.718772747885849661e+00,-1.085442311726229958e+00,-5.056481891859369853e+02
2.477799999999999159e+01,-6.716649915557769468e+00,-1.079756656651309932e+00,-5.056551320936570164e+02
2.573099999999999099e+01,-6.714562595958639690e+00,-1.073380334138489989e+00,-5.056623895656439913e+02
2.668399999999999039e+01,-6.712477637306069944e+00,-1.066892574480160061e+00,-5.056696217357710452e+02
2.763699999999998980e+01,-6.710361887817679616e+00,-1.060872607968659898e+00,-5.056764887379109723e+02
2.858999999999998920e+01,-6.707908520846679323e+00,-1.057017766651930035e+00,-5.056821862611560050e+02
2.954299999999998860e+01,-6.704797210508030680e+00,-1.057080533867719829e+00,-5.056858870854550219e+02
3.049599999999998801e+01,-6.701847125424279739e+00,-1.058157975250060057e+00,-5.056886977901669979e+02
3.144899999999998741e+01,-6.699249322611399826e+00,-1.059913313508690003e+00,-5.056906590066880085e+02
3.240199999999998681e+01,-6.697194859085370489e+00,-1.062009771353360055e+00,-5.056918113664140151e+02
3.335499999999998977e+01,-6.696379861680689771e+00,-1.063751835700069925e+00,-5.056920956529440332e+02
3.430799999999999272e+01,-6.697292462934360202e+00,-1.064591725514639986e+00,-5.056914937685690461e+02
3.526099999999999568e+01,-6.698842134052730657e+00,-1.065102935088160008e+00,-5.056902997026640492e+02
3.621399999999999864e+01,-6.700864790962870465e+00,-1.065200933088670032e+00,-5.056886242948280596e+02
3.716700000000000159e+01,-6.703196349591820535e+00,-1.064801188184180125e+00,-5.056865783846620275e+02
3.812000000000000455e+01,-6.705487692164179947e+00,-1.063301650421760058e+00,-5.056844316375759831e+02
3.907300000000000750e+01,-6.707530105707280477e+00,-1.060492966401329840e+00,-5.056823332013630079e+02
4.002600000000001046e+01,-6.709548795234869800e+00,-1.057379402952969949e+00,-5.056800597642049979e+02
4.097900000000001342e+01,-6.711493695591480346e+00,-1.054195326939669997e+00,-5.056776242961229855e+02
4.193200000000001637e+01,-6.713314741621680071e+00,-1.051175105224460005e+00,-5.056750397671340238e+02
4.288500000000001933e+01,-6.715206304000348680e+00,-1.048949415571750032e+00,-5.056724891516539628e+02
4.383800000000002228e+01,-6.717111052667590343e+00,-1.047740846056369968e+00,-5.056699803659229815e+02
4.479100000000002524e+01,-6.718547275850379030e+00,-1.047083922343519991e+00,-5.056672261725099702e+02
4.574400000000002819e+01,-6.719330787226589941e+00,-1.046995556755119905e+00,-5.056641462608599795e+02
4.669700000000003115e+01,-6.719277400474089390e+00,-1.047492661613109943e+00,-5.056606603204190264e+02
4.765000000000003411e+01,-6.716718607114629869e+00,-1.048948842419050065e+00,-5.056561857261820023e+02
4.860300000000003706e+01,-6.711837437934950579e+00,-1.051292766609619900e+00,-5.056507664390809396e+02
4.955600000000004002e+01,-6.706668462987300572e+00,-1.054008163556819921e+00,-5.056450730049210165e+02
5.050900000000004297e+01,-6.701761930167620562e+00,-1.056935455812239910e+00,-5.056392736554080329e+02
5.146200000000004593e+01,-6.697668087371879686e+00,-1.059915065927459876e+00,-5.056335366222509720e+02
5.241500000000004889e+01,-6.696572932561039693e+00,-1.063085602813020003e+00,-5.056280464056239907e+02
5.336800000000005184e+01,-6.698329276999769100e+00,-1.066160350959570069e+00,-5.056229643010659629e+02
5.432100000000005480e+01,-6.701406119340349576e+00,-1.068600335023609960e+00,-5.056184378407330087e+02
5.527400000000005775e+01,-6.705616329536810305e+00,-1.070111558461859902e+00,-5.056146279226180127e+02
5.622700000000006071e+01,-6.710772777543191125e+00,-1.070400024731029909e+00,-5.056116954447170428e+02
5.718000000000006366e+01,-6.716937684802959829e+00,-1.067294085286869976e+00,-5.056112299098489871e+02
5.813300000000006662e+01,-6.723780211291490616e+00,-1.061581900069390016e+00,-5.056125688617559604e+02
5.908600000000006958e+01,-6.730842332315860155e+00,-1.055009347550049936e+00,-5.056143211658509813e+02
6.003900000000007253e+01,-6.737833634619970091e+00,-1.048060168371260037e+00,-5.056160559813749842e+02
6.099200000000007549e+01,-6.744463704947750493e+00,-1.041218103175419962e+00,-5.056173424675649812e+02
6.194500000000007844e+01,-6.749356166780000166e+00,-1.036009699941730089e+00,-5.056160578448140086e+02
6.289800000000008140e+01,-6.752985124439219611e+00,-1.032184563480609940e+00,-5.056129623956609862e+02
6.385100000000008436e+01,-6.756068489751540618e+00,-1.029258179960329977e+00,-5.056091962584970361e+02
6.480400000000008731e+01,-6.758732140004929612e+00,-1.027314542769170114e+00,-5.056049771765630112e+02
6.575700000000009027e+01,-6.761101952487390321e+00,-1.026437645295390055e+00,-5.056005228930999920e+02
6.671000000000009322e+01,-6.763427518945860584e+00,-1.028280016326990065e+00,-5.055964589638469420e+02
6.766300000000009618e+01,-6.765733993393950207e+00,-1.031648611582129949e+00,-5.055926711079929987e+02
6.861600000000009913e+01,-6.768049188684570616e+00,-1.035384097399600023e+00,-5.055890538086319452e+02
6.956900000000010209e+01,-6.770454821370110565e+00,-1.039010567567739907e+00,-5.055856792374140127e+02
7.052200000000010505e+01,-6.773032608002990784e+00,-1.042052115874869900e+00,-5.055826195659909672e+02
7.147500000000010800e+01,-6.776214464411919991e+00,-1.041559512150020073e+00,-5.055805179896190111e+02
7.242800000000011096e+01,-6.779763309748379818e+00,-1.039308394601599961e+00,-5.055789268572930268e+02
7.338100000000011391e+01,-6.783524663795880372e+00,-1.036491024839069963e+00,-5.055775332088569485e+02
7.433400000000011687e+01,-6.787463217453389319e+00,-1.033458004240439987e+00,-5.055762183983280238e+02
7.528700000000011983e+01,-6.791543661619880545e+00,-1.030559934183659987e+00,-5.055748637797250353e+02
7.624000000000012278e+01,-6.795820387165579568e+00,-1.030058464693780040e+00,-5.055723740397700681e+02
7.719300000000012574e+01,-6.800168819672269827e+00,-1.030402408431680072e+00,-5.055696024690959689e+02
7.814600000000012869e+01,-6.804502468404200144e+00,-1.030851947839459992e+00,-5.055669876923570314e+02
7.909900000000013165e+01,-6.808757831493348789e+00,-1.031157040402870040e+00,-5.055647180302120205e+02
8.005200000000013461e+01,-6.812871407071649621e+00,-1.031067643607679996e+00,-5.055629818033219749e+02
8.100500000000013756e+01,-6.817020510774259634e+00,-1.028375587296819882e+00,-5.055640480879590086e+02
8.195800000000014052e+01,-6.820883810029510386e+00,-1.024927293621330060e+00,-5.055658774491969893e+02
8.291100000000014347e+01,-6.824282570880700227e+00,-1.021409691848859991e+00,-5.055676625572810394e+02
8.386400000000014643e+01,-6.827081807519780554e+00,-1.018153987467470101e+00,-5.055689740840119839e+02
8.481700000000014938e+01,-6.829146534138620162e+00,-1.015491385965259896e+00,-5.055693827011910457e+02
8.577000000000015234e+01,-6.828567082559299450e+00,-1.017056451296070030e+00,-5.055643920293720157e+02
8.672300000000015530e+01,-6.827228733129889982e+00,-1.019419905749800126e+00,-5.055582025979129526e+02
8.767600000000015825e+01,-6.825699710587030289e+00,-1.021604012622989943e+00,-5.055519966302870216e+02
8.862900000000016121e+01,-6.824344394559999749e+00,-1.023010468496299952e+00,-5.055464891972320061e+02
8.958200000000016416e+01,-6.823527164678130141e+00,-1.023040969950359980e+00,-5.055423953694880197e+02
9.053500000000016712e+01,-6.823612400570740810e+00,-1.021097213565980155e+00,-5.055404302177940394e+02
9.148800000000017008e+01,-6.824964481867080046e+00,-1.016580895923850036e+00,-5.055413088128880190e+02
9.244100000000017303e+01,-6.827947788196469858e+00,-1.008893713604640086e+00,-5.055457462255099585e+02
9.339400000000017599e+01,-6.832926699188218933e+00,-9.974373631890791625e-01,-5.055544575263990055e+02
9.434700000000017894e+01,-6.840265594471650168e+00,-9.816135412577858821e-01,-5.055681577862940230e+02
