# Time,X,Y,Z
0.000000000000000000e+00,-6.249973541259759457e+00,-7.349663162841789443e+00,-5.087696471145649753e+02
9.529999999999999583e-01,-6.250304407055950584e+00,-7.346169599334750444e+00,-5.087685980626529840e+02
1.905999999999999917e+00,-6.250394930589879827e+00,-7.343888584107550521e+00,-5.087668786303369757e+02
2.858999999999999986e+00,-6.250296871485510053e+00,-7.342678611887039963e+00,-5.087645695889630133e+02
3.811999999999999833e+00,-6.250061989366780146e+00,-7.342398177400070836e+00,-5.087617517098750568e+02
4.764999999999999680e+00,-6.249742043857639651e+00,-7.342905775373500532e+00,-5.087585057644180324e+02
5.717999999999999972e+00,-6.249388794582020346e+00,-7.344059900534179341e+00,-5.087549125239349905e+02
6.671000000000000263e+00,-6.249054001163860228e+00,-7.345719047608969099e+00,-5.087510527597720511e+02
7.624000000000000554e+00,-6.248789423227130158e+00,-7.347741711324719205e+00,-5.087470072432730035e+02
8.576999999999999957e+00,-6.248646820395749479e+00,-7.349986386408279948e+00,-5.087428567457820350e+02
9.529999999999999361e+00,-6.248721461448270453e+00,-7.352236317259910336e+00,-5.087386986848570132e+02
1.048299999999999876e+01,-6.249389730400220166e+00,-7.353788551441549970e+00,-5.087347380302120428e+02
1.143599999999999817e+01,-6.250218009103440053e+00,-7.355341058411819510e+00,-5.087308698520230337e+02
1.238899999999999757e+01,-6.251151471521929182e+00,-7.356936675843230411e+00,-5.087271341429189988e+02
1.334199999999999697e+01,-6.252135291619730140e+00,-7.358618241408310112e+00,-5.087235708955300311e+02
1.429499999999999638e+01,-6.253131696037190324e+00,-7.360545010333439997e+00,-5.087202316443639916e+02
1.524799999999999578e+01,-6.254158495152109865e+00,-7.363255704540230262e+00,-5.087172055450540142e+02
1.620099999999999696e+01,-6.255039130410540160e+00,-7.365962101422669939e+00,-5.087144501971740169e+02
1.715399999999999636e+01,-6.255690911926200748e+00,-7.368516813891879735e+00,-5.087119867340730366e+02
1.810699999999999577e+01,-6.256031149812809389e+00,-7.370772454859000788e+00,-5.087098362890979502e+02
1.905999999999999517e+01,-6.255810469299420085e+00,-7.372397129299890217e+00,-5.087080707925949810e+02
2.001299999999999457e+01,-6.254503362555400514e+00,-7.372753283155780046e+00,-5.087068463259809619e+02
2.096599999999999397e+01,-6.252881942711749907e+00,-7.372639733550619745e+00,-5.087059235226689680e+02
2.191899999999999338e+01,-6.251067936705750228e+00,-7.372135367818549945e+00,-5.087052612202819546e+02
2.287199999999999278e+01,-6.249183071474660345e+00,-7.371319073293760127e+00,-5.087048182564460035e+02
2.382499999999999218e+01,-6.247441951882370503e+00,-7.370204635431549356e+00,-5.087045253020010591e+02
2.477799999999999159e+01,-6.246123558900599448e+00,-7.368760715880250167e+00,-5.087042935046859498e+02
2.573099999999999099e+01,-6.244985480230660357e+00,-7.367321441828849515e+00,-5.087041921333920413e+02
2.668399999999999039e+01,-6.244058236989888933e+00,-7.366029630443610365e+00,-5.087042076854210109e+02
2.763699999999998980e+01,-6.243372350295669726e+00,-7.365028098890789465e+00,-5.087043266580780028e+02
2.858999999999998920e+01,-6.243027774808499686e+00,-7.364944555036580631e+00,-5.087044868997609797e+02
2.954299999999998860e+01,-6.243127890054830154e+00,-7.366430624381769654e+00,-5.087046238592960208e+02
3.049599999999998801e+01,-6.243486976521209542e+00,-7.368119002806849061e+00,-5.087048755437970158e+02
3.144899999999998741e+01,-6.244078671726129848e+00,-7.369755259592440488e+00,-5.087052683062840401e+02
3.240199999999998681e+01,-6.244876613188040437e+00,-7.371084964019150476e+00,-5.087058284997730198e+02
3.335499999999998977e+01,-6.245873924687110446e+00,-7.371257063338429560e+00,-5.087067332483480300e+02
3.430799999999999272e+01,-6.247055705308610207e+00,-7.369666201486480439e+00,-5.087080975865389973e+02
3.526099999999999568e+01,-6.248346147294880026e+00,-7.367571842057169640e+00,-5.087095652945020561e+02
3.621399999999999864e+01,-6.249705186351359743e+00,-7.365139070582730874e+00,-5.087110567102279788e+02
3.716700000000000159e+01,-6.251092758183440345e+00,-7.362532972595379199e+00,-5.087124921717079928e+02
3.812000000000000455e+01,-6.252553755076480257e+00,-7.359940948522150528e+00,-5.087137225248790173e+02
3.907300000000000750e+01,-6.254068603703220042e+00,-7.357533466106980669e+00,-5.087146513470909781e+02
4.002600000000001046e+01,-6.255418501138360732e+00,-7.355428662965049824e+00,-5.087153451788950065e+02
4.097900000000001342e+01,-6.256511032313428977e+00,-7.353777874049669094e+00,-5.087157671796109639e+02
4.193200000000001637e+01,-6.257253782159939881e+00,-7.352732434314110499e+00,-5.087158805085610425e+02
4.288500000000001933e+01,-6.257117733303660501e+00,-7.352944060319900110e+00,-5.087153055581020453e+02
4.383800000000002228e+01,-6.256023446965730095e+00,-7.354549215130699480e+00,-5.087140156745210220e+02
4.479100000000002524e+01,-6.254649499440799509e+00,-7.356815615160499533e+00,-5.087125793062890011e+02
4.574400000000002819e+01,-6.253143037968629692e+00,-7.359620037555209215e+00,-5.087111476880049850e+02
4.669700000000003115e+01,-6.251651209789030439e+00,-7.362839259460749908e+00,-5.087098720542649630e+02
4.765000000000003411e+01,-6.250840567727579788e+00,-7.366422136180401203e+00,-5.087093503123000460e+02
4.860300000000003706e+01,-6.250729759553040665e+00,-7.370227612931269157e+00,-5.087096231914570126e+02
4.955600000000004002e+01,-6.250689527964089720e+00,-7.374024724831440558e+00,-5.087101742421829726e+02
5.050900000000004297e+01,-6.250610021249630499e+00,-7.377654585160639655e+00,-5.087109336878949648e+02
5.146200000000004593e+01,-6.250381387698559443e+00,-7.380958307198610235e+00,-5.087118317520120172e+02
5.241500000000004889e+01,-6.249538146255660287e+00,-7.383273607572660602e+00,-5.087127956617829909e+02
5.336800000000005184e+01,-6.248122075292901201e+00,-7.384656233368110279e+00,-5.087137569174960277e+02
5.432100000000005480e+01,-6.246475808682928843e+00,-7.385587795413989909e+00,-5.087146495556320360e+02
5.527400000000005775e+01,-6.244649808471230301e+00,-7.386136332604519517e+00,-5.087154051504270456e+02
5.622700000000006071e+01,-6.242694536703269570e+00,-7.386369883833928895e+00,-5.087159552761139594e+02
5.718000000000006366e+01,-6.240451074431840439e+00,-7.386264828697309603e+00,-5.087157071089209808e+02
5.813300000000006662e+01,-6.238090557296399830e+00,-7.385942032552789804e+00,-5.087148944525789602e+02
5.908600000000006958e+01,-6.235890918157600105e+00,-7.385569112649901236e+00,-5.087140185847289899e+02
6.003900000000007253e+01,-6.233989346196220360e+00,-7.385252073832919706e+00,-5.087132282889169801e+02
6.099200000000007549e+01,-6.232523030593030811e+00,-7.385096920946129906e+00,-5.087126723486869651e+02
6.194500000000007844e+01,-6.232495018566718947e+00,-7.385594372677170227e+00,-5.087131530099910037e+02
6.289800000000008140e+01,-6.233432935687099885e+00,-7.386579595518269592e+00,-5.087143590195559568e+02
6.385100000000008436e+01,-6.234670015411299282e+00,-7.387801384614249400e+00,-5.087158324155849982e+02
6.480400000000008731e+01,-6.236011530982719542e+00,-7.389218269531720118e+00,-5.087174714848019903e+02
6.575700000000009027e+01,-6.237262755644760404e+00,-7.390788779837299316e+00,-5.087191745139320460e+02
6.671000000000009322e+01,-6.237307973323400034e+00,-7.392431832084649379e+00,-5.087206031278449814e+02
6.766300000000009618e+01,-6.236702289270260380e+00,-7.394138207134460572e+00,-5.087218482925459853e+02
6.861600000000009913e+01,-6.235981015040849229e+00,-7.395897834514610913e+00,-5.087229958906970069e+02
6.956900000000010209e+01,-6.235278177409679934e+00,-7.397683383934300139e+00,-5.087240286874720141e+02
7.052200000000010505e+01,-6.234727803151280057e+00,-7.399467525102730647e+00,-5.087249294480439517e+02
7.147500000000010800e+01,-6.235012069777120303e+00,-7.400966999211649799e+00,-5.087256964040499838e+02
7.242800000000011096e+01,-6.235766005229899989e+00,-7.402387455715700781e+00,-5.087262982406060132e+02
7.338100000000011391e+01,-6.236753928399569880e+00,-7.403874178904570336e+00,-5.087267072920130317e+02
7.433400000000011687e+01,-6.237926691215229802e+00,-7.405485361806579903e+00,-5.087269011551799736e+02
7.528700000000011983e+01,-6.239235145605989352e+00,-7.407279197450040265e+00,-5.087268574270120212e+02
7.624000000000012278e+01,-6.240704442975980371e+00,-7.410098599494039817e+00,-5.087260370756429779e+02
7.719300000000012574e+01,-6.242211495803679178e+00,-7.413220842712139991e+00,-5.087249318240910156e+02
7.814600000000012869e+01,-6.243664761712830469e+00,-7.416256368924120324e+00,-5.087238140497480003e+02
7.909900000000013165e+01,-6.244991740254190127e+00,-7.419016732917969037e+00,-5.087228237260919741e+02
8.005200000000013461e+01,-6.246119930978569990e+00,-7.421313489481719650e+00,-5.087221008265989894e+02
8.100500000000013756e+01,-6.246402220065640165e+00,-7.421326401963280084e+00,-5.087222078079540211e+02
8.195800000000014052e+01,-6.246381315487870012e+00,-7.420614098729330088e+00,-5.087228323132069931e+02
8.291100000000014347e+01,-6.246259671564960314e+00,-7.419768953214630258e+00,-5.087239121556269765e+02
8.386400000000014643e+01,-6.246135355317690596e+00,-7.419086899009950109e+00,-5.087254618992710107e+02
8.481700000000014938e+01,-6.246106433766829724e+00,-7.418863869706239456e+00,-5.087274961081960214e+02
8.577000000000015234e+01,-6.246935091163459575e+00,-7.424005539481190574e+00,-5.087302649505239742e+02
8.672300000000015530e+01,-6.247963375571299771e+00,-7.429560197102719421e+00,-5.087335147834519944e+02
8.767600000000015825e+01,-6.249026200261240227e+00,-7.433997185396579610e+00,-5.087371668130349462e+02
8.862900000000016121e+01,-6.250034760950570423e+00,-7.436315335321519449e+00,-5.087411693081720045e+02
8.958200000000016416e+01,-6.250900253356559411e+00,-7.435513477836138918e+00,-5.087454705377649589e+02
9.053500000000016712e+01,-6.251533873196489566e+00,-7.430590443899180109e+00,-5.087500187707119608e+02
9.148800000000017008e+01,-6.251846816187650369e+00,-7.420545064469309615e+00,-5.087547622759159935e+02
9.244100000000017303e+01,-6.251750278047320641e+00,-7.404376170505200250e+00,-5.087596493222749814e+02
9.339400000000017599e+01,-6.251155454492769437e+00,-7.381082592965530154e+00,-5.087646281786889517e+02
9.434700000000017894e+01,-6.249973541241290675e+00,-7.349663162809070727e+00,-5.087696471140599783e+02
