# Time,X,Y,Z
0.000000000000000000e+00,-1.293997201538089925e+01,-3.047642288818349865e+00,-5.108665003948999583e+02
9.529999999999999583e-01,-1.293864737982480051e+01,-3.051482779174000015e+00,-5.108691311207990111e+02
1.905999999999999917e+00,-1.293886999465269838e+01,-3.054184956028350051e+00,-5.108719388356909690e+02
2.858999999999999986e+00,-1.294034344917320034e+01,-3.055886611997120195e+00,-5.108748731324500341e+02
3.811999999999999833e+00,-1.294277133269510038e+01,-3.056725539696030225e+00,-5.108778836039530233e+02
4.764999999999999680e+00,-1.294585723452709836e+01,-3.056839531740799476e+00,-5.108809198430740253e+02
5.717999999999999972e+00,-1.294930474397799891e+01,-3.056366380747169931e+00,-5.108839314426879810e+02
6.671000000000000263e+00,-1.295281745035650012e+01,-3.055443879330840051e+00,-5.108868679956700021e+02
7.624000000000000554e+00,-1.295609894297130182e+01,-3.054209820107550044e+00,-5.108896790948959961e+02
8.576999999999999957e+00,-1.295885281113119802e+01,-3.052801995693009474e+00,-5.108923143332409609e+02
9.529999999999999361e+00,-1.296048271928419915e+01,-3.051480451614589473e+00,-5.108947147429830125e+02
1.048299999999999876e+01,-1.295845449950449968e+01,-3.051295116736770119e+00,-5.108967660458609998e+02
1.143599999999999817e+01,-1.295581763145630205e+01,-3.051019959293149508e+00,-5.108985133347479746e+02
1.238899999999999757e+01,-1.295301043923040218e+01,-3.050493285334249904e+00,-5.108999271736720402e+02
1.334199999999999697e+01,-1.295047124691740059e+01,-3.049553400910589573e+00,-5.109009781266570371e+02
1.429499999999999638e+01,-1.294910045388390074e+01,-3.047730682495490395e+00,-5.109014492492500494e+02
1.524799999999999578e+01,-1.295130460845440190e+01,-3.043551800377700456e+00,-5.109005124071790078e+02
1.620099999999999696e+01,-1.295422345650580098e+01,-3.039053251786250076e+00,-5.108994767156120247e+02
1.715399999999999636e+01,-1.295754029716890088e+01,-3.034576495675600061e+00,-5.108986191249820195e+02
1.810699999999999577e+01,-1.296093842957390052e+01,-3.030462991000220097e+00,-5.108982165857190125e+02
1.905999999999999517e+01,-1.296381826120880199e+01,-3.027675110607309872e+00,-5.108991315336979824e+02
2.001299999999999457e+01,-1.296511155637880108e+01,-3.028203844021640556e+00,-5.109031963300589609e+02
2.096599999999999397e+01,-1.296595235541519919e+01,-3.029206443848889929e+00,-5.109076854051380110e+02
2.191899999999999338e+01,-1.296637088639229951e+01,-3.030262900805440029e+00,-5.109121576894159489e+02
2.287199999999999278e+01,-1.296639737738460063e+01,-3.030953205607629819e+00,-5.109161721133709761e+02
2.382499999999999218e+01,-1.296595836505269972e+01,-3.030103761961910003e+00,-5.109185108736430152e+02
2.477799999999999159e+01,-1.296490851484040085e+01,-3.026018642807939862e+00,-5.109174177924359697e+02
2.573099999999999099e+01,-1.296368458965260118e+01,-3.021232368619839459e+00,-5.109154970799530133e+02
2.668399999999999039e+01,-1.296241864219249962e+01,-3.016064950090879826e+00,-5.109130704167610020e+02
2.763699999999998980e+01,-1.296124272516330045e+01,-3.010836397914350204e+00,-5.109104594834269619e+02
2.858999999999998920e+01,-1.296068934829670027e+01,-3.006163106419270203e+00,-5.109083928241529975e+02
2.954299999999998860e+01,-1.296131077419819810e+01,-3.002676089301990370e+00,-5.109076190519509737e+02
3.049599999999998801e+01,-1.296199189062689960e+01,-2.999772313698029436e+00,-5.109071927301049527e+02
3.144899999999998741e+01,-1.296253667489120076e+01,-2.997528977286129770e+00,-5.109071022151820216e+02
3.240199999999998681e+01,-1.296274910429949934e+01,-2.996023277744999991e+00,-5.109073358637460274e+02
3.335499999999998977e+01,-1.296157254551059879e+01,-2.995693522728020142e+00,-5.109081031920950409e+02
3.430799999999999272e+01,-1.295830477580369866e+01,-2.996829310121039924e+00,-5.109095226402400272e+02
3.526099999999999568e+01,-1.295493352284250044e+01,-2.998591541671959959e+00,-5.109110213843450197e+02
3.621399999999999864e+01,-1.295186790443639957e+01,-3.000803499689890241e+00,-5.109124322719220004e+02
3.716700000000000159e+01,-1.294951703839520007e+01,-3.003288466483879482e+00,-5.109135881504820418e+02
3.812000000000000455e+01,-1.294965036299999994e+01,-3.005122735862459926e+00,-5.109138045534860453e+02
3.907300000000000750e+01,-1.295300509636370023e+01,-3.005949421450799797e+00,-5.109127895559919921e+02
4.002600000000001046e+01,-1.295712840240269870e+01,-3.007163381289990056e+00,-5.109114643728989904e+02
4.097900000000001342e+01,-1.296159116098490038e+01,-3.009048196651629592e+00,-5.109099806237770167e+02
4.193200000000001637e+01,-1.296596425197819968e+01,-3.011887448807319956e+00,-5.109084899281970138e+02
4.288500000000001933e+01,-1.296874097447980212e+01,-3.017729679542140442e+00,-5.109077688540979807e+02
4.383800000000002228e+01,-1.296952423521759989e+01,-3.026806013592569844e+00,-5.109079504464639854e+02
4.479100000000002524e+01,-1.296978780246719865e+01,-3.036283307268920151e+00,-5.109080827358350234e+02
4.574400000000002819e+01,-1.296969382126690107e+01,-3.045476713578689765e+00,-5.109079744347089900e+02
4.669700000000003115e+01,-1.296940443665490150e+01,-3.053701385529349999e+00,-5.109074342555879866e+02
4.765000000000003411e+01,-1.296942881499800038e+01,-3.057293773262419911e+00,-5.109051720809670201e+02
4.860300000000003706e+01,-1.296984324923650078e+01,-3.056305952463520104e+00,-5.109012684710179997e+02
4.955600000000004002e+01,-1.297029115888870088e+01,-3.054505624354579840e+00,-5.108971746627940433e+02
5.050900000000004297e+01,-1.297076298479990086e+01,-3.052681787294120319e+00,-5.108932430636079971e+02
5.146200000000004593e+01,-1.297124916781559989e+01,-3.051623439640700042e+00,-5.108898260807729912e+02
5.241500000000004889e+01,-1.297194852488929939e+01,-3.055188985805589397e+00,-5.108890416352230091e+02
5.336800000000005184e+01,-1.297276265130399864e+01,-3.062858717959879851e+00,-5.108904893699030367e+02
5.432100000000005480e+01,-1.297341686022980056e+01,-3.071516270713399610e+00,-5.108922753384480302e+02
5.527400000000005775e+01,-1.297380765887979948e+01,-3.080566988306340015e+00,-5.108939560743480115e+02
5.622700000000006071e+01,-1.297383155446750003e+01,-3.089416214978939923e+00,-5.108950881110939690e+02
5.718000000000006366e+01,-1.297316903349790174e+01,-3.095436503008030193e+00,-5.108925146314230119e+02
5.813300000000006662e+01,-1.297184110347049923e+01,-3.099204765700049879e+00,-5.108873559681629786e+02
5.908600000000006958e+01,-1.296997895579090176e+01,-3.102334765860189858e+00,-5.108821164295500239e+02
6.003900000000007253e+01,-1.296756857502860072e+01,-3.105073845021069534e+00,-5.108774764386589595e+02
6.099200000000007549e+01,-1.296459594575340013e+01,-3.107669344715299431e+00,-5.108741164185630055e+02
6.194500000000007844e+01,-1.296008727573440034e+01,-3.111366928978740010e+00,-5.108764172845059761e+02
6.289800000000008140e+01,-1.295470423192009868e+01,-3.115711120812310053e+00,-5.108824543145469761e+02
6.385100000000008436e+01,-1.294932395887249932e+01,-3.120022311777569612e+00,-5.108894719975060070e+02
6.480400000000008731e+01,-1.294430035968889925e+01,-3.124165148862000141e+00,-5.108967322188220237e+02
6.575700000000009027e+01,-1.293998733746670027e+01,-3.128004279053049785e+00,-5.109034968639360272e+02
6.671000000000009322e+01,-1.293832932526750135e+01,-3.130932211132870346e+00,-5.109064849242659534e+02
6.766300000000009618e+01,-1.293838528143859889e+01,-3.133197987793470141e+00,-5.109070286066599351e+02
6.861600000000009913e+01,-1.293924834765199883e+01,-3.135040504641330106e+00,-5.109064054650949629e+02
6.956900000000010209e+01,-1.294070467629280152e+01,-3.136492941674669854e+00,-5.109047850884950321e+02
7.052200000000010505e+01,-1.294254041974609848e+01,-3.137588478891680133e+00,-5.109023370657869805e+02
7.147500000000010800e+01,-1.294319193275449997e+01,-3.137814810873379656e+00,-5.108998051612020390e+02
7.242800000000011096e+01,-1.294367413083430129e+01,-3.137701690108870345e+00,-5.108968362730539639e+02
7.338100000000011391e+01,-1.294468355624159983e+01,-3.137650206844770473e+00,-5.108932127309819862e+02
7.433400000000011687e+01,-1.294645742156709822e+01,-3.137875825263360063e+00,-5.108889122527169775e+02
7.528700000000011983e+01,-1.294923293940150089e+01,-3.138594009546920027e+00,-5.108839125559900936e+02
7.624000000000012278e+01,-1.295582493553980186e+01,-3.141668815913130075e+00,-5.108763656313400361e+02
7.719300000000012574e+01,-1.296390549915490098e+01,-3.145675104716319836e+00,-5.108680660786019985e+02
7.814600000000012869e+01,-1.297224109097310141e+01,-3.149887675448870272e+00,-5.108600333489180230e+02
7.909900000000013165e+01,-1.298025877798619909e+01,-3.154003838691729733e+00,-5.108528189868650315e+02
8.005200000000013461e+01,-1.298738562718600065e+01,-3.157720905025839908e+00,-5.108469745370230157e+02
8.100500000000013756e+01,-1.298993995267069756e+01,-3.159661212575879841e+00,-5.108471092821119441e+02
8.195800000000014052e+01,-1.299067720025919925e+01,-3.160672988603760114e+00,-5.108494303569989938e+02
8.291100000000014347e+01,-1.299051198744130176e+01,-3.160967922242919670e+00,-5.108525476659649485e+02
8.386400000000014643e+01,-1.298979417927959901e+01,-3.160562417467399854e+00,-5.108558082606870130e+02
8.481700000000014938e+01,-1.298887364083699936e+01,-3.159472878251219807e+00,-5.108585591928450071e+02
8.577000000000015234e+01,-1.299119200216709835e+01,-3.159676613828029446e+00,-5.108556904379560137e+02
8.672300000000015530e+01,-1.299357951928539912e+01,-3.158957769296209861e+00,-5.108516229034980256e+02
8.767600000000015825e+01,-1.299516095812679950e+01,-3.156555747980520188e+00,-5.108474697369930482e+02
8.862900000000016121e+01,-1.299541621365679944e+01,-3.151935188452279490e+00,-5.108438321351130185e+02
8.958200000000016416e+01,-1.299382518084130034e+01,-3.144560729282659839e+00,-5.108413112945290209e+02
9.053500000000016712e+01,-1.298986775464590160e+01,-3.133897009043040249e+00,-5.108405084119099229e+02
9.148800000000017008e+01,-1.298302383003639981e+01,-3.119408666304569699e+00,-5.108420246839269794e+02
9.244100000000017303e+01,-1.297277330197839973e+01,-3.100560339638549490e+00,-5.108464613072509906e+02
9.339400000000017599e+01,-1.295859606543780096e+01,-3.076816667616189882e+00,-5.108544194785510513e+02
9.434700000000017894e+01,-1.293997201538019937e+01,-3.047642288808849909e+00,-5.108665003944999512e+02
