# Time,X,Y,Z
0.000000000000000000e+00,-1.038203103637699876e+01,-7.847423559570220197e-01,-5.110520207391380154e+02
9.529999999999999583e-01,-1.037778041440810028e+01,-7.955454358367030077e-01,-5.110504680548330043e+02
1.905999999999999917e+00,-1.037543431463950050e+01,-8.048881859398129279e-01,-5.110506883622329610e+02
2.858999999999999986e+00,-1.037463782841659921e+01,-8.128837427275021899e-01,-5.110523683187010420e+02
3.811999999999999833e+00,-1.037503604708519944e+01,-8.196452426609219799e-01,-5.110551945816010289e+02
4.764999999999999680e+00,-1.037627406199069924e+01,-8.252858222012241507e-01,-5.110588538082969876e+02
5.717999999999999972e+00,-1.037799696447880038e+01,-8.299186178095599997e-01,-5.110630326561519610e+02
6.671000000000000263e+00,-1.037984984589509985e+01,-8.336567659470810465e-01,-5.110674177825309812e+02
7.624000000000000554e+00,-1.038147779758519818e+01,-8.366134030749370343e-01,-5.110716958447969773e+02
8.576999999999999957e+00,-1.038252591089459997e+01,-8.389016656542819250e-01,-5.110755535003140153e+02
9.529999999999999361e+00,-1.038224850821809930e+01,-8.406774424208779406e-01,-5.110784383761080107e+02
1.048299999999999876e+01,-1.037737513050440086e+01,-8.423728471008660179e-01,-5.110782537099510137e+02
1.143599999999999817e+01,-1.037191019450030005e+01,-8.436240819562290660e-01,-5.110773527247810080e+02
1.238899999999999757e+01,-1.036645606978159861e+01,-8.444395519394219951e-01,-5.110760076376380425e+02
1.334199999999999697e+01,-1.036161512592419776e+01,-8.448276620028969397e-01,-5.110744906655609725e+02
1.429499999999999638e+01,-1.035875390844899968e+01,-8.446417280075698697e-01,-5.110732362967849554e+02
1.524799999999999578e+01,-1.036172981850969954e+01,-8.432295480211580152e-01,-5.110732079476380250e+02
1.620099999999999696e+01,-1.036569006662909942e+01,-8.417066485528980069e-01,-5.110735194433139554e+02
1.715399999999999636e+01,-1.036998836887850040e+01,-8.403348481035110007e-01,-5.110741778518400338e+02
1.810699999999999577e+01,-1.037397844132910052e+01,-8.393759651737159322e-01,-5.110751902412439449e+02
1.905999999999999517e+01,-1.037615566142969925e+01,-8.394768327689069443e-01,-5.110767349187120203e+02
2.001299999999999457e+01,-1.037359346804080040e+01,-8.419221055724449565e-01,-5.110792738691039858e+02
2.096599999999999397e+01,-1.037004735874590011e+01,-8.449991485498391519e-01,-5.110819360020400381e+02
2.191899999999999338e+01,-1.036592368768200068e+01,-8.484976111618921513e-01,-5.110845183835320427e+02
2.287199999999999278e+01,-1.036162880898629979e+01,-8.522071428694100170e-01,-5.110868180795960143e+02
2.382499999999999218e+01,-1.035802755410380094e+01,-8.556962407397229464e-01,-5.110882369917659958e+02
2.477799999999999159e+01,-1.035630253703259918e+01,-8.583801153613521695e-01,-5.110879031228489566e+02
2.573099999999999099e+01,-1.035506259572109933e+01,-8.609154711189208609e-01,-5.110871628293049866e+02
2.668399999999999039e+01,-1.035426386109040031e+01,-8.633091283996858767e-01,-5.110862012273549908e+02
2.763699999999998980e+01,-1.035386246406190125e+01,-8.655679075909019637e-01,-5.110852034332230573e+02
2.858999999999998920e+01,-1.035367526949619865e+01,-8.677699172948020179e-01,-5.110846822143740269e+02
2.954299999999998860e+01,-1.035351227284009923e+01,-8.699967824632198754e-01,-5.110851664999759691e+02
3.049599999999998801e+01,-1.035376332882709960e+01,-8.720333067474078659e-01,-5.110858209842479596e+02
3.144899999999998741e+01,-1.035449866243749995e+01,-8.738279074912020938e-01,-5.110865623543250535e+02
3.240199999999998681e+01,-1.035578849865180118e+01,-8.753290020384379977e-01,-5.110873072973420221e+02
3.335499999999998977e+01,-1.035766395606260026e+01,-8.761341540301890163e-01,-5.110879296345439684e+02
3.430799999999999272e+01,-1.036017225778189932e+01,-8.759854132103349622e-01,-5.110883208398510078e+02
3.526099999999999568e+01,-1.036348285901230071e+01,-8.757214681481949592e-01,-5.110885063702160096e+02
3.621399999999999864e+01,-1.036769348248680167e+01,-8.755374398340991515e-01,-5.110884330540470160e+02
3.716700000000000159e+01,-1.037290185093839945e+01,-8.756284492583799040e-01,-5.110880477197489995e+02
3.812000000000000455e+01,-1.038049489207289966e+01,-8.764552479056569867e-01,-5.110870149983260262e+02
3.907300000000000750e+01,-1.039088127634530068e+01,-8.782770250848910276e-01,-5.110852136544589825e+02
4.002600000000001046e+01,-1.040144639121099956e+01,-8.807300465440850434e-01,-5.110831842260279814e+02
4.097900000000001342e+01,-1.041149354327250087e+01,-8.838457501097090052e-01,-5.110810474331140085e+02
4.193200000000001637e+01,-1.042032603913219901e+01,-8.876555736082341053e-01,-5.110789239958000394e+02
4.288500000000001933e+01,-1.042512331203880116e+01,-8.930532572748379749e-01,-5.110771437993720383e+02
4.383800000000002228e+01,-1.042525179238549882e+01,-9.000446103770228801e-01,-5.110758213466410211e+02
4.479100000000002524e+01,-1.042376531212720003e+01,-9.071383401057991902e-01,-5.110747079960109431e+02
4.574400000000002819e+01,-1.042113254047939996e+01,-9.138927416767929079e-01,-5.110738096994650164e+02
4.669700000000003115e+01,-1.041782214665810002e+01,-9.198661103056250399e-01,-5.110731324089840086e+02
4.765000000000003411e+01,-1.041470376208310000e+01,-9.231432013711009521e-01,-5.110730713579840199e+02
4.860300000000003706e+01,-1.041214685906849979e+01,-9.236468596833621314e-01,-5.110735361916079569e+02
4.955600000000004002e+01,-1.041002075077060063e+01,-9.231380194810580031e-01,-5.110739509657340136e+02
5.050900000000004297e+01,-1.040859571256709870e+01,-9.219040751669691502e-01,-5.110741290180079659e+02
5.146200000000004593e+01,-1.040814201983589982e+01,-9.202324211438539514e-01,-5.110738836860739980e+02
5.241500000000004889e+01,-1.041078343513719950e+01,-9.192106684145419093e-01,-5.110724311292050288e+02
5.336800000000005184e+01,-1.041599996037669840e+01,-9.187850221094909786e-01,-5.110698393046350247e+02
5.432100000000005480e+01,-1.042170358353819992e+01,-9.182247197487729551e-01,-5.110666813709249823e+02
5.527400000000005775e+01,-1.042732904859069976e+01,-9.174564269900269409e-01,-5.110630398670979844e+02
5.622700000000006071e+01,-1.043231109950330016e+01,-9.164068094908890405e-01,-5.110589973321759771e+02
5.718000000000006366e+01,-1.043368785745190053e+01,-9.142997253791129708e-01,-5.110540599480680157e+02
5.813300000000006662e+01,-1.043227532390289980e+01,-9.114668928582499996e-01,-5.110486424291459571e+02
5.908600000000006958e+01,-1.043011192600930137e+01,-9.085985053973109071e-01,-5.110434534660410577e+02
6.003900000000007253e+01,-1.042762510642019791e+01,-9.059123366710720715e-01,-5.110388143289289928e+02
6.099200000000007549e+01,-1.042524230778459859e+01,-9.036261603542929954e-01,-5.110350462879869724e+02
6.194500000000007844e+01,-1.042519506552850039e+01,-9.036342376886209449e-01,-5.110346466485630117e+02
6.289800000000008140e+01,-1.042664074191509904e+01,-9.049740959604549717e-01,-5.110364047529350273e+02
6.385100000000008436e+01,-1.042833166583930193e+01,-9.063068774969659236e-01,-5.110386214065860031e+02
6.480400000000008731e+01,-1.043000370336640081e+01,-9.072076952644180237e-01,-5.110407837236799651e+02
6.575700000000009027e+01,-1.043139272056180111e+01,-9.072516622290579535e-01,-5.110423788183809393e+02
6.671000000000009322e+01,-1.043113419921809992e+01,-9.030270234425759046e-01,-5.110406125540070548e+02
6.766300000000009618e+01,-1.042985989349130094e+01,-8.965406781367729616e-01,-5.110368293459729898e+02
6.861600000000009913e+01,-1.042817790829150049e+01,-8.897353324306039868e-01,-5.110323245823660159e+02
6.956900000000010209e+01,-1.042621689948590102e+01,-8.832522825278490419e-01,-5.110273996857769703e+02
7.052200000000010505e+01,-1.042410552294150072e+01,-8.777328246322471106e-01,-5.110223560787969745e+02
7.147500000000010800e+01,-1.042098533679349970e+01,-8.776244519038839398e-01,-5.110187721933339731e+02
7.242800000000011096e+01,-1.041788358290130034e+01,-8.801035600016149374e-01,-5.110157869494619831e+02
7.338100000000011391e+01,-1.041559467903580050e+01,-8.832443025453640129e-01,-5.110128404743730357e+02
7.433400000000011687e+01,-1.041457713830049947e+01,-8.864160636404679883e-01,-5.110098074543150233e+02
7.528700000000011983e+01,-1.041528947379940107e+01,-8.889882273921329014e-01,-5.110065625755339624e+02
7.624000000000012278e+01,-1.042221831993559888e+01,-8.866482680597440602e-01,-5.110011755335590351e+02
7.719300000000012574e+01,-1.043181358668650027e+01,-8.824296390160670800e-01,-5.109953172606369662e+02
7.814600000000012869e+01,-1.044223539467989958e+01,-8.778025731335790116e-01,-5.109898923446449999e+02
7.909900000000013165e+01,-1.045267621574030059e+01,-8.732936812891690659e-01,-5.109853427812249720e+02
8.005200000000013461e+01,-1.046232852169199923e+01,-8.694295743596570647e-01,-5.109821105660200260e+02
8.100500000000013756e+01,-1.046660175934709969e+01,-8.701723760973442134e-01,-5.109844644425720048e+02
8.195800000000014052e+01,-1.046873868718350131e+01,-8.723704737553109601e-01,-5.109887493074630243e+02
8.291100000000014347e+01,-1.046974196938650081e+01,-8.749065717847770429e-01,-5.109935760433650103e+02
8.386400000000014643e+01,-1.046992702588960000e+01,-8.772874879956020777e-01,-5.109982507193609536e+02
8.481700000000014938e+01,-1.046960927662619945e+01,-8.790200401976310252e-01,-5.110020794045379375e+02
8.577000000000015234e+01,-1.047280016992490026e+01,-8.786570875621609877e-01,-5.109981900275420230e+02
8.672300000000015530e+01,-1.047560763422790053e+01,-8.767914170648370975e-01,-5.109929217417759446e+02
8.767600000000015825e+01,-1.047688255341380170e+01,-8.733078486957309705e-01,-5.109880286764129664e+02
8.862900000000016121e+01,-1.047590034786239954e+01,-8.679816280054598598e-01,-5.109845553236779665e+02
8.958200000000016416e+01,-1.047193643795409912e+01,-8.605880005446949754e-01,-5.109835461757990061e+02
9.053500000000016712e+01,-1.046426624406899997e+01,-8.509022118640099386e-01,-5.109860457250010199e+02
9.148800000000017008e+01,-1.045216518658719984e+01,-8.386995075140720735e-01,-5.109930984635099662e+02
9.244100000000017303e+01,-1.043490868588880005e+01,-8.237551330455019638e-01,-5.110057488835520303e+02
9.339400000000017599e+01,-1.041177216235409908e+01,-8.058443340089240792e-01,-5.110250414773539660e+02
9.434700000000017894e+01,-1.038203103636310054e+01,-7.847423559549749905e-01,-5.110520207371400261e+02
