# Time,X,Y,Z
0.000000000000000000e+00,-6.378804260253909675e+00,-1.081984504760739974e+01,-5.048325379614279882e+02
9.529999999999999583e-01,-6.383255532801619836e+00,-1.081408541427679992e+01,-5.048253851529270264e+02
1.905999999999999917e+00,-6.385857374349570570e+00,-1.081151091319990165e+01,-5.048188168370230073e+02
2.858999999999999986e+00,-6.386949212221489702e+00,-1.081163740367549941e+01,-5.048127533888990115e+02
3.811999999999999833e+00,-6.386870473741138809e+00,-1.081398074500240014e+01,-5.048071151837439743e+02
4.764999999999999680e+00,-6.385960586232259040e+00,-1.081805679647930063e+01,-5.048018225967419994e+02
5.717999999999999972e+00,-6.384558977018589765e+00,-1.082338141740489945e+01,-5.047967960030799759e+02
6.671000000000000263e+00,-6.383005073423880127e+00,-1.082947046707809946e+01,-5.047919557779429738e+02
7.624000000000000554e+00,-6.381638302771869498e+00,-1.083583980479749975e+01,-5.047872222965179958e+02
8.576999999999999957e+00,-6.380798092386299025e+00,-1.084200528986200140e+01,-5.047825159339899983e+02
9.529999999999999361e+00,-6.381057701428990647e+00,-1.084729250559380098e+01,-5.047778107643409840e+02
1.048299999999999876e+01,-6.384501190482089861e+00,-1.084979765090900017e+01,-5.047734278126690128e+02
1.143599999999999817e+01,-6.388859414543699877e+00,-1.085115925860709929e+01,-5.047686884031749628e+02
1.238899999999999757e+01,-6.393898976183769456e+00,-1.085135931266109921e+01,-5.047633813635209776e+02
1.334199999999999697e+01,-6.399386477972259790e+00,-1.085037979704370059e+01,-5.047572955213680075e+02
1.429499999999999638e+01,-6.405122368148980172e+00,-1.084770078138259919e+01,-5.047497703325140606e+02
1.524799999999999578e+01,-6.411017415984339607e+00,-1.084116632964119908e+01,-5.047386805109779857e+02
1.620099999999999696e+01,-6.416596612788380227e+00,-1.083434139984849942e+01,-5.047270227778389540e+02
1.715399999999999636e+01,-6.421571257748789563e+00,-1.082802809745699868e+01,-5.047153202285080056e+02
1.810699999999999577e+01,-6.425652650053270243e+00,-1.082302852791890224e+01,-5.047040959583949871e+02
1.905999999999999517e+01,-6.427946651531610378e+00,-1.082159263100940016e+01,-5.046946013415320067e+02
2.001299999999999457e+01,-6.426556146028469918e+00,-1.082836885384629966e+01,-5.046892942307949852e+02
2.096599999999999397e+01,-6.424297271427179545e+00,-1.083673443460670072e+01,-5.046849629213970161e+02
2.191899999999999338e+01,-6.421623815244330125e+00,-1.084571590267059982e+01,-5.046812373719889706e+02
2.287199999999999278e+01,-6.418989564996529396e+00,-1.085433978741779981e+01,-5.046777475412239937e+02
2.382499999999999218e+01,-6.417638394214740138e+00,-1.086000722100430060e+01,-5.046733092118549848e+02
2.477799999999999159e+01,-6.419361805607500138e+00,-1.085899273047369995e+01,-5.046661738401699608e+02
2.573099999999999099e+01,-6.421515958135009861e+00,-1.085669541320800136e+01,-5.046591634606510297e+02
2.668399999999999039e+01,-6.423778777433769349e+00,-1.085373793334019865e+01,-5.046527075500069941e+02
2.763699999999998980e+01,-6.425828189140308844e+00,-1.085074295500360009e+01,-5.046472355849430187e+02
2.858999999999998920e+01,-6.426783483803210295e+00,-1.084928611680190080e+01,-5.046439096048169972e+02
2.954299999999998860e+01,-6.425736396836040143e+00,-1.085099006358890072e+01,-5.046439277832390076e+02
3.049599999999998801e+01,-6.424104641286759509e+00,-1.085350955965819786e+01,-5.046454381375150433e+02
3.144899999999998741e+01,-6.422023805946160735e+00,-1.085668654249030141e+01,-5.046482699906210314e+02
3.240199999999998681e+01,-6.419629479605019284e+00,-1.086036294956580228e+01,-5.046522526655319894e+02
3.335499999999998977e+01,-6.417728871800281176e+00,-1.086463753004360022e+01,-5.046572774513060153e+02
3.430799999999999272e+01,-6.416852609938870522e+00,-1.086950327470780131e+01,-5.046632101186319801e+02
3.526099999999999568e+01,-6.415432083540870245e+00,-1.087415047607299989e+01,-5.046697227550039884e+02
3.621399999999999864e+01,-6.413130629613009503e+00,-1.087824049385380043e+01,-5.046766011117790072e+02
3.716700000000000159e+01,-6.409611585162049430e+00,-1.088143468776459954e+01,-5.046836309403119571e+02
3.812000000000000455e+01,-6.402646688998379965e+00,-1.088237730032030193e+01,-5.046904694255420054e+02
3.907300000000000750e+01,-6.391443037160089879e+00,-1.088048436929909890e+01,-5.046968713097160162e+02
4.002600000000001046e+01,-6.379643666230680132e+00,-1.087755714907780202e+01,-5.047028928324079970e+02
4.097900000000001342e+01,-6.368077527796740966e+00,-1.087388375331829948e+01,-5.047083989683260370e+02
4.193200000000001637e+01,-6.357573573444800452e+00,-1.086975229568249901e+01,-5.047132546921799303e+02
4.288500000000001933e+01,-6.351645204632720088e+00,-1.086559841709399876e+01,-5.047162579949870178e+02
4.383800000000002228e+01,-6.351041588194750176e+00,-1.086170584653399906e+01,-5.047173055628510383e+02
4.479100000000002524e+01,-6.351851234297039461e+00,-1.085810218086040102e+01,-5.047181465463340260e+02
4.574400000000002819e+01,-6.353430145352770175e+00,-1.085499458599499967e+01,-5.047192313708760025e+02
4.669700000000003115e+01,-6.355134323775099681e+00,-1.085259022785979965e+01,-5.047210104619130107e+02
4.765000000000003411e+01,-6.354723990553629243e+00,-1.085159707314799959e+01,-5.047254061131540084e+02
4.860300000000003706e+01,-6.351949939918059229e+00,-1.085209839109210073e+01,-5.047325046143669738e+02
4.955600000000004002e+01,-6.348553539339730989e+00,-1.085355275344030090e+01,-5.047405562500720180e+02
5.050900000000004297e+01,-6.344680374865919070e+00,-1.085591953272000154e+01,-5.047492831734929837e+02
5.146200000000004593e+01,-6.340476032543879370e+00,-1.085915810145839977e+01,-5.047584075378550210e+02
5.241500000000004889e+01,-6.335573945604569879e+00,-1.086465150914109934e+01,-5.047681329980370606e+02
5.336800000000005184e+01,-6.330338067279039471e+00,-1.087175211350739978e+01,-5.047779764088670618e+02
5.432100000000005480e+01,-6.325565622079459160e+00,-1.087860786941689994e+01,-5.047870472841349851e+02
5.527400000000005775e+01,-6.321633068848139914e+00,-1.088453637165669896e+01,-5.047948507214700271e+02
5.622700000000006071e+01,-6.318916866427440659e+00,-1.088885521501369880e+01,-5.048008918184970071e+02
5.718000000000006366e+01,-6.319403549654070140e+00,-1.088727311746329995e+01,-5.048020509119390340e+02
5.813300000000006662e+01,-6.322541634298048940e+00,-1.088118759565740135e+01,-5.047993458401920179e+02
5.908600000000006958e+01,-6.326958397881139895e+00,-1.087383691638069827e+01,-5.047951332335939583e+02
6.003900000000007253e+01,-6.332363393996599754e+00,-1.086603349757690040e+01,-5.047900053851329858e+02
6.099200000000007549e+01,-6.338466176237719907e+00,-1.085858975718969788e+01,-5.047845545877940481e+02
6.194500000000007844e+01,-6.344773540752719931e+00,-1.085460234442559901e+01,-5.047807308561190212e+02
6.289800000000008140e+01,-6.351137782268269305e+00,-1.085327557957729994e+01,-5.047781706485939708e+02
6.385100000000008436e+01,-6.357456716200320379e+00,-1.085330095465509892e+01,-5.047762056023399850e+02
6.480400000000008731e+01,-6.363517620694300270e+00,-1.085461525589230014e+01,-5.047749075443949778e+02
6.575700000000009027e+01,-6.369107773895610336e+00,-1.085715526952260035e+01,-5.047743483017990229e+02
6.671000000000009322e+01,-6.373209533188361142e+00,-1.086197443152309816e+01,-5.047755327180960307e+02
6.766300000000009618e+01,-6.376265510442849838e+00,-1.086810039736809941e+01,-5.047777729963719935e+02
6.861600000000009913e+01,-6.378701018327959993e+00,-1.087458482131109960e+01,-5.047804013916399981e+02
6.956900000000010209e+01,-6.380590657040330349e+00,-1.088096589370580247e+01,-5.047831566841900894e+02
7.052200000000010505e+01,-6.382009026776549909e+00,-1.088678180490619951e+01,-5.047857776543090154e+02
7.147500000000010800e+01,-6.382462924871070697e+00,-1.088995108495629971e+01,-5.047867722493810447e+02
7.242800000000011096e+01,-6.382543840275099356e+00,-1.089148635179669888e+01,-5.047869997138540157e+02
7.338100000000011391e+01,-6.382709335756169722e+00,-1.089201819828919859e+01,-5.047870289830049728e+02
7.433400000000011687e+01,-6.383223753489920327e+00,-1.089162605466500011e+01,-5.047870101435449897e+02
7.528700000000011983e+01,-6.384351435652019902e+00,-1.089038935115510043e+01,-5.047870932821840029e+02
7.624000000000012278e+01,-6.388265351341940068e+00,-1.088788052814209983e+01,-5.047886995906620200e+02
7.719300000000012574e+01,-6.393330463997780377e+00,-1.088468354913300118e+01,-5.047907142119200330e+02
7.814600000000012869e+01,-6.398722078676970071e+00,-1.088116712597169844e+01,-5.047925619536609929e+02
7.909900000000013165e+01,-6.404104654815130360e+00,-1.087757003613420004e+01,-5.047939933927339666e+02
8.005200000000013461e+01,-6.409142651847949956e+00,-1.087413105709610051e+01,-5.047947591059889874e+02
8.100500000000013756e+01,-6.412452941589330102e+00,-1.087224030211130099e+01,-5.047927867353610054e+02
8.195800000000014052e+01,-6.414821580664169964e+00,-1.087090387374290046e+01,-5.047897785773889723e+02
8.291100000000014347e+01,-6.416414303284589948e+00,-1.086980963080309870e+01,-5.047863574923819669e+02
8.386400000000014643e+01,-6.417206533396490720e+00,-1.086885458979599939e+01,-5.047828151751500059e+02
8.481700000000014938e+01,-6.417173694945780049e+00,-1.086793576722530119e+01,-5.047794433205090172e+02
8.577000000000015234e+01,-6.415917783140230313e+00,-1.086748458032200126e+01,-5.047761449429340246e+02
8.672300000000015530e+01,-6.413839326407570596e+00,-1.086678969354850111e+01,-5.047736542057360225e+02
8.767600000000015825e+01,-6.411061718296888756e+00,-1.086553636927659916e+01,-5.047724168136540470e+02
8.862900000000016121e+01,-6.407665459252469553e+00,-1.086347125272270020e+01,-5.047728338289140311e+02
8.958200000000016416e+01,-6.403731049718589752e+00,-1.086034098910310064e+01,-5.047753063137449772e+02
9.053500000000016712e+01,-6.399338990139509242e+00,-1.085589222363410045e+01,-5.047802353303729888e+02
9.148800000000017008e+01,-6.394569780959500349e+00,-1.084987160153199959e+01,-5.047880219410250220e+02
9.244100000000017303e+01,-6.389503922622840726e+00,-1.084202576801309981e+01,-5.047990672079299657e+02
9.339400000000017599e+01,-6.384221915573800032e+00,-1.083210136829380055e+01,-5.048137721933130138e+02
9.434700000000017894e+01,-6.378804260256660363e+00,-1.081984504759030052e+01,-5.048325379594029982e+02
